Line id,Arabic text,Translation
,اَللَّهُمَّ صَلِّ عَلَى مُحَمَّدٍ وَّ آلِ مُحَمَّدٍ,"O Allah, send blessings upon Muhammad and the family of Muhammad"
,وَأَبْدِلْنِيْ مِنْ بُغْضَةِ أَهْلِ الشَّنَانِ الْمَحَبَّةَ,And replace the animosity of the hateful with love
,وَمِنْ حَسَدِ أَهْلِ الْبَغْيِ الْمَوَدَّةَ,And the envy of the transgressors with affection
,وَمِنْ ظِنَّةِ أَهْلِ الصَّلاَحِ الثِّقَةَ,And the suspicion of the righteous with trust
,وَمِنْ عَدَاوَةِ الْأَدْنَيْنَ الْوَلَايَةَ,And the hostility of close ones with alliance
,وَمِنْ عُقُوْقِ ذَوِيْ الْأَرْحَامِ الْمَبَرَّةَ,And the disrespect of relatives with devotion
,وَمِنْ خِذْلاَنِ الْأَقْرَبِيْنَ النُّصْرَةَ,And the desertion of close ones with help
,وَمِنْ حُبِّ الْمُدَارِيْنَ تَصْحِيْحَ الْمِقَةِ,And the flattery of associates with sincere affection
,وَمِنْ رَدِّ الْمُلاَبِسِيْنَ كَرَمَ الْعِشْرَةِ,And the rejection of neighbors with generous companionship
,وَمِنْ مَرَارَةِ خَوْفِ الظَّالِمِيْنَ حَلاَوَةَ الْأَمَنَةَ,And the bitterness of fear of oppressors with the sweetness of security
,اَللَّهُمَّ صَلِّ عَلَى مُحَمَّدٍ وَّ آلِهِ,"O Allah, send blessings upon Muhammad and his family"
,وَاجْعَلْ لِيْ يَدًا عَلَى مَنْ ظَلَمَنِي,And grant me power over those who oppress me
,وَلِسَانًا عَلَى مَنْ خَاصَمَنِي,And a tongue over those who dispute with me
,وَظَفَرًا بِمَنْ عَانَدَنِي,And victory over those who stubbornly oppose me
,وَهَبْ لِيْ مَكْرًا عَلَى مَنْ كَايَدَنِي,And grant me cunning against those who scheme against me
,وَقُدْرَةً عَلَى مَنِ اضْطَهَدَنِي,And power over those who persecute me
,وَتَكْذِيْبًا لِمَنْ قَصَبَنِي,And refutation of those who accuse me falsely
,وَسَلاَمَةً مِمَّنْ تَوَعَّدَنِي,And safety from those who threaten me
,وَوَفِّقْنِيْ لِطَاعَةِ مَنْ سَدَّدَنِي,And grant me success in obeying those who guide me
,وَمُتَابَعَةِ مَنْ أَرْشَدَنِي,And in following those who direct me
,اَللَّهُمَّ صَلِّ عَلَى مُحَمَّدٍ وَّ آلِهِ,"O Allah, send blessings upon Muhammad and his family"
,وَسَدِّدْنِيْ لِأَنْ أُعَارِضَ مَنْ غَشَّنِيْ بِالنُّصْحِ,And direct me to counter one who deceives me with good advice
,وَأَجْزِيَ مَنْ هَجَرَنِيْ بِالْبِرِّ,And to repay one who forsakes me with kindness
,وَأُثِيْبَ مَنْ حَرَمَنِيْ بِالْبَذْلِ,And to reward one who deprives me with generosity
,وَأُكَافِيَ مَنْ قَطَعَنِيْ بِالصِّلَةِ,And to recompense one who cuts me off with connection
,وَأُخَالِفَ مَنِ اغْتَابَنِيْ إِلَى حُسْنِ الذِّكْرِ,And to oppose one who backbites me with good mention
,وَأَنْ أَشْكُرَ الْحَسَنَةَ,And to be thankful for good deeds
,وَأُغْضِيَ عَنِ السَّيِّئَةِ,And to ignore evil deeds
,اَللَّهُمَّ صَلِّ عَلَى مُحَمَّدٍ وَّ آلِهِ,"O Allah, send blessings upon Muhammad and his family"
,وَحَلِّنِيْ بِحِلْيَةِ الصَّالِحِيْنَ,And adorn me with the ornament of the righteous
,وَأَلْبِسْنِيْ زِيْنَةَ الْمُتَّقِيْنَ,And clothe me with the adornment of the pious
,فِيْ بَسْطِ الْعَدْلِ,In spreading justice
,وَكَظْمِ الْغَيْظِ,And restraining anger
,وَإِطْفَاءِ النَّائِرَةِ,And extinguishing the flames of hatred
,وَضَمِّ أَهْلِ الْفُرْقَةِ,And bringing together those who are separated
,وَإِصْلاَحِ ذَاتِ الْبَيْنِ,And reconciling those who are in conflict
,وَإِفْشَاءِ الْعَارِفَةِ,And spreading goodness
,وَسَتْرِ الْعَائِبَةِ,And concealing faults
,وَلِيْنِ الْعَرِيْكَةِ,And gentleness of disposition
,وَخَفْضِ الْجَنَاحِ,And lowering the wing (of humility)
,وَحُسْنِ السِّيْرَةِ,And excellence of conduct
,وَسُكُوْنِ الرِّيْحِ,And calmness of temperament
,وَطِيْبِ الْمُخَالَقَةِ,And pleasantness in behavior
,وَالسَّبْقِ إِلَى الْفَضِيْلَةِ,And being foremost in virtue
,وَإِيْثَارِ التَّفَضُّلِ,And preferring graciousness
,وَتَرْكِ التَّعْيِيْرِ,And abandoning condemnation
,وَالْأِفْضَالِ عَلَى غَيْرِ الْمُسْتَحِقِّ,And bestowing favors on the undeserving
,وَالْقَوْلِ بِالْحَقِّ وَإِنْ عَزَّ,"And speaking the truth, even when it is difficult"
,وَاسْتِقْلاَلِ الْخَيْرِ وَإِنْ كَثُرَ مِنْ قَوْلِيْ وَفِعْلِي,"And regarding as little the good in my words and deeds, even if abundant"
,وَاسْتِكْثَارِ الشَّرِ وَإِنْ قَلَّ مِنْ قَوْلِيْ وَفِعْلِي,"And regarding as much the evil in my words and deeds, even if little"
,وَأَكْمِلْ ذَالِكَ لِي,And perfect that for me
,بِدَوَامِ الطَّاعَةِ,Through continuing obedience
,وَلُزُوْمِ الْجَمَاعَةِ,And adhering to the community
,وَرَفْضِ أَهْلِ الْبِدَعِ,And rejecting the people of innovation
,وَمُسْتَعْمِلِ الرَّأْيِ الْمُخْتَرَعِ,And those who use opinion as innovation
,اَللَّهُمَّ صَلِّ عَلَى مُحَمَّدٍ وَّ آلِهِ,"O Allah, send blessings upon Muhammad and his family"
,وَاجْعَلْ أَوْسَعَ رِزْقِكَ عَلَيَّ إِذَا كَبِرْتُ,And make Your provision most abundant for me when I grow old
,وَأَقْوَى قُوَّتِكَ فِيَّ إِذَا نَصِبْتُ,And Your strength most intense in me when I am exhausted
,وَلَا تَبْتَلِيَنِّيْ بِالْكَسَلِ عَنْ عِبَادَتِكَ,And do not afflict me with laziness in worshipping You
,وَلَا الْعَمَى عَنْ سَبِيْلِكَ,Nor blindness from Your path
,وَلَا بِالتَّعَرُّضِ لِخِلاَفِ مَحَبَّتِكَ,Nor undertaking what is contrary to Your love
,وَلَا مُجَامَعَةِ مَنْ تَفَرَّقَ عَنْكَ,Nor association with those who separate from You
,وَلَا مُفَارَقَةِ مَنِ اجْتَمَعَ إِلَيْكَ,Nor separation from those who unite with You
,اَللَّهُمَّ اجْعَلْنِيْ أَصُوْلُ بِكَ عِنْدَ الضَّرُوْرَةِ,"O Allah, make me attack with You when in necessity"
,وَأَسْأَلُكَ عِنْدَ الْحَاجَةِ,And ask You in need
,وَأَتَضَرَّعُ إِلَيْكَ عِنْدَ الْمَسْكَنَةِ,And plead to You in destitution
,وَلَا تَفْتِنِّيْ بِالْإِسْتِعَانَةِ بِغَيْرِكَ إِذَا اضْطُرِرْتُ,And do not tempt me to seek help from other than You when I am desperate
,وَلَا بِالْخُضُوْعِ لِسُؤَالِ غَيْرِكَ إِذَا افْتَقَرْتُ,Nor to humble myself by asking others when I am poor
,وَلَا بِالتَّضَرُّعِ إِلَى مَنْ دُوْنَكَ إِذَارَهِبْتُ,Nor to plead with those less than You when I am afraid
,فَأَسْتَحِقُّ بِذَالِكَ خِذْلاَنَكَ وَمَنْعَكَ وَإِعْرَاضَكَ,"Lest I deserve Your abandonment, Your refusal, and Your turning away"
,يَا أَرْحَمَ الرَّاحَمِيْنَ,O Most Merciful of the merciful
,اَللَّهُمَّ اجْعَلْ مَا يُلْقِيْ الشَّيْطَانُ فِيْ رَوْعِي,"O Allah, make what Satan puts in my mind"
,مِنَ التَّمَنِّيْ وَالتَّظَنِّيْ وَالْحَسَدِ,"Of wishful thinking, suspicion, and envy"
,ذِكْرًا لِعَظَمَتِكَ,A remembrance of Your greatness
,وَتَفَكُّرًا فِيْ قُدْرَتِكَ,And reflection on Your power
,وَتَدْبِيْرًا عَلَى عَدُوِّكَ,And planning against Your enemy
,وَمَا أَجْرَى عَلَى لِسَانِيْ مِنْ لَفْظَةِ فُحْشٍ,And what flows on my tongue of indecent words
,أَوْ هُجْرٍ أَوْ شَتْمِ عِرْضٍ,"Or offensive expressions, or cursing someone's honor"
,أَوْ شَهَادَةِ بَاطِلٍ,Or false testimony
,أَوِ اغْتِيَابِ مُؤْمِنٍ غَائِبٍ أَوْ سَبِّ حَاضِرٍ,"Or backbiting a believer in absence, or insulting one present"
,أَوْ مَا أَشْبَهَ ذَالِكَ,Or anything similar to that
,نُطْقًا بِالْحَمْدِ لَكَ,Let it become an utterance of praise for You
,وَإِغْرَاقًا فِيْ الثَّنَاءِ عَلَيْكَ,And immersion in glorifying You
,وَذَهَابًا فِيْ تَمْجِيْدِكَ,And proceeding in magnifying You
,وَشُكْرًا لِنِعْمَتِكَ,And thanksgiving for Your favor
,وَاعْتِرَافًا بِإِحْسَانِكَ,And acknowledgment of Your goodness
,وَإِحْصَاءً لِمِنَنِكَ,And enumeration of Your blessings
,اَللَّهُمَّ صَلِّ عَلَى مُحَمَّدٍ وَّ آلِهِ,"O Allah, send blessings upon Muhammad and his family"
,وَلَا أُظْلَمَنَّ وَأَنْتَ مُطِيْقٌ لِلدَّفْعِ عَنِّي,Let me not be oppressed while You have the power to defend me
,وَلَا أَظْلِمَنَّ وَأَنْتَ الْقَادِرُ عَلَى الْقَبْضِ مِنِّي,And let me not oppress while You have the power to restrain me
,وَلَا أَضِلَّنَّ وَقَدْ أَمْكَنَتْكَ هِدَايَتِي,And let me not go astray while You can guide me
,وَلَا أَفْتَقِرَنَّ وَمِنْ عِنْدِكَ وُسْعِي,And let me not become poor while my sufficiency is with You
,وَلَا أَطْغَيَنَّ وَمِنْ عِنْدِكَ وُجْدِي,And let me not become rebellious while my wealth comes from You
,اَللَّهُمَّ إِلَى مَغْفِرَتِكَ وَفَدْتُّ,"O Allah, I have come to Your forgiveness"
,وَإِلَى عَفْوِكَ قَصَدْتُّ,And I have aimed for Your pardon
,وَإِلَى تَجَاوُزِكَ اشْتَقْتُ,And I have yearned for Your forbearance
,وَبِفَضْلِكَ وَثِقْتُ,And I have trusted in Your favor
,وَلَيْسَ عِنْدِيْ مَا يُوْجِبُ لِيْ مَغْفِرَتَكَ,And there is nothing with me that earns me Your forgiveness
,وَلَا فِيْ عَمَلِيْ مَا أَسْتَحِقُّ بِهِ عَفْوَكَ,Nor in my deeds that which deserves Your pardon
,وَمَا لِيْ بَعْدَ أَنْ حَكَمْتُ عَلَى نَفْسِيْ إِلَّا فَضْلُكَ,And I have nothing after judging myself except Your grace
,فَصَلِّ عَلَى مُحَمَّدٍ وَّ آلِهِ,So send blessings upon Muhammad and his family
,وَتَفَضَّلْ عَلَيَّ,And be gracious to me
,اَللَّهُمَّ وَأَنْطِقْنِيْ بِالْهُدَى,"O Allah, make me speak with guidance"
,وَأَلْهِمْنِيْ التَّقْوَى,And inspire me with piety
,وَوَفِّقْنِيْ لِلَّتِيْ هِيَ أَزْكَى,And guide me to what is purest
,وَاسْتَعْمِلْنِيْ بِمَا هُوَ أَرْضَى,And employ me in what is most pleasing to You
,اَللَّهُمَّ اسْلُكْ بِيَ الطَّرِيْقَةَ الْمُثْلَى,"O Allah, lead me on the most exemplary path"
,وَاجْعَلْنِيْ عَلَى مِلَّتِكَ أَمُوْتُ وَأَحْيَا,And make me live and die on Your religion
,اَللَّهُمَّ صَلِّ عَلَى مُحَمَّدٍ وَّ آلِهِ,"O Allah, send blessings upon Muhammad and his family"
,وَمَتِّعْنِيْ بِالْإِقْتِصَادِ,And grant me enjoyment through moderation
,وَاجْعَلْنِيْ مِنْ أَهْلِ السَّدَادِ,And make me among the people of rightness
,وَمِنْ أَدِلَّةِ الرَّشَادِ,And from the guides to right conduct
,وَمِنْ صَالِحِيْ الْعِبَادِ,And from the righteous servants
,وَارْزُقْنِيْ فَوْزَ الْمَعَادِ,And grant me the triumph of the return (to You)
,وَسَلاَمَةَ الْمِرْصَادِ,And the safety of the watching place (on Judgment Day)
,اَللَّهُمَّ خُذْ لِنَفْسِكَ مِنْ نَفْسِيْ مَا يُخَلِّصُهَا,"O Allah, take for Yourself from my soul what will purify it"
,وَأَبْقِيْ لِنَفْسِيْ مِنْ نَفْسِيْ مَا يُصْلِحُهَا,And retain for my soul from my soul what will reform it
,فَإِنَّ نَفْسِيْ هَالِكَةٌ أَوْ تَعْصِمُهَا,For my soul is perishing unless You protect it
,اَللَّهُمَّ أَنْتَ عُدَّتِيْ إِنْ حَزِنْتُ,"O Allah, You are my preparation if I grieve"
,وَأَنْتَ مُنْتَجَعِيْ إِنْ حُرِمْتُ,And You are my resource if I am deprived
,وَبِكَ اسْتِغَاثَتِيْ إِنْ كَرِثْتُ,And in You is my seeking help if I am distressed
,وَعِنْدَكَ مِمَّا فَاتَ خَلَفٌ,And with You is compensation for what has passed
,وَلِمَا فَسَدَ صَلاَحٌ,And reformation for what is corrupt
,وَفِيْمَا أَنْكَرْتَ تَغْيِيْرٌ,And transformation for what You disapprove
,فَامْنُنْ عَلَيَّ قَبْلَ الْبَلاَءِ بِالْعَافِيَةِ,So favor me before affliction with well-being
,وَقَبْلَ الطَّلَبِ بِالْجِدَةِ,And before asking with giving
,وَقَبْلَ الضَّلاَلِ بِالرَّشَادِ,And before going astray with guidance
,وَاكْفِنِيْ مَؤُوْنَةَ مَعَرَّةِ الْعِبَادِ,And spare me the burden of people's shame
,وَهَبْ لِيْ أَمْنَ يَوْمِ الْمَعَادِ,And grant me security on the Day of Return
,وَامْنَحْنِيْ حُسْنَ الْاِرْشَادِ,And bestow upon me excellence of guidance
,اَللَّهُمَّ صَلِّ عَلَى مُحَمَّدٍ وَّ آلِهِ,"O Allah, send blessings upon Muhammad and his family"
,وَادْرَأْ عَنِّيْ بِلُطْفِكَ,And repel from me through Your kindness
,وَاغْذُنِيْ بِنِعْمَتِكَ,And nourish me with Your blessing
,وَأَصْلِحْنِيْ بِكَرَمِكَ,And reform me through Your generosity
,وَدَاوِنِيْ بِصُنْعِكَ,And heal me through Your doing
,وَأَظِلَّنِيْ فِيْ ذَرَاكَ,And shade me in Your shelter
,وَجَلِّلْنِيْ رِضَاكَ,And wrap me in Your good pleasure
,وَوَفِّقْنِيْ إِذَا اشْتَكَلَتْ عَلَيَّ الْأُمُوْرُ لِأَهْدَاهَا,"And grant me success, when matters become confusing to me, to choose the most guided"
,وَإِذَا تَشَابَهَتِ الْاَعْمَالُ لِأَزْكَاهَا,"And when actions resemble each other, to the purest"
,وَإِذَا تَنَاقَضَتِ الْمِلَلُ لِأَرْضَاهَا,"And when religious paths contradict each other, to the most pleasing to You"
,اَللَّهُمَّ صَلِّ عَلَى مُحَمَّدٍ وَّ آلِهِ,"O Allah, send blessings upon Muhammad and his family"
,وَتَوِّجْنِيْ بِالْكِفَايَةِ,And crown me with sufficiency
,وَسُمْنِيْ حُسْنَ الْوِلَايَةِ,And place me in the best position of guardianship
,وَهَبْ لِيْ صِدْقَ الْهِدَايَةِ,And grant me the truth of guidance
,وَلَا تَفْتِنِّيْ بِالسَّعَةِ,And do not try me with abundance
,وَامْنَحْنِيْ حُسْنَ الدَّعَةِ,And grant me the beauty of tranquility
,وَلَا تَجْعَلْ عَيْشِيْ كَدًّا كَدًّا,And do not make my life a constant hardship
,وَلَا تَرُدَّ دُعَائِيْ عَلَيَّ رَدًّا,And do not reject my supplication with rejection
,فَإِنِّيْ لَا أَجْعَلُ لَكَ ضِدًّا,For I do not recognize any rival to You
,وَلَا أَدْعُوْ مَعَكَ نِدًّا,And I do not call upon any equal with You
,اَللَّهُمَّ صَلِّ عَلَى مُحَمَّدٍ وَّ آلِهِ,"O Allah, send blessings upon Muhammad and his family"
,وَامْنَعْنِيْ مِنَ السَّرَفِ,And prevent me from extravagance
,وَحَصِّنْ رِزْقِيْ مِنَ التَّلَفِ,And protect my provision from waste
,وَوَفِّرْ مَلَكَتِيْ بِالْبَرَكَةِ فِيْهِ,And increase my possessions through blessing in them
,وَأَصِبْ بِيْ سَبِيْلَ الْهِدَايَةِ لِلْبِرِّ فِيءمَا أُنفِقُ مِنْهُ,And guide me to the path of guidance in what I spend from it
,اَللَّهُمَّ صَلِّ عَلَى مُحَمَّدٍ وَّ آلِهِ,"O Allah, send blessings upon Muhammad and his family"
,وَاكْفِنِيْ مَؤُوْنَةَ الْإِكْتِسَابِ,And spare me the trouble of earning
,وَارْزُقْنِيْ مِنْ غَيْرِ احْتِسَابٍ,And provide for me without reckoning
,فَلَا أَشْتَغِلَ عَنْ عِبَادَتِكَ بِالطَّلَبِ,So that I am not distracted from Your worship by seeking
,وَلَا أَحْتَمِلَ إِصْرَ تَبِعَاتِ الْمَكْسَبِ,And do not bear the burden of the consequences of earning
,اَللَّهُمَّ فَأَطْلِبْنِيْ بِقُدْرَتِكَ مَا أَطْلُبُ,"O Allah, grant me what I seek through Your power"
,وَأَجِرْنِيْ بِعِزَّتِكَ مِمَّا أَرْهَبُ,And protect me by Your might from what I fear
,اَللَّهُمَّ صَلِّ عَلَى مُحَمَّدٍ وَّ آلِهِ,"O Allah, send blessings upon Muhammad and his family"
,وَصُنْ وَجْهِيْ بِالْيَسَارِ,And preserve my dignity through prosperity
,وَلَا تَبْتَذِلْ جَاهِيْ بِالْإِقْتَارِ,And do not disgrace my status through poverty
,فَأَسْتَرْزِقَ أَهْلَ رِزْقِكَ,So that I seek provision from those provided by You
,وَأَسْتَعْطِيَ شِرَارَ خَلْقِكَ,And ask for grants from the worst of Your creation
,فَأَفْتَتِنَ بِحَمْدِ مَنْ أَعْطَانِي,Then I would be tempted to praise those who give me
,وَأُبْتَلَى بِذَمِّ مَنْ مَنَعَنِي,And be tested with blaming those who deny me
,وَأَنْتَ مِنْ دُوْنِهِمْ وَلِيُّ الْإِعْطَاءِ وَالْمَنْعِ,"While You alone, not they, are the Master of giving and denying"
,اَللَّهُمَّ صَلِّ عَلَى مُحَمَّدٍ وَّ آلِهِ,"O Allah, send blessings upon Muhammad and his family"
,وَارْزُقْنِيْ صِحَّةً فِيْ عِبَادَةٍ,And grant me health in worship
,وَفَرَاغًا فِيْ زَهَادَةٍ,And leisure in piety
,وَعِلْمًا فِيْ اسْتِعْمَالٍ,And knowledge in practice
,وَوَرَعًا فِيْ إِجْمَالٍ,And moderation in wisdom
,اَللَّهُمَّ اخْتِمْ بِعَفْوِكَ أَجَلِي,"O Allah, seal my term with Your pardon"
,وَحَقِّقْ فِيْ رَجَاءِ رَحْمَتِكَ أَمَلِي,And confirm my hope in expecting Your mercy
,وَسَهِّلْ إِلَى بُلُوْغِ رِضَاكَ سُبُلِي,And facilitate my paths to reach Your pleasure
,وَحَسِّنْ فِيْ جَمِيْعِ أَحْوَالِيْ عَمَلِي,And make my actions beautiful in all my states
,اَللَّهُمَّ صَلِّ عَلَى مُحَمَّدٍ وَّ آلِهِ,"O Allah, send blessings upon Muhammad and his family"
,وَنَبِّهْنِيْ لِذِكْرِكَ فِيْ أَوْقَاتِ الْغَفْلَةِ,And awaken me to Your remembrance in times of negligence
,وَاسْتَعْمِلْنِيْ بِطَاعَتِكَ فِيْ أَيَّامِ الْمُهْلَةِ,And employ me in Your obedience during the days of respite
,وَانْهَجْ لِيْ إِلَى مَحَبَّتِكَ سَبِيْلًا سَهْلَةً,And open for me an easy path to Your love
,أَكْمِلْ لِيْ بِهَا خَيْرَ الدُّنْيَا وَالْأٰخِرَةِ,Complete for me through it the good of this world and the hereafter
,اَللَّهُمَّ وَصَلِّ عَلَى مُحَمَّدٍ وَّ آلِهِ,"O Allah, send blessings upon Muhammad and his family"
,كَأَفْضَلِ مَا صَلَّيْتَ عَلَى أَحَدٍ مِنْ خَلْقِكَ قَبْلَهُ,Like the best of what You have blessed anyone of Your creation before him
,وَأَنْتَ مُصَلٍّ عَلَى أَحَدٍ بَعْدَهُ,And what You will bless anyone after him
,وَ آتِنَا فِيْ الدُّنْيَا حَسَنَةً وَّفِيْ الْأٰخِرَةِ حَسَنَةً,And give us good in this world and good in the hereafter
,وَقِنِيْ بِرَحْمَتِكَ عَذَابَ النَّارِ,And protect me by Your mercy from the punishment of the Fire
