Line id,Arabic text,Translation
,يَا حَنَّانُ يَا مَنَّانُ,"O Most Compassionate, O Most Beneficent"
,يَا دَيَّانُ يَا بُرْهَانُ,"O Judge, O Proof"
,يَا سُلْطَانُ يَا رِضْوَانُ,"O Sovereign, O Source of Pleasure"
,يَا غُفْرَانُ يَا سُبْحَانُ يَا مُسْتَعَانُ,"O Forgiver, O Most Glorified, O Helper"
,يَا ذَا الْمَنِّ وَالْبَيَانِ,O One of bounty and eloquence
,سُبْحَانَكَ يَا لَا إِلٰهَ إِلَّا اَنْتَ,"Glory be to You, O there is no god but You"
,اَلغَوْثَ، اَلغَوْثَ,"[I beseech you for] relief, relief"
,خَلِّصْنَا مِنَ النَّارِ يَا رَبِّ,"Deliver us from the Fire, O Lord"
,,
,,
,يَا مَنْ تَوَاضَعَ كُلُّ شَيْءٍ لِعَظَمَتِهِ,O One to Whom everything submits in humility to His greatness
,يَا مَنِ اسْتَسْلَمَ كُلُّ شَيْءٍ لِقُدْرَتِهِ,O One to Whom everything surrenders to His power
,يَا مَنْ ذَلَّ كُلُّ شَيْءٍ لِعِزَّتِهِ,O One before Whom everything is humbled by His might
,يَا مَنْ خَضَعَ كُلُّ شَيْءٍ لِهَيْبَتِهِ,O One before Whom everything bows in reverence
,يَا مَنِ انْقَادَ كُلُّ شَيْءٍ مِنْ خَشْيَتِهِ,O One Whom everything obeys out of fear
,يَا مَنْ تَشَقَّقَتِ الْجِبَالُ مِنْ مَخَافَتِهِ,O One for Whom mountains split out of fear
,يَا مَنْ قَامَتِ السَّمَاوَاتُ بِأَمْرِهِ,O One by Whose command the heavens stand
,يَا مَنِ اسْتَقَرَّتِ الْأَرَضُونَ بِإِذْنِهِ,O One by Whose permission the earth is stable
,يَا مَنْ يُسَبِّحُ الرَّعْدُ بِحَمْدِهِ,O One Whom thunder glorifies with His praise
,يَا مَنْ لَايَعْتَدِيْ عَلَى أَهْلِ مَمْلَكَتِهِ,O One Who does not transgress against the people of His kingdom
,سُبْحَانَكَ يَا لَا إِلٰهَ إِلَّا اَنْتَ,"Glory be to You, O there is no god but You"
,اَلغَوْثَ، اَلغَوْثَ,"[I beseech you for] relief, relief"
,خَلِّصْنَا مِنَ النَّارِ يَا رَبِّ,"Deliver us from the Fire, O Lord"
,,
,,
,يَا غَافِرَ الْخَطَايَا,O Forgiver of sins
,يَا كَاشِفَ الْبَلايَا,O Remover of afflictions
,يَا مُنْتَهَى الرَّجَايَا,O Ultimate goal of hopes
,يَا مُجْزِلَ الْعَطَايَا,O Generous giver of gifts
,يَا وَاهِبَ الْهَدَايَا,O Bestower of blessings
,يَا رَازِقَ الْبَرَايَا,O Provider for all creatures
,يَا قَاضِيَ الْمَنَايَا,O Decreer of deaths
,يَا سَامِعَ الشَّكَايَا,O Hearer of complaints
,يَا بَاعِثَ الْبَرَايَا,O Resurrector of creatures
,يَا مُطْلِقَ الْأُسَارىٰ,O Releaser of captives
,سُبْحَانَكَ يَا لَا إِلٰهَ إِلَّا اَنْتَ,"Glory be to You, O there is no god but You"
,اَلغَوْثَ، اَلغَوْثَ,"[I beseech you for] relief, relief"
,خَلِّصْنَا مِنَ النَّارِ يَا رَبِّ,"Deliver us from the Fire, O Lord"
,,
,,
,يَا ذَا الْحَمْدِ وَالثَّنَاءِ,O One of praise and commendation
,يَا ذَا الْفَخْرِ وَالْبَهَاءِ,O One of pride and splendor
,يَا ذَا الْمَجْدِ وَالسَّنَاءِ,O One of glory and sublimity
,يَا ذَا الْعَهْدِ وَالْوَفَاءِ,O One of covenant and faithfulness
,يَا ذَا الْعَفْوِ وَالرِّضَاءِ,O One of forgiveness and pleasure
,يَا ذَا الْمَنِّ وَالْعَطَاءِ,O One of favor and bestowal
,يَا ذَا الْفَصْلِ وَالْقَضَاءِ,O One of judgment and decree
,يَا ذَا الْعِزِّ وَالْبَقَاءِ,O One of honor and eternity
,يَا ذَا الْجُودِ وَالسَّخَاءِ,O One of generosity and munificence
,يَا ذَا الْآلاَءِ وَالنَّعْمَاءِ,O One of blessings and bounties
,سُبْحَانَكَ يَا لَا إِلٰهَ إِلَّا اَنْتَ,"Glory be to You, O there is no god but You"
,اَلغَوْثَ، اَلغَوْثَ,"[I beseech you for] relief, relief"
,خَلِّصْنَا مِنَ النَّارِ يَا رَبِّ,"Deliver us from the Fire, O Lord"
,,
,,
,اَللّٰهُمَّ إِنِّي أَسْأَلُكَ بِاسْمِكَ,"O Allah, I ask You by Your name"
,يَا مَانِعُ يَا دَافِعُ,"O Preventer, O Defender"
,يَا رَافِعُ يَا صَانِعُ,"O Exalter, O Creator"
,يَا نَافِعُ يَا سَامِعُ,"O Benefiter, O Hearer"
,يَا جَامِعُ يَا شَافِعُ,"O Gatherer, O Intercessor"
,يَا وَاسِعُ يَا مُوسِعُ,"O Vast, O Enricher"
,سُبْحَانَكَ يَا لَا إِلٰهَ إِلَّا اَنْتَ,"Glory be to You, O there is no god but You"
,اَلغَوْثَ، اَلغَوْثَ,"[I beseech you for] relief, relief"
,خَلِّصْنَا مِنَ النَّارِ يَا رَبِّ,"Deliver us from the Fire, O Lord"
,,
,,
,يَا صَانِعَ كُلِّ مَصْنُوعٍ,O Maker of all that is made
,يَا خَالِقَ كُلِّ مَخْلُوقٍ,O Creator of all that is created
,يَا رَازِقَ كُلِّ مَرْزُوقٍ,O Provider for all that is provided for
,يَا مَالِكَ كُلِّ مَمْلُوكٍ,O Owner of all that is owned
,يَا كَاشِفَ كُلِّ مَكْرُوبٍ,O Reliever of all who are distressed
,يَا فَارِجَ كُلِّ مَهْمُومٍ,O Dispeller of all grief
,يَا رَاحِمَ كُلِّ مَرْحُومٍ,O Merciful to all who are shown mercy
,يَا نَاصِرَ كُلِّ مَخْذُولٍ,O Helper of all who are abandoned
,يَا سَاتِرَ كُلِّ مَعْيُوبٍ,O Concealer of all faults
,يَا مَلْجَأَ كُلِّ مَطْرُودٍ,O Refuge for all who are expelled
,سُبْحَانَكَ يَا لَا إِلٰهَ إِلَّا اَنْتَ,"Glory be to You, O there is no god but You"
,اَلغَوْثَ، اَلغَوْثَ,"[I beseech you for] relief, relief"
,خَلِّصْنَا مِنَ النَّارِ يَا رَبِّ,"Deliver us from the Fire, O Lord"
,,
,,
,يَا عُدَّتِيْ عِنْدَ شِدَّتِيْ,O my Support in my hardship
,يَا رَجَائِي عِنْدَ مُصِيبَتِيْ,O my Hope in my calamity
,يَا مُؤْنِسِيْ عِنْدَ وَحْشَتِيْ,O my Companion in my solitude
,يَا صَاحِبِيْ عِنْدَ غُرْبَتِيْ,O my Friend in my exile
,يَا وَلِيِّى عِنْدَ نِعْمَتِيْ,O my Guardian in my blessing
,يَا غِيَاثِيْ عِنْدَ كُرْبَتِيْ,O my Helper in my distress
,يَا دَلِيلِيْ عِنْدَ حَيْرَتِيْ,O my Guide in my confusion
,يَا غَنَائِي عِنْدَ افْتِقَارِيْ,O my Sufficiency in my need
,يَا مَلْجَئِي عِنْدَ اضْطِرَارِيْ,O my Refuge in my desperation
,يَا مُعِينِيْ عِنْدَ مَفْزَعِيْ,O my Aid in my alarm
,سُبْحَانَكَ يَا لَا إِلٰهَ إِلَّا اَنْتَ,"Glory be to You, O there is no god but You"
,اَلغَوْثَ، اَلغَوْثَ,"[I beseech you for] relief, relief"
,خَلِّصْنَا مِنَ النَّارِ يَا رَبِّ,"Deliver us from the Fire, O Lord"
,,
,,
,يَا عَلَّامَ الْغُيُوبِ,O Knower of the unseen
,يَا غَفَّارَ الذُّنُوبِ,O Forgiver of sins
,يَا سَتَّارَ الْعُيُوبِ,O Concealer of faults
,يَا كَاشِفَ الْكُرُوبِ,O Remover of distress
,يَا مُقَلِّبَ الْقُلُوبِ,O Turner of hearts
,يَا طَبِيبَ الْقُلُوبِ,O Healer of hearts
,يَا مُنَوِّرَ الْقُلُوبِ,O Illuminator of hearts
,يَا أَنِيسَ الْقُلُوبِ,O Companion of hearts
,يَا مُفَرِّجَ الْهُمُومِ,O Reliever of worries
,يَا مُنَفِّسَ الْغُمُومِ,O Remover of grief
,سُبْحَانَكَ يَا لَا إِلٰهَ إِلَّا اَنْتَ,"Glory be to You, O there is no god but You"
,اَلغَوْثَ، اَلغَوْثَ,"[I beseech you for] relief, relief"
,خَلِّصْنَا مِنَ النَّارِ يَا رَبِّ,"Deliver us from the Fire, O Lord"
,,
,,
,اَللّٰهُمَّ إِنِّي أَسْأَلُكَ بِاسْمِكَ,"O Allah, I ask You by Your name"
,يَا جَلِيلُ يَا جَمِيلُ,"O Majestic, O Beautiful"
,يَا وَكِيلُ يَا كَفِيلُ,"O Guardian, O Guarantor"
,يَا دَلِيلُ يَا قَبِيلُ,"O Guide, O Acceptor"
,يَا مُدِيلُ يَا مُنِيلُ,"O Alternator of power, O Bestower"
,يَا مُقِيلُ يَا مُحِيلُ,"O Pardoner, O Transformer"
,سُبْحَانَكَ يَا لَا إِلٰهَ إِلَّا اَنْتَ,"Glory be to You, O there is no god but You"
,اَلغَوْثَ، اَلغَوْثَ,"[I beseech you for] relief, relief"
,خَلِّصْنَا مِنَ النَّارِ يَا رَبِّ,"Deliver us from the Fire, O Lord"
,,
,,
,يَا دَلِيلَ الْمُتَحَيِّرِينَ,O Guide of the confused
,يَا غِيَاثَ الْمُسْتَغِيثِينَ,O Helper of those who seek help
,يَا صَرِيخَ الْمُسْتَصْرِخِينَ,O Responder to those who cry out
,يَا جَارَ الْمُسْتَجِيرِينَ,O Protector of those who seek protection
,يَا أَمَانَ الْخَائِفِينَ,O Security for the fearful
,يَا عَوْنَ الْمُؤْمِنِينَ,O Helper of the believers
,يَا رَاحِمَ الْمَسَاكِينَ,O Merciful to the needy
,يَا مَلْجَأَ الْعَاصِينَ,O Refuge for the disobedient
,يَا غَافِرَ الْمُذْنِبِينَ,O Forgiver of sinners
,يَا مُجِيبَ دَعْوَةِ الْمُضْطَرِّينَ,O Answerer of the prayer of the distressed
,سُبْحَانَكَ يَا لَا إِلٰهَ إِلَّا اَنْتَ,"Glory be to You, O there is no god but You"
,اَلغَوْثَ، اَلغَوْثَ,"[I beseech you for] relief, relief"
,خَلِّصْنَا مِنَ النَّارِ يَا رَبِّ,"Deliver us from the Fire, O Lord"
,,
,,
,يَا ذَا الْجُودِ وَالْإِحْسَانِ,O One of generosity and benevolence
,يَا ذَا الْفَضْلِ وَالْإِمْتِنَانِ,O One of grace and favor
,يَا ذَا الْأَمْنِ وَالْأَمَانِ,O One of security and peace
,يَا ذَا الْقُدْسِ وَالسُّبْحَانِ,O One of holiness and glory
,يَا ذَا الْحِكْمَةِ وَالْبَيَانِ,O One of wisdom and clarity
,يَا ذَا الرَّحْمَةِ وَالرِّضْوَانِ,O One of mercy and pleasure
,يَا ذَا الْحُجَّةِ وَالْبُرْهَانِ,O One of proof and evidence
,يَا ذَا الْعَظَمَةِ وَالسُّلْطَانِ,O One of greatness and authority
,يَا ذَا الرَّأْفَةِ وَالْمُسْتَعَانِ,O One of compassion and assistance
,يَا ذَا الْعَفْوِ وَالْغُفْرَانِ,O One of pardon and forgiveness
,سُبْحَانَكَ يَا لَا إِلٰهَ إِلَّا اَنْتَ,"Glory be to You, O there is no god but You"
,اَلغَوْثَ، اَلغَوْثَ,"[I beseech you for] relief, relief"
,خَلِّصْنَا مِنَ النَّارِ يَا رَبِّ,"Deliver us from the Fire, O Lord"
,,
,,
,يَا مَنْ هُوَ رَبُّ كُلِّ شَيْءٍ,O One Who is the Lord of everything
,يَا مَنْ هُوَ إِلٰهُ كُلِّ شَيْءٍ,O One Who is the God of everything
,يَا مَنْ هُوَ خَالِقُ كُلِّ شَيْءٍ,O One Who is the Creator of everything
,يَا مَنْ هُوَ صَانِعُ كُلِّ شَيْءٍ,O One Who is the Maker of everything
,يَا مَنْ هُوَ قَبْلَ كُلِّ شَيْءٍ,O One Who is before everything
,يَا مَنْ هُوَ بَعْدَ كُلِّ شَيْءٍ,O One Who is after everything
,يَا مَنْ هُوَ فَوْقَ كُلِّ شَيْءٍ,O One Who is above everything
,يَا مَنْ هُوَ عَالِمٌ بِكُلِّ شَيْءٍ,O One Who is knowledgeable about everything
,يَا مَنْ هُوَ قَادِرٌ عَلَى كُلِّ شَيْءٍ,O One Who has power over everything
,يَا مَنْ هُوَ يَبْقىٰ وَيَفْنىٰ كُلُّ شَيْءٍ,O One Who remains while everything perishes
,سُبْحَانَكَ يَا لَا إِلٰهَ إِلَّا اَنْتَ,"Glory be to You, O there is no god but You"
,اَلغَوْثَ، اَلغَوْثَ,"[I beseech you for] relief, relief"
,خَلِّصْنَا مِنَ النَّارِ يَا رَبِّ,"Deliver us from the Fire, O Lord"
,,
,,
,اَللّٰهُمَّ إِنِّي أَسْأَلُكَ بِاسْمِكَ,"O Allah, I ask You by Your name"
,يَا مُؤْمِنُ يَا مُهَيْمِنُ,"O Giver of Faith, O Guardian"
,يَا مُكَوِّنُ يَا مُلَقِّنُ,"O Creator, O Inspirer"
,يَا مُبَيِّنُ يَا مُهَوِّنُ,"O Clarifier, O Facilitator"
,يَا مُمَكِّنُ يَا مُزَيِّنُ,"O Empowerer, O Beautifier"
,يَا مُعْلِنُ يَا مُقَسِّمُ,"O Revealer, O Distributor"
,سُبْحَانَكَ يَا لَا إِلٰهَ إِلَّا اَنْتَ,"Glory be to You, O there is no god but You"
,اَلغَوْثَ، اَلغَوْثَ,"[I beseech you for] relief, relief"
,خَلِّصْنَا مِنَ النَّارِ يَا رَبِّ,"Deliver us from the Fire, O Lord"
,,
,,
,يَا مَنْ هُوَ فِيْ مُلْكِهِ مُقِيمٌ,O One Who is established in His kingdom
,يَا مَنْ هُوَ فِيْ سُلْطَانِهِ قَدِيمٌ,O One Who is eternal in His sovereignty
,يَا مَنْ هُوَ فِيْ جَلالِهِ عَظِيمٌ,O One Who is great in His majesty
,يَا مَنْ هُوَ عَلَى عِبَادِهِ رَحِيمٌ,O One Who is merciful to His servants
,يَا مَنْ هُوَ بِكُلِّ شَيْءٍ عَلِيمٌ,O One Who is knowledgeable about everything
,يَا مَنْ هُوَ بِمَنْ عَصَاهُ حَلِيمٌ,O One Who is forbearing with those who disobey Him
,يَا مَنْ هُوَ بِمَنْ رَجَاهُ كَرِيمٌ,O One Who is generous to those who hope in Him
,يَا مَنْ هُوَ فِيْ صُنْعِهِ حَكِيمٌ,O One Who is wise in His creation
,يَا مَنْ هُوَ فِيْ حِكْمَتِهِ لَطِيفٌ,O One Who is subtle in His wisdom
,يَا مَنْ هُوَ فِيْ لُطْفِهِ قَدِيمٌ,O One Who is eternal in His kindness
,سُبْحَانَكَ يَا لَا إِلٰهَ إِلَّا اَنْتَ,"Glory be to You, O there is no god but You"
,اَلغَوْثَ، اَلغَوْثَ,"[I beseech you for] relief, relief"
,خَلِّصْنَا مِنَ النَّارِ يَا رَبِّ,"Deliver us from the Fire, O Lord"
,,
,,
,يَا مَنْ لَايُرْجىٰ إِلَّا فَضْلُهُ,O One from Whom nothing is hoped for except His grace
,يَا مَنْ لَايُسْأَلُ إِلَّا عَفْوُهُ,O One from Whom nothing is sought except His forgiveness
,يَا مَنْ لَايُنْظَرُ إِلَّا بِرُّهُ,O One from Whom nothing is seen except His goodness
,يَا مَنْ لَايُخَافُ إِلَّا عَدْلُهُ,O One from Whom nothing is feared except His justice
,يَا مَنْ لَايَدُومُ إِلَّا مُلْكُهُ,O One Whose kingdom alone endures
,يَا مَنْ لَاسُلْطَانَ إِلَّا سُلْطَانُهُ,O One Whose authority alone is supreme
,يَا مَنْ وَسِعَتْ كُلَّ شَيْءٍ رَحْمَتُهُ,O One Whose mercy encompasses everything
,يَا مَنْ سَبَقَتْ رَحْمَتُهُ غَضَبَهُ,O One Whose mercy precedes His anger
,يَا مَنْ أَحَاطَ بِكُلِّ شَيْءٍ عِلْمُهُ,O One Whose knowledge encompasses everything
,يَا مَنْ لَيْسَ أَحَدٌ مِثْلَهُ,O One Who has no equal
,سُبْحَانَكَ يَا لَا إِلٰهَ إِلَّا اَنْتَ,"Glory be to You, O there is no god but You"
,اَلغَوْثَ، اَلغَوْثَ,"[I beseech you for] relief, relief"
,خَلِّصْنَا مِنَ النَّارِ يَا رَبِّ,"Deliver us from the Fire, O Lord"
,,
,,
,يَا فَارِجَ الْهَمِّ,O Reliever of worry
,يَا كَاشِفَ الْغَمِّ,O Remover of grief
,يَا غَافِرَ الذَّنْبِ,O Forgiver of sin
,يَا قَابِلَ التَّوْبِ,O Acceptor of repentance
,يَا خَالِقَ الْخَلْقِ,O Creator of creation
,يَا صَادِقَ الْوَعْدِ,O Truthful in promise
,يَا مُوفِيَ الْعَهْدِ,O Fulfiller of covenant
,يَا عَالِمَ السِّرِّ,O Knower of secrets
,يَا فَالِقَ الْحَبِّ,O Splitter of the seed
,يَا رَازِقَ الْأَنَامِ,O Provider for all creatures
,سُبْحَانَكَ يَا لَا إِلٰهَ إِلَّا اَنْتَ,"Glory be to You, O there is no god but You"
,اَلغَوْثَ، اَلغَوْثَ,"[I beseech you for] relief, relief"
,خَلِّصْنَا مِنَ النَّارِ يَا رَبِّ,"Deliver us from the Fire, O Lord"
,,
,,
,اَللّٰهُمَّ إِنِّي أَسْأَلُكَ بِاسْمِكَ,"O Allah, I ask You by Your name"
,يَا عَلِيُّ يَا وَفِيُّ,"O Exalted, O Faithful"
,يَا غَنِيُّ يَا مَلِيُّ,"O Self-Sufficient, O Rich"
,يَا حَفِيُّ يَا رَضِيُّ,"O Benevolent, O Pleased"
,يَا زَكِيُّ يَا بَدِيُّ,"O Pure, O Incomparable"
,يَا قَوِيُّ يَا وَلِيُّ,"O Strong, O Protector"
,سُبْحَانَكَ يَا لَا إِلٰهَ إِلَّا اَنْتَ,"Glory be to You, O there is no god but You"
,اَلغَوْثَ، اَلغَوْثَ,"[I beseech you for] relief, relief"
,خَلِّصْنَا مِنَ النَّارِ يَا رَبِّ,"Deliver us from the Fire, O Lord"
,,
,,
,يَا مَنْ أَظْهَرَ الْجَمِيْلَ,O One Who displays beauty
,يَا مَنْ سَتَرَ الْقَبِيْحَ,O One Who conceals ugliness
,يَا مَنْ لَمْ يُؤَاخِذْ بِالْجَرِيْرَةِ,O One Who does not punish for crimes
,يَا مَنْ لَمْ يَهْتِكِ السِّتْرَ,O One Who does not tear the veil
,يَا عَظِيْمَ الْعَفْوِ,O Great in forgiveness
,يَا حَسَنَ التَّجَاوُزِ,O Excellent in overlooking
,يَا وَاسِعَ الْمَغْفِرَةِ,O Vast in forgiveness
,يَا بَاسِطَ الْيَدَيْنِ بِالرَّحْمَةِ,O One Who extends both hands with mercy
,يَا صَاحِبَ كُلِّ نَجْوَى,O One Who is present in every whispered conversation
,يَا مُنْتَهَى كُلِّ شَكْوَى,O Ultimate goal of every complaint
,سُبْحَانَكَ يَا لَا إِلٰهَ إِلَّا اَنْتَ,"Glory be to You, O there is no god but You"
,اَلغَوْثَ، اَلغَوْثَ,"[I beseech you for] relief, relief"
,خَلِّصْنَا مِنَ النَّارِ يَا رَبِّ,"Deliver us from the Fire, O Lord"
,,
,,
,يَا ذَا النِّعْمَةِ السَّابِغَةِ,O One of abundant blessings
,يَا ذَا الرَّحْمَةِ الْوَاسِعَةِ,O One of vast mercy
,يَا ذَا الْمِنَّةِ السَّابِقَةِ,O One of preceding favor
,يَا ذَا الْحِكْمَةِ الْبَالِغَةِ,O One of perfect wisdom
,يَا ذَا الْقُدْرَةِ الْكَامِلَةِ,O One of complete power
,يَا ذَا الْحُجَّةِ الْقَاطِعَةِ,O One of decisive proof
,يَا ذَا الْكَرَامَةِ الظَّاهِرَةِ,O One of manifest honor
,يَا ذَا الْعِزَّةِ الدَّائِمَةِ,O One of everlasting might
,يَا ذَا الْقُوَّةِ الْمَتِينَةِ,O One of firm strength
,يَا ذَا الْعَظَمَةِ الْمَنِيعَةِ,O One of inaccessible grandeur
,سُبْحَانَكَ يَا لَا إِلٰهَ إِلَّا اَنْتَ,"Glory be to You, O there is no god but You"
,اَلغَوْثَ، اَلغَوْثَ,"[I beseech you for] relief, relief"
,خَلِّصْنَا مِنَ النَّارِ يَا رَبِّ,"Deliver us from the Fire, O Lord"
,,
,,
,يَا بَدِيْعَ السَّمَاوَاتِ,O Originator of the heavens
,يَا جَاعِلَ الظُّلُمَاتِ,O Maker of darkness
,يَا رَاحِمَ الْعَبَرَاتِ,O Merciful to those who weep
,يَا مُقِيْلَ الْعَثَرَاتِ,O Forgiver of slips
,يَا سَاتِرَ الْعَوْرَاتِ,O Concealer of defects
,يَا مُحْيِيَ الْأَمْوَاتِ,O Reviver of the dead
,يَا مُنْزِلَ الْآيَاتِ,O Revealer of signs
,يَا مُضَعِّفَ الْحَسَنَاتِ,O Multiplier of good deeds
,يَا مَاحِيَ السَّيِّئَاتِ,O Eraser of evil deeds
,يَا شَدِيْدَ النَّقِمَاتِ,O Severe in punishment
,سُبْحَانَكَ يَا لَا إِلٰهَ إِلَّا اَنْتَ,"Glory be to You, O there is no god but You"
,اَلغَوْثَ، اَلغَوْثَ,"[I beseech you for] relief, relief"
,خَلِّصْنَا مِنَ النَّارِ يَا رَبِّ,"Deliver us from the Fire, O Lord"
,,
,,
,اَللّٰهُمَّ إِنِّي أَسْأَلُكَ بِاسْمِكَ,"O Allah, I ask You by Your name"
,يَا مُصَوِّرُ يَا مُقَدِّرُ,"O Fashioner, O Determiner"
,يَا مُدَبِّرُ يَا مُطَهِّرُ,"O Regulator, O Purifier"
,يَا مُنَوِّرُ يَا مُيَسِّرُ,"O Illuminator, O Facilitator"
,يَا مُبَشِّرُ يَا مُنْذِرُ,"O Bearer of Good News, O Warner"
,يَا مُقَدِّمُ يَا مُؤَخِّرُ,"O Advancer, O Delayer"
,سُبْحَانَكَ يَا لَا إِلٰهَ إِلَّا اَنْتَ,"Glory be to You, O there is no god but You"
,اَلغَوْثَ، اَلغَوْثَ,"[I beseech you for] relief, relief"
,خَلِّصْنَا مِنَ النَّارِ يَا رَبِّ,"Deliver us from the Fire, O Lord"
,,
,,
,يَا رَبَّ الْبَيْتِ الْحَرَامِ,O Lord of the Sacred House
,يَا رَبَّ الشَّهْرِ الْحَرَامِ,O Lord of the Sacred Month
,يَا رَبَّ الْبَلَدِ الْحَرَامِ,O Lord of the Sacred Land
,يَا رَبَّ الرُّكْنِ وَالْمَقَامِ,O Lord of the Corner and the Station
,يَا رَبَّ الْمَشْعَرِ الْحَرَامِ,O Lord of the Sacred Monument
,يَا رَبَّ الْمَسْجِدِ الْحَرَامِ,O Lord of the Sacred Mosque
,يَا رَبَّ الْحِلِّ وَالْحَرَامِ,O Lord of the lawful and the prohibited
,يَا رَبَّ النُّورِ وَالظَّلامِ,O Lord of light and darkness
,يَا رَبَّ التَّحِيَّةِ وَالسَّلامِ,O Lord of greetings and peace
,يَا رَبَّ الْقُدْرَةِ فِيْ الْأَنَامِ,O Lord of power over creation
,سُبْحَانَكَ يَا لَا إِلٰهَ إِلَّا اَنْتَ,"Glory be to You, O there is no god but You"
,اَلغَوْثَ، اَلغَوْثَ,"[I beseech you for] relief, relief"
