Line id,Arabic text,Translation
,يَا حَبِيْبُ يَا اَللَّهُ,"O Beloved, O Allah"
,يَا فَاطِرُ يَا اَللَّهُ,"O Originator, O Allah"
,يَا مُطَهِّرُ يَا اَللَّهُ,"O Purifier, O Allah"
,يَا مَلِكُ يَا اَللَّهُ,"O King, O Allah"
,يَا مُقْتَدِرُ يَا اَللَّهُ,"O All-Powerful, O Allah"
,يَا قَابِضُ يَا اَللَّهُ,"O Constrictor, O Allah"
,يَا بَاسِطُ يَا اَللَّهُ,"O Expander, O Allah"
,يَا مُحْيِيْ يَا اَللَّهُ,"O Giver of life, O Allah"
,يَا مُمِيْتُ يَا اَللَّهُ,"O Causer of death, O Allah"
,يَا بَاعِثُ يَا اَللَّهُ,"O Resurrector, O Allah"
,يَا وَارِثُ يَا اَللَّهُ,"O Inheritor, O Allah"
,يَا مُعْطِيْ يَا اَللَّهُ,"O Giver, O Allah"
,يَا مُفْضِلُ يَا اَللَّهُ,"O Favorer, O Allah"
,يَا مُنْعِمُ يَا اَللَّهُ,"O Bestower of blessings, O Allah"
,يَا حَقُّ يَا اَللَّهُ,"O Truth, O Allah"
,يَا مُبِيْنُ يَا اَللَّهُ,"O Manifest, O Allah"
,يَا طَيِّبُ يَا اَللَّهُ,"O Pure, O Allah"
,يَا مُحْسِنُ يَا اَللَّهُ,"O Benefactor, O Allah"
,يَا مُجْمِلُ يَا اَللَّهُ,"O Beautifier, O Allah"
,يَا مُبْدِئُ يَا اَللَّهُ,"O Originator, O Allah"
,يَا مُعِيْدُ يَا اَللَّهُ,"O Restorer, O Allah"
,يَا بَارِئُ يَا اَللَّهُ,"O Maker, O Allah"
,يَا بَدِيْعُ يَا اَللَّهُ,"O Innovator, O Allah"
,يَا هَادِيْ يَا اَللَّهُ,"O Guide, O Allah"
,يَا كَافِيْ يَا اَللَّهُ,"O Sufficient, O Allah"
,يَا شَافِيْ يَا اَللَّهُ,"O Healer, O Allah"
,يَا عَلِيُّ يَا اَللَّهُ,"O Most High, O Allah"
,يَا عَظِيْمُ يَا اَللَّهُ,"O Magnificent, O Allah"
,يَا حَنَّانُ يَا اَللَّهُ,"O Most Compassionate, O Allah"
,يَا مَنَّانُ يَا اَللَّهُ,"O Benefactor, O Allah"
,يَا ذَا الطَّوْلِ يَا اَللَّهُ,"O Possessor of Power, O Allah"
,يَا مُتَعَالِيْ يَا اَللَّهُ,"O Most Exalted, O Allah"
,يَا عَدْلُ يَا اَللَّهُ,"O Just, O Allah"
,يَا ذَا الْمَعَارِجِ يَا اَللَّهُ,"O Lord of the Ways of Ascent, O Allah"
,يَا صَادِقُ يَا اَللَّهُ,"O Truthful, O Allah"
,يَا صَدُوْقُ يَا اَللَّهُ,"O Most Honest, O Allah"
,يَا دَيَّانُ يَا اَللَّهُ,"O Judge, O Allah"
,يَا بَاقِيْ يَا اَللَّهُ,"O Everlasting, O Allah"
,يَا وَاقِيْ يَا اَللَّهُ,"O Protector, O Allah"
,يَا ذَا الْجَلاَلِ يَا اَللَّهُ,"O Lord of Majesty, O Allah"
,يَا ذَا الْاِكْرَامِ يَا اَللَّهُ,"O Lord of Honor, O Allah"
,يَا مَحْمُوْدُ يَا اَللَّهُ,"O Praiseworthy, O Allah"
,يَا مَعْبُوْدُ يَا اَللَّهُ,"O Worshipped One, O Allah"
,يَا صَانِعُ يَا اَللَّهُ,"O Maker, O Allah"
,يَا مُعِيْنُ يَا اَللَّهُ,"O Helper, O Allah"
,يَا مُكَوِّنُ يَا اَللَّهُ,"O Creator, O Allah"
,يَا فَعَّالُ يَا اَللَّهُ,"O Doer of what He wills, O Allah"
,يَا لَطِيْفُ يَا اَللَّهُ,"O Subtle One, O Allah"
,يَا غَفُوْرُ يَا اَللَّهُ,"O Forgiving, O Allah"
,يَا شَكُوْرُ يَا اَللَّهُ,"O Appreciative, O Allah"
,يَا نُوْرُ يَا اَللَّهُ,"O Light, O Allah"
,يَا قَدِيْرُ يَا اَللَّهُ,"O All-Powerful, O Allah"
,يَا رَبَّاهُ يَا اَللَّهُ,"O my Lord, O Allah"
,يَا رَبَّاهُ يَا اَللَّهُ,"O my Lord, O Allah"
,يَا رَبَّاهُ يَا اَللَّهُ,"O my Lord, O Allah"
,يَا رَبَّاهُ يَا اَللَّهُ,"O my Lord, O Allah"
,يَا رَبَّاهُ يَا اَللَّهُ,"O my Lord, O Allah"
,يَا رَبَّاهُ يَا اَللَّهُ,"O my Lord, O Allah"
,يَا رَبَّاهُ يَا اَللَّهُ,"O my Lord, O Allah"
,يَا رَبَّاهُ يَا اَللَّهُ,"O my Lord, O Allah"
,يَا رَبَّاهُ يَا اَللَّهُ,"O my Lord, O Allah"
,يَا رَبَّاهُ يَا اَللَّهُ,"O my Lord, O Allah"
,اَسْئَلُكَ اَنْ تُصَلِّيَ عَلَى مُحَمَّدٍ وَ آلِ مُحَمَّد,I ask You to send blessings upon Muhammad and the family of Muhammad
,وَتَمُنَّ عَلَيَّ بِرِضَاكَ,And bestow upon me Your pleasure
,وَتَعْفُوَ عَنِّيْ بِحِلْمِكَ,And pardon me through Your forbearance
,وَتُوَسِّعَ عَلَيَّ مِنْ رِزْقِكَ الْحَلاَلِ الطَّيِّبِ,And expand for me from Your lawful and pure provision
,وَمِنْ حَيْثُ اَحْتَسِبُ وَمِنْ حَيْثُ لَا اَحْتَسِبُ,From where I expect and from where I do not expect
,فَإِنِّيْ عَبْدُكَ لَيْسَ لِيْ اَحَدٌ سِوَاكَ,"For I am Your servant, I have no one besides You"
,وَلَا اَحَدٌ اَسْاَلُهُ غَيْرُكَ,And there is no one I can ask other than You
,يَا اَرْحَمَ الرَّاحِمِيْنَ,O Most Merciful of those who show mercy
,مَا شَاءَ اللَّهُ,What Allah wills
,لَا قُوَّةَ إِلَّا بِاللَّهِ الْعَلِيِّ الْعَظيمِ,"There is no power except with Allah, the Most High, the Magnificent"
,,
,يَا اَللَّهُ يَا اَللَّهُ يَا اَللَّهُ,"O Allah, O Allah, O Allah"
,يَا رَبُّ يَا رَبُّ يَا رَبُّ,"O Lord, O Lord, O Lord"
,يَا مُنْزِلَ الْبَرَكَاتِ,O Sender of Blessings
,بِكَ تُنْزَلُ كُلَّ حَاجَةٍ,Through You every need is fulfilled
,اَسْئَلُكَ بِكُلِّ اسْمٍ فِيْ مَخْزُوْنِ الْغَيْبِ عِنْدَكَ,I ask You by every name in the treasure of the unseen with You
,وَالْاَسْمَاءِ الْمَشْهُوْرَاةِ عِنْدَكَ,And by the names renowned with You
,اَلْمَكْتُوْبَةِ عَلَى سُرَادِقِ عَرْشِكَ,Written on the pavilions of Your Throne
,اَنْ تُصَلِّيَ عَلَى مُحَمَّدٍ وَ آلِ مُحَمَّد,To send blessings upon Muhammad and the family of Muhammad
,وَاَنْ تَقْبَلَ مِنِّيْ شَهْرَ رَمَضَانَ,And to accept from me the month of Ramadan
,وَتَكْتُبَنِيْ مِنَ الْوَافِدِيْنَ إِلٰى بَيْتِكَ الْحَرَامِ,And write me among those who visit Your Sacred House
,وَتَصْفَحَ لِيْ عَنِ الذُّنُوبِ الْعِظَامِ,And forgive me for my grave sins
,وَتَسْتَخْرِجَ لِيْ يَا رَبِّ كُنُوْزَكَ يَا رَحْمٰنُ,"And bring forth for me, O Lord, Your treasures, O Most Beneficent"
