line id verse number,arabic text,english translation text
[83:22],إِنَّ الْأَبْرَارَ لَفِي نَعِيمٍ,"The pious shall be amid bliss,
Al Mutaffifin – The Defrauding"
[83:23],عَلَى الْأَرَائِكِ يَنظُرُونَ,"observing, [as they recline] on couches.
Al Mutaffifin – The Defrauding"
[83:24],تَعْرِفُ فِي وُجُوهِهِمْ نَضْرَةَ النَّعِيمِ,"You will perceive in their faces the freshness of bliss.
Al Mutaffifin – The Defrauding"
[83:25],يُسْقَوْنَ مِن رَّحِيقٍ مَّخْتُومٍ,"They will be served with a sealed pure wine,
Al Mutaffifin – The Defrauding"
[83:26],خِتَامُهُ مِسْكٌ ۚ وَفِي ذَٰلِكَ فَلْيَتَنَافَسِ الْمُتَنَافِسُونَ,"whose seal is musk—for such let the viers vie—
Al Mutaffifin – The Defrauding"
[83:27],وَمِزَاجُهُ مِن تَسْنِيمٍ,"and whose seasoning is from Tasneem,
Al Mutaffifin – The Defrauding"
[83:28],عَيْنًا يَشْرَبُ بِهَا الْمُقَرَّبُونَ,"a spring where those brought near [to Allah] drink.
Al Mutaffifin – The Defrauding"
[83:29],إِنَّ الَّذِينَ أَجْرَمُوا كَانُوا مِنَ الَّذِينَ آمَنُوا يَضْحَكُونَ,"Indeed the guilty used to laugh at the faithful,
Al Mutaffifin – The Defrauding"
[83:30],وَإِذَا مَرُّوا بِهِمْ يَتَغَامَزُونَ,"and when they passed them by they would wink at each other,
Al Mutaffifin – The Defrauding"
[83:31],وَإِذَا انقَلَبُوا إِلَىٰ أَهْلِهِمُ انقَلَبُوا فَكِهِينَ,"and when they returned to their folks they would return amused,
Al Mutaffifin – The Defrauding"
[83:32],وَإِذَا رَأَوْهُمْ قَالُوا إِنَّ هَٰؤُلَاءِ لَضَالُّونَ,"and when they saw them they would say, ‘Indeed those are the astray!’
Al Mutaffifin – The Defrauding"
[83:33],وَمَا أُرْسِلُوا عَلَيْهِمْ حَافِظِينَ,"Though they were not sent to watch over them.
Al Mutaffifin – The Defrauding"
[83:34],فَالْيَوْمَ الَّذِينَ آمَنُوا مِنَ الْكُفَّارِ يَضْحَكُونَ,"So today the faithful will laugh at the faithless,
Al Mutaffifin – The Defrauding"
[83:35],عَلَى الْأَرَائِكِ يَنظُرُونَ,"observing from their couches:
Al Mutaffifin – The Defrauding"
[83:36],هَلْ ثُوِّبَ الْكُفَّارُ مَا كَانُوا يَفْعَلُونَ,"Have the faithless been requited for what they used to do?
Al Mutaffifin – The Defrauding"
