Line id,Arabic text,Translation
,اَللَّهُمَّ صَلِّ عَلَى مُحَمَّدٍ وَّ آلِ مُحَمَّدٍ,"O Allah, send blessings upon Muhammad and the family of Muhammad"
,وَأَبْدِلْنِيْ مِنْ بُغْضَةِ أَهْلِ الشَّنَانِ الْمَحَبَّةَ,And replace for me the hatred of those who hate with love
,وَمِنْ حَسَدِ أَهْلِ الْبَغْيِ الْمَوَدَّةَ,And the envy of the rebellious with affection
,وَمِنْ ظِنَّةِ أَهْلِ الصَّلاَحِ الثِّقَةَ,And the suspicion of the righteous with trust
,وَمِنْ عَدَاوَةِ الْأَدْنَيْنَ الْوَلَايَةَ,And the enmity of close ones with friendship
,وَمِنْ عُقُوْقِ ذَوِيْ الْأَرْحَامِ الْمَبَرَّةَ,And the disrespect of relatives with devotion
,وَمِنْ خِذْلاَنِ الْأَقْرَبِيْنَ النُّصْرَةَ,And the abandonment of the nearest with support
,وَمِنْ حُبِّ الْمُدَارِيْنَ تَصْحِيْحَ الْمِقَةِ,And the love of those who flatter with true affection
,وَمِنْ رَدِّ الْمُلاَبِسِيْنَ كَرَمَ الْعِشْرَةِ,And the rejection of those who associate with honorable companionship
,وَمِنْ مَرَارَةِ خَوْفِ الظَّالِمِيْنَ حَلاَوَةَ الْأَمَنَةَ,And the bitterness of fear of oppressors with the sweetness of security
,اَللَّهُمَّ صَلِّ عَلَى مُحَمَّدٍ وَّ آلِهِ,"O Allah, send blessings upon Muhammad and his family"
,وَاجْعَلْ لِيْ يَدًا عَلَى مَنْ ظَلَمَنِي,And give me a hand over those who oppress me
,وَلِسَانًا عَلَى مَنْ خَاصَمَنِي,And a tongue over those who dispute with me
,وَظَفَرًا بِمَنْ عَانَدَنِي,And victory over those who stubbornly oppose me
,وَهَبْ لِيْ مَكْرًا عَلَى مَنْ كَايَدَنِي,And grant me resourcefulness against those who scheme against me
,وَقُدْرَةً عَلَى مَنِ اضْطَهَدَنِي,And power over those who persecute me
,وَتَكْذِيْبًا لِمَنْ قَصَبَنِي,And refutation of those who speak ill of me
,وَسَلاَمَةً مِمَّنْ تَوَعَّدَنِي,And safety from those who threaten me
,وَوَفِّقْنِيْ لِطَاعَةِ مَنْ سَدَّدَنِي,And grant me success to obey those who direct me rightly
,وَمُتَابَعَةِ مَنْ أَرْشَدَنِي,And follow those who guide me
,اَللَّهُمَّ صَلِّ عَلَى مُحَمَّدٍ وَّ آلِهِ,"O Allah, send blessings upon Muhammad and his family"
,وَسَدِّدْنِيْ لِأَنْ أُعَارِضَ مَنْ غَشَّنِيْ بِالنُّصْحِ,And guide me to counter those who deceive me with good counsel
,وَأَجْزِيَ مَنْ هَجَرَنِيْ بِالْبِرِّ,And reward those who abandon me with kindness
,وَأُثِيْبَ مَنْ حَرَمَنِيْ بِالْبَذْلِ,And repay those who deprive me with giving
,وَأُكَافِيَ مَنْ قَطَعَنِيْ بِالصِّلَةِ,And recompense those who cut me off with connection
,وَأُخَالِفَ مَنِ اغْتَابَنِيْ إِلَى حُسْنِ الذِّكْرِ,And oppose those who backbite me with good mention
,وَأَنْ أَشْكُرَ الْحَسَنَةَ,And to be thankful for good deeds
,وَأُغْضِيَ عَنِ السَّيِّئَةِ,And to overlook bad deeds
,اَللَّهُمَّ صَلِّ عَلَى مُحَمَّدٍ وَّ آلِهِ,"O Allah, send blessings upon Muhammad and his family"
,وَحَلِّنِيْ بِحِلْيَةِ الصَّالِحِيْنَ,And adorn me with the ornament of the righteous
,وَأَلْبِسْنِيْ زِيْنَةَ الْمُتَّقِيْنَ,And clothe me with the adornment of the pious
,فِيْ بَسْطِ الْعَدْلِ,In spreading justice
,وَكَظْمِ الْغَيْظِ,And restraining anger
,وَإِطْفَاءِ النَّائِرَةِ,And extinguishing hatred
,وَضَمِّ أَهْلِ الْفُرْقَةِ,And bringing together the people of division
,وَإِصْلاَحِ ذَاتِ الْبَيْنِ,And making peace between people
,وَإِفْشَاءِ الْعَارِفَةِ,And spreading virtue
,وَسَتْرِ الْعَائِبَةِ,And covering faults
,وَلِيْنِ الْعَرِيْكَةِ,And gentleness of character
,وَخَفْضِ الْجَنَاحِ,And lowering the wing (of humility)
,وَحُسْنِ السِّيْرَةِ,And beauty of conduct
,وَسُكُوْنِ الرِّيْحِ,And calmness of temperament
,وَطِيْبِ الْمُخَالَقَةِ,And pleasantness in relationships
,وَالسَّبْقِ إِلَى الْفَضِيْلَةِ,And hastening to excellence
,وَإِيْثَارِ التَّفَضُّلِ,And preferring benevolence
,وَتَرْكِ التَّعْيِيْرِ,And abandoning mention of faults
,وَالْأِفْضَالِ عَلَى غَيْرِ الْمُسْتَحِقِّ,And bestowing favor on the undeserving
,وَالْقَوْلِ بِالْحَقِّ وَإِنْ عَزَّ,"And speaking the truth, even when it is difficult"
,وَاسْتِقْلاَلِ الْخَيْرِ وَإِنْ كَثُرَ مِنْ قَوْلِيْ وَفِعْلِي,"And seeing my good deeds as little, even if they are many in my words and actions"
,وَاسْتِكْثَارِ الشَّرِ وَإِنْ قَلَّ مِنْ قَوْلِيْ وَفِعْلِي,"And seeing my evil deeds as many, even if they are few in my words and actions"
,وَأَكْمِلْ ذَالِكَ لِي,And perfect that for me
,بِدَوَامِ الطَّاعَةِ,Through continuous obedience
,وَلُزُوْمِ الْجَمَاعَةِ,And sticking to the community
,وَرَفْضِ أَهْلِ الْبِدَعِ,And rejecting the people of innovation
,وَمُسْتَعْمِلِ الرَّأْيِ الْمُخْتَرَعِ,And those who follow invented opinions
,اَللَّهُمَّ صَلِّ عَلَى مُحَمَّدٍ وَّ آلِهِ,"O Allah, send blessings upon Muhammad and his family"
,وَاجْعَلْ أَوْسَعَ رِزْقِكَ عَلَيَّ إِذَا كَبِرْتُ,And grant me the most abundant of Your provision when I grow old
,وَأَقْوَى قُوَّتِكَ فِيَّ إِذَا نَصِبْتُ,And the strongest of Your strength when I am exhausted
,وَلَا تَبْتَلِيَنِّيْ بِالْكَسَلِ عَنْ عِبَادَتِكَ,And do not afflict me with laziness in worshipping You
,وَلَا الْعَمَى عَنْ سَبِيْلِكَ,Nor blindness from Your path
,وَلَا بِالتَّعَرُّضِ لِخِلاَفِ مَحَبَّتِكَ,Nor with engaging in what contradicts Your love
,وَلَا مُجَامَعَةِ مَنْ تَفَرَّقَ عَنْكَ,Nor with associating with those who have separated from You
,وَلَا مُفَارَقَةِ مَنِ اجْتَمَعَ إِلَيْكَ,Nor with separating from those who have joined with You
,اَللَّهُمَّ اجْعَلْنِيْ أَصُوْلُ بِكَ عِنْدَ الضَّرُوْرَةِ,"O Allah, make me attack through You in necessity"
,وَأَسْأَلُكَ عِنْدَ الْحَاجَةِ,And ask You in need
,وَأَتَضَرَّعُ إِلَيْكَ عِنْدَ الْمَسْكَنَةِ,And plead to You in hardship
,وَلَا تَفْتِنِّيْ بِالْإِسْتِعَانَةِ بِغَيْرِكَ إِذَا اضْطُرِرْتُ,And do not tempt me to seek help from other than You when I am in distress
,وَلَا بِالْخُضُوْعِ لِسُؤَالِ غَيْرِكَ إِذَا افْتَقَرْتُ,Nor to humble myself in asking others when I am poor
,وَلَا بِالتَّضَرُّعِ إِلَى مَنْ دُوْنَكَ إِذَارَهِبْتُ,Nor to plead with those beneath You when I am afraid
,فَأَسْتَحِقُّ بِذَالِكَ خِذْلاَنَكَ وَمَنْعَكَ وَإِعْرَاضَكَ,"And thereby deserve Your abandonment, Your withholding, and Your turning away"
,يَا أَرْحَمَ الرَّاحَمِيْنَ,O Most Merciful of the merciful
,اَللَّهُمَّ اجْعَلْ مَا يُلْقِيْ الشَّيْطَانُ فِيْ رَوْعِي,"O Allah, make what Satan throws into my mind"
,مِنَ التَّمَنِّيْ وَالتَّظَنِّيْ وَالْحَسَدِ,"Of wishful thinking, suspicion, and envy"
,ذِكْرًا لِعَظَمَتِكَ,A remembrance of Your greatness
,وَتَفَكُّرًا فِيْ قُدْرَتِكَ,And reflection on Your power
,وَتَدْبِيْرًا عَلَى عَدُوِّكَ,And planning against Your enemy
,وَمَا أَجْرَى عَلَى لِسَانِيْ مِنْ لَفْظَةِ فُحْشٍ,And what flows upon my tongue of indecent words
,أَوْ هُجْرٍ أَوْ شَتْمِ عِرْضٍ,Or obscenity or insulting honor
,أَوْ شَهَادَةِ بَاطِلٍ,Or false testimony
,أَوِ اغْتِيَابِ مُؤْمِنٍ غَائِبٍ أَوْ سَبِّ حَاضِرٍ,Or backbiting a believer in absence or reviling one present
,أَوْ مَا أَشْبَهَ ذَالِكَ,Or anything similar to that
,نُطْقًا بِالْحَمْدِ لَكَ,Let it be replaced with speaking praise of You
,وَإِغْرَاقًا فِيْ الثَّنَاءِ عَلَيْكَ,And immersion in glorifying You
,وَذَهَابًا فِيْ تَمْجِيْدِكَ,And proceeding in magnifying You
,وَشُكْرًا لِنِعْمَتِكَ,And giving thanks for Your blessings
,وَاعْتِرَافًا بِإِحْسَانِكَ,And acknowledging Your goodness
,وَإِحْصَاءً لِمِنَنِكَ,And counting Your favors
,اَللَّهُمَّ صَلِّ عَلَى مُحَمَّدٍ وَّ آلِهِ,"O Allah, send blessings upon Muhammad and his family"
,وَلَا أُظْلَمَنَّ وَأَنْتَ مُطِيْقٌ لِلدَّفْعِ عَنِّي,Let me not be wronged while You have the power to repel from me
,وَلَا أَظْلِمَنَّ وَأَنْتَ الْقَادِرُ عَلَى الْقَبْضِ مِنِّي,And let me not wrong others while You have the power to restrain me
,وَلَا أَضِلَّنَّ وَقَدْ أَمْكَنَتْكَ هِدَايَتِي,Let me not go astray while You are able to guide me
,وَلَا أَفْتَقِرَنَّ وَمِنْ عِنْدِكَ وُسْعِي,Let me not become poor while from You comes my abundance
,وَلَا أَطْغَيَنَّ وَمِنْ عِنْدِكَ وُجْدِي,Let me not be rebellious while from You comes my strength
,اَللَّهُمَّ إِلَى مَغْفِرَتِكَ وَفَدْتُّ,"O Allah, I have come to Your forgiveness"
,وَإِلَى عَفْوِكَ قَصَدْتُّ,And I have aimed for Your pardon
,وَإِلَى تَجَاوُزِكَ اشْتَقْتُ,And I have yearned for Your overlooking
,وَبِفَضْلِكَ وَثِقْتُ,And I have trusted in Your grace
,وَلَيْسَ عِنْدِيْ مَا يُوْجِبُ لِيْ مَغْفِرَتَكَ,And I have nothing that would entitle me to Your forgiveness
,وَلَا فِيْ عَمَلِيْ مَا أَسْتَحِقُّ بِهِ عَفْوَكَ,Nor in my actions anything that would make me deserve Your pardon
,وَمَا لِيْ بَعْدَ أَنْ حَكَمْتُ عَلَى نَفْسِيْ إِلَّا فَضْلُكَ,And I have nothing after having judged myself except Your grace
,فَصَلِّ عَلَى مُحَمَّدٍ وَّ آلِهِ,So send blessings upon Muhammad and his family
,وَتَفَضَّلْ عَلَيَّ,And bestow favor upon me
,اَللَّهُمَّ وَأَنْطِقْنِيْ بِالْهُدَى,"O Allah, make me speak with guidance"
,وَأَلْهِمْنِيْ التَّقْوَى,And inspire me with piety
,وَوَفِّقْنِيْ لِلَّتِيْ هِيَ أَزْكَى,And guide me to what is purest
,وَاسْتَعْمِلْنِيْ بِمَا هُوَ أَرْضَى,And employ me in what is most pleasing to You
,اَللَّهُمَّ اسْلُكْ بِيَ الطَّرِيْقَةَ الْمُثْلَى,"O Allah, make me travel the most exemplary path"
,وَاجْعَلْنِيْ عَلَى مِلَّتِكَ أَمُوْتُ وَأَحْيَا,And make me live and die in Your religion
,اَللَّهُمَّ صَلِّ عَلَى مُحَمَّدٍ وَّ آلِهِ,"O Allah, send blessings upon Muhammad and his family"
,وَمَتِّعْنِيْ بِالْإِقْتِصَادِ,And let me enjoy moderation
,وَاجْعَلْنِيْ مِنْ أَهْلِ السَّدَادِ,And make me among the people of righteousness
,وَمِنْ أَدِلَّةِ الرَّشَادِ,And among the guides to right direction
,وَمِنْ صَالِحِيْ الْعِبَادِ,And among the righteous servants
,وَارْزُقْنِيْ فَوْزَ الْمَعَادِ,And grant me the success of the hereafter
,وَسَلاَمَةَ الْمِرْصَادِ,And safety on the day of judgment
,اَللَّهُمَّ خُذْ لِنَفْسِكَ مِنْ نَفْسِيْ مَا يُخَلِّصُهَا,"O Allah, take for Yourself from my soul what purifies it"
,وَأَبْقِيْ لِنَفْسِيْ مِنْ نَفْسِيْ مَا يُصْلِحُهَا,And leave for my soul from itself what reforms it
,فَإِنَّ نَفْسِيْ هَالِكَةٌ أَوْ تَعْصِمُهَا,For my soul is perishing unless You protect it
,اَللَّهُمَّ أَنْتَ عُدَّتِيْ إِنْ حَزِنْتُ,"O Allah, You are my preparation if I grieve"
,وَأَنْتَ مُنْتَجَعِيْ إِنْ حُرِمْتُ,And You are my resort if I am deprived
,وَبِكَ اسْتِغَاثَتِيْ إِنْ كَرِثْتُ,And from You is my relief if I am distressed
,وَعِنْدَكَ مِمَّا فَاتَ خَلَفٌ,And with You is replacement for what has passed
,وَلِمَا فَسَدَ صَلاَحٌ,And correction for what is corrupted
,وَفِيْمَا أَنْكَرْتَ تَغْيِيْرٌ,And transformation in what You disapprove
,فَامْنُنْ عَلَيَّ قَبْلَ الْبَلاَءِ بِالْعَافِيَةِ,So bestow upon me well-being before affliction
,وَقَبْلَ الطَّلَبِ بِالْجِدَةِ,And giving before asking
,وَقَبْلَ الضَّلاَلِ بِالرَّشَادِ,And right direction before straying
,وَاكْفِنِيْ مَؤُوْنَةَ مَعَرَّةِ الْعِبَادِ,And spare me the burden of shame before people
,وَهَبْ لِيْ أَمْنَ يَوْمِ الْمَعَادِ,And grant me security on the Day of Return
,وَامْنَحْنِيْ حُسْنَ الْاِرْشَادِ,And grant me excellence of guidance
,اَللَّهُمَّ صَلِّ عَلَى مُحَمَّدٍ وَّ آلِهِ,"O Allah, send blessings upon Muhammad and his family"
,وَادْرَأْ عَنِّيْ بِلُطْفِكَ,And defend me through Your kindness
,وَاغْذُنِيْ بِنِعْمَتِكَ,And nourish me through Your blessing
,وَأَصْلِحْنِيْ بِكَرَمِكَ,And reform me through Your generosity
,وَدَاوِنِيْ بِصُنْعِكَ,And heal me through Your doing
,وَأَظِلَّنِيْ فِيْ ذَرَاكَ,And shade me in Your shelter
,وَجَلِّلْنِيْ رِضَاكَ,And wrap me in Your pleasure
,وَوَفِّقْنِيْ إِذَا اشْتَكَلَتْ عَلَيَّ الْأُمُوْرُ لِأَهْدَاهَا,"And give me success, when matters are confused for me, to choose the most rightly guided"
,وَإِذَا تَشَابَهَتِ الْاَعْمَالُ لِأَزْكَاهَا,"And when actions are similar, to choose the purest"
,وَإِذَا تَنَاقَضَتِ الْمِلَلُ لِأَرْضَاهَا,"And when sects conflict, to choose the most pleasing to You"
,اَللَّهُمَّ صَلِّ عَلَى مُحَمَّدٍ وَّ آلِهِ,"O Allah, send blessings upon Muhammad and his family"
,وَتَوِّجْنِيْ بِالْكِفَايَةِ,And crown me with sufficiency
,وَسُمْنِيْ حُسْنَ الْوِلَايَةِ,And bestow on me excellent guardianship
,وَهَبْ لِيْ صِدْقَ الْهِدَايَةِ,And grant me true guidance
,وَلَا تَفْتِنِّيْ بِالسَّعَةِ,And do not try me with abundance
,وَامْنَحْنِيْ حُسْنَ الدَّعَةِ,And grant me the beauty of comfort
,وَلَا تَجْعَلْ عَيْشِيْ كَدًّا كَدًّا,And do not make my life a succession of hardships
,وَلَا تَرُدَّ دُعَائِيْ عَلَيَّ رَدًّا,And do not reject my prayer with rejection
,فَإِنِّيْ لَا أَجْعَلُ لَكَ ضِدًّا,For I do not consider anyone as an equal to You
,وَلَا أَدْعُوْ مَعَكَ نِدًّا,And I do not call upon anyone as a rival to You
,اَللَّهُمَّ صَلِّ عَلَى مُحَمَّدٍ وَّ آلِهِ,"O Allah, send blessings upon Muhammad and his family"
,وَامْنَعْنِيْ مِنَ السَّرَفِ,And prevent me from extravagance
,وَحَصِّنْ رِزْقِيْ مِنَ التَّلَفِ,And secure my provision against loss
,وَوَفِّرْ مَلَكَتِيْ بِالْبَرَكَةِ فِيْهِ,And increase my possessions through blessing in them
,وَأَصِبْ بِيْ سَبِيْلَ الْهِدَايَةِ لِلْبِرِّ فِيءمَا أُنفِقُ مِنْهُ,And set me upon the path of guidance in righteous spending from it
,اَللَّهُمَّ صَلِّ عَلَى مُحَمَّدٍ وَّ آلِهِ,"O Allah, send blessings upon Muhammad and his family"
,وَاكْفِنِيْ مَؤُوْنَةَ الْإِكْتِسَابِ,And spare me the trouble of earning
,وَارْزُقْنِيْ مِنْ غَيْرِ احْتِسَابٍ,And provide for me without reckoning
,فَلَا أَشْتَغِلَ عَنْ عِبَادَتِكَ بِالطَّلَبِ,So that I am not distracted from Your worship by seeking
,وَلَا أَحْتَمِلَ إِصْرَ تَبِعَاتِ الْمَكْسَبِ,And I do not bear the burden of earning's consequences
,اَللَّهُمَّ فَأَطْلِبْنِيْ بِقُدْرَتِكَ مَا أَطْلُبُ,"O Allah, grant me through Your power what I seek"
,وَأَجِرْنِيْ بِعِزَّتِكَ مِمَّا أَرْهَبُ,And protect me by Your might from what I fear
,اَللَّهُمَّ صَلِّ عَلَى مُحَمَّدٍ وَّ آلِهِ,"O Allah, send blessings upon Muhammad and his family"
,وَصُنْ وَجْهِيْ بِالْيَسَارِ,And protect my honor through prosperity
,وَلَا تَبْتَذِلْ جَاهِيْ بِالْإِقْتَارِ,And do not degrade my dignity through poverty
,فَأَسْتَرْزِقَ أَهْلَ رِزْقِكَ,So that I seek provision from those You provide
,وَأَسْتَعْطِيَ شِرَارَ خَلْقِكَ,And ask for grants from the evil among Your creation
,فَأَفْتَتِنَ بِحَمْدِ مَنْ أَعْطَانِي,Then I would be tested with praising those who give me
,وَأُبْتَلَى بِذَمِّ مَنْ مَنَعَنِي,And afflicted with blaming those who deny me
,وَأَنْتَ مِنْ دُوْنِهِمْ وَلِيُّ الْإِعْطَاءِ وَالْمَنْعِ,"While You, apart from them, are the Master of giving and denying"
,اَللَّهُمَّ صَلِّ عَلَى مُحَمَّدٍ وَّ آلِهِ,"O Allah, send blessings upon Muhammad and his family"
,وَارْزُقْنِيْ صِحَّةً فِيْ عِبَادَةٍ,And grant me health in worship
,وَفَرَاغًا فِيْ زَهَادَةٍ,And detachment in renunciation
,وَعِلْمًا فِيْ اسْتِعْمَالٍ,And knowledge in practice
,وَوَرَعًا فِيْ إِجْمَالٍ,And piety in moderation
,اَللَّهُمَّ اخْتِمْ بِعَفْوِكَ أَجَلِي,"O Allah, seal my term with Your pardon"
,وَحَقِّقْ فِيْ رَجَاءِ رَحْمَتِكَ أَمَلِي,And verify my hope in the expectation of Your mercy
,وَسَهِّلْ إِلَى بُلُوْغِ رِضَاكَ سُبُلِي,And smooth my paths to reach Your pleasure
,وَحَسِّنْ فِيْ جَمِيْعِ أَحْوَالِيْ عَمَلِي,And make my actions beautiful in all my states
,اَللَّهُمَّ صَلِّ عَلَى مُحَمَّدٍ وَّ آلِهِ,"O Allah, send blessings upon Muhammad and his family"
,وَنَبِّهْنِيْ لِذِكْرِكَ فِيْ أَوْقَاتِ الْغَفْلَةِ,And alert me to Your remembrance in times of heedlessness
,وَاسْتَعْمِلْنِيْ بِطَاعَتِكَ فِيْ أَيَّامِ الْمُهْلَةِ,And employ me in Your obedience during the days of respite
,وَانْهَجْ لِيْ إِلَى مَحَبَّتِكَ سَبِيْلًا سَهْلَةً,And open for me a smooth path to Your love
,أَكْمِلْ لِيْ بِهَا خَيْرَ الدُّنْيَا وَالْأٰخِرَةِ,Complete through it for me the good of this world and the hereafter
,اَللَّهُمَّ وَصَلِّ عَلَى مُحَمَّدٍ وَّ آلِهِ,"O Allah, send blessings upon Muhammad and his family"
,كَأَفْضَلِ مَا صَلَّيْتَ عَلَى أَحَدٍ مِنْ خَلْقِكَ قَبْلَهُ,With the best blessings You have conferred on anyone of Your creation before him
,وَأَنْتَ مُصَلٍّ عَلَى أَحَدٍ بَعْدَهُ,And will confer on anyone after him
,وَ آتِنَا فِيْ الدُّنْيَا حَسَنَةً وَّفِيْ الْأٰخِرَةِ حَسَنَةً,And give us good in this world and good in the hereafter
,وَقِنِيْ بِرَحْمَتِكَ عَذَابَ النَّارِ,And protect me through Your mercy from the punishment of the Fire
