Line id,Arabic text,Translation
,وَ لَمْ يَكُنْ لَكَ مُشَاهِدٌ وَ لَا نَظِيرٌ,And You had no witness and no equal
,أَنْتَ الَّذِيْ أَرَدْتَ فَكَانَ حَتْمًا مَا أَرَدْتَ,"You are the One who willed, and what You willed was inevitable"
,وَ قَضَيْتَ فَكَانَ عَدْلًا مَا قَضَيْتَ,"And You judged, and what You judged was just"
,وَ حَكَمْتَ فَكَانَ نِصْفًا مَا حَكَمْتَ,"And You ruled, and what You ruled was fair"
,أَنْتَ الَّذِيْ لَا يَحْوِيكَ مَكَانٌ,You are the One whom no place can contain
,وَ لَمْ يَقُمْ لِسُلْطَانِكَ سُلْطَانٌ,And no authority can stand against Your authority
,وَ لَمْ يُعْيِكَ بُرْهَانٌ وَ لَا بَيَانٌ,And no proof or evidence can exhaust You
,أَنْتَ الَّذِيْ أَحْصَيْتَ كُلَّ شَيْءٍ عَدَدًا,You are the One who has counted everything in number
,وَ جَعَلْتَ لِكُلِّ شَيْءٍ أَمَدًا,And set a term for everything
,وَ قَدَّرْتَ كُلَّ شَيْءٍ تَقْدِيرًا,And ordained everything with precision
,أَنْتَ الَّذِيْ قَصُرَتِ الْأَوْهَامُ عَنْ ذَاتِيَّتِكَ,You are the One from whose essence imaginations fall short
,وَ عَجَزَتِ الْأَفْهَامُ عَنْ كَيْفِيَّتِكَ,And understanding fails to grasp Your nature
,وَ لَمْ تُدْرِكِ الْأَبْصَارُ مَوْضِعَ أَيْنِيَّتِكَ,And eyes cannot perceive Your whereabouts
,أَنْتَ الَّذِيْ لَا تُحَدُّ فَتَكُونَ مَحْدُودًا,You are the One who cannot be limited to be bounded
,وَ لَمْ تُمَثَّلْ فَتَكُونَ مَوْجُودًا,And cannot be exemplified to be found
,وَ لَمْ تَلِدْ فَتَكُونَ مَوْلُودًا,And did not beget to be born
,أَنْتَ الَّذِيْ لَا ضِدَّ مَعَكَ فَيُعَانِدَكَ,You are the One who has no opponent to resist You
,وَ لَا عِدْلَ لَكَ فَيُكَاثِرَكَ وَ لَا نِدَّ لَكَ فَيُعَارِضَكَ,"And no equal to rival You, and no peer to oppose You"
,أَنْتَ الَّذِيْ ابْتَدَأَ وَ اخْتَرَعَ,You are the One who initiated and invented
,وَ اسْتَحْدَثَ وَ ابْتَدَعَ,And brought into being and created
,وَ أَحْسَنَ صُنْعَ مَا صَنَعَ,And made excellent all that You made
,سُبْحَانَكَ مَا أَجَلَّ شَأْنَكَ,Glory be to You! How majestic is Your status!
,وَ أَسْنَى فِيْ الْأَمَاكِنِ مَكَانَكَ,How exalted is Your place among all places!
,وَ أَصْدَعَ بِالْحَقِّ فُرْقَانَكَ,How clearly Your criterion distinguishes truth!
,سُبْحَانَكَ مِنْ لَطِيفٍ مَا أَلْطَفَكَ,Glory be to You! How subtle You are in Your subtlety!
,وَ رَؤُوفٍ مَا أَرْأَفَكَ وَ حَكِيمٍ مَا أَعْرَفَكَ,How compassionate in Your compassion! How wise in Your wisdom!
,سُبْحَانَكَ مِنْ مَلِيكٍ مَا أَمْنَعَكَ,Glory be to You! How mighty You are in Your might!
,وَ جَوَادٍ مَا أَوْسَعَكَ وَ رَفِيعٍ مَا أَرْفَعَكَ,How generous in Your generosity! How lofty in Your loftiness!
,ذُوْ الْبَهَاءِ وَ الْمَجْدِ وَ الْكِبْرِيَاءِ وَ الْحَمْدِ,"Possessor of splendor, glory, greatness, and praise"
,سُبْحَانَكَ بَسَطْتَ بِالْخَيْرَاتِ يَدَكَ,Glory be to You! You have extended Your hand with blessings
,وَ عُرِفَتِ الْهِدَايَةُ مِنْ عِنْدِكَ,And guidance is recognized as coming from You
,فَمَنِ الْتَمَسَكَ لِدِينٍ أَوْ دُنْيَا وَجَدَكَ,So whoever seeks You for religion or worldly life finds You
,سُبْحَانَكَ خَضَعَ لَكَ مَنْ جَرَى فِيْ عِلْمِكَ,Glory be to You! All who are in Your knowledge submit to You
,وَ خَشَعَ لِعَظَمَتِكَ مَا دُوْنَ عَرْشِكَ,All that is beneath Your throne humbles itself before Your greatness
,وَ انْقَادَ لِلتَّسْلِيمِ لَكَ كُلُّ خَلْقِكَ,And all Your creation yields to submission to You
,سُبْحَانَكَ لَا تُحَسُّ وَ لَا تُجَسُّ وَ لَا تُمَسُّ,"Glory be to You! You cannot be sensed, felt, or touched"
,وَ لَا تُكَادُ وَ لَا تُمَاطُ وَ لَا تُنَازَعُ وَ لَا تُجَارَى,"You cannot be deceived, eluded, disputed, rivaled"
,وَ لَا تُمَارَى وَ لَا تُخَادَعُ وَ لَا تُمَاكَرُ,"Or contended with, outwitted, or outmaneuvered"
,سُبْحَانَكَ سَبِيلُكَ جَدَدٌ وَ أَمْرُكَ رَشَدٌ وَ أَنْتَ حَيٌّ صَمَدٌ,"Glory be to You! Your path is direct, Your command is guidance, and You are the Ever-Living, Self-Subsisting"
,سُبْحَانَكَ قَوْلُكَ حُكْمٌ وَ قَضَاؤُكَ حَتْمٌ وَ إِرَادَتُكَ عَزْمٌ,"Glory be to You! Your word is judgment, Your decree is inevitable, and Your will is determination"
,سُبْحَانَكَ لَا رَادَّ لِمَشِيَّتِكَ وَ لَا مُبَدِّلَ لِكَلِمَاتِكَ,Glory be to You! None can repel Your will and none can change Your words
,سُبْحَانَكَ بَاهِرَ الْآيَاتِ فَاطِرَ السَّمَاوَاتِ بَارِئَ النَّسَمَاتِ,"Glory be to You! Manifest in signs, Originator of the heavens, Creator of souls"
,لَكَ الْحَمْدُ حَمْدًا يَدُومُ بِدَوَامِكَ,To You belongs praise that lasts as long as You last
,وَ لَكَ الْحَمْدُ حَمْدًا خَالِدًا بِنِعْمَتِكَ,And to You belongs praise that is eternal with Your blessing
,وَ لَكَ الْحَمْدُ حَمْدًا يُوَازِيْ صُنْعَكَ,And to You belongs praise that equals Your creation
,وَ لَكَ الْحَمْدُ حَمْدًا يَزِيدُ عَلَى رِضَاكَ,And to You belongs praise that exceeds Your pleasure
,وَ لَكَ الْحَمْدُ حَمْدًا مَعَ حَمْدِ كُلِّ حَامِدٍ,And to You belongs praise along with the praise of every praiser
,وَ شُكْرًا يَقْصُرُ عَنْهُ شُكْرُ كُلِّ شَاكِرٍ,And thanks that falls short of the thanks of every thankful one
,حَمْدًا لَا يَنْبَغِيْ إِلَّا لَكَ,Praise that befits none but You
,وَ لَا يُتَقَرَّبُ بِهِ إِلَّا إِلَيْكَ,And is offered to none but You
,حَمْدًا يُسْتَدَامُ بِهِ الْأَوَّلُ,Praise by which the first is sustained
,وَ يُسْتَدْعَى بِهِ دَوَامُ الْآخِرِ,And the continuance of the last is sought
,حَمْدًا يَتَضَاعَفُ عَلَى كُرُورِ الْأَزْمِنَةِ,Praise that multiplies through the passing of ages
,وَ يَتَزَايَدُ أَضْعَافًا مُتَرَادِفَةً,And increases in successive multitudes
,حَمْدًا يَعْجِزُ عَنْ إِحْصَائِهِ الْحَفَظَةُ,Praise that the recording angels cannot enumerate
,وَ يَزِيدُ عَلَى مَا أَحْصَتْهُ فِيْ كِتَابِكَ الْكَتَبَةُ,And exceeds what the scribes have recorded in Your Book
,حَمْدًا يُوَازِنُ عَرْشَكَ الْمَجِيدَ,Praise that balances Your Glorious Throne
,وَ يُعَادِلُ كُرْسِيَّكَ الرَّفِيعَ,And equals Your Elevated Chair
,حَمْدًا يَكْمُلُ لَدَيْكَ ثَوَابُهُ,Praise whose reward is complete with You
,وَ يَسْتَغْرِقُ كُلَّ جَزَاءٍ جَزَاؤُهُ,And whose recompense exhausts all other recompense
,حَمْدًا ظَاهِرُهُ وَفْقٌ لِبَاطِنِهِ,Praise whose outward conforms to its inward
,وَ بَاطِنُهُ وَفْقٌ لِصِدْقِ النِّيَّةِ,And whose inward conforms to sincere intention
,حَمْدًا لَمْ يَحْمَدْكَ خَلْقٌ مِثْلَهُ,Praise with which no created being has praised You before
,وَ لَا يَعْرِفُ أَحَدٌ سِوَاكَ فَضْلَهُ,And whose excellence none knows besides You
,حَمْدًا يُعَانُ مَنِ اجْتَهَدَ فِيْ تَعْدِيْدِهِ,Praise in which whoever strives to enumerate is supported
,وَ يُؤَيَّدُ مَنْ أَغْرَقَ نَزْعًا فِيْ تَوْفِيَتِهِ,And whoever draws deeply into its exhaustion is assisted
,حَمْدًا يَجْمَعُ مَا خَلَقْتَ مِنَ الْحَمْدِ,Praise that combines all praise You have created
,وَ يَنْتَظِمُ مَا أَنْتَ خَالِقُهُ مِنْ بَعْدُ,And organizes what You will create thereafter
,حَمْدًا لَا حَمْدَ أَقْرَبُ إِلَى قَوْلِكَ مِنْهُ,Praise closer to Your word than any other praise
,وَ لَا أَحْمَدَ مِمَّنْ يَحْمَدُكَ بِهِ,And of which none is more praiseworthy than he who praises You with it
,حَمْدًا يُوجِبُ بِكَرَمِكَ الْمَزِيدَ بِوُفُورِهِ,Praise which through Your generosity incites abundant increase
,وَ تَصِلُهُ بِمَزِيدٍ بَعْدَ مَزِيدٍ طَوْلًا مِنْكَ,And which You connect with more and more of Your bounty
,حَمْدًا يَجِبُ لِكَرَمِ وَجْهِكَ وَ يُقَابِلُ عِزَّ جَلَالِكَ,Praise that befits the generosity of Your face and meets the might of Your majesty
,رَبِّ صَلِّ عَلَى مُحَمَّدٍ وَ آلِ مُحَمَّدٍ,"My Lord, bless Muhammad and the family of Muhammad"
,اَلْمُنْتَجَبِ الْمُصْطَفَى,"The chosen, the selected one"
,اَلْمُكَرَّمِ الْمُقَرَّبِ أَفْضَلَ صَلَوَاتِكَ,"The honored, the near one, with the best of Your blessings"
,وَ بَارِكْ عَلَيْهِ أَتَمَّ بَرَكَاتِكَ,And bestow upon him the most perfect of Your benedictions
,وَ تَرَحَّمْ عَلَيْهِ أَمْتَعَ رَحَمَاتِكَ,And have mercy upon him with the most enjoyable of Your mercies
,رَبِّ صَلِّ عَلَى مُحَمَّدٍ وَ آلِهِ صَلَاةً زَاكِيَةً,"My Lord, bless Muhammad and his family with a blessing that is pure"
,لَا تَكُونُ صَلَاةٌ أَزْكَى مِنْهَا,With no blessing purer than it
,وَ صَلِّ عَلَيْهِ صَلَاةً نَامِيَةً,And bless him with a blessing that increases
,لَا تَكُونُ صَلَاةٌ أَنْمَى مِنْهَا,With no blessing increasing more than it
,وَ صَلِّ عَلَيْهِ صَلَاةً رَاضِيَةً,And bless him with a blessing that pleases
,لَا تَكُونُ صَلَاةٌ فَوْقَهَا,With no blessing beyond it
,رَبِّ صَلِّ عَلَى مُحَمَّدٍ وَ آلِهِ,"My Lord, bless Muhammad and his family"
,صَلَاةً تُرْضِيهِ وَ تَزِيدُ عَلَى رِضَاهُ,With a blessing that pleases him and exceeds his pleasure
,وَ صَلِّ عَلَيْهِ صَلَاةً تُرْضِيكَ وَ تَزِيدُ عَلَى رِضَاكَ لَهُ,And bless him with a blessing that pleases You and exceeds Your pleasure for him
,وَ صَلِّ عَلَيْهِ صَلَاةً لَا تَرْضَى لَهُ إِلَّا بِهَا,And bless him with a blessing that You see he deserves only through it
,وَ لَا تَرَى غَيْرَهُ لَهَا أَهْلًا,And no one else deserves it
,رَبِّ صَلِّ عَلَى مُحَمَّدٍ وَ آلِهِ,"My Lord, bless Muhammad and his family"
,صَلَاةً تُجَاوِزُ رِضْوَانَكَ وَ يَتَّصِلُ اتِّصَالُهَا بِبَقَائِكَ,With a blessing that surpasses Your pleasure and its continuance connects with Your eternity
,وَ لَا يَنْفَدُ كَمَا لَا تَنْفَدُ كَلِمَاتُكَ,"And does not expire, just as Your words do not expire"
,رَبِّ صَلِّ عَلَى مُحَمَّدٍ وَ آلِهِ,"My Lord, bless Muhammad and his family"
,صَلَاةً تَنْتَظِمُ صَلَوَاتِ مَلَائِكَتِكَ,With a blessing that encompasses the blessings of Your angels
,وَ أَنْبِيَائِكَ وَ رُسُلِكَ وَ أَهْلِ طَاعَتِكَ,"Your prophets, Your messengers, and those who obey You"
,وَ تَشْتَمِلُ عَلَى صَلَوَاتِ عِبَادِكَ,And comprises the blessings of Your servants
,مِنْ جِنِّكَ وَ إِنْسِكَ وَ أَهْلِ إِجَابَتِكَ,From among Your jinn and mankind and those who answer Your call
,وَ تَجْتَمِعُ عَلَى صَلَاةِ كُلِّ مَنْ ذَرَأْتَ وَ بَرَأْتَ مِنْ أَصْنَافِ خَلْقِكَ,And gathers together the blessings of every being You have created and formed of all Your creation
,رَبِّ صَلِّ عَلَيْهِ وَ آلِهِ,"My Lord, bless him and his family"
,صَلَاةً تُحِيطُ بِكُلِّ صَلَاةٍ سَالِفَةٍ وَ مُسْتَأْنَفَةٍ,"With a blessing that encompasses every blessing, past and future"
,وَ صَلِّ عَلَيْهِ وَ عَلَى آلِهِ,And bless him and his family
,صَلَاةً مَرْضِيَّةً لَكَ وَ لِمَنْ دُونَكَ,With a blessing that is pleasing to You and to all below You
,وَ تُنْشِئُ مَعَ ذٰلِكَ صَلَوَاتٍ تُضَاعِفُ مَعَهَا تِلْكَ الصَّلَوَاتِ عِنْدَهَا,And create along with that blessings that multiply those blessings
,وَ تَزِيدُهَا عَلَى كُرُورِ الْأَيَّامِ زِيَادَةً,And increase them through the passing of days with an increase
,فِيْ تَضَاعِيفَ لَا يَعُدُّهَا غَيْرُكَ,In multiples that none can count but You
,رَبِّ صَلِّ عَلَى أَطَائِبِ أَهْلِ بَيْتِهِ,"My Lord, bless the pure members of his household"
,اَلَّذِيْنَ اخْتَرْتَهُمْ لِأَمْرِكَ,Whom You have chosen for Your command
,وَ جَعَلْتَهُمْ خَزَنَةَ عِلْمِكَ وَ حَفَظَةَ دِينِكَ,And made them the treasurers of Your knowledge and guardians of Your religion
,وَ خُلَفَاءَكَ فِيْ أَرْضِكَ وَ حُجَجَكَ عَلَى عِبَادِكَ,Your vicegerents on Your earth and Your proofs over Your servants
,وَ طَهَّرْتَهُمْ مِنَ الرِّجْسِ وَ الدَّنَسِ تَطْهِيرًا بِإِرَادَتِكَ,And whom You have purified from impurity and filth by Your will
,وَ جَعَلْتَهُمُ الْوَسِيْلَةَ إِلَيْكَ وَ الْمَسْلَكَ إِلَى جَنَّتِكَ,And made them the means to You and the path to Your paradise
,رَبِّ صَلِّ عَلَى مُحَمَّدٍ وَ آلِهِ,"My Lord, bless Muhammad and his family"
,صَلَاةً تُجْزِلُ لَهُمْ بِهَا مِنْ نِحَلِكَ وَ كَرَامَتِكَ,With a blessing that increases for them Your gifts and generosity
,وَ تُكْمِلُ لَهُمُ الْأَشْيَاءَ مِنْ عَطَايَاكَ وَ نَوَافِلِكَ,And perfects for them Your bestowals and awards
,وَ تُوَفِّرُ عَلَيْهِمُ الْحَظَّ مِنْ عَوَائِدِكَ وَ فَوَائِدِكَ,And fulfills for them Your share of gifts and benefits
,رَبِّ صَلِّ عَلَيْهِ وَ عَلَيْهِمْ صَلَاةً لَا أَمَدَ فِيْ أَوَّلِهَا,"My Lord, bless him and them with a blessing with no limit to its beginning"
,وَ لَا غَايَةَ لِأَمَدِهَا وَ لَا نِهَايَةَ لِآخِرِهَا,"No bound to its term, and no end to its last"
,رَبِّ صَلِّ عَلَيْهِمْ زِنَةَ عَرْشِكَ وَ مَا دُونَهُ,"My Lord, bless them to the weight of Your throne and what is below it"
,وَ مِلْءَ سَمَاوَاتِكَ وَ مَا فَوْقَهُنَّ,To the fill of Your heavens and what is above them
,وَ عَدَدَ أَرَضِيكَ وَ مَا تَحْتَهُنَّ وَ مَا بَيْنَهُنَّ,To the number of Your earths and what is below and between them
,صَلَاةً تُقَرِّبُهُمْ مِنْكَ زُلْفَى وَ تَكُونُ لَكَ وَ لَهُمْ رِضًى,A blessing that brings them near to You in proximity and becomes a pleasure for You and them
,وَ مُتَّصِلَةً بِنَظَائِرِهِنَّ أَبَدًا,And connected with their like forever
,اَللَّهُمَّ إِنَّكَ أَيَّدْتَ دِيْنَكَ فِيْ كُلِّ أَوَانٍ,"O Allah, You have supported Your religion in every era"
,بِإِمَامٍ أَقَمْتَهُ عَلَمًا لِعِبَادِكَ وَ مَنَارًا فِيْ بِلَادِكَ,With an Imam whom You appointed as a standard for Your servants and a beacon in Your lands
,بَعْدَ أَنْ وَصَلْتَ حَبْلَهُ بِحَبْلِكَ,After You connected his cord to Your cord
,وَ جَعَلْتَهُ الذَّرِيْعَةَ إِلَى رِضْوَانِكَ,And made him the means to Your pleasure
,وَ افْتَرَضْتَ طَاعَتَهُ وَ حَذَّرْتَ مَعْصِيَتَهُ,And made obedience to him obligatory and warned against disobeying him
,وَ أَمَرْتَ بِامْتِثَالِ أَوَامِرِهِ وَ الِانْتِهَاءِ عِنْدَ نَهْيِهِ,And commanded the execution of his commands and to stop at his prohibitions
,وَ أَلَّا يَتَقَدَّمَهُ مُتَقَدِّمٌ وَ لَا يَتَأَخَّرَ عَنْهُ مُتَأَخِّرٌ فَهُوَ عِصْمَةُ اللَّائِذِينَ,And that no one should precede him or fall behind him. He is the protection of those who seek refuge
,وَ كَهْفُ الْمُؤْمِنِيْنَ وَ عُرْوَةُ الْمُتَمَسِّكِينَ وَ بَهَاءُ الْعَالَمِيْنَ,"The shelter of believers, the firm handle of those who grasp, and the radiance for the worlds"
,اَللَّهُمَّ فَأَوْزِعْ لِوَلِيِّكَ شُكْرَ مَا أَنْعَمْتَ بِهِ عَلَيْهِ,"O Allah, inspire Your guardian to give thanks for what You have bestowed upon him"
,وَ أَوْزِعْنَا مِثْلَهُ فِيهِ وَ آتِهِ مِنْ لَدُنْكَ سُلْطَانًا نَصِيرًا,"And inspire us with the same concerning him, and grant him from You a supporting authority"
,وَ افْتَحْ لَهُ فَتْحًا يَسِيرًا وَ أَعِنْهُ بِرُكْنِكَ الْأَعَزِّ,"Open for him an easy opening, aid him with Your mightiest pillar"
,وَ اشْدُدْ أَزْرَهُ وَ قَوِّ عَضُدَهُ وَ رَاعِهِ بِعَيْنِكَ,"Strengthen his back, fortify his arm, and guard him with Your eye"
,وَ احْمِهِ بِحِفْظِكَ وَ انْصُرْهُ بِمَلَائِكَتِكَ,"Protect him with Your safeguarding, help him with Your angels"
,وَ امْدُدْهُ بِجُنْدِكَ الْأَغْلَبِ وَ أَقِمْ بِهِ كِتَابَكَ وَ حُدُودَكَ,"Support him with Your victorious army, and establish through him Your Book, Your bounds"
,وَ شَرَائِعَكَ وَ سُنَنَ رَسُولِكَ صَلَوَاتُكَ اللَّهُمَّ عَلَيْهِ وَ آلِهِ,"Your laws, and the practices of Your Messenger, Your blessings upon him and his family"
,وَ أَحْيِ بِهِ مَا أَمَاتَهُ الظَّالِمُوْنَ مِنْ مَعَالِمِ دِينِكَ,Revive through him what oppressors have killed of Your religion's teachings
,وَ اجْلُ بِهِ صَدَأَ الْجَوْرِ عَنْ طَرِيقَتِكَ,Polish through him the rust of injustice from Your way
,وَ أَبِنْ بِهِ الضَّرَّاءَ مِنْ سَبِيلِكَ,Eliminate through him hardship from Your path
,وَ أَزِلْ بِهِ النَّاكِبِينَ عَنْ صِرَاطِكَ,Remove through him those who deviate from Your road
,وَ امْحَقْ بِهِ بُغَاةَ قَصْدِكَ عِوَجًا,Eradicate through him those who seek crookedness in Your path
,وَ أَلِنْ جَانِبَهُ لِأَوْلِيَائِكَ وَ ابْسُطْ يَدَهُ عَلَى أَعْدَائِكَ,"Make his side gentle toward Your friends, and extend his hand over Your enemies"
,وَ هَبْ لَنَا رَأْفَتَهُ وَ رَحْمَتَهُ وَ تَعَطُّفَهُ وَ تَحَنُّنَهُ,"Give us his compassion, his mercy, his tenderness, and his sympathy"
,وَ اجْعَلْنَا لَهُ سَامِعِينَ مُطِيعِينَ وَ فِيْ رِضَاهُ سَاعِينَ,"Make us his hearers and obeyers, strivers toward his pleasure"
,وَ إِلَى نُصْرَتِهِ وَ الْمُدَافَعَةِ عَنْهُ مُكْنِفِينَ,Defenders and protectors of him in his support
,وَ إِلَيْكَ وَ إِلَى رَسُولِكَ صَلَوَاتُكَ,And bringing us near through that to You and to Your Messenger
,اَللَّهُمَّ عَلَيْهِ وَ آلِهِ بِذٰلِكَ مُتَقَرِّبِينَ,"Your blessings, O Allah, be upon him and his family"
,اَللَّهُمَّ وَ صَلِّ عَلَى أَوْلِيَائِهِمُ الْمُعْتَرِفِينَ بِمَقَامِهِمْ,"O Allah, bless their allies who acknowledge their status"
,اَلْمُتَّبِعِينَ مَنْهَجَهُمُ الْمُقْتَفِينَ آثَارَهُمْ,"Who follow their way, pursue their tracks"
,اَلْمُسْتَمْسِكِينَ بِعُرْوَتِهِمُ الْمُتَمَسِّكِينَ بِوَلَايَتِهِمْ,"Hold fast to their handle, adhere to their guardianship"
,اَلْمُؤْتَمِّينَ بِإِمَامَتِهِمُ الْمُسَلِّمِيْنَ لِأَمْرِهِمْ,"Follow their leadership, submit to their command"
,اَلْمُجْتَهِدِيْنَ فِيْ طَاعَتِهِمُ الْمُنْتَظِرِينَ أَيَّامَهُمْ,"Strive in their obedience, await their days"
,اَلْمَادِّينَ إِلَيْهِمْ أَعْيُنَهُمْ,Direct their eyes toward them
,اَلصَّلَوَاتِ الْمُبَارَكَاتِ الزَّاكِيَاتِ النَّامِيَاتِ الْغَادِيَاتِ الرَّائِحَاتِ,"With blessings blessed, pure, growing, increasing in morning and evening"
,وَ سَلِّمْ عَلَيْهِمْ وَ عَلَى أَرْوَاحِهِمْ,And grant them and their spirits peace
,وَ اجْمَعْ عَلَى التَّقْوَى أَمْرَهُمْ,Unite their affairs in piety
,وَ أَصْلِحْ لَهُمْ شُؤُونَهُمْ,Improve their condition
,وَ تُبْ عَلَيْهِمْ,Accept their repentance
,إِنَّكَ أَنْتَ التَّوَّابُ الرَّحِيمُ وَ خَيْرُ الْغَافِرِينَ,"Surely You are the Accepter of repentance, the Merciful, and the Best of forgivers"
,وَ اجْعَلْنَا مَعَهُمْ فِيْ دَارِ السَّلَامِ بِرَحْمَتِكَ يَا أَرْحَمَ الرَّاحِمِيْنَ,"And place us with them in the Abode of Peace, by Your mercy, O Most Merciful of the merciful"
,اَللَّهُمَّ هَذَا يَوْمُ عَرَفَةَ,"O Allah, this is the Day of Arafah"
,يَوْمٌ شَرَّفْتَهُ وَ كَرَّمْتَهُ وَ عَظَّمْتَهُ نَشَرْتَ فِيهِ رَحْمَتَكَ,"A day which You have made noble, honored, and exalted. You have spread Your mercy in it"
,وَ مَنَنْتَ فِيهِ بِعَفْوِكَ وَ أَجْزَلْتَ فِيهِ عَطِيَّتَكَ,"Bestowed Your pardon through it, and made plentiful Your giving"
,وَ تَفَضَّلْتَ بِهِ عَلَى عِبَادِكَ,And graciously favored Your servants with it
,اَللَّهُمَّ وَ أَنَا عَبْدُكَ الَّذِيْ أَنْعَمْتَ عَلَيْهِ قَبْلَ خَلْقِكَ لَهُ وَ بَعْدَ خَلْقِكَ إِيَّاهُ,"O Allah, I am Your servant whom You have blessed before creating him and after creating him"
,فَجَعَلْتَهُ مِمَّنْ هَدَيْتَهُ لِدِينِكَ,You made him among those whom You have guided to Your religion
