Line id,Arabic text,Translation
,إِنْ هَمَمْنَا بِفَاحِشَةٍ شَجَّعَنَا عَلَيْهَا,"If we intend to commit an indecency, he encourages us to do it"
,وَإِنْ هَمَمْنَا بِعَمَلٍ صَالِحٍ ثَبَّطَنَا عَنْهُ,"And if we intend to do a righteous deed, he holds us back from it"
,يَتَعَرَّضُ لَنَا بِالشَّهَوَاتِ، وَيَنْصِبُ لَنَا بِالشُّبُهَاتِ,"He presents us with desires, and sets up for us doubts"
,إِنْ وَعَدَنَا كَذَبَنَا وَإِنْ مَنَّانَا أَخْلَفَنَا,"If he promises us, he lies to us, and if he gives us hope, he breaks his promise"
,وَإِلَّا تَصْرِفْ عَنَّا كَيْدَهُ يُضِلَّنَا,"And if You do not turn his plot away from us, he will lead us astray"
,وَإِلَّا تَقِنَا خَبَالَهُ يَسْتَزِلَّنَا,"And if You do not protect us from his corruption, he will cause us to slip"
,اَللَّهُمَّ فَاقْهَرْ سُلْطَانَهُ عَنَّا بِسُلْطَانِكَ حَتَّى تَحْبِسَهُ عَنَّا,"O Allah, subdue his authority over us with Your authority until You restrain him from us"
,بِكَثْرَةِ الدُّعَاءِ لَكَ، فَنُصْبِحَ مِنْ كَيْدِهِ فِيْ الْمَعْصُومِيْنَ بِكَ,"Through abundant supplication to You, so that we may become, through Your protection, safe from his plots"
,اَللَّهُمَّ أَعْطِنِيْ كُلَّ سُؤْلِي، وَاقْضِ لِيْ حَوَائِجِي,"O Allah, grant me all my requests, and fulfill for me my needs"
,وَلَا تَمْنَعْنِيْ الْإِجَابَةَ وَقَدْ ضَمِنْتَهَا لِي,And do not withhold the response from me when You have guaranteed it to me
,وَلَا تَحْجُبْ دُعَائِيْ عَنْكَ وَقَدْ أَمَرْتَنِيْ بِهِ,And do not veil my supplication from You when You have commanded me to make it
,وَامْنُنْ عَلَيَّ بِكُلِّ مَا يُصْلِحُنِي,And favor me with all that benefits me
,فِيْ دُنْيَايَ وَ آخِرَتِيْ مَا ذَكَرْتُ مِنْهُ وَمَا نَسِيتُ,"In my worldly life and my hereafter, what I have remembered of it and what I have forgotten"
,أَوْ أَظْهَرْتُ أَوْ أَخْفَيْتُ، أَوْ أَعْلَنْتُ أَوْ أَسْرَرْتُ,"Or what I have shown or concealed, or what I have made public or kept secret"
,وَاجْعَلْنِيْ فِيْ جَمِيْعِ ذٰلِكَ مِنَ الْمُصْلِحِيْنَ بِسُؤَالِيْ إِيَّاكَ,And make me in all of that among those who are reformed by asking You
,اَلْمُنْجِحِيْنَ بِالطَّلَبِ إِلَيْكَ,Those who are successful in seeking from You
,غَيْرِ الْمَمْنُوعِينَ بِالتَّوَكُّلِ عَلَيْكَ,Those who are not denied by relying upon You
,اَلْمُعَوَّدِيْنَ بِالتَّعَوُّذِ بِكَ، اَلرَّابِحِيْنَ فِيْ التِّجَارَةِ عَلَيْكَ، الْمُجَارِينَ بِعِزِّكَ,"Those accustomed to seeking refuge in You, those who profit in trading with You, those protected by Your might"
,اَلْمُوَسَّعِ عَلَيْهِمُ الرِّزْقُ الْحَلاَلُ,Those upon whom lawful sustenance is expanded
,مِنْ فَضْلِكَ الْوَاسِعِ بِجُودِكَ وَكَرَمِكَ,From Your vast bounty through Your generosity and nobility
,اَلْمُعَزِّينَ مِنَ الذُّلِّ بِكَ، وَالْمُجَارِينَ مِنَ الظُّلْمِ بِعَدْلِكَ,"Those who are honored from humiliation by You, and those who are protected from injustice by Your justice"
,وَالْمُعَافَيْنَ مِنَ الْبَلاَءِ بِرَحْمَتِكَ، وَالْمُغْنَيْنَ مِنَ الْفَقْرِ بِغِنَاكَ,"And those who are saved from affliction by Your mercy, and those who are enriched from poverty by Your wealth"
,وَالْمَعْصُومِيْنَ مِنَ الذُّنُوبِ وَالزَّلَلِ وَالْخَطَأِ بِتَقْوَاكَ,"And those who are preserved from sins, errors, and mistakes by Your fear"
,وَالْمُوَفَّقِينَ لِلْخَيْرِ وَالرُّشْدِ وَالصَّوَابِ بِطَاعَتِكَ,"And those who are guided to goodness, right guidance, and correctness by Your obedience"
,وَالْمُحَالِ بَيْنَهُمْ وَبَيْنَ الذُّنُوبِ بِقُدْرَتِكَ,And those who are prevented from sins by Your power
,اَلتَّارِكِينَ لِكُلِّ مَعْصِيَتِكَ، اَلسَّاكِنِيْنَ فِيْ جِوَارِكَ,"Those who abandon all disobedience to You, those who dwell in Your proximity"
,اَللَّهُمَّ أَعْطِنَا جَمِيعَ ذٰلِكَ بِتَوْفِيقِكَ,"O Allah, give us all of that through Your guidance"
,وَرَحْمَتِكَ وَأَعِذْنَا مِنْ عَذَابِ السَّعِيرِ,"And Your mercy, and protect us from the punishment of the blazing fire"
,وَأَعْطِ جَمِيعَ الْمُسْلِمِيْنَ وَالْمُسْلِمَاتِ,And grant all Muslim men and women
,وَالْمُؤْمِنِيْنَ وَالْمُؤْمِنَاتِ مِثْلَ الَّذِيْ سَأَلْتُكَ لِنَفْسِي,And believing men and women the like of what I have asked You for myself
,وَلِوُلْدِيْ فِيْ عَاجِلِ الدُّنْيَا وَ آجِلِ الْآخِرَةِ,And for my children in the immediate world and the future hereafter
,إِنَّكَ قَرِيبٌ مُجِيبٌ سَمِيعٌ عَلِيمٌ,"Indeed, You are Near, Responsive, All-Hearing, All-Knowing"
,عَفُوٌّ غَفُورٌ رَؤُوفٌ رَحِيمٌ,"Pardoning, Forgiving, Kind, Merciful"
,وَ آتِنَا فِيْ الدُّنْيَا حَسَنَةً وَفِيْ الْآخِرَةِ حَسَنَةً وَقِنَا عَذَابَ النَّارِ,"And give us good in this world and good in the Hereafter, and protect us from the punishment of the Fire"
