Line id,Arabic text,Translation
,اَلَّذِيْنَ قَصَدُوْا سَمْتَهُمْ، وَتَحَرُّوْا وَجْهَتَهُمْ، وَمَضُوْا عَلَى شَاكِلَتِهِمْ,"Those who sought their path, pursued their direction, and followed their way"
,لَمْ يَثْنِهِمْ رَيْبٌ فِيْ بَصِيرَتِهِمْ، وَلَمْ يَخْتَلِجْهُمْ شَكٌّ,"No doubt hindered their insight, and no suspicion confused them"
,فِيْ قَفْوِ آثَارِهِمْ وَالْإِئْتِمَامِ بِهِدَايَةِ مَنَارِهِمْ,In following their footsteps and being guided by the light of their guidance
,مُكَانِفِينَ وَمُوَازِرِينَ لَهُمْ، يَدِينُونَ بِدِينِهِمْ، وَيَهْتَدُوْنَ بِهَدْيِهِمْ,"Supporting and assisting them, following their religion, and being guided by their guidance"
,يَتَّفِقُونَ عَلَيْهِمْ، وَلَا يَتَّهِمُوْنَهُمْ فِيمَا أَدُّوْا إِلَيْهِمْ,"Agreeing with them, and not suspecting what they conveyed to them"
,اَللَّهُمَّ وَصَلِّ عَلَى التَّابِعِينَ مِنْ يَوْمِنَا هَذَا إِلَى يَوْمِ الدِّينِ,"O Allah, send blessings upon the followers from this day of ours until the Day of Judgment"
,وَعَلَى أَزْوَاجِهِمْ، وَعَلَى ذُرِّيَّاتِهِمْ,"And upon their spouses, and upon their descendants"
,وَعَلَى مَنْ أَطَاعَكَ مِنْهُمْ صَلاَةً تَعْصِمُهُمْ بِهَا مِنْ مَعْصِيَتِكَ,"And upon those among them who obey You, blessings that protect them from disobeying You"
,وَتَفْسَحُ لَهُمْ فِيْ رِيَاضِ جَنَّتِكَ، وَتَمْنَعُهُمْ بِهَا مِنْ كَيْدِ الشَّيْطَانِ,"And make room for them in the gardens of Your Paradise, and protect them from the plots of Satan"
,وَتُعِينُهُمْ بِهَا عَلَى مَا اسْتَعَانُوكَ عَلَيْهِ مِنْ بِرٍّ,And help them with what they seek Your help for in righteousness
,وَتَقِيهِمْ طَوَارِقَ اللَّيْلِ وَالنَّهَارِ إِلَّا طَارِقًا يَطْرُقُ بِخَيْرٍ,And guard them from the incidents of night and day except for that which brings good
,وَتَبْعَثُهُمْ بِهَا عَلَى اعْتِقَادِ حُسْنِ الرَّجَاءِ لَكَ,And inspire them to have good hope in You
,وَالطَّمَعِ فِيمَا عِنْدَكَ، وَتَرْكِ التُّهَمَةِ فِيمَا تَحْوِيهِ,"And to desire what is with You, and to abandon suspicion in what is in"
,أَيْدِيْ الْعِبَادِ لِتَرُدَّهُمْ إِلَى الرَّغْبَةِ إِلَيْكَ وَالرَّهْبَةِ مِنْكَ,"The hands of the servants, to return them to desire for You and fear of You"
,وَتُزَهِّدَهُمْ فِيْ سَعَةِ الْعَاجِلِ وَتُحَبِّبَ إِلَيْهِمُ,And make them disinterested in the abundance of this world and make beloved to them
,اَلْعَمَلَ لِلْآجِلِ، وَالْإِسْتِعْدَادَ لِمَا بَعْدَ الْمَوْتِ وَتُهَوِّنَ عَلَيْهِمْ,"Working for the hereafter, and preparing for what comes after death, and make easy for them"
,كُلَّ كَرْبٍ يَحُلُّ بِهِمْ يَوْمَ خُرُوجِ الْأَنْفُسِ مِنْ أَبْدَانِهَا,Every difficulty that befalls them on the day when souls depart from their bodies
,وَتُعَافِيَهُمْ مِمَّا تَقَعُ بِهِ الْفِتْنَةُ مِنْ مَحْذُورَاتِهَا,And protect them from the trials that lead to forbidden things
,وَكَبَّةِ النَّارِ وَطُولِ الْخُلُودِ فِيهَا,And from the intensity of the Fire and the lengthy eternity therein
,وَتُصَيِّرَهُمْ إِلَى أَمْنٍ مِنْ مَقِيلِ الْمُتَّقِينَ,And deliver them to the security of the resting place of the pious
