Line id,Arabic text,Translation
,وَ إِنَّمَا تَأَنَّيْتَ بِهِمْ لِيَفِيْؤُوْا إِلَى أَمْرِكَ,You were slow with them only so they would return to Your command
,وَ أَمْهَلْتَهُمْ ثِقَةً بِدَوَامِ مُلْكِكَ,And You gave them respite out of confidence in the permanence of Your kingdom
,فَمَنْ كَانَ مِنْ أَهْلِ السَّعَادَةِ خَتَمْتَ لَهُ بِهَا,"So whoever was among the people of happiness, You sealed it for him"
,وَ مَنْ كَانَ مِنْ أَهْلِ الشَّقَاوَةِ خَذَلْتَهُ لَهَا,"And whoever was among the people of wretchedness, You abandoned him to it"
,كُلُّهُمْ صَائِرُونَ إِلَى حُكْمِكَ، وَ اُمُورُهُمْ آئِلَةٌ إِلَى أَمْرِكَ,"All of them are proceeding to Your judgment, and their affairs are returning to Your command"
,لَمْ يَهِنْ عَلَى طُولِ مُدَّتِهِمْ سُلْطَانُكَ,Your authority has not weakened despite the length of their term
,وَ لَمْ يَدْحَضْ لِتَرْكِ مُعَاجَلَتِهِمْ بُرْهَانُكَ,And Your proof has not been refuted by Your delay in hastening against them
,حُجَّتُكَ قَائِمَةٌ لَا تُدْحَضُ,Your argument stands and cannot be refuted
,وَ سُلْطَانُكَ ثَابِتٌ لَا يَزُولُ,And Your authority is established and does not diminish
,فَالْوَيْلُ الدَّائِمُ لِمَنْ جَنَحَ عَنْكَ,So perpetual woe to him who turns away from You
,وَ الْخَيْبَةُ الْخَاذِلَةُ لِمَنْ خَابَ مِنْكَ,And humiliating disappointment to him who is disappointed by You
,وَ الشَّقَاءُ الْأَشْقَى لِمَنِ اغْتَرَّ بِكَ,And the most wretched misery to him who is deluded about You
,مَا أَكْثَرَ تَصَرُّفَهُ فِيْ عَذَابِكَ,How numerous are his movements in Your punishment
,وَ مَا أَطْوَلَ تَرَدُّدَهُ فِيْ عِقَابِكَ,And how lengthy is his back-and-forth in Your chastisement
,وَ مَا أَبْعَدَ غَايَتَهُ مِنَ الْفَرَجِ,And how far is his ultimate end from relief
,وَ مَا أَقْنَطَهُ مِنْ سُهُولَةِ الْمَخْرَجِ,And how despairing he is of an easy way out
,عَدْلًا مِنْ قَضَائِكَ لَا تَجُورُ فِيهِ,[This is] justice from Your decree in which You do not wrong
,وَ إِنْصَافًا مِنْ حُكْمِكَ لَا تَحِيفُ عَلَيْهِ,And fairness from Your judgment in which You do not deviate
,فَقَدْ ظَاهَرْتَ الْحُجَجَ، وَ أَبْلَيْتَ الْأَعْذَارَ,You have made Your proofs evident and exhausted excuses
,وَ قَدْ تَقَدَّمْتَ بِالْوَعِيدِ، وَ تَلَطَّفْتَ فِيْ التَّرْغِيبِ,You have already given warning and been kind in encouragement
,وَ ضَرَبْتَ الْأَمْثَالَ، وَ أَطَلْتَ الْإِمْهَالَ,You have set forth examples and extended the respite
,وَ أَخَّرْتَ وَ أَنْتَ مُسْتَطِيعٌ لِلمُعَاجَلَةِ,And You have delayed while You are capable of immediate action
,وَ تَأَنَّيْتَ وَ أَنْتَ مَلِيءٌ بِالْمُبَادَرَةِ,And You have been patient while You are full of readiness to hasten
,لَمْ تَكُنْ أَنَاتُكَ عَجْزًا، وَ لَا إِمْهَالُكَ وَهْنًا,"Your slowness was not due to inability, nor Your respite due to weakness"
,وَ لَا إِمْسَاكُكَ غَفْلَةً، وَ لَا انْتِظَارُكَ مُدَارَاةً,"Nor Your restraint due to heedlessness, nor Your waiting due to compromise"
,بَلْ لِتَكُونَ حُجَّتُكَ أَبْلَغَ، وَ كَرَمُكَ أَكْمَلَ,"But so that Your proof may be more conclusive, and Your generosity more perfect"
,وَ إِحْسَانُكَ أَوْفَى، وَ نِعْمَتُكَ أَتَمَّ,"And Your goodness more complete, and Your blessing more full"
,كُلُّ ذٰلِكَ كَانَ وَ لَمْ تَزَلْ، وَ هُوَ كَائِنٌ وَ لَا تَزَالُ,"All of that has been and You have never ceased, and it will be and You will never cease"
,حُجَّتُكَ أَجَلُّ مِنْ أَنْ تُوصَفَ بِكُلِّهَا,Your argument is too majestic to be described completely
,وَ مَجْدُكَ أَرْفَعُ مِنْ أَنْ يُحَدَّ بِكُنْهِهِ,And Your glory is too exalted to be limited in its essence
,وَ نِعْمَتُكَ أَكْثَرُ مِنْ أَنْ تُحْصَى بِأَسْرِهَا,And Your blessing is too numerous to be counted in its entirety
,وَ إِحْسَانُكَ أَكْثَرُ مِنْ أَنْ تُشْكَرَ عَلَى أَقَلِّهِ,And Your goodness is too abundant to be thanked even for its least part
,وَ قَدْ قَصَّرَ بِيَ السُّكُوتُ عَنْ تَحْمِيدِكَ,Silence has made me fall short of praising You
,وَ فَهَّهَنِيَ الْإِمْسَاكُ عَنْ تَمْجِيدِكَ,And restraint has made me incapable of glorifying You
,وَ قُصَارَايَ الْإِقْرَارُ بِالْحُسُورِ,The utmost I can do is admit my limitations
,لَا رَغْبَةً يَا إِلَهِيْ بَلْ عَجْزًا,"Not out of choice, my God, but out of inability"
,فَهَا أَنَا ذَا أَؤُمُّكَ بِالْوِفَادَةِ، وَ أَسْأَلُكَ حُسْنَ الرِّفَادَةِ,"So here I am, coming to You as a delegate, and asking You for excellent support"
,فَصَلِّ عَلَى مُحَمَّدٍ وَ آلِهِ، وَ اسْمَعْ نَجْوَايَ,"So send blessings upon Muhammad and his family, and hear my confidential talk"
,وَ اسْتَجِبْ دُعَائِيْ، وَ لَا تَخْتِمْ يَوْمِيْ بِخَيْبَتِي,"And answer my prayer, and do not end my day with disappointment"
,وَ لَا تَجْبَهْنِيْ بِالرَّدِّ فِيْ مَسْأَلَتِي,And do not reject me in my request
,وَ أَكْرِمْ مِنْ عِنْدِكَ مُنْصَرَفِيْ وَ إِلَيْكَ مُنْقَلَبِي,And honor my departure from Your presence and my return to You
,إِنَّكَ غَيْرُ ضَائِقٍ بِمَا تُرِيدُ، وَ لَا عَاجِزٍ عَمَّا تُسْأَلُ,"Indeed, You are not constrained by what You will, nor incapable of what You are asked"
,وَ أَنْتَ عَلَى كُلِّ شَيْءٍ قَدِيرٌ,And You have power over all things
,وَ لَا حَوْلَ وَ لَا قُوَّةَ إِلَّا بِاللَّهِ الْعَلِيِّ الْعَظِيمِ,"And there is no might nor power except with Allah, the Most High, the Most Great"
