Line id,Arabic text,Translation
,وَلَا تَجْبَهْنِيْ بِالرَّدِّ وَقَدِ انْتَصَبْتُ بَيْنَ يَدَيْكَ,And do not reject me with refusal when I have stood before You
,أَنْتَ الَّذِيْ وَصَفْتَ نَفْسَكَ بِالرَّحْمَةِ,You are the One who has described Yourself with mercy
,فَصَلِّ عَلَى مُحَمَّدٍ وَ آلِهِ وَارْحَمْنِي,"So bless Muhammad and his family, and have mercy upon me"
,وَأَنْتَ الَّذِيْ سَمَّيْتَ نَفْسَكَ بِالْعَفْوِ فَاعْفُ عَنِّي,"And You are the One who has named Yourself with forgiveness, so forgive me"
,قَدْ تَرَى يَا إِلَهِيْ فَيْضَ دَمْعِيْ مِنْ خِيفَتِكَ,"You see, O my God, the flow of my tears from fear of You"
,وَوَجِيبَ قَلْبِيْ مِنْ خَشْيَتِكَ,And the pounding of my heart from awe of You
,وَانْتِقَاضَ جَوَارِحِيْ مِنْ هَيْبَتِكَ,And the trembling of my limbs from dread of You
,كُلُّ ذٰلِكَ حَيَاءٌ مِنْكَ لِسُوءِ عَمَلِي,All of this is out of shame before You for my evil deeds
,وَلِذَاكَ خَمَدَ صَوْتِيْ عَنِ الْجَأْرِ إِلَيْكَ,And because of this my voice is silenced from crying out to You
,وَكَلَّ لِسَانِيْ عَنْ مُنَاجَاتِكَ,And my tongue is unable to whisper to You
,يَا إِلَهِيْ فَلَكَ الْحَمْدُ,"O my God, all praise belongs to You"
,فَكَمْ مِنْ عَائِبَةٍ سَتَرْتَهَا عَلَيَّ فَلَمْ تَفْضَحْنِي,How many faults You have concealed without exposing me
,وَكَمْ مِنْ ذَنْبٍ غَطَّيْتَهُ عَلَيَّ فَلَمْ تَشْهَرْنِي,How many sins You have covered without disgracing me
,وَكَمْ مِنْ شَائِبَةٍ أَلْمَمْتُ بِهَا فَلَمْ تَهْتِكْ عَنِّيْ سِتْرَهَا,"How many blemishes I have committed, yet You did not tear away their covering"
,وَلَمْ تُقَلِّدْنِيْ مَكْرُوهَ شَنَارِهَا,And You did not place around my neck the ill of their disgrace
,وَلَمْ تُبْدِ سَوْءَاتِهَا لِمَنْ يَلْتَمِسُ مَعَايِبِيْ مِنْ جِيرَتِي,And You did not reveal my faults to those who seek out my defects among my neighbors
,وَحَسَدَةِ نِعْمَتِكَ عِنْدِي,And those who envy Your favor upon me
,ثُمَّ لَمْ يَنْهَنِيْ ذٰلِكَ عَنْ أَنْ جَرَيْتُ إِلَى سُوءِ مَا عَهِدْتَ مِنِّي,Yet all that did not prevent me from committing what You know of my evil ways
,فَمَنْ أَجْهَلُ مِنِّيْ يَا إِلَهِيْ بِرُشْدِهِ,"So who is more ignorant than I am, O my God, about what is good for him?"
,وَمَنْ أَغْفَلُ مِنِّيْ عَنْ حَظِّهِ,And who is more heedless than I am about his own portion?
,وَمَنْ أَبْعَدُ مِنِّيْ مِنِ اسْتِصْلَاحِ نَفْسِهِ,And who is further than I am from reforming himself?
,حِيْنَ أُنْفِقُ مَا أَجْرَيْتَ عَلَيَّ مِنْ رِزْقِكَ,When I spend what You have provided for me from Your sustenance
,فِيمَا نَهَيْتَنِيْ عَنْهُ مِنْ مَعْصِيَتِكَ,In what You have forbidden me from doing
,وَمَنْ أَبْعَدُ غَوْرًا فِيْ الْبَاطِلِ,And who is deeper in falsehood
,وَأَشَدُّ إِقْدَامًا عَلَى السُّوءِ مِنِّي,And more daring in evil than I am?
,حِيْنَ أَقِفُ بَيْنَ دَعْوَتِكَ وَدَعْوَةِ الشَّيْطَانِ,When I stand between Your call and the call of Satan
,فَأَتَّبِعُ دَعْوَتَهُ عَلَى غَيْرِ عَمًى مِنِّيْ فِيْ مَعْرِفَةٍ بِهِ,And follow his call without being blind to knowledge of him
,وَلَا نِسْيَانٍ مِنْ حِفْظِيْ لَهُ,Or forgetful of his remembrance
,وَأَنَا حِيْنَئِذٍ مُوقِنٌ,And I am at that moment certain
,بِأَنَّ مُنْتَهَى دَعْوَتِكَ إِلَى الْجَنَّةِ وَمُنْتَهَى دَعْوَتِهِ إِلَى النَّارِ,That Your call leads to Paradise and his call leads to Hellfire
,سُبْحَانَكَ مَا أَعْجَبَ مَا أَشْهَدُ بِهِ,Glory be to You! How amazing is what I testify against
,عَلَى نَفْسِيْ وَأُعَدِّدُهُ مِنْ مَكْتُومِ أَمْرِي,"Myself, and recount of the hidden matters of my affairs"
,وَأَعْجَبُ مِنْ ذٰلِكَ أَنَاتُكَ عَنِّي,And more amazing than that is Your patience with me
,وَإِبْطَاؤُكَ عَنْ مُعَاجَلَتِي,And Your slowness in hastening my punishment
,وَلَيْسَ ذٰلِكَ مِنْ كَرَمِيْ عَلَيْكَ,That is not because I am worthy in Your sight
,بَلْ تَأَنِّيًا مِنْكَ لِي,But because of Your patience toward me
,وَتَفَضُّلًا مِنْكَ عَلَيَّ,And Your favor upon me
,لِأَنْ أَرْتَدِعَ عَنْ مَعْصِيَتِكَ الْمُسْخِطَةِ,So that I may refrain from Your anger-causing disobedience
,وَأُقْلِعَ عَنْ سَيِّئَاتِيَ الْمُخْلِقَةِ,And abandon my worn-out evils
,وَلِأَنَّ عَفْوَكَ عَنِّيْ أَحَبُّ إِلَيْكَ مِنْ عُقُوبَتِي,And because Your pardon for me is more beloved to You than punishing me
,بَلْ أَنَا يَا إِلَهِيْ أَكْثَرُ ذُنُوبًا,"Rather, O my God, I am greater in sins"
,وَأَقْبَحُ آثَارًا,And more disgraceful in misdeeds
,وَأَشْنَعُ أَفْعَالًا,And more hideous in actions
,وَأَشَدُّ فِيْ الْبَاطِلِ تَهَوُّرًا,And more reckless in rushing into falsehood
,وَأَضْعَفُ عِنْدَ طَاعَتِكَ تَيَقُّظًا,And weaker in wakefulness for Your obedience
,وَأَقَلُّ لِوَعِيدِكَ انْتِبَاهًا وَارْتِقَابًا,And less attentive and watchful of Your warnings
,مِنْ أَنْ أُحْصِيَ لَكَ عُيُوبِي,Than that I could count my faults for You
,أَوْ أَقْدِرَ عَلَى ذِكْرِ ذُنُوبِي,Or have the ability to mention my sins
,وَإِنَّمَا أُوَبِّخُ بِهَذَا نَفْسِيْ طَمَعًا فِيْ رَأْفَتِكَ,I only rebuke myself in hope for Your tenderness
,اَلَّتِيْ بِهَا صَلَاحُ أَمْرِ الْمُذْنِبِينَ,By which the affairs of sinners are set right
,وَرَجَاءً لِرَحْمَتِكَ الَّتِيْ بِهَا فَكَاكُ رِقَابِ الْخَاطِئِينَ,And in hope for Your mercy by which the necks of wrongdoers are freed
,اَللَّهُمَّ وَهٰذِهِ رَقَبَتِيْ قَدْ أَرَقَّتْهَا الذُّنُوبُ,"O Allah, this is my neck, enslaved by sins"
,فَصَلِّ عَلَى مُحَمَّدٍ وَ آلِهِ وَأَعْتِقْهَا بِعَفْوِكَ,"So bless Muhammad and his family, and free it by Your pardon"
,وَهٰذَا ظَهْرِيْ قَدْ أَثْقَلَتْهُ الْخَطَايَا,"And this is my back, burdened by mistakes"
,فَصَلِّ عَلَى مُحَمَّدٍ وَ آلِهِ وَخَفِّفْ عَنْهُ بِمَنِّكَ,"So bless Muhammad and his family, and lighten it with Your grace"
,يَا إِلَهِيْ لَوْ بَكَيْتُ إِلَيْكَ حَتَّى تَسْقُطَ أَشْفَارُ عَيْنَيَّ,"O my God, if I were to weep to You until my eyelashes fall off"
,وَانْتَحَبْتُ حَتَّى يَنْقَطِعَ صَوْتِي,And wail until my voice is cut off
,وَقُمْتُ لَكَ حَتَّى تَتَنَشَّرَ قَدَمَايَ,And stand for You until my feet swell
,وَرَكَعْتُ لَكَ حَتَّى يَنْخَلِعَ صُلْبِي,And bow to You until my backbone is dislocated
,وَسَجَدْتُ لَكَ حَتَّى تَتَفَقَّأَ حَدَقَتَايَ,And prostrate to You until my eyeballs bulge out
,وَأَكَلْتُ تُرَابَ الْأَرْضِ طُولَ عُمْرِي,And eat the dirt of the earth all my life
,وَشَرِبْتُ مَاءَ الرَّمَادِ آخِرَ دَهْرِي,And drink the water of ashes till the end of my days
,وَذَكَرْتُكَ فِيْ خِلَالِ ذٰلِكَ حَتَّى يَكِلَّ لِسَانِي,And remember You throughout all that until my tongue tires
,ثُمَّ لَمْ أَرْفَعْ طَرْفِيْ إِلَى آفَاقِ السَّمَاءِ اسْتِحْيَاءً مِنْكَ,Then never raise my glance to the horizons of the sky out of shame before You
,مَا اسْتَوْجَبْتُ بِذٰلِكَ مَحْوَ سَيِّئَةٍ وَاحِدَةٍ مِنْ سَيِّئَاتِي,I would not deserve by that the erasure of a single one of my evil deeds
,وَإِنْ كُنْتَ تَغْفِرُ لِيْ حِيْنَ أَسْتَوْجِبُ مَغْفِرَتَكَ,And if You forgive me when I deserve Your forgiveness
,وَتَعْفُوْ عَنِّيْ حِيْنَ أَسْتَحِقُّ عَفْوَكَ,And pardon me when I merit Your pardon
,فَإِنَّ ذٰلِكَ غَيْرُ وَاجِبٍ لِيْ بِاسْتِحْقَاقٍ,That would not be because I deserve it by right
,وَلَا أَنَا أَهْلٌ لَهُ بِاسْتِيجَابٍ,Nor am I worthy of it by merit
,إِذْ كَانَ جَزَائِيْ مِنْكَ فِيْ أَوَّلِ مَا عَصَيْتُكَ النَّارَ,"For my recompense from You, from the first of my disobedience, was the Fire"
,فَإِنْ تُعَذِّبْنِيْ فَأَنْتَ غَيْرُ ظَالِمٍ لِي,"So if You punish me, You are not unjust to me"
,إِلَهِيْ فَإِذْ قَدْ تَغَمَّدْتَنِيْ بِسِتْرِكَ فَلَمْ تَفْضَحْنِي,"My God, since You have covered me with Your veil and not exposed me"
,وَتَأَنَّيْتَنِيْ بِكَرَمِكَ فَلَمْ تُعَاجِلْنِي,And been patient with me through Your generosity and not hastened my punishment
,وَحَلُمْتَ عَنِّيْ بِتَفَضُّلِكَ فَلَمْ تُغَيِّرْ نِعْمَتَكَ عَلَيَّ,And shown clemency toward me through Your favor and not changed Your blessing upon me
,وَلَمْ تُكَدِّرْ مَعْرُوفَكَ عِنْدِي,And not sullied Your goodness toward me
,فَارْحَمْ طُولَ تَضَرُّعِيْ وَشِدَّةَ مَسْكَنَتِيْ وَسُوءَ مَوْقِفِي,"Have mercy on my prolonged beseeching, intense neediness, and wretched position"
,اَللَّهُمَّ صَلِّ عَلَى مُحَمَّدٍ وَ آلِهِ,"O Allah, bless Muhammad and his family"
,وَقِنِيْ مِنَ الْمَعَاصِي,And protect me from sins
,وَاسْتَعْمِلْنِيْ بِالطَّاعَةِ,And employ me in obedience
,وَارْزُقْنِيْ حُسْنَ الْإِنَابَةِ,And grant me goodly repentance
,وَطَهِّرْنِيْ بِالتَّوْبَةِ,And purify me through penitence
,وَأَيِّدْنِيْ بِالْعِصْمَةِ,And support me with infallibility
,وَاسْتَصْلِحْنِيْ بِالْعَافِيَةِ,And correct me with well-being
,وَأَذِقْنِيْ حَلَاوَةَ الْمَغْفِرَةِ,And let me taste the sweetness of forgiveness
,وَاجْعَلْنِيْ طَلِيقَ عَفْوِكَ,And make me one freed by Your pardon
,وَعَتِيقَ رَحْمَتِكَ,And one emancipated by Your mercy
,وَاكْتُبْ لِيْ أَمَانًا مِنْ سُخْطِكَ,And write for me security from Your wrath
,وَبَشِّرْنِيْ بِذٰلِكَ فِيْ الْعَاجِلِ دُوْنَ الْآجِلِ,"And give me glad tidings of that in this world, not in the hereafter"
,بُشْرَى أَعْرِفُهَا,Glad tidings I can recognize
,وَعَرِّفْنِيْ فِيهِ عَلَامَةً أَتَبَيَّنُهَا,And make known to me a sign of it that I can clearly see
,إِنَّ ذٰلِكَ لَا يَضِيقُ عَلَيْكَ فِيْ وُسْعِكَ,Surely that is not difficult for You in Your vastness
,وَلَا يَتَكَأَّدُكَ فِيْ قُدْرَتِكَ,And is not taxing on Your power
,وَلَا يَتَصَعَّدُكَ فِيْ أَنَاتِكَ,And is not hard on Your patience
,وَلَا يَؤُودُكَ فِيْ جَزِيلِ هِبَاتِكَ الَّتِيْ دَلَّتْ عَلَيْهَا آيَاتُكَ,And does not burden You in Your abundant gifts that Your signs have indicated
,إِنَّكَ تَفْعَلُ مَا تَشَاءُ,"Verily, You do whatever You will"
,وَتَحْكُمُ مَا تُرِيدُ,And You decree what You desire
,إِنَّكَ عَلَى كُلِّ شَيْءٍ قَدِيرٌ,"Indeed, You have power over all things"
