Line id,Arabic text,Translation
,اَللَّهُمَّ وَ صَلِّ عَلَى مُحَمَّدٍ وَ آلِهِ,"O Allah, send blessings upon Muhammad and his family"
,وَ لَا تُسَوِّغْ لَهُ ظُلْمِيْ وَ أَحْسِنْ عَلَيْهِ عَوْنِي,"Do not allow him to oppress me, and grant me excellent support against him"
,وَ اعْصِمْنِيْ مِنْ مِثْلِ أَفْعَالِهِ وَ لَا تَجْعَلْنِيْ فِيْ مِثْلِ حَالِهِ,"Protect me from committing similar actions, and do not place me in a similar state"
,اَللَّهُمَّ صَلِّ عَلَى مُحَمَّدٍ وَ آلِهِ,"O Allah, send blessings upon Muhammad and his family"
,وَ أَعِدْنِيْ عَلَيْهِ عَدْوَى حَاضِرَةً تَكُونُ مِنْ غَيْظِيْ بِهِ شِفَاءً,Grant me immediate triumph over him that will heal my anger
,وَ مِنْ حَنَقِيْ عَلَيْهِ وَفَاءً,And satisfy my resentment against him
,اَللَّهُمَّ صَلِّ عَلَى مُحَمَّدٍ وَ آلِهِ,"O Allah, send blessings upon Muhammad and his family"
,وَ عَوِّضْنِيْ مِنْ ظُلْمِهِ لِيْ عَفْوَكَ,And compensate me for his oppression with Your pardon
,وَ أَبْدِلْنِيْ بِسُوءِ صَنِيعِهِ بِيْ رَحْمَتَكَ,And replace his evil actions toward me with Your mercy
,فَكُلُّ مَكْرُوهٍ جَلَلٌ دُوْنَ سَخَطِكَ,For every affliction is insignificant compared to Your displeasure
,وَ كُلُّ مَرْزِئَةٍ سَوَاءٌ مَعَ مَوْجِدَتِكَ,And every calamity is equal in comparison to Your anger
,اَللَّهُمَّ فَكَمَا كَرَّهْتَ إِلَيَّ أَنْ أَظْلِمَ فَقِنِيْ مِنْ أَنْ أُظْلَمَ,"O Allah, as You have made it hateful to me to oppress, protect me from being oppressed"
,اَللَّهُمَّ لَا أَشْكُوْ إِلَى أَحَدٍ سِوَاكَ,"O Allah, I do not complain to anyone but You"
,وَ لَا أَسْتَعِينُ بِحَاكِمٍ غَيْرِكَ حَاشَاكَ,"And I do not seek help from any judge other than You, far be it from You"
,فَصَلِّ عَلَى مُحَمَّدٍ وَ آلِهِ,So send blessings upon Muhammad and his family
,وَ صِلْ دُعَائِيْ بِالْإِجَابَةِ وَ اقْرِنْ شِكَايَتِيْ بِالتَّغْيِيرِ,"And connect my prayer with an answer, and join my complaint with change"
,اَللَّهُمَّ لَا تَفْتِنِّيْ بِالْقُنُوطِ مِنْ إِنْصَافِكَ,"O Allah, do not test me with despair of Your justice"
,وَ لَا تَفْتِنْهُ بِالْأَمْنِ مِنْ إِنْكَارِكَ,And do not test him with safety from Your punishment
,فَيُصِرَّ عَلَى ظُلْمِيْ وَ يُحَاضِرَنِيْ بِحَقِّي,Lest he persist in oppressing me and contest my rights
,وَ عَرِّفْهُ عَمَّا قَلِيلٍ مَا أَوْعَدْتَ الظَّالِمِيْنَ,And make him know soon what You have promised the oppressors
,وَ عَرِّفْنِيْ مَا وَعَدْتَ مِنْ إِجَابَةِ الْمُضْطَرِّينَ,And make me know what You have promised about answering the distressed
,اَللَّهُمَّ صَلِّ عَلَى مُحَمَّدٍ وَ آلِهِ,"O Allah, send blessings upon Muhammad and his family"
,وَ وَفِّقْنِيْ لِقَبُولِ مَا قَضَيْتَ لِيْ وَ عَلَيَّ,And guide me to accept what You have decreed for me and upon me
,وَ رَضِّنِيْ بِمَا أَخَذْتَ لِيْ وَ مِنِّي,And make me pleased with what You have taken for me and from me
,وَ اهْدِنِيْ لِلَّتِيْ هِيَ أَقْوَمُ وَ اسْتَعْمِلْنِيْ بِمَا هُوَ أَسْلَمُ,Guide me to what is most upright and use me in what is safest
,اَللَّهُمَّ وَ إِنْ كَانَتِ الْخِيَرَةُ لِيْ عِنْدَكَ,"O Allah, if in Your view the best for me is"
,فِيْ تَأْخِيرِ الْأَخْذِ لِيْ وَ تَرْكِ الِانْتِقَامِ,To delay my vindication and postpone taking revenge
,مِمَّنْ ظَلَمَنِيْ إِلَى يَوْمِ الْفَصْلِ وَ مَجْمَعِ الْخَصْمِ,From those who have wronged me until the Day of Judgment and the gathering of adversaries
,فَصَلِّ عَلَى مُحَمَّدٍ وَ آلِهِ,Then send blessings upon Muhammad and his family
,وَ أَيِّدْنِيْ مِنْكَ بِنِيَّةٍ صَادِقَةٍ وَ صَبْرٍ دَائِمٍ,And strengthen me from You with true intention and enduring patience
,وَ أَعِذْنِيْ مِنْ سُوءِ الرَّغْبَةِ وَ هَلَعِ أَهْلِ الْحِرْصِ,And protect me from evil desire and the anxiety of the greedy
,وَ صَوِّرْ فِيْ قَلْبِيْ مِثَالَ مَا ادَّخَرْتَ لِيْ مِنْ ثَوَابِكَ,And imprint in my heart the example of what You have stored for me of Your reward
,وَ أَعْدَدْتَ لِخَصْمِيْ مِنْ جَزَائِكَ وَ عِقَابِكَ,And what You have prepared for my adversary of Your recompense and punishment
,وَ اجْعَلْ ذٰلِكَ سَبَبًا لِقَنَاعَتِيْ بِمَا قَضَيْتَ,And make that a cause for my contentment with what You have decreed
,وَ ثِقَتِيْ بِمَا تَخَيَّرْتَ آمِيْنَ رَبَّ الْعَالَمِيْنَ,"And my trust in what You have chosen, Amen, Lord of the Worlds"
,إِنَّكَ ذُوْ الْفَضْلِ الْعَظِيمِ وَ أَنْتَ عَلَى كُلِّ شَيْءٍ قَدِيرٌ,Indeed You are possessor of great bounty and You have power over all things
