Line id,Arabic text,Translation
,وَشَدَائِدِ أَهْوَالِ يَوْمِ الطَّامَّةِ,And from the severe terrors of the Day of Calamity
,وَبَيِّضْ وُجُوهَنَا يَوْمَ تَسْوَدُّ وُجُوهُ الظَّلَمَةِ,And whiten our faces on the day when the faces of wrongdoers will be blackened
,فِيْ يَوْمِ الْحَسْرَةِ وَالنَّدَامَةِ,On the day of regret and remorse
,وَاجْعَلْ لَنَا فِيْ صُدُورِ الْمُؤْمِنِيْنَ وُدًّا,And create love for us in the hearts of the believers
,وَلَا تَجْعَلِ الْحَيَاةَ عَلَيْنَا نَكَدًا,And do not make life for us a burden
,اَللَّهُمَّ صَلِّ عَلَى مُحَمَّدٍ عَبْدِكَ وَرَسُولِكَ,"O Allah, send blessings upon Muhammad, Your servant and Your messenger"
,كَمَا بَلَّغَ رِسَالَتَكَ وَصَدَعَ بِأَمْرِكَ وَنَصَحَ لِعِبَادِكَ,"As he delivered Your message, proclaimed Your command, and gave good counsel to Your servants"
,اَللَّهُمَّ اجْعَلْ نَبِيَّنَا صَلَوَاتُكَ عَلَيْهِ,"O Allah, make our Prophet, Your blessings be upon him"
,وَعَلَى آلِهِ يَوْمَ الْقِيَامَةِ أَقْرَبَ النَّبِيِّينَ مِنْكَ مَجْلِسًا,"And upon his family, on the Day of Resurrection, the nearest of the prophets to You in seat"
,وَأَمْكَنَهُمْ مِنْكَ شَفَاعَةً وَأَجَلَّهُمْ عِنْدَكَ قَدْرًا,"And the most able in intercession with You, and the most eminent in rank with You"
,وَأَوْجَهَهُمْ عِنْدَكَ جَاهًا,And the most honored in status with You
,اَللَّهُمَّ صَلِّ عَلَى مُحَمَّدٍ وَ آلِ مُحَمَّدٍ وَشَرِّفْ بُنْيَانَهُ,"O Allah, send blessings upon Muhammad and the family of Muhammad, and ennoble his edifice"
,وَعَظِّمْ بُرْهَانَهُ وَثَقِّلْ مِيزَانَهُ,And magnify his proof and make heavy his scale
,وَتَقَبَّلْ شَفَاعَتَهُ وَقَرِّبْ وَسِيْلَتَهُ,And accept his intercession and bring near his means of approach
,وَبَيِّضْ وَجْهَهُ وَأَتِمَّ نُورَهُ,And whiten his face and perfect his light
,وَارْفَعْ دَرَجَتَهُ وَأَحْيِنَا عَلَى سُنَّتِهِ,And raise his rank and revive us according to his tradition
,وَتَوَفَّنَا عَلَى مِلَّتِهِ وَخُذْ بِنَا مِنْهَاجَهُ,And cause us to die following his religion and take us along his path
,وَاسْلُكْ بِنَا سَبِيلَهُ وَاجْعَلْنَا مِنْ أَهْلِ طَاعَتِهِ,And make us travel his way and make us among the people who obey him
,وَاحْشُرْنَا فِيْ زُمْرَتِهِ,And gather us in his company
,وَأَوْرِدْنَا حَوْضَهُ وَاسْقِنَا بِكَأْسِهِ,And lead us to his pool and give us to drink from his cup
,اَللَّهُمَّ صَلِّ عَلَى مُحَمَّدٍ وَ آلِهِ,"O Allah, send blessings upon Muhammad and his family"
,صَلَاةً تُبَلِّغُهُ بِهَا أَفْضَلَ,Blessings by which You convey to him the best
,مَا يَأْمُلُ مِنْ خَيْرِكَ وَفَضْلِكَ وَكَرَامَتِكَ,"Of what he hopes for of Your goodness, Your bounty, and Your generosity"
,إِنَّكَ ذُوْ رَحْمَةٍ وَاسِعَةٍ وَفَضْلٍ كَرِيمٍ,"Indeed, You are the Possessor of vast mercy and noble bounty"
,اَللَّهُمَّ اجْزِهِ بِمَا بَلَّغَ مِنْ رِسَالَاتِكَ,"O Allah, reward him for what he conveyed of Your messages"
,وَأَدَّى مِنْ آيَاتِكَ وَنَصَحَ لِعِبَادِكَ,"And fulfilled of Your signs, and advised Your servants"
,وَجَاهَدَ فِيْ سَبِيلِكَ أَفْضَلَ مَا جَزَيْتَ,"And strived in Your way, with the best of what You have rewarded"
,أَحَدًا مِنْ مَلَائِكَتِكَ الْمُقَرَّبِينَ وَأَنْبِيَائِكَ الْمُرْسَلِينَ الْمُصْطَفَيْنَ,Any one of Your close angels and Your chosen sent prophets
,وَالسَّلَامُ عَلَيْهِ وَعَلَى آلِهِ الطَّيِّبِينَ الطَّاهِرِينَ,And peace be upon him and upon his pure and purified family
,وَرَحْمَةُ اللَّهِ وَبَرَكَاتُهُ,And the mercy of Allah and His blessings
