Line id,Arabic text,Translation
,وَ كَمْ مِنْ صَنِيعَةٍ كَرِيمَةٍ لَكَ عِنْدِي,And how many noble favors You have done for me
,أَنْتَ الَّذِيْ أَجَبْتَ عِنْدَ الِاضْطِرَارِ دَعْوَتِي,You are the One who answered my call in times of desperation
,وَ أَقَلْتَ عِنْدَ الْعِثَارِ زَلَّتِي,And overlooked my slip when I stumbled
,وَ أَخَذْتَ لِيْ مِنَ الْأَعْدَاءِ بِظُلَامَتِي,And took my right from my enemies when I was wronged
,إِلَهِيْ مَا وَجَدْتُكَ بَخِيلًا حِيْنَ سَأَلْتُكَ,"My God, I have never found You stingy when I asked You"
,وَ لَا مُنْقَبِضًا حِيْنَ أَرَدْتُكَ,Nor withdrawn when I sought You
,بَلْ وَجَدْتُكَ لِدُعَائِيْ سَامِعًا، وَ لِمَطَالِبِيْ مُعْطِيًا,"Rather, I found You listening to my prayers, and granting my requests"
,وَ وَجَدْتُ نُعْمَاكَ عَلَيَّ سَابِغَةً,And I found Your blessings upon me abundant
,فِيْ كُلِّ شَأْنٍ مِنْ شَأْنِيْ وَ كُلِّ زَمَانٍ مِنْ زَمَانِي,In every aspect of my affairs and in every period of my time
,فَأَنْتَ عِنْدِيْ مَحْمُودٌ، وَ صَنِيعُكَ لَدَيَّ مَبْرُورٌ,"So You are praised by me, and Your favor to me is recognized"
,تَحْمَدُكَ نَفْسِيْ وَ لِسَانِيْ وَ عَقْلِيْ، حَمْدًا يَبْلُغُ الْوَفَاءَ وَ حَقِيقَةَ الشُّكْرِ,"My soul, my tongue, and my mind praise You with praise that reaches true fulfillment and genuine gratitude"
,حَمْدًا يَكُونُ مَبْلَغَ رِضَاكَ عَنِّي,Praise that reaches the extent of Your satisfaction with me
,فَنَجِّنِيْ مِنْ سَخْطِكَ يَا كَهْفِيْ حِيْنَ تُعْيِينِيَ الْمَذَاهِبُ,"So save me from Your anger, O my refuge when all paths exhaust me"
,وَ يَا مُقِيلِيْ عَثْرَتِي,O Forgiver of my stumbles
,فَلَوْ لَا سَتْرُكَ عَوْرَتِيْ لَكُنْتُ مِنَ الْمَفْضُوحِيْنَ,"Were it not for Your concealment of my faults, I would have been among the disgraced"
,وَ يَا مُؤَيِّدِيْ بِالنَّصْرِ,O my Supporter with victory
,فَلَوْ لَا نَصْرُكَ إِيَّايَ لَكُنْتُ مِنَ الْمَغْلُوبِينَ,"Were it not for Your help to me, I would have been among the defeated"
,وَ يَا مَنْ وَضَعَتْ لَهُ الْمُلُوكُ نِيرَ الْمَذَلَّةِ عَلَى أَعْنَاقِهَا,O You before whom kings place the yoke of humiliation on their necks
,فَهُمْ مِنْ سَطَوَاتِهِ خَائِفُونَ، وَ يَا أَهْلَ التَّقْوَى,"They are in fear of Your power, O Possessor of righteousness"
,وَ يَا مَنْ لَهُ الْأَسْمَاءُ الْحُسْنَى، أَسْأَلُكَ أَنْ تَعْفُوَ عَنِّي,"O You who has the most beautiful names, I ask You to pardon me"
,وَ تَغْفِرَ لِيْ فَلَسْتُ بَرِيئًا فَأَعْتَذِرَ,"And forgive me, for I am not innocent that I should apologize"
,وَ لَا بِذِيْ قُوَّةٍ فَأَنْتَصِرَ,Nor do I have power that I might prevail
,وَ لَا مَفَرَّ لِيْ فَأَفِرَّ وَ أَسْتَقِيلُكَ عَثَرَاتِي,"And I have no escape to flee to, and I ask You to overlook my missteps"
,وَ أَتَنَصَّلُ إِلَيْكَ مِنْ ذُنُوبِيَ الَّتِيْ قَدْ أَوْبَقَتْنِي,And I seek absolution from You for my sins which have ruined me
,وَ أَحَاطَتْ بِيْ فَأَهْلَكَتْنِي,And surrounded me to destroy me
,مِنْهَا فَرَرْتُ إِلَيْكَ رَبِّ تَائِبًا,"From them I have fled to You, my Lord, in repentance"
,فَتُبْ عَلَيَّ مُتَعَوِّذًا فَأَعِذْنِيْ مُسْتَجِيرًا,"So accept my repentance; seeking refuge, so protect me; seeking shelter"
,فَلَا تَخْذُلْنِيْ سَائِلًا فَلَا تَحْرِمْنِيْ مُعْتَصِمًا,"So do not forsake me; asking, so do not deprive me; seeking protection"
,فَلَا تُسْلِمْنِيْ دَاعِيًا فَلَا تَرُدَّنِيْ خَائِبًا,"So do not abandon me; calling, so do not turn me away disappointed"
,دَعَوْتُكَ يَا رَبِّ مِسْكِينًا، مُسْتَكِينًا,"I have called upon You, O Lord, as one poor, humble"
,مُشْفِقًا، خَائِفًا، وَجِلًا، فَقِيرًا، مُضْطَرًّا إِلَيْكَ,"Fearful, afraid, anxious, destitute, desperate for You"
,أَشْكُوْ إِلَيْكَ يَا إِلَهِيْ ضَعْفَ نَفْسِي,"I complain to You, my God, of my soul's weakness"
,عَنِ الْمُسَارَعَةِ فِيمَا وَعَدْتَهُ أَوْلِيَاءَكَ,In hastening toward what You have promised Your friends
,وَ الْمُجَانَبَةِ عَمَّا حَذَّرْتَهُ أَعْدَاءَكَ,And in avoiding what You have warned Your enemies against
,وَ كَثْرَةَ هُمُومِيْ، وَ وَسْوَسَةَ نَفْسِي,"And my many worries, and the whisperings of my soul"
,إِلَهِيْ لَمْ تَفْضَحْنِيْ بِسَرِيرَتِي,"My God, You have not exposed my secrets"
,وَ لَمْ تُهْلِكْنِيْ بِجَرِيرَتِيْ، أَدْعُوكَ فَتُجِيبُنِي,And have not destroyed me for my sins. I call upon You and You answer me
,وَ إِنْ كُنْتُ بَطِيئًا حِيْنَ تَدْعُونِي,Even when I am slow to respond when You call me
,وَ أَسْأَلُكَ كُلَّمَا شِئْتُ مِنْ حَوَائِجِي,And I ask You for whatever I wish of my needs
,وَ حَيْثُ مَا كُنْتُ وَضَعْتُ عِنْدَكَ سِرِّي,"And wherever I am, I entrust my secrets to You"
,فَلَا أَدْعُوْ سِوَاكَ، وَ لَا أَرْجُوْ غَيْرَكَ,"So I call upon none but You, and hope for none other than You"
,لَبَّيْكَ لَبَّيْكَ، تَسْمَعُ مَنْ شَكَا إِلَيْكَ,"Here I am, here I am! You hear whoever complains to You"
,وَ تَلْقَى مَنْ تَوَكَّلَ عَلَيْكَ,And You meet whoever relies upon You
,وَ تُخَلِّصُ مَنِ اعْتَصَمَ بِكَ,And You deliver whoever seeks refuge in You
,وَ تُفَرِّجُ عَمَّنْ لَاذَ بِكَ,And You relieve whoever seeks Your protection
,إِلَهِيْ فَلَا تَحْرِمْنِيْ خَيْرَ الْآخِرَةِ وَ الْأُولَى لِقِلَّةِ شُكْرِي,"My God, do not deprive me of the good of the Hereafter and this world due to my lack of gratitude"
,وَ اغْفِرْ لِيْ مَا تَعْلَمُ مِنْ ذُنُوبِي,And forgive me for what You know of my sins
,إِنْ تُعَذِّبْ فَأَنَا الظَّالِمُ، الْمُفَرِّطُ,"If You punish me, then I am the wrongdoer, the negligent"
,اَلْمُضَيِّعُ، الْآثِمُ، الْمُقَصِّرُ، الْمُضَجِّعُ,"The waster, the sinner, the deficient, the indifferent"
,اَلْمُغْفِلُ حَظَّ نَفْسِي,The one heedless of my soul's portion
,وَ إِنْ تَغْفِرْ فَأَنْتَ أَرْحَمُ الرَّاحِمِيْنَ,"And if You forgive me, then You are the Most Merciful of the merciful"
