Line id,Arabic text,Translation
,وَلَمْ يَسَعْهُ مَالِي,And my wealth cannot encompass it
,وَلَا ذَاتُ يَدِي,Nor can my possessions
,ذَكَرْتُهُ أَوْ نَسِيتُهُ,Whether I remember it or forget it
,هُوَ يَا رَبِّ مِمَّا قَدْ أَحْصَيْتَهُ عَلَيَّ,"It is, O my Lord, from what You have already counted against me"
,وَأَغْفَلْتُهُ أَنَا مِنْ نَفْسِي,And I have neglected it from myself
,فَأَدِّهِ عَنِّيْ مِنْ جَزِيْلِ عَطِيَّتِكَ,So fulfill it on my behalf from Your abundant gifts
,وَكَثِيرِ مَا عِنْدَكَ,And from the abundance of what is with You
,فَإِنَّكَ وَاسِعٌ كَرِيمٌ,"For indeed You are All-Encompassing, Generous"
,حَتَّى لَا يَبْقَى عَلَيَّ شَيْ مِنْهُ,Until nothing of it remains upon me
,تُرِيدُ أَنْ تُقَاصَّنِيْ بِهِ مِنْ حَسَنَاتِي,That You would want to settle with me from my good deeds
,أَوْ تُضَاعِفَ بِهِ مِنْ سَيِّئاتِيْ يَوْمَ أَلْقَاكَ يَا رَبِّ,"Or multiply from my sins on the day I meet You, O my Lord"
,أَللَّهُمَّ صَلِّ عَلَى مُحَمَّدٍ وَ آلِهِ,"O Allah, send blessings upon Muhammad and his family"
,وَارْزُقْنِيْ الرَّغْبَةَ فِيْ الْعَمَـلِ لَكَ لْآخِـرَتِي,And grant me desire to work for You for my hereafter
,حَتَّى أَعْرِفَ صِدْقَ ذٰلِكَ مِنْ قَلْبِي,Until I recognize the sincerity of that in my heart
,وَحَتَّى يَكُونَ الْغَالِبُ عَلَيَّ الزُّهْدُ فِيْ دُنْيَايَ,And until detachment from this world becomes predominant in me
,وَحَتَّى أَعْمَلَ الْحَسَنَاتِ شَوْقًا,And until I perform good deeds out of longing
,وَ آمَنَ مِنَ السَّيِّئاتِ فَرَقًا وَخَوْفًا,And remain safe from evil deeds out of fear and dread
,وَهَبْ لِيْ نُورًا أَمْشِيْ بِهِ فِيْ النَّاسِ,And grant me a light by which I may walk among people
,وَأَهْتَدِيْ بِهِ فِيْ الظُّلُمَاتِ,And be guided in darkness
,وَأَسْتَضِيءُ بِهِ مِنَ الشَّكِّ وَالشُّبُهَـاتِ,And be illuminated from doubt and uncertainties
,اَللّٰهُمَّ صَلِّ عَلَى مُحَمَّدٍ وَ آلِهِ,"O Allah, send blessings upon Muhammad and his family"
,وَارْزُقْنِيْ خَوْفَ غَمِّ الْوَعِيْـدِ,And grant me fear of the distress of Your warnings
,وَشَوْقَ ثَوَابِ الْمَوْعُودِ حَتَّى أَجِدَ لَذَّةَ مَا أَدْعُوكَ لَهُ,And longing for the reward You have promised until I find pleasure in what I call upon You for
,وَكَأْبَةَ مَا أَسْتَجِيرُ بِكَ مِنْهُ,And anxiety in what I seek Your protection from
,أَللَّهُمَّ قَـدْ تَعْلَمُ مَا يُصْلِحُنِيْ مِنْ أَمْرِ دُنْيَايَ وَ آخِـرَتِي,"O Allah, You know what improves my affairs in this world and the hereafter"
,فَكُنْ بِحَوَائِجِيْ حَفِيًّا,So be attentive to my needs
,أَللَّهُمَّ صَلِّ عَلَى مُحَمَّدٍ وَ آلِ مُحَمَّد,"O Allah, send blessings upon Muhammad and the family of Muhammad"
,وَارْزُقْنِيْ الْحَقَّ عِنْدَ تَقْصِيرِيْ فِيْ الشُّكْرِ لَكَ,And grant me truth when I fall short in thanking You
,بِمَا أَنْعَمْتَ عَلَيَّ فِيْ اليُسـرِ وَالْعُسْرِ وَالصِّحَّـةِ وَالسَّقَمِ,"For the blessings You have bestowed upon me in ease and hardship, health and sickness"
,حَتَّى أَتَعَرَّفَ مِنْ نَفْسِيْ رَوْحَ الرِّضَا,Until I recognize in myself the comfort of contentment
,وَطُمَأنِيْنَةَ النَّفْسِ مِنِّيْ بِمَا يَجِبُ لَكَ فِيمَا يَحْدُثُ,And the tranquility of my soul with what is due to You in whatever happens
,فِيْ حَالِ الْخَوْفِ وَالْأَمْنِ,In states of fear and security
,وَالرِّضَا وَالسُّخْطِ,Satisfaction and anger
,وَالضَّرِّ وَالنَّفْعِ,Harm and benefit
,أَللَّهُمَّ صَلِّ عَلَى مُحَمَّدٍ وَ آلِهِ,"O Allah, send blessings upon Muhammad and his family"
,وَارْزُقْنِيْ سَلاَمَةَ الصَّدْرِ مِنَ الْحَسَدِ,And grant me a heart free from envy
,حَتَّى لَا أَحْسُدَ أَحَدًا مِنْ خَلْقِكَ عَلَى شَيْءٍ مِنْ فَضْلِكَ,So that I never envy any of Your creation for anything of Your bounty
,وَحَتَّى لَا أَرَى نِعْمَـةً مِنْ نِعَمِـكَ عَلَى أَحَدَ مِنْ خَلْقِكَ,And so that I never see a blessing from Your blessings upon any of Your creation
,فِيْ دِيْنٍ أَوْ دُنْيَا,In religion or worldly affairs
,أَوْ عَافِيَةٍ أَوْ تَقْوَى,Or well-being or piety
,أَوْ سَعَةٍ أَوْ رَخَاء,Or abundance or comfort
,إِلَّا رَجَوْتُ لِنَفْسِيْ أَفْضَلَ ذٰلِكَ,Except that I hope for better than that for myself
,بِكَ وَمِنْكَ وَحْدَكَ لَا شَرِيكَ لَكَ,"Through You and from You alone, with no partner to You"
,أَللَّهُمَّ صَلِّ عَلَى مُحَمَّـدٍ وَ آلِـهِ,"O Allah, send blessings upon Muhammad and his family"
,وَارْزُقْنِيْ التَّحَفُّظَ مِنَ الْخَطَايَا,And grant me protection from sins
,وَالْإِحْتِرَاسَ مِنَ الزَّلَلِ فِيْ الدُّنْيَا وَالْآخِرَةِ,And guard against error in this world and the hereafter
,فِيْ حَالِ الرِّضَا وَالْغَضَبِ,In states of contentment and anger
,حَتَّى أَكُوْنَ بِمَا يَرِدُ عَلَيَّ مِنْهُمَا بِمَنْزِلَة سَوَاء,"So that I may be, in whatever comes to me from both, at an equal level"
,عَامِلًا بِطَاعَتِكَ مُؤْثِرًا لِرِضَاكَ عَلَى مَا سِوَاهُمَا فِيْ الْاَوْلِيَاءِ وَالْأَعْدَاءِ,"Working in Your obedience, preferring Your pleasure over all else regarding friends and enemies"
,حَتَّى يَأْمَنَ عَدُوِّيْ مِنْ ظُلْمِيْ وَجَوْرِيْ,Until my enemy feels safe from my injustice and oppression
,وَيَيْأَسَ وَلِيِّيْ مِنْ مَيْلِيْ وَانْحِطَاطِ هَوَايَ,And my friend despairs of my partiality and deviation of my desires
,وَاجْعَلنِيْ مِمَّنْ يَدْعُوكَ مُخْلِصًا فِيْ الرَّخَاءِ,And make me among those who call upon You sincerely in times of ease
,دُعَاءَ الْمُخْلِصِينَ الْمُضْطَرِّينَ لَـكَ فِيْ الدُّعَاءِ,With the supplication of the sincere ones who are desperate for You in prayer
,إِنَّكَ حَمِيدٌ مَجيدٌ,"Indeed, You are Praiseworthy, Glorious"
