Line id,Arabic text,Translation
,فَصَلِّ عَلَى مُحَمَّدٍ وَ آلِهِ وَ أَعْطِنَا,So send blessings upon Muhammad and his family and give to us
,وَ إِنَّمَا يَهْتَدِيْ الْمُهْتَدُوْنَ بِنُوْرِ وَجْهِكَ,And those who are guided are guided by the light of Your face
,فَصَلِّ عَلَى مُحَمَّدٍ وَ آلِهِ وَ اهْدِنَا,So send blessings upon Muhammad and his family and guide us
,اَللَّهُمَّ إِنَّكَ مَنْ وَالَيْتَ لَمْ يَضْرُرْهُ خِذْلَانُ الْخَاذِلِينَ,"O Allah, whoever You befriend will not be harmed by the desertion of deserters"
,وَ مَنْ أَعْطَيْتَ لَمْ يَنْقُصْهُ مَنْعُ الْمَانِعِينَ,And whoever You give to will not be diminished by the prevention of preventers
,وَ مَنْ هَدَيْتَ لَمْ يُغْوِهِ إِضْلَالُ الْمُضِلِّينَ,And whoever You guide will not be led astray by the misguidance of misguiders
,فَصَلِّ عَلَى مُحَمَّدٍ وَ آلِهِ وَ امْنَعْنَا بِعِزِّكَ مِنْ عِبَادِكَ,So send blessings upon Muhammad and his family and protect us by Your might from Your servants
,وَ أَغْنِنَا عَنْ غَيْرِكَ بِإِرْفَادِكَ,And make us free from need of others by Your provision
,وَ اسْلُكْ بِنَا سَبِيلَ الْحَقِّ بِإِرْشَادِكَ,And guide us on the path of truth by Your direction
,اَللَّهُمَّ صَلِّ عَلَى مُحَمَّدٍ وَ آلِهِ,"O Allah, send blessings upon Muhammad and his family"
,وَ اجْعَلْ سَلَامَةَ قُلُوبِنَا فِيْ ذِكْرِ عَظَمَتِكَ,And make the safety of our hearts in remembering Your greatness
,وَ فَرَاغَ أَبْدَانِنَا فِيْ شُكْرِ نِعْمَتِكَ,And the occupation of our bodies in thanking for Your blessings
,وَ انْطِلَاقَ أَلْسِنَتِنَا فِيْ وَصْفِ مِنَّتِكَ,And the release of our tongues in describing Your favors
,اَللَّهُمَّ صَلِّ عَلَى مُحَمَّدٍ وَ آلِهِ,"O Allah, send blessings upon Muhammad and his family"
,وَ اجْعَلْنَا مِنْ دُعَاتِكَ الدَّاعِينَ إِلَيْكَ,And make us among Your callers who invite to You
,وَ هُدَاتِكَ الدَّالِّينَ عَلَيْكَ,And Your guides who direct to You
,وَ مِنْ خَاصَّتِكَ الْخَاصِّينَ لَدَيْكَ,And among Your special ones who are close to You
,يَا أَرْحَمَ الرَّاحِمِيْنَ,O Most Merciful of the merciful
