Line id,Arabic text,Translation
,فَصَلِّ عَلَى مُحَمَّدٍ وَ آلِ مُحَمَّدٍ,So send blessings upon Muhammad and the family of Muhammad
,وَ تَوَلَّ قَضَاءَ كُلِّ حَاجَةٍ هِيَ لِي,And take charge of fulfilling all my needs
,بِقُدْرَتِكَ عَلَيْهَا,By Your power over them
,وَ تَيْسِيرِ ذٰلِكَ عَلَيْكَ,And the ease with which You can do this
,وَ بِفَقْرِيْ إِلَيْكَ,And by my need for You
,وَ غِنَاكَ عَنِّي,And Your independence from me
,فَإِنِّيْ لَمْ أُصِبْ خَيْرًا قَطُّ إِلَّا مِنْكَ,For I have never received any good except from You
,وَ لَمْ يَصْرِفْ عَنِّيْ سُوءًا قَطُّ أَحَدٌ غَيْرُكَ,And no one has ever averted evil from me except You
,وَ لَا أَرْجُوْ لِأَمْرِ,And I do not hope for the affairs
,آخِرَتِيْ وَ دُنْيَايَ سِوَاكَ,Of my hereafter and my world from anyone but You
,اَللَّهُمَّ مَنْ تَهَيَّأَ وَ تَعَبَّأَ,"O Allah, whoever has prepared and made ready"
,وَ أَعَدَّ وَ اسْتَعَدَّ,And equipped and readied themselves
,لِوِفَادَةٍ إِلَى مَخْلُوقٍ,For a visit to a created being
,رَجَاءَ رِفْدِهِ وَ نَوَافِلِهِ وَ طَلَبَ نَيْلِهِ وَ جَائِزَتِهِ,"Hoping for their support, gifts, and seeking their prize and reward"
,فَإِلَيْكَ يَا مَوْلَايَ كَانَتِ الْيَوْمَ,"It is to You, O my Master, that today"
,تَهْيِئَتِيْ وَ تَعْبِئَتِي,I have prepared and made myself ready
,وَ إِعْدَادِيْ وَ اسْتِعْدَادِي,And equipped and readied myself
,رَجَاءَ عَفْوِكَ وَ رِفْدِكَ,Hoping for Your pardon and Your support
,وَ طَلَبَ نَيْلِكَ وَ جَائِزَتِكَ,And seeking Your gift and Your reward
,اَللَّهُمَّ فَصَلِّ عَلَى مُحَمَّدٍ وَ آلِ مُحَمَّدٍ,"O Allah, send blessings upon Muhammad and the family of Muhammad"
,وَ لَا تُخَيِّبِ الْيَوْمَ ذٰلِكَ مِنْ رَجَائِي,And do not disappoint my hope today
,يَا مَنْ لَا يُحْفِيهِ سَائِلٌ,O You whom no petitioner can exhaust
,وَ لَا يَنْقُصُهُ نَائِلٌ,And whom no gift can diminish
,فَإِنِّيْ لَمْ آتِكَ ثِقَةً,For I have not come to You with confidence
,مِنِّيْ بِعَمَلٍ صَالِحٍ قَدَّمْتُهُ,In any righteous deed I have done
,وَ لَا شَفَاعَةِ مَخْلُوقٍ رَجَوْتُهُ,Nor hoping for the intercession of any created being
,إِلَّا شَفَاعَةَ مُحَمَّدٍ وَ أَهْلِ بَيْتِهِ,Except the intercession of Muhammad and his family
,عَلَيْهِ وَ عَلَيْهِمْ سَلَامُكَ,Upon him and upon them be Your peace
,أَتَيْتُكَ مُقِرًّا بِالْجُرْمِ وَ الْإِسَاءَةِ إِلَى نَفْسِي,I come to You admitting my sins and wrongdoing against myself
,أَتَيْتُكَ أَرْجُوْ عَظِيمَ عَفْوِكَ,I come to You hoping for Your great pardon
,اَلَّذِيْ عَفَوْتَ بِهِ عَنِ الْخَاطِئِينَ,By which You have pardoned the sinners
,ثُمَّ لَمْ يَمْنَعْكَ طُولُ عُكُوفِهِمْ عَلَى عَظِيمِ الْجُرْمِ,Then their long persistence in grave sins did not prevent You
,أَنْ عُدْتَ عَلَيْهِمْ بِالرَّحْمَةِ وَ الْمَغْفِرَةِ,From turning to them with mercy and forgiveness
,فَيَا مَنْ رَحْمَتُهُ وَاسِعَةٌ,O One whose mercy is vast
,وَ عَفْوُهُ عَظِيمٌ,And whose pardon is great
,يَا عَظِيمُ يَا عَظِيمُ,"O Great One, O Great One"
,يَا كَرِيمُ يَا كَرِيمُ,"O Generous One, O Generous One"
,صَلِّ عَلَى مُحَمَّدٍ وَ آلِ مُحَمَّدٍ,Send blessings upon Muhammad and the family of Muhammad
,وَ عُدْ عَلَيَّ بِرَحْمَتِكَ,And turn to me with Your mercy
,وَ تَعَطَّفْ عَلَيَّ بِفَضْلِكَ,And be kind to me with Your grace
,وَ تَوَسَّعْ عَلَيَّ بِمَغْفِرَتِكَ,And be generous to me with Your forgiveness
,اَللَّهُمَّ إِنَّ هَذَا الْمَقَامَ لِخُلَفَائِكَ وَ أَصْفِيَائِكَ,"O Allah, this position belongs to Your caliphs and Your chosen ones"
,وَ مَوَاضِعَ أُمَنَائِكَ,And the stations of Your trustees
,فِيْ الدَّرَجَةِ الرَّفِيعَةِ الَّتِيْ اخْتَصَصْتَهُمْ بِهَا,In the exalted rank with which You have distinguished them
,قَدِ ابْتَزُّوهَا,They have been usurped
,وَ أَنْتَ الْمُقَدِّرُ لِذَلِكَ,And You are the One who ordained this
,لَا يُغَالَبُ أَمْرُكَ,Your command cannot be overcome
,وَ لَا يُجَاوَزُ الْمَحْتُومُ مِنْ تَدْبِيرِكَ,And what is inevitable in Your arrangement cannot be transgressed
,كَيْفَ شِئْتَ وَ أَنَّى شِئْتَ,However You will and whenever You will
,وَ لِمَا أَنْتَ أَعْلَمُ بِهِ,And for whatever purpose You know best
,غَيْرُ مُتَّهَمٍ عَلَى خَلْقِكَ وَ لَا لِإِرَادَتِكَ,You are not questioned about Your creation or Your will
,حَتَّى عَادَ صِفْوَتُكَ وَ خُلَفَاؤُكَ,Until Your chosen ones and Your caliphs
,مَغْلُوبِينَ مَقْهُورِينَ مُبْتَزِّينَ,"Became defeated, overpowered, and dispossessed"
,يَرَوْنَ حُكْمَكَ مُبَدَّلًا,They see Your judgments altered
,وَ كِتَابَكَ مَنْبُوذًا,And Your Book cast aside
,وَ فَرَائِضَكَ مُحَرَّفَةً عَنْ جِهَاتِ أَشْرَاعِكَ,And Your obligations distorted from the directions of Your laws
,وَ سُنَنَ نَبِيِّكَ مَتْرُوكَةً,And the traditions of Your Prophet abandoned
,اَللَّهُمَّ الْعَنْ أَعْدَاءَهُمْ مِنَ الْأَوَّلِينَ وَ الْآخِرِينَ,"O Allah, curse their enemies from the first to the last"
,وَ مَنْ رَضِيَ بِفِعَالِهِمْ,And those who are pleased with their actions
,وَ أَشْيَاعَهُمْ وَ أَتْبَاعَهُمْ,And their followers and their adherents
,اَللَّهُمَّ صَلِّ عَلَى مُحَمَّدٍ وَ آلِ مُحَمَّدٍ,"O Allah, send blessings upon Muhammad and the family of Muhammad"
,إِنَّكَ حَمِيدٌ مَجِيدٌ,"Surely You are Praiseworthy, Glorious"
,كَصَلَوَاتِكَ وَ بَرَكَاتِكَ وَ تَحِيَّاتِكَ,"Like Your blessings, benedictions, and greetings"
,عَلَى أَصْفِيَائِكَ إِبْرَاهِيمَ وَ آلِ إِبْرَاهِيمَ,"Upon Your chosen ones, Abraham and the family of Abraham"
,وَ عَجِّلِ الْفَرَجَ,And hasten the relief
,وَ الرَّوْحَ وَ النُّصْرَةَ وَ التَّمْكِينَ وَ التَّأْيِيدَ لَهُمْ,And comfort and victory and empowerment and support for them
,اَللَّهُمَّ وَ اجْعَلْنِي,"O Allah, and make me"
,مِنْ أَهْلِ التَّوْحِيدِ,Among the people of monotheism
,وَ الْإِيمَانِ بِكَ,And faith in You
,وَ التَّصْدِيقِ بِرَسُولِكَ,And belief in Your Messenger
,وَ الْأَئِمَّةِ الَّذِيْنَ حَتَمْتَ طَاعَتَهُمْ,And the Imams whose obedience You have made obligatory
,مِمَّنْ يَجْرِيْ ذٰلِكَ بِهِ وَ عَلَى يَدَيْهِ,Among those through whom and by whose hands this is carried out
,آمِيْنَ رَبَّ الْعَالَمِيْنَ,"Amen, O Lord of the worlds"
,اَللَّهُمَّ لَيْسَ يَرُدُّ غَضَبَكَ إِلَّا حِلْمُكَ,"O Allah, nothing repels Your anger except Your forbearance"
,وَ لَا يَرُدُّ سَخَطَكَ إِلَّا عَفْوُكَ,And nothing repels Your displeasure except Your pardon
,وَ لَا يُجِيرُ مِنْ عِقَابِكَ إِلَّا رَحْمَتُكَ,And nothing protects from Your punishment except Your mercy
,وَ لَا يُنْجِينِيْ مِنْكَ,And nothing saves me from You
,إِلَّا التَّضَرُّعُ إِلَيْكَ وَ بَيْنَ يَدَيْكَ,Except pleading to You and before You
,فَصَلِّ عَلَى مُحَمَّدٍ وَ آلِ مُحَمَّدٍ,So send blessings upon Muhammad and the family of Muhammad
,وَ هَبْ لَنَا يَا إِلَهِيْ مِنْ لَدُنْكَ فَرَجًا,"And grant us, O my God, from Your presence, relief"
,بِالْقُدْرَةِ الَّتِيْ بِهَا تُحْيِيْ أَمْوَاتَ الْعِبَادِ,By the power with which You revive the dead among Your servants
,وَ بِهَا تَنْشُرُ مَيْتَ الْبِلَادِ,And by which You restore dead lands
,وَ لَا تُهْلِكْنِيْ يَا إِلَهِيْ غَمًّا,"And do not destroy me, O my God, with grief"
,حَتَّى تَسْتَجِيبَ لِي,Until You answer me
,وَ تُعَرِّفَنِيْ الْإِجَابَةَ فِيْ دُعَائِي,And make me recognize the response to my prayer
,وَ أَذِقْنِيْ طَعْمَ الْعَافِيَةِ إِلَى مُنْتَهَى أَجَلِي,And let me taste the flavor of well-being until the end of my life
,وَ لَا تُشْمِتْ بِيْ عَدُوِّي,And do not let my enemy rejoice over me
,وَ لَا تُمَكِّنْهُ مِنْ عُنُقِي,And do not give him power over my neck
,وَ لَا تُسَلِّطْهُ عَلَيَّ,And do not let him dominate me
,إِلَهِيْ إِنْ رَفَعْتَنِي,"My God, if You raise me up"
,فَمَنْ ذَا الَّذِيْ يَضَعُنِي,Who is it that can bring me down?
,وَ إِنْ وَضَعْتَنِي,And if You bring me down
,فَمَنْ ذَا الَّذِيْ يَرْفَعُنِي,Who is it that can raise me up?
,وَ إِنْ أَكْرَمْتَنِي,And if You honor me
,فَمَنْ ذَا الَّذِيْ يُهِينُنِي,Who is it that can humiliate me?
,وَ إِنْ أَهَنْتَنِي,And if You humiliate me
,فَمَنْ ذَا الَّذِيْ يُكْرِمُنِي,Who is it that can honor me?
,وَ إِنْ عَذَّبْتَنِي,And if You punish me
,فَمَنْ ذَا الَّذِيْ يَرْحَمُنِي,Who is it that can have mercy on me?
,وَ إِنْ أَهْلَكْتَنِي,And if You destroy me
,فَمَنْ ذَا الَّذِيْ يَعْرِضُ لَكَ فِيْ عَبْدِكَ,Who is it that can intercede with You concerning Your servant
,أَوْ يَسْأَلُكَ عَنْ أَمْرِهِ,Or ask You about his affair?
,وَ قَدْ عَلِمْتُ أَنَّهُ لَيْسَ فِيْ حُكْمِكَ ظُلْمٌ,And I know that there is no injustice in Your judgment
,وَ لَا فِيْ نَقِمَتِكَ عَجَلَةٌ,And no haste in Your vengeance
,وَ إِنَّمَا يَعْجَلُ مَنْ يَخَافُ الْفَوْتَ,Only he hastens who fears missing his chance
,وَ إِنَّمَا يَحْتَاجُ إِلَى الظُّلْمِ الضَّعِيفُ,And only the weak needs to resort to injustice
,وَ قَدْ تَعَالَيْتَ يَا إِلَهِي,"But You, O my God, are far exalted"
,عَنْ ذٰلِكَ عُلُوًّا كَبِيرًا,"Above all that, a great exaltation"
,اَللَّهُمَّ صَلِّ عَلَى مُحَمَّدٍ وَ آلِ مُحَمَّدٍ,"O Allah, send blessings upon Muhammad and the family of Muhammad"
,وَ لَا تَجْعَلْنِيْ لِلْبَلَاءِ غَرَضًا,And do not make me a target for affliction
,وَ لَا لِنَقِمَتِكَ نَصَبًا,Nor a focus for Your vengeance
,وَ مَهِّلْنِي، وَ نَفِّسْنِي,"And grant me respite, and relieve me"
,وَ أَقِلْنِيْ عَثْرَتِي,And forgive my stumbling
,وَ لَا تَبْتَلِيَنِّيْ بِبَلَاءٍ,And do not afflict me with trial
,عَلَى أَثَرِ بَلَاءٍ,Upon trial
,فَقَدْ تَرَى ضَعْفِي,For You see my weakness
,وَ قِلَّةَ حِيْلَتِي,And my lack of means
,وَ تَضَرُّعِيْ إِلَيْكَ,And my pleading to You
,أَعُوذُ بِكَ اللَّهُمَّ الْيَوْمَ مِنْ غَضَبِكَ,"I seek refuge with You, O Allah, today from Your anger"
,فَصَلِّ عَلَى مُحَمَّدٍ وَ آلِهِ وَ أَعِذْنِي,So send blessings upon Muhammad and his family and protect me
,وَ أَسْتَجِيرُ بِكَ الْيَوْمَ مِنْ سَخَطِكَ,And I seek Your shelter today from Your displeasure
,فَصَلِّ عَلَى مُحَمَّدٍ وَ آلِهِ وَ أَجِرْنِي,So send blessings upon Muhammad and his family and shelter me
,وَ أَسْأَلُكَ أَمْنًا مِنْ عَذَابِكَ,And I ask You for security from Your punishment
,فَصَلِّ عَلَى مُحَمَّدٍ وَ آلِهِ وَ آمِنِّي,So send blessings upon Muhammad and his family and secure me
,وَ أَسْتَهْدِيْكَ,And I ask You for guidance
,فَصَلِّ عَلَى مُحَمَّدٍ وَ آلِهِ وَ اهْدِنِي,So send blessings upon Muhammad and his family and guide me
,وَ أَسْتَنْصِرُكَ,And I ask for Your help
,فَصَلِّ عَلَى مُحَمَّدٍ وَ آلِهِ وَ انْصُرْنِي,So send blessings upon Muhammad and his family and help me
,وَ أَسْتَرْحِمُكَ,And I ask for Your mercy
,فَصَلِّ عَلَى مُحَمَّدٍ وَ آلِهِ وَ ارْحَمْنِي,So send blessings upon Muhammad and his family and have mercy on me
,وَ أَسْتَكْفِيكَ,And I ask for Your sufficiency
,فَصَلِّ عَلَى مُحَمَّدٍ وَ آلِهِ وَ اكْفِنِي,So send blessings upon Muhammad and his family and suffice me
,وَ أَسْتَرْزِقُكَ,And I ask for Your provision
,فَصَلِّ عَلَى مُحَمَّدٍ وَ آلِهِ وَ ارْزُقْنِي,So send blessings upon Muhammad and his family and provide for me
,وَ أَسْتَعِينُكَ,And I ask for Your assistance
,فَصَلِّ عَلَى مُحَمَّدٍ وَ آلِهِ وَ أَعِنِّي,So send blessings upon Muhammad and his family and assist me
,وَ أَسْتَغْفِرُكَ لِمَا سَلَفَ مِنْ ذُنُوبِي,And I ask Your forgiveness for my past sins
,فَصَلِّ عَلَى مُحَمَّدٍ وَ آلِهِ وَ اغْفِرْ لِي,So send blessings upon Muhammad and his family and forgive me
,وَ أَسْتَعْصِمُكَ,And I ask for Your protection
,فَصَلِّ عَلَى مُحَمَّدٍ وَ آلِهِ وَ اعْصِمْنِي,So send blessings upon Muhammad and his family and protect me
,فَإِنِّيْ لَنْ أَعُودَ لِشَيْءٍ كَرِهْتَهُ مِنِّيْ إِنْ شِئْتَ ذَلِكَ,"For I will not return to anything You dislike from me, if You will that"
,يَا رَبِّ يَا رَبِّ يَا حَنَّانُ يَا مَنَّانُ,"O Lord, O Lord, O Compassionate, O Benefactor"
,يَا ذَا الْجَلَالِ وَ الْإِكْرَامِ,O Possessor of Majesty and Honor
,صَلِّ عَلَى مُحَمَّدٍ وَ آلِهِ,Send blessings upon Muhammad and his family
,وَ اسْتَجِبْ لِيْ جَمِيعَ,And answer for me all
,مَا سَأَلْتُكَ وَ طَلَبْتُ إِلَيْكَ,That I have asked You and sought from You
,وَ رَغِبْتُ فِيهِ إِلَيْكَ,And desired from You
,وَ أَرِدْهُ وَ قَدِّرْهُ وَ اقْضِهِ وَ أَمْضِهِ,And will it and ordain it and decree it and carry it out
,وَ خِرْ لِيْ فِيمَا تَقْضِيْ مِنْهُ,And choose what is best for me in what You decree
,وَ بَارِكْ لِيْ فِيْ ذَلِكَ,And bless me in that
,وَ تَفَضَّلْ عَلَيَّ بِهِ,And be gracious to me with it
,وَ أَسْعِدْنِيْ بِمَا تُعْطِينِيْ مِنْهُ,And make me happy with what You give me of it
,وَ زِدْنِيْ مِنْ فَضْلِكَ,And increase for me from Your bounty
,وَ سَعَةِ مَا عِنْدَكَ,And the abundance of what You have
,فَإِنَّكَ وَاسِعٌ كَرِيمٌ,"For You are Vast, Generous"
,وَ صِلْ ذٰلِكَ بِخَيْرِ الْآخِرَةِ وَ نَعِيمِهَا,And connect that with the good of the hereafter and its bliss
,يَا أَرْحَمَ الرَّاحِمِيْنَ,O Most Merciful of the merciful
,,
