Line id,Arabic text,Translation
,وَلَا يُحِيطُونَ بِشَيْءٍ مِّنْ عِلْمِهِ إِلَّا بِمَا شَآءَ,"and they cannot comprehend anything out of His knowledge except what He pleases,"
,وَسِعَ كُرْسِيُّهُ السَّمَـٰوٰتِ وَالْأَرْضَ,"His knowledge extends over the heavens and the earth,"
,وَلَا يَـُٔودُهُۥ حِفْظُهُمَا,"and the preservation of them both tires Him not,"
,وَهُوَ الْعَلِيُّ الْعَظِيمُ,"and He is the Most High, the Great."
,,
,بِسْمِ اللَّـهِ الرَّحْمَـٰنِ الرَّحِيمِ,"In the Name of Allāh, the All-beneficent, the All-merciful."
,قُلْ أَعُوذُ بِرَبِّ النَّاسِ,"Say: I seek refuge in the Lord of men,"
,مَلِكِ النَّاسِ,"The King of men,"
,إِلَـٰهِ النَّاسِ,"The god of men,"
,مِنْ شَرِّ الْوَسْوَاسِ الْخَنَّاسِ,"From the evil of the whisperings of the slinking [Shaitan],"
,اَلَّذِيْ يُوَسْوِسُ فِيْ صُدُورِ النَّاسِ,"Who whispers into the hearts of men,"
,مِنَ الْجِنَّةِ وَالنَّاسِ,From among the jinn and the men.
,,
,بِسْمِ اللَّـهِ الرَّحْمَـٰنِ الرَّحِيمِ,"In the Name of Allāh, the All-beneficent, the All-merciful."
,قُلْ أَعُوذُ بِرَبِّ الْفَلَقِ,"Say: I seek refuge in the Lord of the dawn,"
,مِنْ شَرِّ مَا خَلَقَ,"From the evil of what He has created,"
,وَمِنْ شَرِّ غَاسِقٍ إِذَا وَقَبَ,"And from the evil of the utterly dark night when it comes,"
,وَمِنْ شَرِّ النَّفَّاثَاتِ فِيْ الْعُقَدِ,"And from the evil of those who blow on knots,"
,وَمِنْ شَرِّ حَاسِدٍ إِذَا حَسَدَ,And from the evil of the envious when he envies
,,
,بِسْمِ اللَّـهِ الرَّحْمَـٰنِ الرَّحِيمِ,"In the Name of Allāh, the All-beneficent, the All-merciful."
,قُلْ هُوَ اللَّهُ أَحَدٌ,"Say: He, Allah, is One."
,اَللَّهُ الصَّمَدُ,Allah is He on Whom all depend.
,لَمْ يَلِدْ وَلَمْ يُولَدْ,"He begets not, nor is He begotten."
,وَلَمْ يَكُنْ لَهُ كُفُوًا أَحَدٌ,And none is like Him.
,,
,اَللَّهُمَّ إِنِّيْ أَسْأَلُكَ سُؤَالَ مَنِ اشْتَدَّتْ فَاقَتُهُ,"O Allah, I ask You with the asking of one whose neediness has become severe"
,وَضَعُفَتْ قُوَّتُهُ، وَكَثُرَتْ ذُنُوبُهُ,"And whose strength has weakened, and whose sins have multiplied"
,سُؤَالَ مَنْ لَا يَجِدُ لِفَاقَتِهِ مُغِيثًا,The asking of one who finds no helper for his neediness
,وَلَا لِضَعْفِهِ مُقَوِّيًا,Nor any strengthener for his weakness
,وَلَا لِذَنْبِهِ غَافِرًا غَيْرَكَ,Nor any forgiver for his sin other than You
,يَا ذَا الْجَلَالِ وَالْإِكْرَامِ,O Possessor of Majesty and Honor
,أَسْأَلُكَ عَمَلًا تُحِبُّ بِهِ مَنْ عَمِلَ بِهِ,I ask You for actions through which You love those who perform them
,وَيَقِينًا تَنْفَعُ بِهِ مَنِ اسْتَيْقَنَ بِهِ,And for certainty which benefits those who are certain of it
,حَقَّ الْيَقِينِ فِيْ نَفَاذِ أَمْرِكَ,The true certainty in the fulfillment of Your command
,اَللَّهُمَّ صَلِّ عَلَى مُحَمَّدٍ وَ آلِ مُحَمَّدٍ,"O Allah, send blessings upon Muhammad and the family of Muhammad"
,وَاقْبِضْ عَلَى الصِّدْقِ نَفْسِي,And take my soul in a state of truthfulness
,وَاقْطَعْ مِنَ الدُّنْيَا حَاجَتِي,And sever my need for this world
,وَاجْعَلْ فِيمَا عِنْدَكَ رَغْبَتِي,And make my desire for what is with You
,شَوْقًا إِلَى لِقَائِكَ,In longing for meeting You
,وَهَبْ لِيْ صِدْقَ التَّوَكُّلِ عَلَيْكَ,And grant me true reliance upon You
,أَسْأَلُكَ مِنْ خَيْرِ كِتَابٍ قَدْ خَلَا وَأَعُوذُ بِكَ,"I ask You for the good of what has been written, and I seek refuge in You"
,مِنْ شَرِّ كِتَابٍ قَدْ خَلَا,From the evil of what has been written
,أَسْأَلُكَ خَوْفَ الْعَابِدِيْنَ لَكَ,I ask You for the fear of those who worship You
,وَعِبَادَةَ الْخَاشِعِينَ لَكَ,And the worship of those who are humble before You
,وَيَقِينَ الْمُتَوَكِّلِينَ عَلَيْكَ,And the certainty of those who rely upon You
,وَتَوَكُّلَ الْمُؤْمِنِيْنَ عَلَيْكَ,And the reliance of the believers upon You
,اَللَّهُمَّ اجْعَلْ رَغْبَتِيْ فِيْ مَسْأَلَتِي,"O Allah, make my desire in my requests"
,مِثْلَ رَغْبَةِ أَوْلِيَائِكَ فِيْ مَسَائِلِهِمْ,Like the desire of Your friends in their requests
,وَرَهْبَتِيْ مِثْلَ رَهْبَةِ أَوْلِيَائِكَ,And my fear like the fear of Your friends
,وَاسْتَعْمِلْنِيْ فِيْ مَرْضَاتِكَ,And employ me in Your pleasure
,عَمَلًا لَا أَتْرُكُ مَعَهُ شَيْئًا مِنْ دِينِكَ,With deeds that do not make me abandon anything from Your religion
,مَخَافَةَ أَحَدٍ مِنْ خَلْقِكَ,Out of fear of anyone from Your creation
,اَللَّهُمَّ هَذِهِ حَاجَتِيْ فَأَعْظِمْ فِيهَا رَغْبَتِي,"O Allah, this is my need, so magnify my desire for it"
,وَأَظْهِرْ فِيهَا عُذْرِي، وَلَقِّنِّيْ فِيهَا حُجَّتِي، وَعَافِ فِيهَا جَسَدِي,"And make clear my excuse in it, and inspire me with my plea, and heal my body in it"
,اَللَّهُمَّ مَنْ أَصْبَحَ لَهُ ثِقَةٌ أَوْ رَجَاءٌ غَيْرُكَ,"O Allah, whoever has awakened with confidence or hope in other than You"
,فَقَدْ أَصْبَحْتُ وَأَنْتَ ثِقَتِي,I have awakened and You are my confidence
,وَرَجَائِيْ فِيْ الْأُمُورِ كُلِّهَا,And my hope in all matters
,فَاقْضِ لِيْ بِخَيْرِهَا عَاقِبَةً,So decree for me the best outcome
,وَنَجِّنِيْ مِنْ مُضِلَّاتِ الْفِتَنِ,And save me from the misleading trials
,بِرَحْمَتِكَ يَا أَرْحَمَ الرَّاحِمِيْنَ,"By Your mercy, O Most Merciful of the merciful"
,وَصَلَّى اللَّهُ عَلَى سَيِّدِنَا مُحَمَّدٍ رَسُولِ اللَّهِ الْمُصْطَفَى,"And may Allah bless our master Muhammad, the chosen Messenger of Allah"
,وَعَلَى آلِهِ الطَّاهِرِينَ,And upon his pure family
