Line id,Arabic text,Translation
,وَ لَيْسَ يَسْتَطِيعُ مَنْ كَرِهَ قَضَاءَكَ أَنْ يَرُدَّ أَمْرَكَ,And he who dislikes Your decree cannot repel Your command
,وَ لَا يَمْتَنِعُ مِنْكَ مَنْ كَذَّبَ بِقُدْرَتِكَ,And he who denies Your power cannot escape from You
,وَ لَا يَفُوتُكَ مَنْ عَبَدَ غَيْرَكَ,And he who worships other than You cannot elude You
,وَ لَا يُعَمَّرُ فِيْ الدُّنْيَا مَنْ كَرِهَ لِقَاءَكَ,And he who dislikes meeting You will not live forever in this world
,سُبْحَانَكَ مَا أَعْظَمَ شَأْنَكَ، وَ أَقْهَرَ سُلْطَانَكَ,"Glory be to You, how great is Your glory, how dominating is Your authority"
,وَ أَشَدَّ قُوَّتَكَ، وَ أَنْفَذَ أَمْرَكَ,"How intense is Your power, and how effective is Your command"
,سُبْحَانَكَ قَضَيْتَ عَلَى جَمِيْعِ خَلْقِكَ الْمَوْتَ,"Glory be to You, You have decreed death upon all Your creation"
,مَنْ وَحَّدَكَ وَ مَنْ كَفَرَ بِكَ,Those who affirm Your Oneness and those who disbelieve in You
,وَ كُلٌّ ذَائِقُ الْمَوْتِ,And everyone shall taste death
,وَ كُلٌّ صَائِرٌ إِلَيْكَ، فَتَبَارَكْتَ وَ تَعَالَيْتَ,"And everyone shall return to You, blessed and exalted are You"
,لَا إِلَهَ إِلَّا أَنْتَ وَحْدَكَ لَا شَرِيكَ لَكَ، آمَنْتُ بِكَ,"There is no god but You alone, with no partner, I believe in You"
,وَ صَدَّقْتُ رُسُلَكَ وَ قَبِلْتُ كِتَابَكَ,And I affirm Your messengers and accept Your Book
,وَ كَفَرْتُ بِكُلِّ مَعْبُودٍ غَيْرِكَ,And I reject every deity other than You
,وَ بَرِئْتُ مِمَّنْ عَبَدَ سِوَاكَ,And I disassociate myself from those who worship other than You
,اَللَّهُمَّ إِنِّيْ أُصْبِحُ وَ أُمْسِيْ مُسْتَقِلًّا لِعَمَلِي,"O Allah, I begin my morning and evening considering my deeds as insufficient"
,مُعْتَرِفًا بِذَنْبِيْ، مُقِرًّا بِخَطَايَايَ,"Acknowledging my sins, confessing my mistakes"
,أَنَا بِإِسْرَاْفِيْ عَلَى نَفْسِيْ ذَلِيلٌ,I am humiliated by my excesses against myself
,عَمَلِيْ أَهْلَكَنِيْ، وَ هَوَايَ أَرْدَانِي,"My actions have destroyed me, and my desires have ruined me"
,وَ شَهَوَاتِيْ حَرَمَتْنِي,And my passions have deprived me
,فَأَسْأَلُكَ يَا مَوْلَايَ سُؤَالَ مَنْ نَفْسُهُ لَاهِيَةٌ لِطُولِ أَمَلِهِ,"So I ask You, O my Master, like one whose soul is distracted by lengthy hopes"
,وَ بَدَنُهُ غَافِلٌ لِسُكُونِ عُرُوقِهِ,And whose body is heedless due to the stillness of his veins
,وَ قَلْبُهُ مَفْتُونٌ بِكَثْرَةِ النِّعَمِ عَلَيْهِ,And whose heart is captivated by the abundance of blessings upon him
,وَ فِكْرُهُ قَلِيلٌ لِمَا هُوَ صَائِرٌ إِلَيْهِ,And whose thoughts are few about what he is heading towards
,سُؤَالَ مَنْ قَدْ غَلَبَ عَلَيْهِ الْأَمَلُ,The request of one who is overcome by hope
,وَ فَتَنَهُ الْهَوَى، وَ اسْتَمْكَنَتْ مِنْهُ الدُّنْيَا,"And tempted by desire, and engrossed in this world"
,وَ أَظَلَّهُ الْأَجَلُ، سُؤَالَ مَنِ اسْتَكْثَرَ ذُنُوبَهُ,"And overshadowed by death, the request of one who acknowledges his abundant sins"
,وَ اعْتَرَفَ بِخَطِيئَتِهِ، سُؤَالَ مَنْ لَا رَبَّ لَهُ غَيْرُكَ,"And confesses his mistakes, the request of one who has no Lord but You"
,وَ لَا وَلِيَّ لَهُ دُونَكَ، وَ لَا مُنْقِذَ لَهُ مِنْكَ,"And no guardian besides You, and no savior from You"
,وَ لَا مَلْجَأَ لَهُ مِنْكَ إِلَّا إِلَيْكَ,And no refuge from You except in You
,إِلَهِيْ أَسْأَلُكَ بِحَقِّكَ الْوَاجِبِ عَلَى جَمِيْعِ خَلْقِكَ,"My God, I ask You by Your right that is obligatory upon all Your creation"
,وَ بِاسْمِكَ الْعَظِيمِ الَّذِيْ أَمَرْتَ رَسُولَكَ أَنْ يُسَبِّحَكَ بِهِ,And by Your Great Name which You commanded Your Messenger to glorify You with
,وَ بِجَلَالِ وَجْهِكَ الْكَرِيمِ الَّذِيْ لَا يَبْلَى,And by the majesty of Your Noble Face which does not decay
,وَ لَا يَتَغَيَّرُ، وَ لَا يَحُولُ وَ لَا يَفْنَى,"And does not change, and does not alter, and does not perish"
,أَنْ تُصَلِّيَ عَلَى مُحَمَّدٍ وَ آلِ مُحَمَّدٍ,That You send blessings upon Muhammad and the family of Muhammad
,وَ أَنْ تُغْنِيَنِيْ عَنْ كُلِّ شَيْءٍ بِعِبَادَتِكَ,And that You make me content with Your worship over everything else
,وَ أَنْ تُسَلِّيَ نَفْسِيْ عَنِ الدُّنْيَا بِمَخَافَتِكَ,And that You comfort my soul from this world through fear of You
,وَ أَنْ تُثْنِيَنِيْ بِالْكَثِيرِ مِنْ كَرَامَتِكَ بِرَحْمَتِكَ,And that You reward me with abundant honors by Your mercy
,فَإِلَيْكَ أَفِرُّ، و مِنْكَ أَخَافُ، وَ بِكَ أَسْتَغِيثُ,"For to You I flee, and You I fear, and You I seek for help"
,وَ إِيَّاكَ أَرْجُوْ، وَ لَكَ أَدْعُوْ، وَ إِلَيْكَ أَلْجَأُ,"And in You I hope, and to You I pray, and to You I seek refuge"
,وَ بِكَ أَثِقُ، وَ إِيَّاكَ أَسْتَعِينُ، وَ بِكَ أُومِنُ,"And in You I trust, and You I seek for assistance, and in You I believe"
,وَ عَلَيْكَ أَتَوَكَّلُ,And upon You I rely
,وَ عَلَى جُودِكَ وَ كَرَمِكَ أَتَّكِلُ,And on Your generosity and nobility I depend
