Line id,Arabic text,Translation
,فَإِنِّيْ عَبْدُكَ الْمِسْكِينُ الْمُسْتَكِينُ الضَّعِيفُ,"For I am Your servant: poor, humble, weak"
,اَلضَّرِيرُ الْحَقِيرُ الْمَهِينُ الْفَقِيرُ الْخَائِفُ الْمُسْتَجِيرُ,"Blind, insignificant, lowly, needy, fearful, seeking protection"
,اَللَّهُمَّ صَلِّ عَلَى مُحَمَّدٍ وَ آلِهِ,"O Allah, send blessings upon Muhammad and his family"
,وَ لَا تَجْعَلْنِيْ نَاسِيًا لِذِكْرِكَ فِيمَا أَوْلَيْتَنِي,And do not make me forgetful of Your remembrance in what You have granted me
,وَ لَا غَافِلًا لِإِحْسَانِكَ فِيمَا أَبْلَيْتَنِي,Nor heedless of Your kindness in what You have tested me with
,وَ لَا آيِسًا مِنْ إِجَابَتِكَ لِيْ وَ إِنْ أَبْطَأَتْ عَنِّي,Nor despairing of Your response to me even if it is delayed
,فِيْ سَرَّاءَ كُنْتُ أَوْ ضَرَّاءَ، أَوْ شِدَّةٍ أَوْ رَخَاءٍ,"Whether I am in prosperity or adversity, in hardship or comfort"
,أَوْ عَافِيَةٍ أَوْ بَلَاءٍ، أَوْ بُؤْسٍ أَوْ نَعْمَاءَ,"In well-being or affliction, in misery or blessing"
,أَوْ جِدَةٍ أَوْ لَأْوَاءَ، أَوْ فَقْرٍ أَوْ غِنًى,"In abundance or poverty, in destitution or wealth"
,اَللَّهُمَّ صَلِّ عَلَى مُحَمَّدٍ وَ آلِهِ,"O Allah, send blessings upon Muhammad and his family"
,وَ اجْعَلْ ثَنَائِيْ عَلَيْكَ، وَ مَدْحِيْ إِيَّاكَ,"And make my praise for You, and my glorification of You"
,وَ حَمْدِيْ لَكَ فِيْ كُلِّ حَالَاتِي,And my gratitude to You in all my states
,حَتَّى لَا أَفْرَحَ بِمَا آتَيْتَنِيْ مِنَ الدُّنْيَا,So that I may not rejoice at what You have given me of this world
,وَ لَا أَحْزَنَ عَلَى مَا مَنَعْتَنِيْ فِيهَا,Nor grieve over what You have withheld from me in it
,وَ أَشْعِرْ قَلْبِيْ تَقْوَاكَ,And instill in my heart the consciousness of You
,وَ اسْتَعْمِلْ بَدَنِيْ فِيمَا تَقْبَلُهُ مِنِّي,And employ my body in what You accept from me
,وَ اشْغَلْ بِطَاعَتِكَ نَفْسِيْ عَنْ كُلِّ مَا يَرِدُ عَلَيَّ,And occupy my soul with Your obedience against everything that comes to me
,حَتَّى لَا اُحِبَّ شَيْئًا مِنْ سُخْطِكَ,So that I may not love anything that displeases You
,وَ لَا أَسْخَطَ شَيْئًا مِنْ رِضَاكَ,Nor be displeased with anything that pleases You
,اَللَّهُمَّ صَلِّ عَلَى مُحَمَّدٍ وَ آلِهِ,"O Allah, send blessings upon Muhammad and his family"
,وَ فَرِّغْ قَلْبِيْ لِمَحَبَّتِكَ، وَ اشْغَلْهُ بِذِكْرِكَ,"And free my heart for Your love, and occupy it with Your remembrance"
,وَ انْعَشْهُ بِخَوْفِكَ وَ بِالْوَجَلِ مِنْكَ,And revive it with Your fear and with awe of You
,وَ قَوِّهِ بِالرَّغْبَةِ إِلَيْكَ، وَ أَمِلْهُ إِلَى طَاعَتِكَ,"And strengthen it with longing for You, and incline it toward Your obedience"
,وَ أَجْرِ بِهِ فِيْ أَحَبِّ السُّبُلِ إِلَيْكَ,And make it follow the most beloved paths to You
,وَ ذَلِّلْهُ بِالرَّغْبَةِ فِيمَا عِنْدَكَ أَيَّامَ حَيَاتِيْ كُلِّهَا,And humble it through desire for what is with You throughout all my life
,وَ اجْعَلْ تَقْوَاكَ مِنَ الدُّنْيَا زَادِي,And make consciousness of You my provision from this world
,وَ إِلَى رَحْمَتِكَ رِحْلَتِيْ، وَ فِيْ مَرْضَاتِكَ مَدْخَلِي,"And to Your mercy my journey, and in Your pleasure my entrance"
,وَ اجْعَلْ فِيْ جَنَّتِكَ مَثْوَايَ,And make Your paradise my abode
,وَ هَبْ لِيْ قُوَّةً أَحْتَمِلُ بِهَا جَمِيعَ مَرْضَاتِكَ,And grant me the strength to bear all that pleases You
,وَ اجْعَلْ فِرَارِيَ إِلَيْكَ، وَ رَغْبَتِيْ فِيمَا عِنْدَكَ,"And make my flight toward You, and my desire for what is with You"
,وَ أَلْبِسْ قَلْبِيَ الْوَحْشَةَ مِنْ شِرَارِ خَلْقِكَ,And clothe my heart with estrangement from the evil among Your creation
,وَ هَبْ لِيَ الْأُنْسَ بِكَ وَ بِأَوْلِيَائِكَ وَ أَهْلِ طَاعَتِكَ,And grant me intimacy with You and with Your friends and people of Your obedience
,وَ لَا تَجْعَلْ لِفَاجِرٍ وَ لَا كَافِرٍ عَلَيَّ مِنَّةً,And do not grant any immoral person or disbeliever any favor over me
,وَ لَا لَهُ عِنْدِيْ يَدًا، وَ لَا بِيْ إِلَيْهِمْ حَاجَةً,"Nor make me indebted to them, nor make me have any need of them"
,بَلِ اجْعَلْ سُكُونَ قَلْبِيْ وَ أُنْسَ نَفْسِي,"Rather, make the tranquility of my heart and the comfort of my soul"
,وَ اسْتِغْنَائِيْ وَ كِفَايَتِيْ بِكَ وَ بِخِيَارِ خَلْقِكَ,And my independence and sufficiency through You and the best of Your creation
,اَللَّهُمَّ صَلِّ عَلَى مُحَمَّدٍ وَ آلِهِ,"O Allah, send blessings upon Muhammad and his family"
,وَ اجْعَلْنِيْ لَهُمْ قَرِينًا، وَ اجْعَلْنِيْ لَهُمْ نَصِيرًا,"And make me their companion, and make me their supporter"
,وَ امْنُنْ عَلَيَّ بِشَوْقٍ إِلَيْكَ، وَ بِالْعَمَلِ لَكَ بِمَا تُحِبُّ وَ تَرْضَى,"And bless me with longing for You, and with actions for You that You love and approve"
,إِنَّكَ عَلَى كُلِّ شَيْءٍ قَدِيْرٌ,"Indeed, You have power over all things"
,وَ ذٰلِكَ عَلَيْكَ يَسِيرٌ,And that is easy for You
