Line id,Arabic text,Translation
,اَللّٰهُمَّ إِنِّي أَسْأَلُكَ مِنْ نُوْرِكَ بِأَنْوَرِهِ,"O Allah, I ask You by the most illuminating of Your light"
,وَكُلُّ نُوْرِكَ نَيِّرٌ,And all Your light is illuminating
,اَللّٰهُمَّ إِنِّي أَسْأَلُكَ بِنُوْرِكَ كُلِّهِ,"O Allah, I ask You by Your light, all of it"
,اَللّٰهُمَّ إِنِّي أَسْأَلُكَ مِنْ رَحْمَتِكَ بِأَوْسَعِهَا,"O Allah, I ask You by the most vast of Your mercy"
,وَكُلُّ رَحْمَتِكَ وَاسِعَةٌ,And all Your mercy is vast
,اَللّٰهُمَّ إِنِّي أَسْأَلُكَ بِرَحْمَتِكَ كُلِّهَا,"O Allah, I ask You by Your mercy, all of it"
,اَللّٰهُمَّ إِنِّي أَدْعُوكَ كَمَا أَمَرْتَنِي,"O Allah, I call upon You as You have commanded me"
,فَاسْتَجِبْ لِيْ كَمَا وَعَدْتَنِي,So respond to me as You have promised me
,اَللّٰهُمَّ إِنِّي أَسْأَلُكَ مِنْ كَمَالِكَ بِأَكْمَلِهِ,"O Allah, I ask You by the most perfect of Your perfection"
,وَكُلُّ كَمَالِكَ كَامِلٌ,And all Your perfection is perfect
,اَللّٰهُمَّ إِنِّي أَسْأَلُكَ بِكَمَالِكَ كُلِّهِ,"O Allah, I ask You by Your perfection, all of it"
,اَللّٰهُمَّ إِنِّي أَسْأَلُكَ مِنْ كَلِمَاتِكَ بِأَتَمِّهَا,"O Allah, I ask You by the most complete of Your words"
,وَكُلُّ كَلِمَاتِكَ تَامَّةٌ,And all Your words are complete
,اَللّٰهُمَّ إِنِّي أَسْأَلُكَ بِكَلِمَاتِكَ كُلِّهَا,"O Allah, I ask You by Your words, all of them"
,اَللّٰهُمَّ إِنِّي أَسْأَلُكَ مِنْ أَسْمَائِكَ بِأَكْبَرِهَا,"O Allah, I ask You by the greatest of Your names"
,وَكُلُّ أَسْمَائِكَ كَبِيرَةٌ,And all Your names are great
,اَللّٰهُمَّ إِنِّي أَسْأَلُكَ بِأَسْمَائِكَ كُلِّهَا,"O Allah, I ask You by Your names, all of them"
,اَللّٰهُمَّ إِنِّي أَدْعُوكَ كَمَا أَمَرْتَنِي,"O Allah, I call upon You as You have commanded me"
,فَاسْتَجِبْ لِيْ كَمَا وَعَدْتَنِي,So respond to me as You have promised me
,اَللّٰهُمَّ إِنِّي أَسْأَلُكَ مِنْ عِزَّتِكَ بِأَعَزِّهَا,"O Allah, I ask You by the mightiest of Your might"
,وَكُلُّ عِزَّتِكَ عَزِيزَةٌ,And all Your might is mighty
,اَللّٰهُمَّ إِنِّي أَسْأَلُكَ بِعِزَّتِكَ كُلِّهَا,"O Allah, I ask You by Your might, all of it"
,اَللّٰهُمَّ إِنِّي أَسْأَلُكَ مِنْ مَشِيئَتِكَ بِأَمْضَاهَا,"O Allah, I ask You by the most effective of Your will"
,وَكُلُّ مَشِيئَتِكَ مَاضِيَةٌ,And all Your will is effective
,اَللّٰهُمَّ إِنِّي أَسْأَلُكَ بِمَشِيئَتِكَ كُلِّهَا,"O Allah, I ask You by Your will, all of it"
,اَللّٰهُمَّ إِنِّي أَسْأَلُكَ بِقُدْرَتِكَ الَّتِيْ اسْتَطَلْتَ بِهَا عَلٰى كُلِّ شَيْء,"O Allah, I ask You by Your power which prevails over everything"
,وَكُلُّ قُدْرَتِكَ مُسْتَطِيلَةٌ,And all Your power is prevailing
,اَللّٰهُمَّ إِنِّي أَسْأَلُكَ بِقُدْرَتِكَ كُلِّهَا,"O Allah, I ask You by Your power, all of it"
,اَللّٰهُمَّ إِنِّي أَدْعُوكَ كَمَا أَمَرْتَنِي,"O Allah, I call upon You as You have commanded me"
,فَاسْتَجِبْ لِيْ كَمَا وَعَدْتَنِي,So respond to me as You have promised me
,اَللّٰهُمَّ إِنِّي أَسْأَلُكَ مِنْ عِلْمِكَ بِأَنْفَذِهِ,"O Allah, I ask You by the most penetrating of Your knowledge"
,وَكُلُّ عِلْمِكَ نَافِذٌ,And all Your knowledge is penetrating
,اَللّٰهُمَّ إِنِّي أَسْأَلُكَ بِعِلْمِكَ كُلِّهِ,"O Allah, I ask You by Your knowledge, all of it"
,اَللّٰهُمَّ إِنِّي أَسْأَلُكَ مِنْ قَوْلِكَ بِأَرْضَاهُ,"O Allah, I ask You by the most pleasing of Your words"
,وَكُلُّ قَوْلِكَ رَضِيٌّ,And all Your words are pleasing
,اَللّٰهُمَّ إِنِّيْ أَسْأَلُكَ بِقَوْلِكَ كُلِّهِ,"O Allah, I ask You by Your words, all of them"
,اَللّٰهُمَّ إِنِّيْ أَسْأَلُكَ مِنْ مَسَائِلِكَ بِأَحَبِّهَا,"O Allah, I ask You by the most beloved of Your matters"
,وَكُلُّهَا إِلَيْكَ حَبِيبَةٌ,And all of them are beloved to You
,اَللّٰهُمَّ إِنِّي أَسْأَلُكَ بِمَسَائِلِكَ كُلِّهَا,"O Allah, I ask You by Your matters, all of them"
,اَللّٰهُمَّ إِنِّي أَدْعُوكَ كَمَا أَمَرْتَنِي,"O Allah, I call upon You as You have commanded me"
,فَاسْتَجِبْ لِيْ كَمَا وَعَدْتَنِي,So respond to me as You have promised me
,اَللّٰهُمَّ إِنِّي أَسْأَلُكَ مِنْ شَرَفِكَ بِأَشْرَفِهِ,"O Allah, I ask You by the most honorable of Your honor"
,وَكُلُّ شَرَفِكَ شَرِيفٌ,And all Your honor is honorable
,اَللّٰهُمَّ إِنِّي أَسْأَلُكَ بِشَرَفِكَ كُلِّهِ,"O Allah, I ask You by Your honor, all of it"
,اَللّٰهُمَّ إِنِّي أَسْأَلُكَ مِنْ سُلْطَانِكَ بِأَدْوَمِهِ,"O Allah, I ask You by the most enduring of Your authority"
,وَكُلُّ سُلْطَانِكَ دَائِمٌ,And all Your authority is enduring
,اَللّٰهُمَّ إِنِّي أَسْأَلُكَ بِسُلْطَانِكَ كُلِّهِ,"O Allah, I ask You by Your authority, all of it"
,اَللّٰهُمَّ إِنِّي أَسْأَلُكَ مِنْ مُلْكِكَ بِأَفْخَرِهِ,"O Allah, I ask You by the most magnificent of Your dominion"
,وَكُلُّ مُلْكِكَ فَاخِرٌ,And all Your dominion is magnificent
,اَللّٰهُمَّ إِنِّي أَسْأَلُكَ بِمُلْكِكَ كُلِّهِ,"O Allah, I ask You by Your dominion, all of it"
,اَللّٰهُمَّ إِنِّي أَدْعُوكَ كَمَا أَمَرْتَنِي,"O Allah, I call upon You as You have commanded me"
,فَاسْتَجِبْ لِيْ كَمَا وَعَدْتَنِي,So respond to me as You have promised me
,اَللّٰهُمَّ إِنِّي أَسْأَلُكَ مِنْ عَلائِكَ بِأَعْلاَهُ,"O Allah, I ask You by the highest of Your loftiness"
,وَكُلُّ عَلائِكَ عَالٍ,And all Your loftiness is high
,اَللّٰهُمَّ إِنِّي أَسْأَلُكَ بِعَلائِكَ كُلِّهِ,"O Allah, I ask You by Your loftiness, all of it"
,اَللّٰهُمَّ إِنِّي أَسْأَلُكَ مِنْ آيَاتِكَ بِأَعْجَبِهَا,"O Allah, I ask You by the most wondrous of Your signs"
,وَكُلُّ آيَاتِكَ عَجِيبَةٌ,And all Your signs are wondrous
,اَللّٰهُمَّ إِنِّي أَسْأَلُكَ بِآيَاتِكَ كُلِّهَا,"O Allah, I ask You by Your signs, all of them"
,اَللّٰهُمَّ إِنِّي أَسْأَلُكَ مِنْ مَنِّكَ بِأَقْدَمِهِ,"O Allah, I ask You by the most ancient of Your favors"
,وَكُلُّ مَنِّكَ قَدِيمٌ,And all Your favors are ancient
,اَللّٰهُمَّ إِنِّي أَسْأَلُكَ بِمَنِّكَ كُلِّهِ,"O Allah, I ask You by Your favors, all of them"
,اَللّٰهُمَّ إِنِّي أَدْعُوكَ كَمَا أَمَرْتَنِي,"O Allah, I call upon You as You have commanded me"
,فَاسْتَجِبْ لِيْ كَمَا وَعَدْتَنِي,So respond to me as You have promised me
,اَللّٰهُمَّ إِنِّي أَسْأَلُكَ بِمَا أَنْتَ فِيْهِ مِنَ الشُّؤُوْنِ وَالْجَبَرُوتِ,"O Allah, I ask You by what You possess of glory and might"
,اَللّٰهُمَّ إِنِّي أَسْأَلُكَ بِكُلِّ شَأْنٍ وَكُلِّ جَبَرُوتٍ,"O Allah, I ask You by every aspect of glory and might"
,اَللّٰهُمَّ إِنِّي أَسْأَلُكَ بِمَا تُجِيبُنِيْ بِهِ حِيْنَ أَسْأَلُكَ,"O Allah, I ask You by that which You respond to me when I ask You"
,يَا اَللَّهُ يَا لَاإِلٰهَ إِلَّا أَنْتَ,"O Allah, there is no god but You"
,أَسْأَلُكَ بِبَهَاءِ لَا إِلٰهَ إِلَّا أَنْتَ,"I ask You by the splendor of ""There is no god but You"""
,يَا لَا إِلٰهَ إِلَّا أَنْتَ,O there is no god but You
,أَسْأَلُكَ بِجَلالِ لَاإِلٰهَ إِلَّا أَنْتَ,"I ask You by the majesty of ""There is no god but You"""
,يَا لَاإِلٰهَ إِلَّا أَنْتَ,O there is no god but You
,أَسْأَلُكَ بِلَا إِلٰهَ إِلَّا أَنْتَ,"I ask You by ""There is no god but You"""
,اَللّٰهُمَّ إِنِّي أَدْعُوكَ كَمَا أَمَرْتَنِي,"O Allah, I call upon You as You have commanded me"
,فَاسْتَجِبْ لِيْ كَمَا وَعَدْتَنِي,So respond to me as You have promised me
,اَللّٰهُمَّ إِنِّي أَسْأَلُكَ مِنْ رِزْقِكَ بِأَعَمِّهِ,"O Allah, I ask You by the most universal of Your provision"
,وَكُلُّ رِزْقِكَ عَامٌّ,And all Your provision is universal
,اَللّٰهُمَّ إِنِّي أَسْأَلُكَ بِرِزْقِكَ كُلِّهِ,"O Allah, I ask You by Your provision, all of it"
,اَللّٰهُمَّ إِنِّي أَسْأَلُكَ مِنْ عَطَائِكَ بِأَهْنَئِهِ,"O Allah, I ask You by the most pleasant of Your gifts"
,وَكُلُّ عَطَائِكَ هَنِىءٌ,And all Your gifts are pleasant
,اَللّٰهُمَّ إِنِّي أَسْأَلُكَ بِعَطَائِكَ كُلِّهِ,"O Allah, I ask You by Your gifts, all of them"
,اَللّٰهُمَّ إِنِّي أَسْأَلُكَ مِنْ خَيْرِكَ بِأَعْجَلِهِ,"O Allah, I ask You by the swiftest of Your goodness"
,وَكُلُّ خَيْرِكَ عَاجِلٌ,And all Your goodness is swift
,اَللّٰهُمَّ إِنِّي أَسْأَلُكَ بِخَيْرِكَ كُلِّهِ,"O Allah, I ask You by Your goodness, all of it"
,اَللّٰهُمَّ إِنِّي أَسْأَلُكَ مِنْ فَضْلِكَ بِأَفْضَلِهِ,"O Allah, I ask You by the most excellent of Your grace"
,وَكُلُّ فَضْلِكَ فَاضِلٌ,And all Your grace is excellent
,اَللّٰهُمَّ إِنِّي أَسْأَلُكَ بِفَضْلِكَ كُلِّهِ,"O Allah, I ask You by Your grace, all of it"
,اَللّٰهُمَّ إِنِّي أَدْعُوكَ كَمَا أَمَرْتَنِي,"O Allah, I call upon You as You have commanded me"
,فَاسْتَجِبْ لِيْ كَمَا وَعَدْتَنِي,So respond to me as You have promised me
,اَللّٰهُمَّ صَلِّ عَلٰى مُحَمَّدٍ وَ آلِ مُحَمَّدٍ,"O Allah, send blessings upon Muhammad and the family of Muhammad"
,وَابْعَثْنِيْ عَلَى الْإِيمَانِ بِكَ,And resurrect me with faith in You
,وَالتَّصْدِيقِ بِرَسُولِكَ عَلَيْهِ وَ آلِهِ السَّلامُ,"And belief in Your Messenger, peace be upon him and his family"
,وَالْوِلايَةِ لِعَلِيِّ بْنِ أَبِيْ طَالِبٍ,And with allegiance to Ali ibn Abi Talib
,وَالْبَرَاءَةِ مِنْ عَدُوِّهِ,And disavowal from his enemies
,وَ الْإِيْتِمَامِ بِالْأَئِمَّةِ مِنْ آلِ مُحَمَّدٍ,And following the Imams from the family of Muhammad
,عَلَيْهِمُ السَّلامُ,Peace be upon them
,فَإِنِّي قَدْ رَضيْتُ بِذٰلِكَ يَا رَبِّ,"For I am pleased with that, O my Lord"
,اَللّٰهُمَّ صَلِّ عَلٰى مُحَمَّدٍ,"O Allah, send blessings upon Muhammad"
,عَبْدِكَ وَرَسُولِكَ فِيْ الْأَوَّلِينَ,Your servant and Your messenger among the first ones
,وَصَلِّ عَلٰى مُحَمَّدٍ فِيْ الْآخِرِينَ,And send blessings upon Muhammad among the last ones
,وَصَلِّ عَلٰى مُحَمَّدٍ فِيْ الْمَلَإِ الْأَعْلٰى,And send blessings upon Muhammad in the highest assembly
,وَصَلِّ عَلٰى مُحَمَّدٍ فِيْ الْمُرْسَلِينَ,And send blessings upon Muhammad among the messengers
,اَللّٰهُمَّ أَعْطِ مُحَمَّدًا الْوَسِيْلَةَ,"O Allah, grant Muhammad the means"
,وَالشَّرَفَ وَالْفَضِيلَةَ,And the honor and the virtue
,وَالدَّرَجَةَ الْكَبِيرَةَ,And the great rank
,اَللّٰهُمَّ صَلِّ عَلٰى مُحَمَّدٍ وَ آلِ مُحَمَّدٍ,"O Allah, send blessings upon Muhammad and the family of Muhammad"
,وَقَنِّعْنِيْ بِمَا رَزَقْتَنِي,And make me content with what You have provided me
,وَبَارِكْ لِيْ فِيمَا آتَيْتَنِي,And bless me in what You have given me
,وَاحْفَظْنِيْ فِيْ غَيْبَتِيْ,And protect me in my absence
,وَكُلِّ غَائِبٍ هُوَ لِيْ,And everything that is absent from me
,اَللّٰهُمَّ صَلِّ عَلٰى مُحَمَّدٍ وَ آلِ مُحَمَّدٍ,"O Allah, send blessings upon Muhammad and the family of Muhammad"
,وَابْعَثْنِيْ عَلَى الْإِيمَانِ بِكَ,And resurrect me with faith in You
,وَالتَّصْدِيقِ بِرَسُولِكَ,And belief in Your Messenger
,اَللّٰهُمَّ صَلِّ عَلٰى مُحَمَّدٍ وَ آلِ مُحَمَّدٍ,"O Allah, send blessings upon Muhammad and the family of Muhammad"
,وَأَسْأَلُكَ خَيْرَ الْخَيْرِ رِضْوَانَكَ وَالْجَنَّةَ,And I ask You for the best of the best: Your pleasure and Paradise
,وَأَعُوذُ بِكَ مِنْ شَرِّ الشَّرِّ سَخَطِكَ وَالنَّارِ,And I seek refuge in You from the worst of the worst: Your anger and the Fire
,اَللّٰهُمَّ صَلِّ عَلٰى مُحَمَّدٍ وَ آلِ مُحَمَّدٍ,"O Allah, send blessings upon Muhammad and the family of Muhammad"
,وَاحْفَظْنِيْ مِنْ كُلِّ مُصِيبَةٍ,And protect me from every calamity
,وَمِنْ كُلِّ بَلِيَّةٍ,And from every affliction
,وَمِنْ كُلِّ عُقُوبَةٍ,And from every punishment
,وَمِنْ كُلِّ فِتْنَةٍ,And from every trial
,وَمِنْ كُلِّ بَلاءٍ,And from every tribulation
,وَمِنْ كُلِّ شَرٍّ,And from every evil
,وَمِنْ كُلِّ مَكْرُوهٍ,And from everything disliked
,وَمِنْ كُلِّ مُصِيبَةٍ,And from every misfortune
,وَمِنْ كُلِّ آفَةٍ نَزَلَتْ,And from every affliction that has descended
,أَو تَنْزِلُ مِنَ السَّمَاءِ إِلَى الْأَرْضِ,Or will descend from the heaven to the earth
,فِيْ هٰذِهِ السَّاعَةِ,In this hour
,وَفِيْ هٰذِهِ اللَّيْلَةِ,And in this night
,وَفِيْ هٰذَا الْيَوْمِ,And in this day
,وَفِيْ هٰذَا الشَّهْرِ,And in this month
,وَفِيْ هٰذِهِ السَّنَةِ,And in this year
,اَللّٰهُمَّ صَلِّ عَلٰى مُحَمَّدٍ وَ آلِ مُحَمَّدٍ,"O Allah, send blessings upon Muhammad and the family of Muhammad"
,وَاقْسِمْ لِيْ مِنْ كُلِّ سُرُورٍ,And grant me from every happiness
,وَمِنْ كُلِّ بَهْجَةٍ,And from every joy
,وَمِنْ كُلِّ اسْتِقَامَةٍ,And from every steadfastness
,وَمِنْ كُلِّ فَرَجٍ,And from every relief
,وَمِنْ كُلِّ عَافِيَةٍ,And from every well-being
,وَمِنْ كُلِّ سَلامَةٍ,And from every safety
,وَمِنْ كُلِّ كَرَامَةٍ,And from every honor
,وَمِنْ كُلِّ رِزْقٍ وَاسِعٍ,And from every abundant provision
,حَلالٍ طَيِّبٍ,Lawful and good
,وَمِنْ كُلِّ نِعْمَةٍ,And from every blessing
,وَمِنْ كُلِّ سَعَةٍ نَزَلَتْ,And from every abundance that has descended
,أَو تَنْزِلُ مِنَ السَّمَاءِ إِلَى الْأَرْضِ,Or will descend from the heaven to the earth
,فِيْ هٰذِهِ السَّاعَةِ,In this hour
,وَفِيْ هٰذِهِ اللَّيْلَةِ,And in this night
,وَفِيْ هٰذَا الْيَوْمِ,And in this day
,وَفِيْ هٰذَا الشَّهْرِ,And in this month
,وَفِيْ هٰذِهِ السَّنَةِ,And in this year
,اَللّٰهُمَّ إِنْ كَانَتْ ذُنُوبِيْ,"O Allah, if my sins"
,قَدْ أَخْلَقَتْ وَجْهِيْ عِنْدَكَ,Have worn out my face before You
,وَحَالَتْ بَيْنِيْ وَبَيْنَكَ,And have come between me and You
,وَغَيَّرَتْ حَالِيْ عِنْدَكَ,And have changed my condition before You
,فَإِنِّي أَسْأَلُكَ بِنُوْرِ وَجْهِكَ الَّذِيْ لَايُطْفَأُ,Then I ask You by the light of Your face that never extinguishes
,وَبِوَجْهِ مُحَمَّدٍ حَبِيبِكَ الْمُصْطَفىٰ,"And by the face of Muhammad, Your beloved, the chosen one"
,وَبِوَجْهِ وَلِيِّكَ عَلِيٍّ الْمُرْتَضىٰ,"And by the face of Your guardian Ali, the one with whom You are pleased"
,وَبِحَقِّ أَوْلِيَائِكَ الَّذِيْنَ انْتَجَبْتَهُمْ,And by the right of Your guardians whom You have selected
,أَنْ تُصَلِّيَ عَلٰى مُحَمَّدٍ وَ آلِ مُحَمَّدٍ,To send blessings upon Muhammad and the family of Muhammad
,وَأَنْ تَغْفِرَ لِيْ مَا مَضىٰ مِنْ ذُنُوبِيْ,And to forgive what has passed of my sins
,وَأَنْ تَعْصِمَنِيْ فِيْ مٰا بَقِيَ مِنْ عُمْرِيْ,And to protect me in what remains of my life
,وَأَعُوذُ بِكَ اللَّهُمَّ,"And I seek refuge in You, O Allah"
,أَنْ أَعُودَ فِيْ شَيْءٍ مِنْ مَعَاصِيكَ,From returning to any of Your disobedience
,أَبَدًا مَا أَبْقَيْتَنِيْ حَتَّىٰ تَتَوَفَّانِي,"Ever, as long as You keep me alive, until You take my soul"
,وَأَنَا لَكَ مُطِيعٌ وَأَنْتَ عَنِّيْ رَاضٍ,While I am obedient to You and You are pleased with me
,وَأَنْ تَخْتِمَ لِيْ عَمَلِيْ بِأَحْسَنِهِ,And to seal my deeds with the best of them
,وَتَجْعَلَ لِيْ ثَوَابَهُ الْجَنَّةَ,And make Paradise their reward for me
,وَأَنْ تَفْعَلَ بِىْ مَا أَنْتَ أَهْلُهُ,And to do with me what is worthy of You
,يَا أَهْلَ التَّقْوٰى وَيَا أَهْلَ الْمَغْفِرَةِ,O Worthy of piety and O Worthy of forgiveness
,صَلِّ عَلٰى مُحَمَّدٍ وَ آلِ مُحَمَّدٍ,Send blessings upon Muhammad and the family of Muhammad
,وَارْحَمْنِيْ بِرَحْمَتِكَ يَا أَرْحَمَ الرَّاحِمِيْنَ,"And have mercy on me by Your mercy, O Most Merciful of the merciful"
