line id verse number,arabic text,english translation text
,KOUFIYON PATA HAI TUMKO GHAM IMAM KA 2,"KUFANS, YOU KNOW YOUR IMAM’S GRIEF"
,ZINDAGI HAI TASHNA‑KAAM,LIFE IS THIRST UNQUENCHED
,DIN KA KAB HAI EHTERAAM,WHEN IS THE DAY RESPECTED?
,QATL‑O‑KHOON HAI AAJ AAM,BLOODSHED IS COMMON TODAY
,MUSHKILON MEIN HAI IMAM,THE IMAM IS BESET BY TRIALS
,CHHOR KAR WAFA AWAAM,THE PEOPLE HAVE FORSAKEN LOYALTY
,KHWAHISHON KI HAIN GHULAAM,THEY ARE SLAVES TO DESIRES
,JO BHI HAI MERA KALAAM,WHATEVER MY SPEECH MAY BE
,HAI HUSSAIN KA PAYAAM,IT IS HUSSAIN’S MESSAGE
,GHAIBAT‑E‑IMAM MEIN HO AISA INTEZAAR,"IN THE IMAM’S ABSENCE, AWAIT LIKE THIS"
,"ILM PAR YAQEEN HO, AMAL PE AITBAAR","BELIEVE IN KNOWLEDGE, TRUST IN DEEDS"
,NAASIRAAN‑E‑HAQ KA PHIR SE HONA HAI SHUMAAR,SUPPORTERS OF TRUTH SHALL BE COUNTED AGAIN
,MUNTAKHIB SAFEER HOGA KAUN AB KI BAAR 2,WHO WILL BE THE CHOSEN ENVOY THIS TIME?
,AGAR HO SAWM AUR SALAAT,IF THERE IS FASTING AND PRAYER
,HAJJ‑O‑KHUMS AUR ZAKAT,"HAJJ, KHUMS, AND ZAKAT"
,AMR‑O‑NAHI KI DEEN‑E‑HAQ MEIN SAARI MUMKINAT,"ALL ENJOINING GOOD, FORBIDDING WRONG"
,HO HUSSAIN HI HUSSAIN,LET IT BE ONLY HUSSAIN
,BHOOL JAAYEN APNI ZAAT,FORGET YOUR OWN SELVES
,ILM PE YUN AMAL KAREIN,ACT UPON KNOWLEDGE THUS
,TO KEH SAKEN HUM YEH BAAT,SO WE MAY SAY THIS TRUTH
,MUSLIM‑E‑GHARIB NE KIYA HAI JAB KALAAM,WHEN LONELY MUSLIM DELIVERED SPEECH
,MARTE DAM NASEEB HO ZIYAARAT‑E‑IMAM,MAY THE IMAM’S VISIT BLESS ME AT DEATH
,KARBALA UTHI KIYA HAWAON PAR QAYAAM,"KARBALA ROSE, SETTLED ON THE WINDS"
,"DEKH KAR HUSSAIN, KEH DIYA HAI ASSALAM","SEEING HUSSAIN, I OFFERED PEACE"
,AS‑SALAAMU ‘ALAYKA YA ABA ABDILLAH,"PEACE BE UPON YOU, O ABA ABDILLAH"
,AS‑SALAAMU ‘ALAYKA YABNA RASOOLILLAH,"PEACE BE UPON YOU, O SON OF THE MESSENGER OF ALLAH"
,"CHUR‑CHUR JISM HAI, JIGAR HAI PAASH‑PAASH","MY BODY IS SHATTERED, MY HEART SMASHED"
,"HAI KAHAN PISAR MERA, KAHAN KARUN TALAASH","WHERE IS MY SON, WHERE DO I SEARCH?"
,QATL KARKE LE CHALE HAIN MUJHKO MARD‑E‑GUMRAAH,"HAVING KILLED ME, EVILDOERS CARRY ME OFF"
,MAUT KE BHI BAAD HAI SAFAR MEIN MERI LAASH,EVEN AFTER DEATH MY CORPSE STILL JOURNEYS
,NAZIM AUR RAZI KI TARZ SAB SE HAI JUDA,NAZIM AND RAZI’S STYLE IS UNIQUE
,JAFFAR AUR BAKHSH BHAI AUR ALI ZIYA,"JAFFAR, BAKHSH BHAI, AND ALI ZIYA"
,JAVEDAAN HAI LEHJA AB BHI SACH BHAI KA,SACH BHAI’S TONE IS ETERNAL STILL
,HUM HAIN TIFL‑E‑MAKTAB AUR YEH ASAATZA 2,"WE ARE SCHOOLCHILDREN, THESE ARE MASTERS"
,YEH HAI AZA KA KAARVAAN,THIS IS THE CARAVAN OF MOURNING
,YEH HAI LEHJA KI KASHISHAAN,THIS IS THE PULL OF MELODY
,YEH LEHJA‑O‑KHAYAAL MEIN GHAM‑E‑HUSSAIN KI AZAAN,THIS TONE ANNOUNCES HUSSAIN’S GRIEF
,YEH KARBALA KI DASTAAN,THIS IS THE TALE OF KARBALA
,YEH ZIKR SHEH KA SAAYE‑BAAN,THE SHADE OF THE KING’S REMEMBRANCE
,AZIM HAI JO NAWHA‑KHWAN UNHI KA HOON MAIN TARJUMAN,I AM SPOKESMAN FOR THOSE GREAT LAMENT‑RECITERS
,RIZWAAN FARHAAN SAB HI HAIN NAWHA‑GAR,"RIZWAAN, FARHAAN—ALL ELEGY SINGERS"
,NASIR‑O‑SHUJAH AUR ALI SAFDAR,"NASIR, SHUJAH, AND ALI SAFDAR"
,SHADMAAN SHAHID‑O‑NADEEM SARWAR,"SHADMAAN, SHAHID, AND NADEEM SARWAR"
,SAB KE SAB KI EK HI SADA HAI YEH QAMAR 2,"ALL THEIR VOICES ARE ONE, O QAMAR"
,MAIN HOON AZA KE PARCHAM PAR,I STAND BENEATH MOURNING’S BANNER
,MAIN HOON DILON KE ARSH PAR,UPON THE THRONE OF HEARTS
,MAIN MAJLISSON MEIN NAWHA‑GAR,I RECITE LAMENTATIONS IN GATHERINGS
,MAJLIS AUR JULUS MEIN HOON JALWA‑GAR,IN ASSEMBLIES AND PROCESSIONS I APPEAR
,"GALI‑GALI, NAGAR‑NAGAR","STREET TO STREET, CITY TO CITY"
,MAIN AANSUON KA HUM‑SAFAR,I AM THE COMPANION OF TEARS
,MAIN POORI KAAINAAT MEIN HUSSAIN KA PAYAAMBAR,THROUGHOUT CREATION I AM HUSSAIN’S MESSENGER
