line id verse number,arabic text,english translation text
,اللَّهُمَّ اغْفِرْ لِي كُلَّ ذَنْبٍ أَذْنَبْتُهُ وَكُلَّ خَطِيئَةٍ أَخْطَأْتُهَا,"O Allah, forgive me every sin I have committed and every mistake I have made!"
,اللَّهُمَّ إِنِّي أَتَقَرَّبُ إِلَيْكَ بِذِكْرِكَ,"O Allah, verily I seek nearness to You through remembrance of You,"
,وَأَسْتَشْفِعُ بِكَ إِلَي نَفْسِكَ,"And I seek intercession from You with Yourself,"
,وَأَسْألُكَ بِجُودِكَ أَن تُدْنِيَنِي مِن قُرْبِكَ,"And I ask You through Your munificence to bring me near to Your proximity,"
,وَأَن تُوزِعَنِي شُكْرَكَ، وَأَن تُلْهِمَنِي ذِكْرَكَ,"And to provide me with gratitude toward You, and to inspire me with Your remembrance."
,اللَّهُمَّ إِنِّي أَسْألُكَ سُؤَالَ خَاضِعٍ مُّتَذَلِّلٍ خَاشِعٍ ...,"O Allah, verily I ask You with the asking of a submissive, abased and lowly man…"
,... أَن تُسَامِحَنِي وَتَرْحَمَنِي,"…to show me forbearance, to have mercy on me"
,وَتَجْعلَنِي بِقَسَمِكَ رَاضِياً قَانِعاً، وَفِي جَمِيعِ الأَحْوَاِل مُتَوَاضِعاً,And to make me satisfied and content with Your appointment and [make me] humble in every state.
,اللَّهُمَّ وَأَسْألُكَ سُؤَالَ مَنِ اشْتَدَّتْ فَاقَتُهُ,"O Allah, I ask You the question of one whose indigence is extreme,"
,وَأَنزَلَ بِكَ عِنْدَ الشَّدَائِدِ حَاجَتَهُ,And who has stated to You in difficulties his need
,وَعَظُمَ فِيمَا عِنْدَكَ رَغْبَتُهُ,And whose desire for what is with You has become great.
,اللَّهُمَّ عَظُمَ سُلْطَانُكَ وَعَلاَ مَكَانُكَ,"O Allah, Your force is tremendous, Your place is lofty,"
,وَخَفِي مَكْرُكَ وَظَهَرَ أَمْرُكَ,"And Your plan is hidden, Your command is manifest,"
,وَغَلَبَ قَهْرُكَ وَجَرَتْ قُدْرَتُكَ,"And Your domination is overwhelming, Your power is unhindered"
,وَلا يُمْكِنُ الْفِرَارُ مِنْ حُكُومَتِكَ,And escape from Your governance is impossible.
,اللَّهُمَّ لا أَجِدُ لِذُنُوبِي غَافِراً، وَّلا لِقَبَائِحِي سَاتِراً,"O Allah, I find no forgiver of my sins, Nor concealer of my ugly acts"
,وَّلا لِشَيْءٍ مِّنْ عَمَلِي الْقَبِيحِ بِالْحَسَنِ مُبَدِّلاً غَيْرَكَ,Nor transformer of any of my ugly acts into good acts but You
,لا إِلَهَ إِلاَّ أَنتَ، سُبْحَانَكَ وَبِحَمْدِكَ,"There is no god but You! Glory be to You, and Yours is the praise!"
,ظَلَمْتُ نَفْسِي,"I have wronged myself,"
,وَتَجَرَّأْتُ بِجَهْلِي,And I have been audacious in my ignorance
,وَسَكَنتُ إِلَي قَدِيمِ ذِكْرِكَ لِي وَمَنِّكَ عَلَيَّ,And I have depended upon Your ancient remembrance of me and Your favour toward me.
,اللَّهُمَّ مَوْلايَ، كَم مِّن قَبِيحٍ سَتَرْتَهُ,O Allah! O my Protector! How many ugly things You hast concealed!
,وَكَم مِّن فَاِدحٍ مِّنَ البَلاءِ أَقَلْتَهُ,How many burdensome tribulations You hast abolished!
,وَكَم مِّنْ عِثَارٍ وَّقَيْتَهُ، وَكَم مِّن مَّكْرُوهٍ دَفَعْتَهُ,And how many stumbles You hast prevented! And how many ordeals You hast repelled!
,وَكَم مِّن ثَنَاٍء جَمِيلٍ لَّسْتُ أَهْلاً لَّهُ نَشَرْتَهُ,"And how much beautiful praise, for which I was unworthy, You hast spread abroad!"
,اللَّهُمَّ عَظُمَ بَلائِي، وَأَفْرَطَ بِي سُوءُ حَاِلي,"O Allah, my tribulation is tremendous, and my bad state is excessive,"
,وَقَصُرَتْ بِي أَعْمَاِلي، وَقَعَدَتْ بِي أَغْلاَلِي,"And my acts are inadequate, and my fetters have tied me down,"
,وَحَبَسَنِي عَن نَّفْعِي بُعْدُ آمَاِلي,And my far-fetched hopes have held me back from my gain
,وَخَدَعَتْنِي الدُّنْيَا بِغُرُورِهَا وَنَفْسِي بِجِنَايَتِهَا وَمِطَاِلي,"And this world with its delusions, my own soul with its offences and my delay have deceived me."
,يَا سَيِّدِي فَأَسْألُكَ بِعِزَّتِكَ أَن لا يَحْجُبَ عَنْكَ دُعَائِي سُوءُ عَمَلِي وَفِعَاِلي,"O my Master! So I ask You by Your might not to let my evil works and acts veil my supplication from You,"
,وَلا تَفْضَحَنِي بِخَفِيِّ مَا اطَّلَعْتَ عَلَيْهِ مِنْ سِرِّي,And not to disgrace me through the hidden things You knowest of my secrets
,وَلا تُعَاجِلْنِي بِالْعُقُوبَةِ عَلَى مَا عَمِلْتُهُ فِي خَلَوَاتِي,And not to hasten me to punishment for what I have done in private:
,مِنْ سُوءِ فِعْلِي وَإِسَاءَتِي،,My evil acts in secrecy and my misdeeds
,وَدَوَامِ تَفْرِيطِي وَجَهَالَتِي,And my continuous negligence and my ignorance
,وَكَثْرَةِ شَهَوَاتِي وَغَفْلَتِي,And my manifold passions and my forgetfulness.
,وَكُنِ اللَّهُمَّ بِعِزَّتِكَ لِي فِي كُلِّ الأَحْوَاِل رَؤُوفاً,"And by Your might, O Allah, be kind to me in all states"
,وَّعَلَيَّ فِي جَمِيعِ الأُمُورِ عَطُوفاً,And be gracious to me in all affairs!
,إِلَهِي وَرَبِّي مَن لِّي غَيْرُكَ أَسْألُهُ كَشْفَ ضُرِّي وَالْنَّظَرَ فِي أَمْرِي!,My God and my Lord! Have I any but You from whom to ask removal of my affliction and regard for my affairs!
,إِلَهِي وَمَوْلاي أَجْرَيْتَ عَلَيَّ حُكْماً اتَّبَعْتُ فِيهِ هَوَى نَفْسِي،,My God and my Protector! You put into effect through me a decree in which I followed the caprice of my own soul
,وَلَمْ أَحْتَرِسْ فِيهِ مِن تَزْيينِ عَدُوِّي،,And [I] did not remain wary of adorning my enemy.
,فَغَرَّنِي بِمَا أَهْوَى وَأَسْعَدَهُ عَلَى ذَلِكَ القَضَاءُ,So he deluded me through my soul's caprice and therein destiny favoured him
,فَتَجَاوَزْتُ بِمَا جَرَى عَلَيَّ مِنْ ذَلِكَ بَعْضَ حُدُودِكَ,"So, in what was put into effect through me in that situation, I transgressed some of Your statutes"
,وَخَالَفْتُ بَعْضَ أَوَامِرِكَ,And disobeyed some of Your commands.
,فَلَكَ الْحُجَّةُ عَلَيَّ فِي جَمِيعِ ذَلِكَ,So Yours is the argument against me in all of that
,وَلا حُجَّةَ لِي فِيمَا جَرَي عَلَيَّ فِيهِ قَضَاؤُكَ،,I have no argument in what Your destiny put into effect through me therein
,وَأَلْزَمَنِي حُكْمُكَ وَبَلاؤُكَ,nor in what Your decree and Your tribulation imposed upon me.
,وَقَدْ أَتَيْتُكَ يَا إِلَهِي بَعْدَ تَقْصِيرِي وَإِسْرَافِي عَلَى نَفْسِي,"Now I have come to You, My God, after my shortcoming and my immoderation toward myself,"
,مُعْتَذِراً نَّادِماً، مُّنْكَسِراً،  مُّسْتَقِيلاً,"Offering my excuse, regretful, broken, apologizing,"
,مُّسْتَغْفِراً، مُّنِيباً، مُّقِرّاً، مُّذْعِناً، مُّعْتَرِفاً,"Asking forgiveness, repenting, acknowledging, submissive, confessing."
,لا أَجِدُ مَفَرّاً مِّمَّا كَانَ مِنِّي,"I find no place to flee from what occurred through me,"
,وَلا مَفْزَعاً أَتَوَجَّهُ إِلَيْهِ في أَمْرِي,"Nor any place of escape to which I may turn in my affairs,"
,غَيْرَ قَبُولِكَ عُذْرِي، وَإِدخَاِلكَ إِيَاي فِي سَعَةٍ مِّن رَّحْمَتِكَ,Other than Your acceptance of my excuse and Your entering me into the compass of Your mercy.
,اللَّهُمَّ فَاقْبَل عُذْرِي، وَارْحَمْ شِدَّةَ ضُرِّي,"O Allah, so accept my excuse, Have mercy upon the severity of my affliction"
,وَفُكَّنِي مِن شَدِّ وَثَاقِي,"And release me from the tightness of my fetters,"
,يَا رَبِّ ارْحَمْ ضَعْفَ بَدَنِي وَرِقَّةَ جِلْدِي وَدِقَّةَ عَظْمِي,"My Lord, have mercy upon the weakness of my body, the thinness of my skin and the frailty of my bones."
,يَا مَنْ بَدَأَ خَلْقِي وَذِكْرِي وَتَرْبِيَتِي وَبِرِّي وَتَغْذِيَتِي,"O You who gave rise to my creation, to the remembrance of me, to the nurture of me, to goodness toward me and to nourishment on me,"
,هَبْنِي لابْتِدَاءِ كَرَمِكَ وَسَاِلفِ بِرِّكَ بِي,Bestow upon me for the sake of Your having given rise [to me] with generosity and Your previous goodness to me!
,يَا إِلَهِي وَسَيِّدِي وَرَبِّي,"O Allah, my Master and my Lord!"
,أَتُرَاكَ مُعَذِّبِي بِنَارِكَ بَعْدَ تَوْحِيدِكَ,Can You see Yourself tormenting me with Your fire after I have professed Your Unity
,وَبَعْدَ مَا انْطَوَى عَلَيْهِ قَلْبِي مِن مَّعْرِفَتِكَ,"And after the knowledge of You my heart has embraced,"
,وَلَهِجَ بِهِ لِسَانِي مِنْ ذِكْرِكَ,And the remembrance of You my tongue has constantly mentioned
,وَاعْتَقَدَهُ ضَمِيرِي مِنْ حُبِّكَ,"And the love of You to which my mind has clung,"
,وَبَعْدَ صِدْقِ اعْتِرَافِي وَدُعَائِي خَاضِعاً لِّرُبُوبِيَّتِكَ,"And after the sincerity of my confession and my supplication, humble before Your lordship?"
,هَيْهَاتَ أَنتَ أَكْرَمُ مِنْ أَن تُضَيِّعَ مَن رَّبَّيْتَهُ,"Far be it from You! You art more generous than that You shouldst squander him whom You hast nurtured,"
,أَوْ تُبْعِدَ مَنْ أَدْنَيْتَهُ,"Or banish him whom You hast brought nigh,"
,أَوْ تُشَرِّدَ مَنْ آوَيْتَهُ,Or drive away him whom You hast given an abode
,أَوْ تُسْلِّمَ إِلىَ الْبلاءِ مَن كَفَيْتَهُ وَرَحِمْتَهُ,Or submit to tribulation him whom You hast spared and shown mercy.
,وَلَيْتَ شِعْرِي يَا سَيِّدِي وَإِلَهِي وَمَوْلاي,"Would that I knew, my Master, My God and my Protector,"
,أَتُسَلِّطُ النَّارَ عَلَى وُجُوهٍ خَرَّتْ لِعَظَمَتِكَ سَاجِدَةً,"Whether You would give the fire dominion over faces fallen down prostrate before Your Tremendousness,"
,وَّعَلَى أَلْسُنٍ نَّطَقَتْ بِتَوْحِيدِكَ صَادِقَةً وَّبِشُكْرِكَ مَادِحَةً,"And over tongues voicing sincerely the profession of Your Unity and giving thanks to You in praise,"
,وَّعَلَى قُلُوبٍ اعْتَرَفَتْ بِإِلَهِيَّتِكَ مُحَقِّقَةً,"And over hearts acknowledging Your Divinity through verification,"
,وَّعَلَى ضَمَائِرَ حَوَتْ مِنَ الْعِلْمِ بِكَ حَتَّى صَارَتْ خَاشِعَةً,And over minds encompassing knowledge of You until they have become humble
,وَّعَلَى جَواِرحَ سَعَتْ إِلَى أَوْطَانِ تَعَبُّدِكَ طَائِعَةً وَّأَشَارَتْ,And over bodily members speeding to the places of Your worship in obedience…
,بِاسْتِغْفَارِكَ مُذْعِنَةً,…and beckoning for Your forgiveness in submission.
,مَّا هَكَذَا الظَّنُّ بِكَ وَلا أُخْبِرْنَا بِفَضْلِكَ عَنكَ,"No such opinion is held of You! Nor has such been reported - thanks to Your bounty — concerning You,"
,يَا كَرِيمُ،,O All-generous!
,يَا رَبِّ,"My Lord,"
,وَأَنتَ تَعْلَمُ ضَعْفِي عَن قَلِيلٍ مِّن بَلاءِ الدُّنْيَا وَعُقُوبَاتِهَا،,"And You knowest my weakness before a little of this world's tribulations and punishments,"
,وَمَا يَجْرِي فِيهَا مِنَ الْمَكَارِهِ عَلَى أَهْلِهَا,"And before those ordeals which befall its inhabitants,"
,عَلَى أَنَّ ذَلِكَ بَلاءٌ وَّمَكْرُوهٌ، قَلِيلٌ مَّكْثُهُ، يَسِيرٌ بَقَاؤُهُ، قَصِيرٌ مُّدَّتُهُ,"Even though it is a tribulation and ordeal whose stay is short, whose subsistence is but little and, whose period is but fleeting."
,فَكَيْفَ احْتِمَاِلي لِبَلاءِ الآخِرَةِ وَجَلِيلِ وُقُوعِ الْمَكَارِهِ فِيهَا!,So how can I endure the tribulations of the next world and the great ordeals that occur within it?
,وَهُوَ بَلاءٌ تَطُولُ مُدَّتُهُ، وَيَدُومُ مَقَامُهُ، وَلا يُخَفَّفُ عَنْ أَهْلِهِ,"For it is a tribulation whose period is long, whose station endures and whose sufferers are given no respite,"
,لأَنَّهُ لا يَكُونُ إِلاَّ عَنْ غَضَبِكَ وَانتِقَامِكَ وَسَخَطِكَ,"Since it only occurs as a result of Your wrath, Your vengeance and Your anger,"
,وَهَذَا مَا لا تَقُومُ لَهُ السَّمَاوَاتُ وَالأَرْضُ,And these cannot be withstood by the heavens and the earth.
,يَا سَيِّدِي فَكَيْفَ بِي,"O Master, so what about me?!"
,وَأَنَا عَبْدُكَ الضَّعِيفُ الذَّلِيلُ الْحَقِيرُ الْمِسْكِينُ الْمُسْتَكِينُ,"For I am Your weak, lowly, base, wretched and miserable slave."
,يَا إِلَهِي وَرَبِّي وَسَيِّدِي وَمَوْلاي، لأَيِّ الأُمُورِ إِلَيْكَ أَشْكُو,My God! My Lord! My Master! My Protector! For which things would I complain to You?
,وَلِمَا مِنْهَا أَضِجُّ وَأَبْكِي، لأَلِيمِ الْعَذَابِ وَشِدَّتِهِ!,And for which of them would I lament and weep? For the pain and severity of chastisement?
,أَمْ لِطُولِ الْبَلاءِ وَمُدَّتِهِ!,Or for the length and period of tribulation?
,فَلَئِن صَيَّرْتَنِي لِلْعُقُوبَاتِ مَعَ أَعْدَائِكَ,"So if You takest me to the punishments with Your enemies,"
,وَجَمَعْتَ بَيْنِي وَبَيْنَ أَهْلِ بَلائِكَ,And gatherest me with the people of Your tribulation
,وَفَرَّقْتَ بَيْنِي وَبَيْنَ أَحِبَّائِكَ وَأَوْلِيَائِكَ,"And separatest me from Your friends and saints,"
,فَهَبْنِي يَا إِلَهِي وَسَيِّدِي وَمَوْلاي وَرَبِّي صَبَرْتُ عَلَى عَذَابِكَ،,"Then suppose, My God, my Master, my Protector and my Lord that I am able to endure Your chastisement,"
,فَكَيْفَ أَصْبِرُ عَلَى فِرَاقِكَ,How can I endure separation from You?
,وَهَبْنِي صَبَرْتُ عَلَى حَرِّ نَارِكَ،,"And suppose that I am able to endure the heat of Your fire,"
,فَكَيْفَ أَصْبِرُ عَنِ النَّظَرِ إِلَى كَرَامَتِكَ,How can I endure not gazing upon Your generosity?
,أَمْ كَيْفَ أَسْكُنُ فِي النَّارِ وَرَجَائِي عَفْوُكَ,Or how can I dwell in the Fire while my hope is Your pardon?
,فَبِعِزَّتِكَ يَا سَيِّدِي وَمَوْلاي أُقْسِمُ صَادِقاً، لَئِن تَرَكْتَنِي نَاطِقاً,"So by Your might, my Master and my protector, I swear sincerely, if You leavest me with speech,"
,لأَضِجَّنَّ إِلَيْكَ بَيْنَ أَهْلِهَا ضَجِيجَ الآمِلِينَ,I will lament to You from the midst of the Fire’s inhabitants with lamentation of the hopeful;
,وَلأَصْرُخَنَّ إِلَيكَ صُرَاخَ المُسْتَصْرِخِينَ,I will cry to You with the cry of those crying for help;
,وَلأَبْكِيَنَّ عَلَيْكَ بُكَاءَ الفَاقِدِينَ,I will weep to You with the weeping of the bereft;
,وَلأُنَادِيَنَّكَ أَيْنَ كُنتَ يَا وَلِيَّ الْمُؤْمِنِينَ,"And I will call to You, Where art You, O Sponsor of the believers,"
,يَا غَايَةَ آمَاِل العَارِفِينَ، يَا غِيَاثَ المُسْتَغِيثِينَ,"O Goal of the hopes of Your knowers, O Aid of those who seek assistance,"
,يَا حَبِيبَ قُلُوبِ الصَّادِقِينَ، وَيَا إِلَهَ العَالَمِينَ,"O Friend of the hearts of the sincere, And O God of all the world’s inhabitants!"
,أَفَتُرَاكَ، سُبْحَانَكَ يَا إِلَهِي وَبِحَمْدِكَ، تَسْمَعُ فِيهَا صَوْتَ عَبْدٍ مُّسْلِمٍ,"Canst You see Yourself — Glory be to You My God, and Yours is the praised — hearing within the Fire the voice of a slave surrendered to You,"
,سُجِنَ فِيهَا بِمُخَالَفَتِهِ,"Imprisoned there because of his violations,"
,وَذَاقَ طَعْمَ عَذَابِهَا بِمَعْصِيَتِهِ,"Tasting the favour of its torment because of his disobedience,"
,وَحُبِسَ بَيْنَ أَطْبَاقِهَا بِجُرْمِهِ وَجَرِيرَتِهِ,"And confined within its levels because of his sin and crime,"
,وَهُوَ يَضِجُّ إلَيْكَ ضَجِيجَ مُؤَمِّلٍ لِّرَحْمَتِكَ,"While he laments to You with the lament of one hopeful for Your mercy,"
,وَيُنَادِيكَ بِلِسَانِ أَهْلِ تَوْحِيدِكَ,And calls to You with the tongue of those who profess Your Unity
,وَيَتَوَسَّلُ إلَيْكَ بِرُبُوبِيَّتِكَ,And entreats You by Your lordship!
,يَا مَوْلاي فَكَيْفَ يَبقَى فِي الْعَذَابِ وَهُوَ يَرْجُو مَا سَلَفَ مِنْ حِلْمِكَ,"My Protector, so how should he remain in the chastisement, while he has hope for Your previous clemency?"
,أَمْ كَيْفَ تُؤْلِمُهُ النَّارُ وَهُوَ يَامَلُ فَضْلَكَ وَرَحْمَتَكَ,Or how should the Fire cause him pain while he expects Your bounty and mercy?
,أَمْ كَيْفَ يُحْرِقُهُ لَهِيبُهَا وَأَنتَ تَسْمَعُ صَوْتَهُ وَتَرَى مَكَانَهُ,"Or how should its flames burn him, while You hearest his voice and seest his place?"
,أَمْ كَيْفَ يَشْتَمِلُ عَلَيْهِ زَفِيرُهَا وَأَنتَ تَعْلَمُ ضَعْفَهُ,"Or how should its groaning encompass him, while You knowest his weakness?"
,أَمْ كَيْفَ يَتَقَلْقَلُ بَيْنَ أَطْبَاقِهَا وَأَنتَ تَعْلَمُ صِدْقَهُ,"Or how should he be convulsed among its levels, while You knowest his sincerity?"
,أَمْ كَيْفَ تَزْجُرُهُ زَبَانِيَتُهَا وَهُوَ يُنَادِيكَ يَا رَبَّهُ,"Or how should its keepers torture him while he calls out to You, O Lord?"
,أَمْ كَيْفَ يَرْجُو فَضْلَكَ فِي عِتْقِهِ مِنْهَا فَتَتْرُكُهُ فِيهَا,"Or how should he have hope of Your bounty in freeing him from it, while You abandonest him within it?"
,هَيهَاتَ مَا ذَلِكَ الظَّنُّ بِكَ، وَلا الْمَعْرُوفُ مِن فَضْلِكَ,"Far be it from You! That is not what is expected of You, Nor what is well-known of Your bounty,"
,وَلا مُشْبِهٌ لِمَا عَامَلْتَ بِهِ الْمُوَحِّدِينَ مِنْ بِرِّكَ وَإِحْسَانِكَ,Nor it is similar to the goodness and kindness You hast shown to those who profess Your Unity.
,فَبِالْيَقِينِ أَقْطَعُ لَوْلا مَا حَكَمْتَ بِهِ مِن تَعْذِيبِ جَاحِدِيكَ,So I declare with certainty that were it not for what You hast decreed concerning the chastisement of Your deniers
,وَقَضَيْتَ بِهِ مِنْ إِخْلاَدِ مُعَانِدِيكَ,"And what You hast foreordained concerning the everlasting home of those who stubbornly resist,"
,لَجَعَلْتَ النَّارَ كُلَّهَا بَرْداً وَّسَلاَماً،,"You wouldst make the Fire, all of it, coolness and safety,"
,وَمَا كَانَ لأَحَدٍ فِيهَا مَقَرّاً وَّلا مُقَاماً,And no one would have a place of rest or abode within it.
,لَّكِنَّكَ تَقَدَّسَتْ أَسْمَاؤُكَ أَقْسَمْتَ أَنْ تَمْلأَهَا مِنَ الْكَافِرِينَ،,"But You—holy are Your Names—hast sworn that You wilt fill it with the unbelievers,"
,مِنَ الْجِنَّةِ وَالنَّاسِ أَجْمَعِينَ,"Both Jinn and men together,"
,وَأَن تُخَلِّدَ فِيهَا الْمُعَانِدِينَ,And that You wilt place those who stubbornly resist therein forever.
,وَأَنتَ جَلَّ ثَنَاؤُكَ قُلْتَ مُبْتَدَئاً، وَّتَطَوَّلْتَ بِالإِنْعَامِ مُتَكَرِّماً:,"And You— majestic is Your eulogy— said at the beginning and wernt gracious through kindness as a favour,"
,أَفَمَن كَانَ مُؤْمِنًا كَمَن كَانَ فَاسِقًا ۚ لَّا يَسْتَوُونَ,(What? Is he who has been believer like unto him who has been ungodly? They are not equal)
,إِلَهِي وَسَيِّدِي فَأَسْألُكَ بِالْقُدْرَةِ الَّتِي قَدَّرْتَهَا,My God and my Master! So I ask You by the power You hast apportioned
,وَبِالْقَضِيَّةِ الَّتِي حَتَمْتَهَا وَحَكَمْتَهَا وَغَلَبْتَ مَنْ عَلَيْهِ أَجْرَيْتَهَا,"And by the decision which You hast determined and imposed and through which You hast overcome him toward whom it has been put into effect,"
,أَن تَهَبَ لِي، فِي هذِهِ اللَّيْلَةِ، وَفِي هَذِهِ السَّاعَةِ,That You forgivest me in this night and at this hour
,كُلَّ جُرْمٍ أَجْرَمْتُهُ، وَكُلَّ ذَنْبٍ أَذْنَبْتُهُ,"Every offence I have committed, And every sin I have performed,"
,وَكُلَّ قَبِيحٍ أَسْرَرْتُهُ، وَكُلَّ جَهْلٍ عَمِلْتُهُ،,"And every ugly thing I have concealed, And every folly I have enacted"
,كَتَمْتُهُ أَوْ أَعْلَنتُهُ، أَخفَيْتُهُ أَوْ أَظْهَرْتُهُ,"Whether I have hidden or announced it, Or I have concealed it or manifested it"
,وَكُلَّ سَيِّئَةٍ أَمَرْتَ بِإِثْبَاتِهَا الْكِرَامَ الكَاتِبِينَ,"And every evil act which You hast commanded the Noble Writers to record,"
,الَّذِينَ وَكَّلْتَهُم بِحِفْظِ مَا يَكُونُ مِنِّي,Those whom You hast appointed to watch over what appears from me
,وَجَعَلْتَهُمْ شُهُوداً عَلَيَّ مَعَ جَوَارِحِي،,"And whom You hast made, along with my bodily members, witness against me."
,وَكُنتَ أَنتَ الرَّقِيبَ عَلَيَّ مِن وَّرَائِهِمْ،,"And You wast Yourself the Watcher over me from behind them,"
,وَالشَّاهِدَ لِمَا خَفِي عَنْهُمْ،,And the Witness of what is hidden from them
,وَبِرَحْمَتِكَ أَخْفَيْتَهُ، وَبفَضْلِكَ سَتَرْتَهُ,"But through Your mercy You concealed it, And through Your bounty You veiled it."
,وَأَن تُوَفِّرَ حَظِّي مِن كُلِّ خَيْرٍ تُنْزِلُهُ،,"[And I ask You] that You bestowest upon me an abundant share of every good You sendest down,"
,أَوْ إِحْسَانٍ تُفْضِلُهُ، أَوْ بِرٍّ تَنْشِرُهُ، أَوْ رِزْقٍ تَبْسُطُهُ,"Or kindness You confer, Or goodness You unfold, Or provision You spread out,"
,أَوْ ذَنْبٍ تَغْفِرُهُ، أَوْ خَطَأٍ تَسْتُرُهُ,"Or sin You forgive,
Or error You cover."
,يَا رَبِّ يَا رَبِّ يَا رَبِّ,My Lord! My Lord! My Lord!
,يَا إِلَهِي وَسَيِّدِي وَمَوْلاي وَمَاِلكَ رِقِّي، يَا مَنْ بِيَدِهِ نَاصِيَتِي,My God! My Master! My Protector! Owner of my freedom! O He in whose hand is my destiny!
,يَا عَلِيماً بِضُرِّي وَمَسْكَنَتِي,O He who knows my affliction and my misery!
,يَا خَبِيراً بِفَقْرِي وَفَاقَتِي,O He who is aware of my poverty and starvation!
,يَا رَبِّ يَا رَبِّ يَا رَبِّ,My Lord! My Lord! My Lord!
,أَسْألُكَ بِحَقِّكَ وَقُدْسِكَ,I ask You by Your Truth and Your Holiness
,وَأَعْظَمِ صِفَاتِكَ وَأَسْمَائِكَ,"And the greatest of Your Attributes and Names,"
,أن تَجْعَلَ أَوْقَاتِي فِي اللَّيلِ وَالنَّهَارِ بِذِكْرِكَ مَعْمُورَةً،,"That You make my time in the night and the day inhabited by Your remembrance,"
,وَبِخِدْمَتِكَ مَوْصُولَةً، وَّأَعْمَاِلي عِنْدَكَ مَقْبُولَةً،,"And joined to Your service, And my works acceptable to You,"
,حَتَّى تَكُونَ أَعْمَاِلي وَأَوْرَادِي كُلُّهَا وِرْداً وَّاحِداً،,So that my actions and my offerings may all be a single effort
,وَّحَاِلي فِي خِدْمَتِكَ سَرْمَداً,And my occupation with Your service everlasting.
,يَا سَيِّدِي، يَا مَنْ عَلَيْهِ مُعَوَّلِي,My Master! O He upon whom I depend!
,يَا مَنْ إلَيْهِ شَكَوْتُ أَحْوَاِلي,O He to whom I complain about my states!
,يَا رَبِّ يَا رَبِّ يَا رَبِّ,My Lord! My Lord! My Lord!
,قَوِّ عَلَى خِدْمَتِكَ جَوَارِحِي,"Strengthen my limbs in Your service,"
,وَاشْدُدْ عَلىَ الْعَزِيمَةِ جَوَانِحِي,And fortify my ribs in determination
,وَهَبْ لِي الْجِدَّ فِي خَشْيَتِكَ,And bestow upon me earnestness in my fear of You
