line id verse number,arabic text,english translation text
,رَّبَّنَا اكْشِفْ عَنَّا الْعَذَابَ إِنَّا مُؤْمِنُونَ,"Our Lord! Remove this punishment from us. Indeed we have believed!’
[44 : 12]"
,أَنَّىٰ لَهُمُ الذِّكْرَىٰ وَقَدْ جَاءَهُمْ رَسُولٌ مُّبِينٌ,"What will the admonition avail them, when a manifest apostle had already come to them,
[44 : 13]"
,ثُمَّ تَوَلَّوْا عَنْهُ وَقَالُوا مُعَلَّمٌ مَّجْنُونٌ,"but they turned away from him, and said, ‘A tutored madman?’
[44 : 14]"
,إِنَّا كَاشِفُو الْعَذَابِ قَلِيلًا ۚ إِنَّكُمْ عَائِدُونَ,"Indeed We will withdraw the punishment a little; but you will revert [to your earlier ways].
[44 : 15]"
,يَوْمَ نَبْطِشُ الْبَطْشَةَ الْكُبْرَىٰ إِنَّا مُنتَقِمُونَ,"The day We shall strike with the most terrible striking, We will indeed take vengeance [on them].
[44 : 16]"
,وَلَقَدْ فَتَنَّا قَبْلَهُمْ قَوْمَ فِرْعَوْنَ وَجَاءَهُمْ رَسُولٌ كَرِيمٌ,"Certainly We tried the people of Pharaoh before them, when a noble apostle came to them,
[44 : 17]"
,أَنْ أَدُّوا إِلَيَّ عِبَادَ اللَّهِ ۖ إِنِّي لَكُمْ رَسُولٌ أَمِينٌ,"[saying,] ‘Give over the servants of Allah to me; indeed I am a trusted apostle [sent] to you.
[44 : 18]"
,وَأَن لَّا تَعْلُوا عَلَى اللَّهِ ۖ إِنِّي آتِيكُم بِسُلْطَانٍ مُّبِينٍ,"Do not defy Allah. Indeed I bring you a manifest authority.
[44 : 19]"
,وَإِنِّي عُذْتُ بِرَبِّي وَرَبِّكُمْ أَن تَرْجُمُونِ,"I seek the protection of my Lord and your Lord, lest you should stone me.
[44 : 20]"
,وَإِن لَّمْ تُؤْمِنُوا لِي فَاعْتَزِلُونِ,"And if you do not believe me, keep out of my way.’
[44 : 21]"
,فَدَعَا رَبَّهُ أَنَّ هَٰؤُلَاءِ قَوْمٌ مُّجْرِمُونَ,"Then he invoked his Lord, [saying,] ‘These are indeed a guilty lot.’
[44 : 22]"
,فَأَسْرِ بِعِبَادِي لَيْلًا إِنَّكُم مُّتَّبَعُونَ,"[Allah told him,] ‘Set out by night with My servants; for you will be pursued.
[44 : 23]"
,وَاتْرُكِ الْبَحْرَ رَهْوًا ۖ إِنَّهُمْ جُندٌ مُّغْرَقُونَ,"Leave behind the sea unmoving; for they will be a drowned host.’
[44 : 24]"
,كَمْ تَرَكُوا مِن جَنَّاتٍ وَعُيُونٍ,"How many gardens and springs did they leave behind!
[44 : 25]"
,وَزُرُوعٍ وَمَقَامٍ كَرِيمٍ,"Fields and splendid places,
[44 : 26]"
,وَنَعْمَةٍ كَانُوا فِيهَا فَاكِهِينَ,"and the affluence wherein they rejoiced!
[44 : 27]"
,كَذَٰلِكَ ۖ وَأَوْرَثْنَاهَا قَوْمًا آخَرِينَ,"So it was; and We bequeathed them to another people.
[44 : 28]"
,فَمَا بَكَتْ عَلَيْهِمُ السَّمَاءُ وَالْأَرْضُ وَمَا كَانُوا مُنظَرِينَ,"So neither the sky wept for them, nor the earth; nor were they granted any respite.
[44 : 29]"
,وَلَقَدْ نَجَّيْنَا بَنِي إِسْرَائِيلَ مِنَ الْعَذَابِ الْمُهِينِ,"Certainly We delivered the Children of Israel from the humiliating torment
[44 : 30]"
,مِن فِرْعَوْنَ ۚ إِنَّهُ كَانَ عَالِيًا مِّنَ الْمُسْرِفِينَ,"of Pharaoh. Indeed, he was a tyrant among the transgressors.
[44 : 31]"
,وَلَقَدِ اخْتَرْنَاهُمْ عَلَىٰ عِلْمٍ عَلَى الْعَالَمِينَ,"Certainly We chose them knowingly above all the nations,
[44 : 32]"
,وَآتَيْنَاهُم مِّنَ الْآيَاتِ مَا فِيهِ بَلَاءٌ مُّبِينٌ,"and We gave them some signs in which there was a manifest test.
[44 : 33]"
,إِنَّ هَٰؤُلَاءِ لَيَقُولُونَ,"These ones say,
[44 : 34]"
,إِنْ هِيَ إِلَّا مَوْتَتُنَا الْأُولَىٰ وَمَا نَحْنُ بِمُنشَرِينَ,"‘It will be only our first death, and we shall not be resurrected.
[44 : 35]"
,فَأْتُوا بِآبَائِنَا إِن كُنتُمْ صَادِقِينَ,"Bring our fathers back [to life], if you are truthful.’
[44 : 36]"
,أَهُمْ خَيْرٌ أَمْ قَوْمُ تُبَّعٍ وَالَّذِينَ مِن قَبْلِهِمْ ۚ أَهْلَكْنَاهُمْ ۖ إِنَّهُمْ كَانُوا مُجْرِمِينَ,"Are they better, or the people of Tubba‘, and those who were before them? We destroyed them; indeed, they were guilty.
[44 : 37]"
,وَمَا خَلَقْنَا السَّمَاوَاتِ وَالْأَرْضَ وَمَا بَيْنَهُمَا لَاعِبِينَ,"We did not create the heavens and the earth and whatever is between them for play.
[44 : 38]"
,مَا خَلَقْنَاهُمَا إِلَّا بِالْحَقِّ وَلَٰكِنَّ أَكْثَرَهُمْ لَا يَعْلَمُونَ,"We did not create them except with consummate wisdom; but most of them do not know.
[44 : 39]"
,إِنَّ يَوْمَ الْفَصْلِ مِيقَاتُهُمْ أَجْمَعِينَ,"Indeed the Day of Judgement is the tryst for them all,
[44 : 40]"
,يَوْمَ لَا يُغْنِي مَوْلًى عَن مَّوْلًى شَيْئًا وَلَا هُمْ يُنصَرُونَ,"the day when a friend will not avail a friend in any way, nor will they be helped,
[44 : 41]"
,إِلَّا مَن رَّحِمَ اللَّهُ ۚ إِنَّهُ هُوَ الْعَزِيزُ الرَّحِيمُ,"except for him on whom Allah has mercy. Indeed He is the All-mighty, the All-merciful.
[44 : 42]"
,إِنَّ شَجَرَتَ الزَّقُّومِ,"Indeed the tree of Zaqqum
[44 : 43]"
,طَعَامُ الْأَثِيمِ,"will be the food of the sinful.
[44 : 44]"
,كَالْمُهْلِ يَغْلِي فِي الْبُطُونِ,"Like molten copper it will boil in their bellies,
[44 : 45]"
,كَغَلْيِ الْحَمِيمِ,"seething like boiling water.
[44 : 46]"
,خُذُوهُ فَاعْتِلُوهُ إِلَىٰ سَوَاءِ الْجَحِيمِ,"[The keepers of hell will be told,] ‘Seize him and drag him to the middle of hell,
[44 : 47]"
,ثُمَّ صُبُّوا فَوْقَ رَأْسِهِ مِنْ عَذَابِ الْحَمِيمِ,"then pour over his head boiling water as punishment,
[44 : 48]"
,ذُقْ إِنَّكَ أَنتَ الْعَزِيزُ الْكَرِيمُ,"[and tell them,] “Taste this! Indeed you are the [self-styled] mighty and noble!
[44 : 49]"
,إِنَّ هَٰذَا مَا كُنتُم بِهِ تَمْتَرُونَ,"This is what you used to doubt!’
[44 : 50]"
,إِنَّ الْمُتَّقِينَ فِي مَقَامٍ أَمِينٍ,"Indeed the Godwary will be in a safe place,
[44 : 51]"
,فِي جَنَّاتٍ وَعُيُونٍ,"amid gardens and springs,
[44 : 52]"
,يَلْبَسُونَ مِن سُندُسٍ وَإِسْتَبْرَقٍ مُّتَقَابِلِينَ,"dressed in fine silk and brocade, sitting face to face.
[44 : 53]"
,كَذَٰلِكَ وَزَوَّجْنَاهُم بِحُورٍ عِينٍ,"So shall it be, and We shall wed them to black-eyed houris.
[44 : 54]"
,يَدْعُونَ فِيهَا بِكُلِّ فَاكِهَةٍ آمِنِينَ,"Secure [from any kind of harm,] there they will call for every kind of fruit [they wish].
[44 : 55]"
,لَا يَذُوقُونَ فِيهَا الْمَوْتَ إِلَّا الْمَوْتَةَ الْأُولَىٰ ۖ وَوَقَاهُمْ عَذَابَ الْجَحِيمِ,"Other than the first death, they will not taste death therein, and He will save them from the punishment of hell
[44 : 56]"
,فَضْلًا مِّن رَّبِّكَ ۚ ذَٰلِكَ هُوَ الْفَوْزُ الْعَظِيمُ,"—a grace from your Lord. That is the great success.
[44 : 57]"
,فَإِنَّمَا يَسَّرْنَاهُ بِلِسَانِكَ لَعَلَّهُمْ يَتَذَكَّرُونَ,"Indeed We have made it simple in your language, so that they may take admonition.
[44 : 58]"
,فَارْتَقِبْ إِنَّهُم مُّرْتَقِبُونَ,"So wait! They [too] are waiting.
[44 : 59]"
