line id verse number,arabic text,english translation text
,أللَّهُمَّ صَلِّ عَلَى مُحَمَّد وَآلِهِ،,"O God, bless Muhammad and his Household"
,وَسَدِّدْنِي لَاِنْ أعَـارِضَ مَنْ غَشَّنِي بِالنُّصْـحِ،,"and point me straight to resist him who is dishonest toward me with good counsel,"
,وَأَجْـزِيَ مَنْ هَجَرَنِي بِالْبِرِّ وَأُثِيبَ مَنْ حَرَمَنِي بِالْبَذْلِ,"repay him who separates from me with gentle devotion, reward him who deprives me with free giving,"
,وَأُكَافِيَ مَنْ قَطَعَنِي بِالصِّلَةِ,"recompense him who cuts me off with joining,"
,وأُخَـالِفَ مَنِ اغْتَابَنِي إلَى حُسْنِ الذِّكْرِ،,"oppose him who slanders me with excellent mention,"
,وَأَنْ أَشْكرَ الْحَسَنَةَ وَاُغْضِيَ عَنِ السَّيِّئَـةِ,"give thanks for good, and shut my eyes to evil!"
,أللَّهُمَّ صَـلِّ عَلَى مُحَمَّـد وَآلِـهِ,"O God, bless Muhammad and his Household,"
,وَحَلِّنِي بِحِلْيَـةِ الصَّالِحِينَ،,"adorn me with the adornment of the righteous,"
,وَأَلْبِسْنِي زِينَةَ المُتَّقِينَ فِيْ بَسْطِ الْعَدْلِ,"and clothe me in the ornaments of the god fearing, through spreading justice,"
,وَكَظْمِ الْغَيْظِ وَإطْفَاءِ النَّائِرَةِ وَضَمِّ أَهْلِ الْفُرْقَةِ,"restraining rage, quenching the flame of hate, bringing together the people of separation,"
,وَإصْلاَحِ ذَاتِ الْبَيْنِ وَإفْشَاءِ الْعَارِفَةِ،,"correcting discord, spreading about good behaviour,"
,وَسَتْرِ الْعَائِبَةِ، وَلِينِ الْعَرِيكَةِ،,"covering faults, mildness of temper,"
,وَخَفْضِ الْجَنَـاحِ، وَحُسْنِ السِّيرَةِ،,"lowering the wing, beauty of conduct,"
,وَسُكُونِ الرِّيـحِ، وَطِيْبِ الْمُخَالَقَـةِ،,"gravity of bearing, agreeableness in comportment,"
,وَالسَّبْقِ إلَى الْفَضِيلَةِ، وإيْثَارِ التَّفَضُّلِ و تَركِ التَّعييرِ،,"precedence in reaching excellence, preferring bounteousness, refraining from condemnation,"
,وَالإفْضَالِ عَلَى غَيْرِ الْمُسْتَحِقِّ وَالـقَوْلِ بِالْحَقِّ وَإنْ عَـزَّ,"bestowing bounty on the undeserving, speaking the truth, though it be painful,"
,وَاسْتِقْلاَلِ الخَيْـرِ وَإنْ كَثُـرَ مِنْ قَـوْلِي وَفِعْلِي،,"making little of the good in my words and deeds, though it be much,"
,وَاسْتِكْثَارِ الشَّرِّ وَإنْ قَلَّ مِنْ قَوْلِي وَفِعْلِي،,"and making much of the evil in my words and deeds, though it be little!"
,وَأكْمِلْ ذَلِكَ لِي بِدَوَامِ الطَّاعَةِ وَلُزُومِ الْجَمَاعَةِ,"Perfect this for me through lasting obedience, holding fast to the community,"
,وَرَفْضِ أَهْلِ الْبِدَعِ وَمُسْتَعْمِلِ الرَّأي الْمُخْتَرَعِ,and rejecting the people of innovation and those who act in accordance with original opinions!
,أللَّهُمَّ صَلِّ عَلَى مُحَمَّد وَآلِهِ,"O God, bless Muhammad and his Household,"
,وَاجْعَلْ أَوْسَعَ رِزْقِكَ عَلَيَّ إذَا كَبُرتُ،,appoint for me Your widest provision in my old age
,وَأَقْوَى قُوَّتِكَ فِيَّ إذَا نَصِبْتُ،,"and Your strongest strength when I am exhausted,"
,وَلاَ تَبْتَلِيَنّي بِالكَسَلِ عَنْ عِبَادَتِكَ,"try me not with laziness in Your worship,"
,وَلا الْعَمَى عَنْ سَبِيلِكَ وَلاَ بِالتَّعَرُّضِ لِخِلاَفِ مَحَبَّتِكَ،,"blindness toward Your path, undertaking what opposes Your love,"
,وَلاَ مُجَامَعَةِ مَنْ تَفَرَّقَ عَنْكَ،,"joining with him who has separated himself from You,"
,وَلا مُفَارَقَةِ مَنِ اجْتَمَعَ إلَيْكَ,and separating from him who has joined himself to You!
,أللَّهُمَّ اجْعَلْنِي أصُوْلُ بِكَ عِنْدَ الضَّرُورَةِ وَأَسْأَلُكَ عِنْدَ الْحَاجَةِ،,"O God, make me leap to You in times of distress, ask from You in needs,"
,وَأَتَضَرَّعُ إلَيْكَ عِنْدَ الْمَسْكَنَةِ،,and plead to You in misery!
,وَلا تَفْتِنّي بِالاسْتِعَانَةِ بِغَيْرِكَ إذَا اضْطُرِرْتُ،,"Tempt me not to seek help from other than You when I am distressed,"
,وَلا بِالْخُضُوعِ لِسُؤالِ غَيْرِكَ إذَا افْتَقَـرْتُ،,"to humble myself in asking from someone else when I am poor,"
,وَلاَ بِـالتَّضَـرُّعِ إلَى مَنْ دُونَـكَ إذَا رَهِبْتُ,"or to plead with someone less than You when I fear,"
,فَأَسْتَحِقَّ بِذلِكَ خِذْلانَكَ,"for then I would deserve Your abandonment,"
,وَمَنْعَكَ وَإعْرَاضَكَ يَا أَرْحَمَ الرَّاحِمِينَ,"Your withholding, and Your turning away, O Most Merciful of the merciful!"
,أللَّهُمَّ اجْعَلْ مَا يُلْقِي الشَّيْطَانُ فِي رَوْعِي مِنَ التَّمَنِّي وَالتَّظَنِّي وَالْحَسَـدِ,"O God, make the wishing, the doubt, and the envy which Satan throws into my heart"
,ذِكْـراً لِعَظَمَتِكَ،,"a remembrance of Your mightiness,"
,وَتَفَكُّراً فِي قُدْرَتِكَ،,"a reflection upon Your power,"
,وَتَدْبِيراً عَلَى عَدُوِّكَ،,and a devising against Your enemy!
,وَمَا أَجْرَى عَلَى لِسَانِي مِنْ لَفْظَةِ فُحْش أَوْ هُجْر,"Make everything he causes to pass over my tongue, - the indecent or ugly words,"
,أَوْ شَتْمِ عِرْض أَوْ شَهَادَةِ بَاطِل,"the maligning of good repute, the false witness,"
,أو اغْتِيَابِ مُؤْمِن غَائِبِ أَوْ سَبِّ حَاضِر،,"the speaking ill of an absent man of faith or the reviling of one present,"
,وَمَا أَشْبَهَ ذَلِكَ نُطْقاً بِالْحَمْدِ لَكَ,"and all things similar - a speech in praise of You,"
,وَإغْرَاقاً فِي الثَّنَاءِ عَلَيْكَ،,"a pursuit of eulogizing You,"
,وَذَهَاباً فِي تَمْجيدِكَ,"an excursion in magnifying You,"
,وَشُكْراً لِنِعْمَتِكَ,"a thanksgiving for Your favour,"
,وَاعْتِرَافاً بِإحْسَانِكَ,"an acknowledgement of Your beneficence,"
,وَإحْصَاءً لِمِنَنِكَ,and an enumeration of Your kindnesses!
,أللّهُمَّ صَـلِّ عَلَى مُحَمَّد وَآلِـهِ,"O God, bless Muhammad and his Household,"
,وَلاَ اُظْلَمَنَّ وَأَنْتَ مُطِيقٌ لِلدَّفْعِ عَنِّي،,"let me not be wronged while You canst repel from me,"
,وَلا أَظْلِمَنَّ وَأَنْتَ القَادِرُ عَلَى الْقَبْضِ مِنِّي،,"let me not do wrong while You art powerful over holding me back,"
,وَلاَ أَضِلَّنَّ وَقَدْ أَمْكَنَتْكَ هِدَايَتِي،,"let me not be misguided while You art able to guide me,"
,وَلاَ أَفْتَقِرَنَّ وَمِنْ عِنْدِكَ وُسْعِي،,"let me not be poor while with You is my plenty,"
,وَلا أَطْغَيَنَّ وَمِنْ عِنْدِكَ وُجْدِي,let me not be insolent while from You comes my wealth!
,أللَّهُمَّ إلَى مَغْفِرَتِكَ وَفَدْتُ، وَإلَى عَفْوِكَ قَصَـدْتُ،,"O God, I come to Your forgiveness, I go straight to Your pardon,"
,وَإلَى تَجَـاوُزِكَ اشْتَقْتُ، وَبِفَضْلِكَ وَثِقْتُ،,"I yearn for Your forbearance, and I trust in Your bounty,"
,وَلَيْسَ عِنْدِي مَا يُوجِبُ لِي مَغْفِرَتَكَ،,"but there is nothing with me to make me warrant Your forgiveness,"
,وَلاَ فِي عَمَلِي مَا أَسْتَحِقُّ بِهِ عَفْوَكَ،,"nothing in my works to make me merit Your pardon,"
,وَمَا لِي بَعْدَ أَنْ حَكَمْتُ عَلَى نَفْسِي إلاَّ فَضْلُكَ،,"and nothing on my behalf after I judge my soul but Your bounty,"
,فَصَلِّ عَلَى مُحَمَّد وَآلِهِ,so bless Muhammad and his Household
,وَتَفَضَّلْ عَلَيَّ,and bestow Your bounty upon me!
,أللَّهُمَّ وَأَنْطِقْنِي بِالْهُدى،,"O God, make my speech be guidance,"
,وَأَلْهِمْنِي ألتَّقْـوَى وَوَفِّقْنِي لِلَّتِيْ هِيَ أَزْكَى,"inspire me with reverential fear, give me success in that which is most pure,"
,وَاسْتَعْمِلْنِي بِمَا هُوَ أَرْضَى,and employ me in what is most pleasing to You!
,أللَّهُمَّ اسْلُكْ بِيَ الطَّرِيقَـةَ الْمُثْلَى،,"O God, let me tread the most exemplary path"
,وَاجْعَلْنِي عَلَى مِلَّتِكَ أَمُوتُ وَأَحْيَى,and make me live and die in Your creed!
,أللَّهُمَّ صَلِّ عَلَى مُحَمَّد وَآلِهِ,"O God, bless Muhammad and his Household,"
,وَمَتِّعْنِي بِالاقْتِصَادِ، وَاجْعَلْنِي مِنْ أَهْلِ السَّدَادِ،,"give me to enjoy moderation, make me into one of the people of right behaviour,"
,وَمِنْ أَدِلَّةِ الرَّشَادِ، وَمِنْ صَالِحِي الْعِبَادِ،,"the proofs of right conduct, and the servants of righteousness,"
,وَارْزُقْنِي فَوْزَ الْمَعَادِ، وَسَلاَمَةَ الْمِرْصَادِ,and provide me with triumph at the place of Return and safety from the Ambush!
,أللَّهُمَّ خُذْ لِنَفْسِكَ مِنْ نَفْسِي مَـا يُخَلِّصُهَا،,"O God, take to Thyself from my soul what will purify it"
,وَأَبْق لِنَفْسِي مِنْ نَفْسِي مَـا يُصْلِحُهَا,"and leave for my soul that of my soul that will set it right,"
,فَإنَّ نَفْسِي هَالِكَةٌ أَوْ تَعْصِمَهَا,for my soul will perish unless You preserve it!
,أَللَّهُمَّ أَنْتَ عُدَّتِي إنْ حَزِنْتُ،,"O God, You art my stores when I sorrow,"
,وَأَنْتَ مُنْتَجَعِي إنْ حُرِمْتُ،,"You art my recourse when I am deprived,"
,وَبِكَ استِغَاثَتِي إنْ كَرِثْتُ،,from You I seek aid when troubled
,وَعِنْدَكَ مِمَّا فَاتَ خَلَفٌ، وَلِمَا فَسَدَ صَلاَحٌ،,"and with You is a substitute for everything gone by, a correction for everything corrupted,"
,وَفِيمَا أنْكَرْتَ تَغْييرٌ,and a change from everything You disapprove.
,فَامْنُنْ عَلَيَّ قَبْلَ الْبَلاءِ بِالْعَافِيَةِ، وَقَبْلَ الطَّلَبِ بِالْجِدةِ،,"So show kindness to me with well-being before affliction, wealth before asking,"
,وَقَبْلَ الضَّلاَلِ بِالرَّشَادِ، وَاكْفِنِي مَؤُونَةَ مَعَرَّةِ الْعِبَادِ،,"right conduct before misguidance; suffice me against the burden of shame toward the servants,"
,وَهَبْ لِيْ أَمْنَ يَوْمِ الْمَعَادِ، وَامْنَحنِي حُسْنَ الارْشَادِ,"give me security on the Day of Return, and grant me excellent right guidance!"
,أللَّهُمَّ صَلِّ عَلَى مُحَمَّـد وَآلِـهِ,"O God, bless Muhammad and his Household,"
,وَادْرَأ عَنّي بِلُطْفِـكَ، وَاغْـذُنِي بِنِعْمَتِكَ،,"repel from me through Your gentleness, feed me through Your favour,"
,وَأَصْلِحْنِي بِكَرَمِـكَ، وَدَاوِنِي بصُنْعِـكَ،,"set me right through Your generosity, heal me through Your benefaction,"
,وَأَظِلَّنِيْ فِي ذَرَاكَ، وجَلِّلْنِي رِضَـاكَ،,"shade me in Your shelter, wrap me in Your good pleasure,"
,وَوَفِّقنِي إذَا اشْتَكَلَتْ عَلَيَّ الأمُـورُ لأِهْدَاهَـا،,"and give me success to reach the most guided of affairs when affairs confuse me,"
,وَإذَا تَشَابَهَتِ الأعْمَالُ لأزْكَاهَا،,"the purest of works when works seem similar,"
,وَإذَا تَنَاقَضَتِ الْمِلَلُ لأِرْضَاهَا,and the most pleasing to You of creeds when creeds conflict!
,أللَّهُمَّ صَلِّ عَلَى مُحَمَّد وَآلِهِ,"O God, bless Muhammad and his Household,"
,وَتَوِّجْنِي بِالْكِفَايَةِ، وَسُمْنِي حُسْنَ الْوِلايَةِ،,"crown me with sufficiency, place in me excellent guardianship,"
,وَهَبْ لِيْ صِدْقَ الْهِدَايَةِ، وَلا تَفْتِنِّي بِالسَّعَةِ،,"give me to guide correctly, tempt me not with plenty,"
,وَامْنَحْنِي حُسْنَ الدَّعَةِ، وَلا تَجْعَلْ عَيْشِي كَدّاً كَدّاً،,"grant me excellent ease, make not my life toil and trouble,"
,وَلاَ تَرُدَّ دُعَائِي عَلَيَّ رَدّاً,"and refuse not my supplication in rejection,"
,فَإنِّي لا أَجْعَلُ لَكَ ضِدّاً وَلا أَدْعُو مَعَكَ نِدّاً,for I make none rival to You and I supplicate none with You as equal!
,أللَّهُمَّ صَلِّ عَلَى مُحَمَّـد وَآلِـهِ,"O God, bless Muhammad and his Household,"
,وَامْنَعْنِي مِنَ السَّرَفِ وَحَصِّنْ رِزْقِي مِنَ التَّلَفِ،,"hold me back from prodigality, fortify my provision against ruin,"
,وَوَفِّرْ مَلَكَتِي بِالْبَرَكَةِ فِيهِ،,"increase my possessions through blessing them,"
,وَأَصِبْ بِي سَبِيلَ الْهِدَايَةِ لِلْبِرِّ فِيمَا اُنْفِقُ مِنْهُ,and set me upon the path of guidance through piety in what I spend!
,أللَّهُمَّ صَلِّ عَلَى مُحَمَّد وَآلِهِ,"O God, bless Muhammad and his Household,"
,وَاكْفِنِي مَؤُونَةَ الاكْتِسَابِ،,"spare me the burden of earning,"
,وَارْزُقْنِي مِنْ غَيْرِ احْتِسَاب،,"and provide for me without reckoning,"
,فَلاَ أَشْتَغِلَ عَنْ عِبَادَتِكَ بِالطَّلَبِ,lest I be distracted from Your worship through seeking
,وَلا أَحْتَمِلَ إصْرَ تَبِعَاتِ الْمَكْسَبِ,and carry the load of earning's ill results!
,أللَّهُمَّ فَأَطْلِبْنِي بِقُدْرَتِكَ مَا أَطْلُبُ،,"O God, bestow upon me what I seek through Your power"
,وَأَجِرْنِي بِعِزَّتِكَ مِمَّا أَرْهَبُ,and grant me sanctuary from what I fear through Your might!
,أللَّهُمَّ صَلِّ عَلَى مُحَمَّد وَآلِهِ وَصُنْ وَجْهِي بِالْيَسَارِ،,"O God, bless Muhammad and his Household, save my face through ease,"
,وَلاَ تَبْتَذِلْ جَاهِي بِالإقْتارِ فَأَسْتَرْزِقَ أَهْلَ رِزْقِكَ،,"and demean not my dignity through neediness, lest I seek provision from those whom You hast provided"
,وَأَسْتَعْطِيَ شِرَارَ خَلْقِكَ، فَأفْتَتِنَ بِحَمْدِ مَنْ أَعْطَانِي،,and asks for bestowal from the worst of Your creatures! Then I would be tried by praising him who gave to me
,وَاُبْتَلَى بِـذَمِّ مَنْ مَنَعَنِي وَأَنْتَ مِنْ دُونِهِمْ وَلِيُّ الإعْطَاءِ وَالْمَنْعِ,"and afflicted with blaming him who held back from me, while You - not they - art patron of giving and holding back."
,أللَّهُمَّ صَلِّ عَلَى مُحَمَّد وَآلِـةِ,"O God, bless Muhammad and his Household"
,وَارْزُقْنِي صِحَّةً فِيْ عِبَادَة،,"and provide me with soundness in worship,"
,وَفَراغاً فِي زَهَادَة،,"detachment in renunciation,"
,وَعِلْماً فِي اسْتِعمَـال، وَوَرَعـاً فِي إجْمَال,"knowledge put into action, and abstinence in measure!"
,أللَّهُمَّ اخْتِمْ بِعَفْوِكَ أَجَلي،,"O God, seal my term with Your pardon,"
,وَحَقِّقْ فِي رَجَاءِ رَحْمَتِكَ أَمَلِي،,"verify my expectation in hoping for Your mercy,"
,وَسَهِّلْ إلَى بُلُوغِ رِضَاكَ سُبُلِي،,"smooth my paths to reach Your good pleasure,"
,وَحَسِّن فِي جَمِيعِ أَحْوَالِيْ عَمَلِي,and make my works good in all my states!
,أللَّهُمَّ صَلِّ عَلَى مُحَمَّد وَآلِهِ,"O God, bless Muhammad and his Household,"
,وَنَبِّهْنِي لِذِكْرِكَ فِي أَوْقَاتِ الْغَفْلَةِ،,"incite me to remember You in times of heedlessness,"
,وَاسْتَعْمِلْنِي بِطَاعَتِـكَ فِي أَيَّامِ الْمُهْلَةِ،,"employ me in Your obedience in days of disregard,"
,وَانْهَجْ لِي إلى مَحَبَّتِكَ سَبيلاً سَهْلَةً,"open a smooth road for me to Your love,"
,أكْمِلْ لِي بِهَا خَيْرَ الدُّنْيَا وَالآخِـرَةِ,and complete for me thereby the good of this world and the next
,أللَّهُمَّ وَصَلِّ عَلَى مُحَمَّد وَآلِهِ,"O God, and bless Muhammad and his Household"
,كَأَفْضَلِ مَـا صَلَّيْتَ عَلَى أَحَد مِنْ خَلْقِكَ قَبْلَهُ،,the best You hast blessed any of Your creatures before him
,وَأَنْتَ مُصَلٍّ عَلَى أَحَد بَعْدَهُ،,"and wilt bless any of them after him,"
,وَآتِنا فِي الدُّنْيَا حَسَنَةً وَفِي الآخِرَةِ حَسَنَةً،,"and ""give to us in this World good, and in the next world good"" (2:201),"
,وَقِنِي بِرَحْمَتِكَ عَذَابَ النَّارِ,"and protect me through Your mercy ""from the chastisement of the Fire"" (2:201)!"
