line id verse number,arabic text,english translation text
,وَلاَ يَكْفِي مِنْهُ شَيْءٌ فِي ٱلسَّمَاوَاتِ وَٱلَأَرْضِ,and nothing in the heavens or in the earth can save from Him!
,أَسْأَلُكَ بِحَقِّ مُحَمَّدٍ خَاتَمِ ٱلنَّبِيِّينَ,"I beseech You in the name of Muhammad the seal of the Prophets,"
,وَعَلِيٍّ أَمِيرِ ٱلْمُؤْمِنِينَ,"Ali the commander of the faithful,"
,وَبِحَقِّ فَاطِمَةَ بِنْتِ نَبِيِّكَ,"Fatimah the daughter of Your Prophet,"
,وَبِحَقِّ ٱلْحَسَنِ وَٱلْحُسَيْنِ,"Al-Hasan and Al-Husayn,"
,فَإِنِّي بِهِمْ أَتَوَجَّهُ إِلَيْكَ فِي مَقَامِي هٰذَا,"for I turn my face towards You in their names at this very situation of mine,"
,وَبِهِمْ أَتَوَسَّلُ,"I make them my means to You,"
,وَبِهِمْ أَتَشَفَّعُ إِلَيْكَ,"I seek their intercession for me with You,"
,وَبِحَقِّهِمْ أَسْأَلُكَ وَأُقْسِمُ وَأَعْزِمُ عَلَيْكَ,"I beseech You in the name of Your duty towards them, I adjure You, and I beg You earnestly,"
,وَبِٱلشَّأُنِ ٱلَّذِي لَهُمْ عِنْدَكَ,"in the name of the status that they enjoy with You,"
,وَبِٱلْقَدْرِ ٱلَّذِي لَهُمْ عِنْدَكَ,"the value that they enjoy in Your sight,"
,وَبِٱلَّذِي فَضَّلْتَهُمْ عَلَىٰ ٱلْعَالَمِينَ,"in the name of the thing by which You have preferred them over all the other beings,"
,وَبِٱسْمِكَ ٱلَّذِي جَعَلْتَهُ عِنْدَهُمْ,in the name of Your Name that You have placed with them
,وَبِهِ خَصَصْتَهُمْ دُونَ ٱلْعَالَمِينَ,"and given them exclusively other than all the other beings,"
,وَبِهِ أَبَنْتَهُمْ,and through which You have distinguished them
,وَأَبَنْتَ فَضْلَهُمْ مِنْ فَضْلِ ٱلْعَالَمِينَ,and demonstrated their distinctive precedence over all the other beings so uniquely
,حَتَّىٰ فَاقَ فَضْلُهُمْ فَضْلَ ٱلْعَالَمِينَ جَمِيعاً,that their preference has exceeded all the distinctive features of all the other beings;
,أَسْأَلُكَ أَنْ تُصَلِّيَ عَلَىٰ مُحَمَّدٍ وَآلِ مُحَمَّدٍ,"I beseech You (in the name of all that) to send blessings upon Muhammad and the Household of Muhammad,"
,وَأَنْ تَكْشِفَ عَنِّي غَمِّي,"to relieve me from my distress,"
,وَهَمِّي وَكَرْبِي,"grief, and agony,"
,وَتَكْفِيَنِي ٱلْمُهِمَّ مِنْ أَمُورِي,"to make up for me all my distressing affairs,"
,وَتَقْضِيَ عَنِّي دَيْنِي,"to help me settle my debts,"
,وَتُجِيـرَنِي مِنَ ٱلْفَقْرِ,"to safeguard me against poverty,"
,وَتُجِيـرَنِي مِنَ ٱلْفَاقَةِ,"to safeguard me against scarcity,"
,وَتُغْنِيَنِي عَنِ ٱلْمَسْأَلَةِ إِلَىٰ ٱلْمَخْلُوقِينَ,"to make me dispense with begging from the created beings,"
,وَتَكْفِيَنِي هَمَّ مَنْ أَخَافُ هَمَّهُ,"to spare me from the distress of what I anticipate to distress me,"
,وَعُسْرَ مَنْ أَخَافُ عُسْرَهُ,"the difficulty of what I anticipate to be difficult for me,"
,وَحُزُونَةَ مَنْ أَخَافُ حُزُونَتَهُ,"the toughness of what I anticipate to be hard for me (to deal with),"
,وَشَرَّ مَنْ أَخَافُ شَرَّهُ,"the evil of what I anticipate to be evil,"
,وَمَكْرَ مَنْ أَخَافُ مَكْرَهُ,"the conspiracy of whom I anticipate to plot conspiracy (against me),"
,وَبَغْيَ مَنْ أَخَافُ بَغْيَهُ,"the tyranny of whom I anticipate to treat me tyrannically,"
,وَجَوْرَ مَنْ أَخَافُ جَوْرَهُ,the injustice of whom I anticipate to be unjust to me
,وَسُلْطَانَ مَنْ أَخَافُ سُلْطَانَهُ,"the domination of whom I anticipate to dominate me,"
,وَكَيْدَ مَنْ أَخَافُ كَيْدَهُ,"the trickery of whom I anticipate to trick me,"
,وَمَقْدُرَةَ مَنْ أَخَافُ مَقْدُرَتَهُ عَلَيَّ,"and the authority of whom I anticipate to seize me,"
,وَتَرُدَّ عَنِّي كَيْدَ ٱلْكَيَدَةِ,and to ward off from me the trickeries of the deceivers
,وَمَكْرَ ٱلْمَكَرَةِ,and the cunning of the devious.
,اَللَّهُمَّ مَنْ أَرَادَنِي فَأَرِدْهُ,"O Allah, stand for me against him who intends evil for me,"
,وَمَنْ كَادَنِي فَكِدْهُ,"intrigue against him who intends to conspire against me,"
,وَٱصْرِفْ عَنِّي كَيْدَهُ وَمَكْرَهُ,"turn away from me his trickeries, cunning,"
,وَبَأَسَهُ وَأَمَانِيَّهُ,"influence, and evil desires,"
,وَٱمْنَعْهُ عَنِّي كَيْفَ شِئْتَ وَأَنَّىٰ شِئْتَ,and prevent him against me in any way You choose and at any time You choose.
,اَللَّهُمَّ اشْغِلْهُ عَنِّي,"O Allah, (please) preoccupy him against me"
,بِفَقْرٍ لاَ تَجْبُرُهُ,"by means of poverty that You never cut down,"
,وَبِبَلاءٍ لاَ تَسْتُرُهُ,"ordeals that You never recover,"
,وَبِفَاقَةٍ لاَ تَسُدُّهَا,"neediness that You never stop,"
,وَبِسُقْمٍ لاَ تُعَافِيهِ,"ailment that You never heal,"
,وَذُلٍّ لاَ تُعِزُّهُ,"humility that You never change into dignity,"
,وَبِمَسْكَنَةٍ لاَ تَجْبُرُهَا,and destitution that You never cut down.
,اَللَّهُمَّ ٱضْرِبْ بِٱلذُّلِّ نَصْبَ عَيْنَيْهِ,"O Allah, (please) strike him with humility in the center of his eyes,"
,وَأَدْخِلْ عَلَيْهِ ٱلْفَقْرَ فِي مَنْزِلِهِ,"interleave poverty to his own house,"
,وَٱلْعِلَّةَ وَٱلسُّقْمَ فِي بَدَنِهِ,place ailment and disease in his body
,حَتَّىٰ تَشْغَلَهُ عَنِّي بِشُغْلٍ شَاغِلٍ لاَ فَرَاغَ لَهُ,"so that You will preoccupy him with an engrossing, relentless preoccupation,"
,وَأَنْسِهِ ذِكْرِي كَمَا أَنْسَيْتَهُ ذِكْرَكَ,"make him fail to remember me in the same was as he has failed to remember You,"
,وَخُذْ عَنِّي بِسَمْعِهِ وَبَصَرِهِ,"divert from me his hearing, sight,"
,وَلِسَانِهِ وَيَدِهِ,"tongue, hand,"
,وَرِجْلِهِ وَقَلْبِهِ,"leg, heart,"
,وَجَمِيعِ جَوَارِحِهِ,"and all of his organs,"
,وَأَدْخِلْ عَلَيْهِ فِي جَمِيعِ ذٰلِكَ ٱلسُّقْمَ,"place in him sickness in all these (organs),"
,وَلا تَشْفِهِ حَتَّىٰ تَجْعَلَ ذٰلِكَ لَهُ شُغْلاً شَاغِلاً بِهِ,and do not heal him so that all these (sicknesses) will preoccupy him relentlessly
,عَنِّي وَعَنْ ذِكْرِي,from me and from mentioning me.
,وَٱكْفِنِي يَا كَافِي مَا لاَ يَكْفِي سِوَاكَ,"And spare me, O Savior, from all that which cannot be spared by anyone other than You,"
,فَإِنَّكَ ٱلْكَافِي لاَ كَافِيَ سِوَاكَ,"for You are verily the Savior; and there is no savior other than You,"
,وَمُفَرِّجٌ لاَ مُفَرِّجَ سِوَاكَ,"You are verily the Reliever, and there is no reliever other than You,"
,وَمُغِيثٌ لاَ مُغِيثَ سِوَاكَ,"You are verily the Succorer, and there is no succorer other than You,"
,وَجَارٌ لاَ جَارَ سِوَاكَ,"and You are verily the Shelterer, and there is no shelterer other than You."
,خَابَ مَنْ كَانَ جَارُهُ سِوَاكَ,"Disappointed is he whose shelterer is other than You,"
,وَمُغِيثُهُ سِوَاكَ,"whose recourse to anywhere other than You,"
,وَمَفْزَعُهُ إِلَىٰ سِوَاكَ,"whose resort is anywhere other than You,"
,وَمَهْرَبُهُ إِلَىٰ سِوَاكَ,"whose way out is anywhere other than You,"
,وَمَلْجَأُهُ إِلَىٰ غَيْرِكَ,"whose haven is anywhere other than You,"
,وَمَنْجَاهُ مِنْ مَخْلُوقٍ غَيْرِكَ,and whose savior from any created being is anyone other than You.
,فَأَنْتَ ثِقَتِي وَرَجَائِي,"You are verily my trust, my hope,"
,وَمَفْزَعِي وَمَهْرَبِي,"my resort, my way out,"
,وَمَلْجَإِي وَمَنْجَايَ,"my haven, and my savior."
,فَبِكَ أَسْتَفْتِحُ,With You do I commence
,وَبِكَ أَسْتَنْجِحُ,and through You do I seek success.
,وَبِمُحَمَّدٍ وَآلِ مُحَمَّدٍ,In the name of Muhammad and the Household of Muhammad
,أَتَوَجَّهُ إِلَيْكَ وَأَتَوَسَّلُ وَأَتَشَفَّعُ,"do I turn my face towards You, seek means to You, and seek intercession to You."
,فَأَسْأَلُكَ يَا اللَّهُ يَا اللَّهُ يَا اللَّهُ,"So, I beseech You, O Allah! O Allah! O Allah!"
,فَلَكَ ٱلْحَمْدُ وَلَكَ ٱلشُّكْرُ,Yours is all praise and Yours is all thanks.
,وَإِلَيْكَ ٱلْمُشْتَكَىٰ وَأَنْتَ ٱلْمُسْتَعَانُ,To You is my complaint and You are the Besought for help.
,فَأَسْأَلُكَ يَا اللَّهُ يَا اللَّهُ يَا اللَّهُ,"So, I beseech You, O Allah! O Allah! O Allah!"
,بِحَقِّ مُحَمَّـدٍ وَآلِ مُحَمَّـدٍ,In the name of Muhammad and the Household of Muhammad
,أَنْ تُصَلِّيَ عَلَىٰ مُحَمَّدٍ وَآلِ مُحَمَّدٍ,to send blessings upon Muhammad and the Household of Muhammad
,وَأَنْ تَكْشِفَ عَنِّي غَمِّي وَهَمِّي وَكَرْبِي,"and to relieve my distress, grief, and agony"
,فِي مَقَامِي هٰذَا,in this situation of mine
,كَمَا كَشَفْتَ عَنْ نَبِيِّكَ هَمَّهُ وَغَمَّهُ وَكَرْبَهُ,"in the same way as You have relieved the distress, grief, and agony of Your Prophet"
,وَكَفَيْتَهُ هَوْلَ عَدُوِّهِ,and saved him from the horrors of his enemy.
,فَٱكْشِفْ عَنِّي كَمَا كَشَفْتَ عَنْهُ,"So, (please) relieve me in the same way as You did to him,"
,وَفَرِّجْ عَنِّي كَمَا فَرَّجْتَ عَنْهُ,"dispel my worries in the same way as You did to him,"
,وَٱكْفِنِي كَمَا كَفَيْتَهُ,"save me in the same way as You did to him,"
,وَٱصْرِفْ عَنِّي هَوْلَ مَا أَخَافُ هَوْلَهُ,"drive away from me the horror of what I anticipate to horrify me,"
,وَمَؤُونَةَ مَا أَخَافُ مَؤُونَتَهُ,"the encumbrance of what I anticipate to overburden me,"
,وَهَمَّ مَا أَخَافُ هَمَّهُ,and the distress of what I anticipate to distress me
,بِلا مَؤُونَةٍ عَلَىٰ نَفْسِي مِنْ ذٰلِكَ,without making me suffer any encumbrance due to all that.
,وَٱصْرِفْنِي بِقَضَاءِ حَوَائِجِي,And make me leave having all my requests granted
,وَكِفَايَةِ مَا أَهَمَّنِي هَمُّهُ,"and having all my distresses relieved,"
,مِنْ أَمْرِ آخِرَتِي وَدُنْيَايَ,including the affairs of this world and the Hereafter.
,يَا أَمِيرَ ٱلْمُؤْمِنِينَ,O Commander of the Faithful!
,وَيَا أَبَا عَبْدِ ٱللَّهِ,O Abu-Abdillah!
,عَلَيْكُمَا مِنِّي سَلامُ ٱللَّهِ أَبَداً,Peace of Allah be upon you both from me forever
,مَا بَقِيتُ وَبَقِيَ ٱللَّيْلُ وَٱلنَّهَارُ,as long as I am existent and as long as there are day and night.
,وَلاَ جَعَلَهُ ٱللَّهُ آخِرَ ٱلْعَهْدِ مِنْ زِيَارَتِكُمَا,May Allah not decide this time of my visit to you both to be the last.
,وَلاَ فَرَّقَ ٱللَّهُ بَيْنِي وَبَيْنَكُمَا,May Allah never separate me from you both.
,اَللَّهُمَّ أَحْيِنِي حَيَاةَ مُحَمَّدٍ وَذُرِّيَّتِهِ,"O Allah, (please) make me live the same lifestyle that Muhammad and his offspring lived,"
,وَأَمِتْنِي مَمَاتَهُمْ,"make me die on the same faith on which they died,"
,وَتَوَفَّنِي عَلَىٰ مِلَّتِهِمْ,"receive my soul while I am following their religion,"
,وَٱحْشُرْنِي فِي زُمْرَتِهِمْ,"include me with their group,"
,وَلاَ تُفَرِّقْ بَيْنِي وَبَيْنَهُمْ,and never separate me from them
,طَرْفَةَ عَيْنٍ أَبَداً,not for even a winking of any eye
,فِي ٱلدُّنْيَا وَٱلآخِرَةِ,in this world and in the Hereafter.
,يَا أَمِيرَ ٱلْمُؤْمِنِينَ,O Commander of the Faithful!
,وَيَا أَبَا عَبْدِ ٱللَّهِ,O Abu-Abdillah!
,أَتَيْتُكُمَا زَائِراً,"I have come to you both to visit you,"
,وَمُتَوَسِّلاً إِلَىٰ ٱللَّهِ رَبِّي وَرَبِّكُمَا,"making both of you to be my means to Allah your and my Lord,"
,وَمُتَوَجِّهاً إِلَيْهِ بِكُمَا,"turning my face to Him in your names,"
,وَمُسْتَشْفِعاً بِكُمَا إِلَىٰ ٱللَّهِ تَعَالَىٰ فِي حَاجَتِي هٰذِهِ,and seeking your intercession for me with Allah All-exalted to grant me this request of mine;
,فَٱشْفَعَا لِي,"so, intercede for me,"
,فَإِنَّ لَكُمَا عِنْدَ ٱللَّهِ ٱلْمَقَامَ ٱلْمَحْمُودَ,"since you both enjoy with Allah a praiseworthy position,"
,وَٱلْجَاهَ ٱلْوَجِيهَ,"an admissible status,"
,وَٱلْمَنْزِلَ ٱلرَّفِيعَ وَٱلْوَسِيلَةَ,"a lofty standing, and a means (of nearness to Him)."
,إِنِّي أَنْقَلِبُ عَنْكُمَا,"I will now leave you both,"
,مُنْتَظِراً لِتَنَجُّزِ ٱلْحَاجَةِ,"expecting my request to be granted,"
,وَقَضَائِهَا وَنَجَاحِهَا مِنَ ٱللَّهِ,"settled, and made successful by Allah"
,بِشَفَاعَتِكُمَا لِي إِلَىٰ ٱللَّهِ فِي ذٰلِكَ,on account of your intercession for me with Allah in that;
,فَلا أَخِيبُ,"so, do not let me down"
,وَلاَ يَكونُ مُنْقَلَبِي مُنْقَلَباً خَائِباً خَاسِراً,and do not make me leave with disappointment and loss;
,بَلْ يَكُونُ مُنْقَلَبِي مُنْقَلَباً رَاجِحاً,"rather, make me leave with achievement,"
,مُفْلِحاً مُنْجِحاً مُسْتَجَاباً,"prosperity, success, and response (of my prayers)"
,بِقَضَاءِ جَمِيعِ حَوَائِجِي,by having all my requests granted.
,وَتَشَفَّعَا لِي إِلَىٰ ٱللَّهِ,And (please) intercede for me with Allah recurrently.
,إِنْقَلَبْتُ عَلَىٰ مَا شَاءَ ٱللَّهُ,I now leave on ‘whatever is willed by Allah shall come to pass’
,وَلا حَوْلَ وَلا قُوَّةَ إِلاَّ بِٱللَّهِ,"and ‘there is neither might nor power except with Allah’,"
,مُفَوِّضاً أَمْرِي إِلَىٰ ٱللَّهِ,"relegating all my affairs to Allah,"
,مُلْجِئاً ظَهْرِي إِلَىٰ ٱللَّهِ,"referring all my power to Allah,"
,مُتَوَكِّلاً عَلَىٰ ٱللَّهِ,"depending upon Allah,"
,وَأَقُولُ حَسْبِيَ ٱللَّهُ وَكَفَىٰ,"and repeating, ‘Allah is only sufficient to me,’"
,سَمِعَ ٱللَّهُ لِمَنْ دَعَا,and ‘May Allah respond to him who prays Him.’
,لَيْسَ لِي وَرَاءَ ٱللَّهِ,Other than Allah
,وَوَرَاءَكُمْ يَا سَادَتِي مُنْتَهَىٰ,"and other than you all, O my masters, I have nothing to put my hope in."
,مَا شَاءَ رَبِّي كَانَ,"Only that which my Lord wills shall come to pass,"
,وَمَا لَمْ يَشَأْ لَمْ يَكُنْ,and whatever He does not will shall never be.
,وَلاَ حَوْلَ وَلاَ قُوَّةَ إِلاَّ بِٱللَّهِ,There is neither might nor power except with Allah.
,أَسْتَوْدِعُكُمَا ٱللَّهَ,I entrust you both with Allah.
,وَلا جَعَلَهُ ٱللَّهُ آخِرَ ٱلْعَهْدِ مِنِّي إِلَيْكُمَا,May Allah never decide this time of my visit to you both to be the last.
,إِنْصَرَفْتُ يَا سَيِّدِي يَا أَمِيرَ ٱلْمُؤْمِنِينَ وَمَوْلاَي,"May I now leave, O my master, O Commander of the faithful"
,وَأَنْتَ يَا أَبَا عَبْدِ ٱللَّهِ يَا سَيِّدِي,"and you O Abu-Abdillah, O my master."
,وَسَلاَمِي عَلَيْكُمَا مُتَّصِلٌ,My greetings to you both are as continuous
,مَا ٱتَّصَلَ ٱللَّيْلُ وَٱلنَّهَارُ,as night and day.
,وَاصِلٌ ذٰلِكَ إِلَيْكُمَا,May my greetings reach you both (all the time)
,غَيْرُ مَحْجُوبٍ عَنْكُمَا سَلاَمِي,"and my salutation never be screened from reaching you both,"
,إِنْ شَاءَ ٱللَّهُ,Allah willing.
,وَأَسْأَلُهُ بِحَقِّكُمَا أَنْ يَشَاءَ ذٰلِكَ وَيَفْعَلَ,"I also beseech Him in your names to determine and do that,"
,فَإِنَّهُ حَمِيدٌ مَجِيدٌ,for He is verily the owner of praise and the owner of glory.
,إِنْقَلَبْتُ يَا سَيِّدَيَّ عَنْكُمَا,"I am now leaving you both, O my masters,"
,تَائِباً حَامِداً لِلَّهِ,"repenting to and praising Allah,"
,شَاكِراً رَاجِياً لِلْإِجَابَةِ,and thanking Him and hoping Him to respond to me;
,غَيْرَ آيِسٍ وَلاَ قَانِطٍ,"I neither despair nor lose hope,"
,آئِباً عَائِداً رَاجِعاً إِلَىٰ زِيَارَتِكُمَا,"and I intend to come back, return, revisit you both,"
,غَيْرَ رَاغِبٍ عَنْكُمَا وَلاَ عَنْ زِيَارَتِكُمَا,while I have never desired to leave you or to abandon visiting you;
,بَلْ رَاجِعٌ عَائِدٌ إِنْ شَاءَ ٱللَّهُ,"rather, I shall return and come back, if Allah wills."
,وَلاَ حَوْلَ وَلاَ قُوَّةَ إِلاَّ بِٱللَّهِ,There is neither might nor power except with Allah.
,يَا سَادَتِي رَغِبْتُ إِلَيْكُمَا وَإِلَىٰ زِيَارَتِكُمَا,"O my masters, I do desire for both of you and for visiting you"
,بَعْدَ أَنْ زَهِدَ فِيكُمَا وَفِي زِيَارَتِكُمَا أَهْلُ ٱلدُّنْيَا,although the people of this world (may) abandon you both or abandon visiting you.
,فَلاَ خَيَّبَنِيَ ٱللَّهُ مِمَّا رَجَوْتُ وَمَا أَمَّلْتُ فِي زِيَارَتِكُمَا,May Allah never make me fail to attain what I have hoped and desired in visiting you both.
,إِنَّهُ قَرِيبٌ مُجِيبٌ,"Verily, He is All-nigh, All-responding."
,اَللَّهُمَّ صَلِّ عَلَى مُحَمَّدٍ وَ آلِ مُحَمَّد,O Allah bless Muhammad and the family of Muhammad.
