line id verse number,arabic text,english translation text
,وَجَلَّتْ وَعَظُمَتِ الْمُصِيبَةُ بِكَ,"wa jallat wa ʿaẓumat il-muṣībatu bika
And terrible and grievous was the tribulation that befell you"
,عَلَيْنَا وَعَلَى جَمِيْعِ أَهْلِ الْإِسْلَامِ،,"ʿalaynā wa ʿalā jamīʿi ahl il-islām,
for us and for all the people of Islam,"
,وَجَلَّتْ وَعَظُمَتْ مُصِيبَتُكَ فِي السَّمَاوَاتِ,"Wa jallat wa ʿaẓumat muṣībatuka fi-s-samāwāti
And terrible and grievous was your tribulation in the heavens"
,عَلَى جَمِيعِ أَهْلِ السَّمَاوَاتِ،,"ʿalā jamīʿi ahl is-samāwāt,
for all the inhabitants of the heavens."
,فَلَعَنَ اللهُ أُمَّةً,"Fa-laʿan Allāhu ummatan
So may Allāh curse the nation"
,أَسَّسَتْ أَسَاسَ الظُّلْمِ وَالْجَوْرِ عَلَيْكُمْ أَهْلَ الْبَيْتِ،,"assasat asās aẓ-ẓulmi wa-l-jawri ʿalaykum Ahl al-Bayt,
who laid the foundations of your oppression and persecution, O People of the House!"
,وَلَعَنَ اللهُ أُمَّةً دَفَعَتْكُمْ عَنْ مَقَامِكُمْ,"Wa laʿan Allāhu ummatan dafaʿatkum ʿan maqāmikum
And may Allāh curse the nation who drove you from your station"
,وَأَزَالَتْكُمْ عَنْ مَرَاتِبِكُمُ الَّتِي رَتَّبَكُمُ اللهُ فِيهَا،,"wa azālatkum ʿan marātibikum ullatī rattabakum Ullāhu fīhā,
and brought you down from the ranks to which Allāh had assigned you!"
,وَلَعَنَ اللهُ أُمَّةً قَتَلَتْكُمْ،,"Wa laʿan Allāhu ummatan qatalatkum,
And may Allāh curse the nation who killed you,"
,وَلَعَنَ اللهُ الْمُمَهِّدِينَ لَهُمْ بِالتَّمْكِيْنِ مِنْ قِتَالِكُمْ،,"Wa laʿan Allāh ul-mumahhidīna lahum bi-t-tamkīni min qitālikum,
And may Allāh curse those who paved the way for them and made it possible to fight you!"
,بَرِئْتُ إِلَى اللهِ وَإِلَيْكُمْ مِنْهُمْ,"Bariʾtu il-Allāh wa ilaykum minhum
I repudiate them to Allāh and to you,"
,وَمِنْ أَشْيَاعِهِمْ وَأَتْبَاعِهِمْ وَأَوْلِيَائِهِمْ.,"wa min ashyāʿihim wa atbāʿihim wa awlyāʾihim.
and their supporters, their followers, and their allies."
,يَا أَبَا عَبْدِ اللهِ إِنِّي سِلْمٌ لِمَنْ سَالَمَكُمْ،,"Yā Abā ʿAbdillāhi innī silmun li-man sālamakum,
O Abā ʿAbdallāh, I am at peace with those who keep peace with you,"
,وَحَرْبٌ لِمَنْ حَارَبَكُمْ إِلَى يَوْمِ الْقِيَامَةِ،,"Wa ḥarbun li-man ḥārabakum ilā Yawm il-Qiyāma,
And I am at war with those who make war on you until the Judgement Day,"
,وَلَعَنَ اللهُ آلَ زِيَادٍ وَآلَ مَرْوَانَ،,"Wa laʿan Allāhu āla Ziyādin wa āla Marwān,
And may Allāh curse the houses of Ziyād and Marwān,"
,وَلَعَنَ اللهُ بَنِي أُمَيَّةَ قَاطِبَةً،,"Wa laʿan Allāhu Banī Umayyata qāṭiba,
And may Allāh curse the Umayyad clan altogether!"
,وَلَعَنَ اللهُ ابْنَ مَرْجَانَةَ،,"Wa laʿan Allāh Ubna Marjāna,
And may Allāh curse Ibn Marjāna,"
,وَلَعَنَ اللهُ عُمَرَ بْنَ سَعْدٍ،,"Wa laʿan Allāhu ʿUmar abna Saʿd,
And may Allāh curse ʿUmar ibn Saʿd,"
,وَلَعَنَ اللهُ شِمْرًا،,"Wa laʿan Allāhu Shimrā,
And may Allāh curse Shimr,"
,وَلَعَنَ اللهُ أُمَّةً أَسْرَجَتْ وَأَلْجَمَتْ,"Wa laʿan Allāhu ummatan asrajat wa aljamat
And may Allāh curse the nation that saddled and bridled their horses"
,وَتَنَقَّبَتْ لِقِتَالِكَ.,"wa tanaqqabat li-qitālik.
and took up arms to fight you,"
,بِأَبِي أَنْتَ وَأُمِّي،,"Bi-abi anta wa ummī,
May my father and my mother be your sacrifice!"
,لَقَدْ عَظُمَ مُصَابِي بِكَ،,"Laqad ʿaẓuma muṣābī bik,
My grief for you has become unbearable,"
,فَأَسْأَلُ اللهَ الَّذِي أَكْرَمَ مَقَامَكَ وَأَكْرَمَنِي بِكَ,"Fa-asʾalu-llāha-l-ladhī akrama maqāmaka wa akramanī bika
So I beseech Allāh, who ennobled your station and ennobled me through you,"
,أَنْ يَرْزُقَنِي طَلَبَ ثَارِكَ مَعَ إِمَامٍ مَنْصُورٍ,"an yarzuqanī ṭalaba thārika maʿa imāmin manṣūrin
to permit me to avenge you in the company of a divinely supported leader"
,مِنْ أَهْلِ بَيْتِ مُحَمَّدٍ صَلَّى اللهُ عَلَيْهِ وَآلِهِ.,"min ahli bayti Muḥammadin ṣall Allāhu ʿalayhi wa ālih.
from the Household of Muḥammad, may Allāh bless him and his family."
,اَللَّهُمَّ اجْعَلْنِي عِنْدَكَ وَجِيهًا بِالْحُسَيْنِ عَلَيْهِ السَّلَامُ,"Allāhumm ajʿalnī ʿindaka wajīhan bi-l-Ḥusayni ʿalayh is-salāmu
O Allāh, make me eminent in your eyes through Ḥusayn, peace be upon him,"
,فِي الدُّنْيَا وَالْآخِرَةِ.,"fi-d-dunyā wa-l-ākhira.
in this world and the next!"
,يَا أَبَا عَبْدِ اللهِ إِنِّي أَتَقَرَّبُ إِلَى اللهِ وَإِلَى رَسُولِهِ,"Yā Abā ʿAbdillāh, innī ataqarrabu il-Allāhi wa ilā Rasūlihi
O Abā ʿAbdallāh! I seek nearness to Allāh and to His Messenger"
,وَإِلَى أَمِيْرِ الْمُؤْمِنِينَ وَإِلَى فَاطِمَةَ وَإِلَى الْحَسَنِ وَإِلَيْكَ,"wa ilā amīr il-muʾminīn awa ilā Fāṭimata wa il-al-Ḥasani wa ilayka
And to the Commander of the Faithful, and to Fāṭima, and to Ḥasan, and to you,"
,بِمُوَالَاتِكَ وَبِالْبَرَاءَةِ مِمَّنْ قَاتَلَكَ,"bi-muwālātika wa bi-l-barāʾati mimman qātalaka
Through my loyalty to you and by repudiating those who fought you"
,وَنَصَبَ لَكَ الْحَرْبَ،,"wa naṣaba lak al-ḥarb,
and made war on you,"
,وَبِالبَرَاءَةِ مِمَّنْ أَسَّسَ أَسَاسَ,"Wa bi-l-barāʾati mimman assasa asās
And by repudiating from those who laid the foundations"
,الظُّلْمِ وَالْجَوْرِ عَلَيْكُمْ،,"aẓ-ẓulmi wa-l-jawri ʿalaykum,
of your oppression and persecution."
,وَأَبْرَأُ إِلَى اللهِ وَإِلَى رَسُولِهِ,"Wa abraʾu il-Allāhi wa ilā Rasūlihī
And I repudiate, to Allāh and His Messenger,"
,مِمَّنْ أَسَّسَ أَسَاسَ ذَلِكَ،,"mimman assasa asāsa dhālik,
those who laid the foundations of that"
,وَبَنى عَلَيْهِ بُنْيَانَهُ،,"Wa banā ʿalayhi bunyānah,
and built their edifice upon it"
,وَجَرَى فِي ظُلْمِهِ وَجَوْرِهِ عَلَيْكُمْ وَعَلَى أَشْيَاعِكُمْ.,"Wa jarā fī ẓulmihī wa jawrihī ʿalaykum wa ʿalā ashyāʿikum.
And continued in their oppression and persecution of you and your supporters."
,بَرِئْتُ إِلَى اللهِ وَإِلَيْكُمْ مِنْهُمْ،,"Bariʾtu il-Allāh wa ilaykum minhum,
I repudiate them to Allāh and to you"
,وَأَتَقَرَّبُ إِلَى اللهِ ثُمَّ إِلَيْكُمْ بِمُوَالَاتِكُمْ،,"Wa ataqarrabu il-Allāh thumma ilaykum bi-muwālātikum,
And I seek nearness to Allāh and to you through loyalty to you"
,وَمُوَالَاةِ وَلِيِّكُمْ،,"Wa muwālāti walīyyikum,
And fidelity to your allies"
,وَالْبَرَاءَةِ مِنْ أَعْدَائِكُمْ وَالنَّاصِبِينَ لَكُمْ الْحَرْبَ،,"Wa-l-barāʾati min aʿdāʾikum wa-n-nāṣibīna lakum ul-ḥarb,
And through disassociating from your enemies and those who make war on you,"
,.وَبِالْبَرَاءَةِ مِنْ أَشْيَاعِهِمْ وَأَتْبَاعِهِمْ,"Wa-l-barāʾati min ashyāʿihim wa atbāʿihim.
And by disassociating from their followers and supporters."
,إِنِّي سِلْمٌ لِمَنْ سَالَمَكُمْ،,"Innī simun liman sālamakum,
I am at peace with whoever keeps peace with you,"
,وَحَرْبٌ لِمَنْ حَارَبَكُمْ،,"Wa ḥarbun liman ḥārabakum,
And I am at war with whoever makes war on you,"
,وَوَلِيُّ لِمَنْ وَالَاكُمْ،,"Wa waliyyu liman wālākum,
I am an ally of your ally"
,وَعَدُوٌ لِمَنْ عَادَاكُمْ،,"Wa ʿaduwwun liman ʿādākum,
And an enemy of your enemy"
,فَأَسْأَلُ اللهَ الَّذِي أَكْرَمَنِي بِمَعْرِفَتِكُمْ،,"Fa-asʾal Ullāh al-ladhī akramanī bi-maʿrifatikum,
So I beseech Allāh, who ennobled me through knowing you"
,وَمَعْرِفَةِ أَوْلِيَائِكُمْ،,"Wa maʿrifati awliyāʾikum,
And knowing your allies"
,وَرَزَقَنِي الْبَرَاءَةَ مِنْ أَعْدَائِكُمْ,"Wa razaqan il-barāʾata min aʿdāʾikum
And nurtured me with disassociation from your enemies,"
,أَنْ يَجْعَلَنِي مَعَكُمْ فِي الدُّنْيَا وَالْآخِرَةِ،,"an yajʿalanī maʿakum fi-d-dunyā wa-l-ākhira,
To keep me with you in this world and the next,"
,وَأَنْ يُثَبِّتَ لِي عِنْدَكُمْ قَدَمَ صِدْقٍ فِي الدُّنْيَا وَالْآخِرَةِ،,"Wa ay-yuthabbita lī ʿindakum qadama ṣidqin fi-d-dunyā wa-l-ākhira,
And to steady me in a true stance with you in this world and the next,"
,وَأَسْأَلُهُ أَنْ يُبَلِّغَنِي الْمَقَامَ الْمَحْمُوْدَ لَكُمْ عِنْدَ اللهِ،,"Wa asʾaluhū ay-yuballighan il-maqām al-maḥmūda lakum ʿind Allāh,
And I beseech Him to let me reach the praiseworthy status you have with Allāh,"
,وَأَنْ يَرْزُقَنِي طَلَبَ ثَارِي,"Wa ay-yarzuqanī ṭalaba thārī
And to grant me my request for vengeance"
,مَعَ إِمَامِ هُدًى ظَاهِرٍ نَاطِقٍ بِالْحَقِّ مِنْكُمْ،,"maʿa imāmi hudan ẓāhirim nāṭiqin bi-l-ḥaqqi minkum,
With a rightly-guided, manifest leader from you who proclaims the truth."
,وَأَسْأَلُ اللهَ بِحَقِّكُمْ وَبِالشَّأْنِ الَّذِي لَكُمْ عِنْدَهُ,"Wa asʾal Ullāha bi-ḥaqqikum wa bi-sh-shaʾn il-ladhī lakum ʿindahu
I beseech Allāh by you and by the esteem you enjoy with Him"
,أَنْ يُعْطِيَنِي بِمُصَابِي بِكُمْ,"ay-yuʿṭīnī bi-muṣābī bikum
To recompense my grief for you"
,أَفْضَلَ مَا يُعْطِي مُصَابًا بِمُصِيبَتِهِ،,"afḍala mā yuʿṭī muṣāban bi-muṣībatihī,
with the best recompense granted to one who suffers misfortune,"
,مُصِيْبَةً مَا أَعْظَمَهَا وَأَعْظَمَ رَزِيَّتَهَا فِي الْإِسْلَامِ،,"Muṣībatan mā aʿẓamahā wa aʿẓama razīyyatahā fi-l-Islām,
A misfortune terrible beyond compare, its sorrow peerless in Islam,"
,وَفِي جَمِيعِ السَّمَاوَاتِ وَالْأَرْضِ!,"Wa fī jamīʿ is-samāwāti wa-l-arḍ!
And throughout the heavens and the earth!"
,اَللَّهُمَّ اجْعَلْنِي فِي مَقَامِي هَذَا مِمَّنْ تَنَالُهُ مِنْكَ,"Allāhum ajʿalnī fī maqāmī hādhā mimman tanāluhū minka
O Allāh as I stand here now, make me one of those who receives"
,صَلَوَاتٌ وَرَحْمَةٌ وَمَغْفِرَةٌ.,"ṣalawātun wa raḥmatun wa maghfira.
Your blessings, mercy, and forgiveness."
,اَللَّهُمَّ اجْعَلْ مَحْيَايَ مَحْيَا مُحَمَّدٍ وَآلِ مُحَمَّدٍ،,"Allāhum ajʿal maḥyāya maḥyā Muḥammadin wa āli Muḥammad,
O Allāh let me live the life of Muḥammad and Muḥammad’s household,"
,وَمَمَاتِي مَمَاتَ مُحَمَّدٍ وَآلِ مُحَمَّدٍ.,"Wa mamātī mamāta Muḥammadin wa āli Muḥammad.
And let me die the death of Muḥammad and Muḥammad’s household!"
,اَللَّهُمَّ إِنَّ هَذَا يَوْمٌ تَبَرَّكَتْ بِهِ بَنُو أُمَيَّةَ,"Allāhumma inna hādhā yawmun tabarrakat bihī Banū Umayyata
O Allāh, this is a day regarded as auspicious by the Umayyad clan,"
,وَابْنُ آكِلَةِ الْأَكْبَادِ،,"wabnu Ākilat il-Akbād,
And by the son of the Eater of Livers,"
,اللَّعِيْنُ ابْنُ اللَّعِيْنِ عَلَى لِسَانِكَ وَلِسَانِ نَبِيِّكَ,"Al-laʿīn ubn ul-laʿīni ʿalā lisānika wa lisāni nabīyyika
The cursed son of the one cursed by your words and the words of your Prophet"
,صَلَّى اللهُ عَلَيْهِ وَآلِهِ،,"ṣall Allāhu ʿalayhi wa ālih,
(May Allāh bless him and his family),"
,فِي كُلِّ مَوْطِنٍ وَمَوْقِفٍ وَقَفَ فِيهِ نَبِيُّكَ,"Fī kulli mawṭinin wa mawqifin waqafa fīhi nabīyyuka
On every occasion and in every situation Your Prophet encountered,"
,صَلَّى اللهُ عَلَيْهِ وَآلِهِ.,"ṣall Allāhu ʿalayhi wa ālih.
(May Allāh bless him and his family)."
,اَللَّهُمَّ الْعَنْ أَبَا سُفْيَانَ وَمُعَاوِيَةَ وَيَزِيدَ بْنَ مُعَاوِيَةَ،,"Allāhum al-ʿan Abā Sufiyān awa Muʿāwiyata wa Yazīd abna Muʿāwiya,
O Allāh, curse Abā Sufiyān, Muʿāwiya, and Yazīd the son of Muʿāwiya,"
,عَلَيْهِمْ مِنْكَ اللَّعْنَةُ أَبَدَ الْآبِدِينَ،,"ʿalayhim mink al-laʿnatu abad al-ābidīn,
May your curse be upon them forever and ever."
,وَهَذَا يَوْمٌ فَرِحَتْ بِهِ آلُ زِيَادٍ وَآلُ مَرْوَانَ,"Wa hādhā yawmun fariḥat bihī ālu Ziyādin wa ālu Marwāna
On this day the houses of Ziyād and Marwān rejoiced"
,بِقَتْلِهِمُ الْحُسَيْنَ صَلَوَاتُ اللهِ عَلَيْهِ.,"bi-qatlihim ul-Ḥusayna ṣalawāt Ullāhi ʿalayh.
For their killing of Ḥusayn, may Allāh’s blessings be upon him."
,اَللَّهُمَّ فَضَاعِفْ عَلَيْهِمْ اللَّعْنَ مِنْكَ وَالْعَذَابَ.,"Allāhumma fa-ḍāʿif ʿalayhim ul-laʿna minka wa-l-ʿadhāb.
O Allāh, so double your curse upon them and your punishment."
,اَللَّهُمَّ إِنِّي أَتَقَرَّبُ إِلَيْكَ فِي هَذَا الْيَوْمِ،,"Allāhumma innī ataqarrabu ilayka fī hādh al-yawm,
O Allāh, I do sincerely seek nearness to you on this day,"
,وَفِي مَوْقِفِي هَذَا،,"Wa fī mawqifī hādhā,
As I stand here,"
,وَأَيَّامِ حَيَاتِي,"Wa ayyāmi ḥayātī
And on all the days of my life,"
,بِالْبَرَاءَةِ مِنْهُمْ،,"bi-l-barāʾati minhum,
By repudiating them,"
,وَاللَّعْنَةِ عَلَيْهِمْ،,"Wa-l-laʿnati ʿalayhim,
And sending curses upon them,"
,وَبِالْمُوَالَاةِ لِنَبِيِّكَ وَآلِ نَبِيِّكَ,"Wa bi-l-muwālāti li-nabīyyika wa āli nabīyyika
And through loyalty to Your Prophet and the Household of your Prophet,"
,عَلَيْهِ وَعلَيْهِمُ السَّلَامُ.,"ʿalayhi wa ʿalayhim us-salām.
(Peace be upon him and them)."
