line id verse number,arabic text,english translation text
,هَارِبٌ مِنْكَ إِلَيْكَ,"fleeing from You towards You,"
,مُتَنَجِّزٌ مَا وَعَدْتَ مِنَ ٱلصَّفْحِ عَمَّنْ أَحْسَنَ بِكَ ظَنّاً,hoping for the amnesty that You have promised to confer upon one who keeps good idea about You.
,وَمَا أَنَا يَا رَبِّ وَمَا خَطَرِي,What am I? O Lord! What importance do I have?
,هَبْنِي بِفَضْلِكَ,Do me a favor out of Your benevolence
,وَتَصَدَّقْ عَلَيَّ بِعَفْوِكَ,and be charitable to me by means of pardoning me.
,أَيْ رَبِّ جَلِّلْنِي بِسِتْرِكَ,O my Lord! Cover me with Your protective covering
,وَٱعْفُ عَنْ تَوْبِيخِي بِكَرَمِ وَجْهِكَ,and overlook reproaching me out of the generosity of Your Face.
,فَلَوِ ٱطَّلَعَ ٱلْيَوْمَ عَلَىٰ ذَنْبِي غَيْرُكَ مَا فَعَلْتُهُ,"In fact, if anyone other than You has watched me while committing these sins, I may not commit them."
,وَلَوْ خِفْتُ تَعْجِيلَ ٱلْعُقُوبَةِ لاﹾجْتَنَبْتُهُ,"Had I anticipated immediateness of punishment, I might have avoided doing them."
,لاَ لأَنَّكَ أَهْوَنُ ٱلنَّاظِرِينَ إِلَيَّ,"Yet, this does not mean that You are the least important of those who watch over me"
,وَأَخَفُّ ٱلْمُطَّلِعِينَ عَلَيَّ,or You are the least weighty of those who observe me.
,بَلْ لأَنَّكَ يَا رَبِّ خَيْرُ ٱلسَّاتِرِينَ,"Rather, this is because You, O my Lord, are the best of those who cover up (one’s defects),"
,وَأَحْكَمُ ٱلْحَاكِمِينَ,"the wisest of those who judge,"
,وَأَكْرَمُ ٱلأَكْرَمِينَ,"the most generous of those who act generously,"
,سَتَّارُ ٱلْعُيُوبِ,"the concealer of defects,"
,غَفَّارُ ٱلذُّنُوبِ,"the Forgiver of sins,"
,عَلاَّمُ ٱلْغُيُوبِ,and the Knower of the unseen.
,تَسْتُرُ ٱلذَّنْبَ بِكَرَمِكَ,You conceal the defects out of Your liberality
,وَتُؤَخِّرُ ٱلْعُقُوبَةَ بِحِلْمِكَ,and put off punishment because of Your forbearance.
,فَلَكَ ٱلْحَمْدُ عَلَىٰ حِلْمِكَ بَعْدَ عِلْمِكَ,"Hence, all praise be to You, for You act tolerably although You have full knowledge"
,وَعَلَىٰ عَفْوِكَ بَعْدَ قُدْرَتِكَ,and for Your pardon even though You have the absolute authority.
,وَيَحْمِلُنِي وَيُجَرِّئُنِي عَلَىٰ مَعْصِيَتِكَ حِلْمُكَ عَنِّي,It is Your forbearance with me that gives me latitude and makes me dare to break Your laws.
,وَيَدْعُونِي إِلَىٰ قِلَّةِ ٱلْحَيَاءِ سِتْرُكَ عَلَيَّ,It is Your concealing my faults that makes me act shamelessly before You.
,وَيُسْرِعُنِي إِلَىٰ ٱلتَوَثُّبِ عَلَىٰ مَحَارِمِكَ مَعْرِفَتِي بِسَعَةِ رَحْمَتِكَ وَعَظِيمِ عَفْوِكَ,It is my acquaintance with the broadness of Your mercy and the magnitude of Your pardon that make me hurry to violate that which You have deemed forbidden.
,يَا حَلِيمُ يَا كَرِيمُ,O Indulgent! O Compassionate!
,يَا حَيُّ يَا قَيُّومُ,O Ever-living! O Self-subsistent!
,يَا غَافِرَ ٱلذَّنْبِ,O Forgiver of sins!
,يَا قَابِلَ ٱلتَّوْبِ,O Accepter of repentance!
,يَا عَظِيمَ ٱلْمَنِّ,O Owner of matchless bounties!
,يَا قَدِيمَ ٱلإِحْسَانِ,O He who has been doing favors since eternity!
,أَيْنَ سِتْرُكَ ٱلْجَمِيلُ,Where is Your magnificent concealment (of one’s faults)?
,أَيْنَ عَفْوُكَ ٱلْجَلِيلُ,Where is Your irreversible pardon?
,أَيْنَ فَرَجُكَ ٱلْقَرِيبُ,Where is Your abrupt relief?
,أَيْنَ غِيَاثُكَ ٱلسَّرِيعُ,Where is Your immediate aid?
,أَيْنَ رَحْمَتُكَ ٱلْوَاسِعَةُ,Where is Your boundless mercy?
,أَيْنَ عَطَايَاكَ ٱلْفَاضِلَةُ,Where is Your overflowing gifts?
,أَيْنَ مَوَاهِبُكَ ٱلْهَنِيئَةُ,Where are Your pleasant endowments?
,أَيْنَ صَنَائِعُكَ ٱلسَّنِيَّةُ,Where are Your beautiful benefits?
,أَيْنَ فَضْلُكَ ٱلْعَظِيمُ,Where is Your outstanding grace?
,أَيْنَ مَنُّكَ ٱلْجَسِيمُ,Where are Your giant bounties?
,أَيْنَ إِحْسَانُكَ ٱلْقَدِيمُ,Where are Your eternal favors?
,أَيْنَ كَرَمُكَ يَا كَرِيمُ,Where is Your generous liberality? O Generous Giver!
,بِهِ وَبِمُحَمَّدٍ وَآلِ مُحَمَّدٍ فَٱسْتَنْقِذْنِي,"In Your name and in the name of Muhammad and the Household of Muhammad, save me!"
,وَبِرَحْمَتِكَ فَخَلِّصْنِي,"In the name of Your mercy, deliver me!"
,يَا مُحْسِنُ,O All-benevolent!
,يَا مُجْمِلُ,O All-beneficent!
,يَا مُنْعِمُ يَا مُفْضِلُ,O All-gracious! O All-compassionate!
,لَسْتُ أَتَّكِلُ فِي ٱلنَّجَاةِ مِنْ عِقَابِكَ عَلَىٰ أَعْمَالِنَا,"In my salvation from Your punishment, I do not rely upon my deeds;"
,بَلْ بِفَضْلِكَ عَلَيْنَا,"rather, I depend on Your liberal generosity to us,"
,لأَنَّكَ أَهْلُ ٱلتَّقْوَىٰ وَأَهْلُ ٱلْمَغْفِرَةِ,because You are verily the Lord of righteousness and the Lord of forgiveness.
,تُبْدِئُ بِٱلإِحْسَانِ نِعَماً,You take the initiative in doing good out of Your graciousness
,وَتَعْفُو عَنِ ٱلذَّنْبِ كَرَماً,and overlook the sins out of Your generosity.
,فَمَا نَدْرِي مَا نَشْكُرُ,We thus do not know which of Your graces we should thank:
,أَجَمِيلَ مَا تَنْشُرُ أَمْ قَبِيحَ مَا تَسْتُرُ,"should it be the handsome elegance that you spread over us, or our offensive deeds that you conceal?"
,أَمْ عَظِيمَ مَا أَبْلَيْتَ وَأَوْلَيْتَ,"Or should it be the fabulous favor that You grant and present,"
,أَمْ كَثِيرَ مَا مِنْهُ نَجَّيْتَ وَعَافَيْتَ,or the numerous misfortunes from which You have saved and relieved?
,يَا حَبِيبَ مَنْ تَحَبَّبَ إِلَيْكَ,O Beloved of those who endear themselves to Him!
,وَيَا قُرَّةَ عَيْنِ مَنْ لاَذَ بِكَ وَٱنْقَطَعَ إِلَيْكَ,O delight of the eyes of those who resort to Him and communicate Him incessantly!
,أَنْتَ ٱلْمُحْسِنُ وَنَحْنُ ٱلْمُسِيئُونَ,You are the All-benevolent and we are the malevolent.
,فَتَجَاوَزْ يَا رَبِّ عَنْ قَبِيحِ مَا عِنْدَنَا بِجَمِيلِ مَا عِنْدَكَ,"So, overlook, O Lord, the offensive that we hold by means of the good that You hold."
,وَأَيُّ جَهْلٍ يَا رَبِّ لاَ يَسَعُهُ جُودُكَ,There is not definitely any foolishness that can be uncovered by Your liberality.
,أَوْ أَيُّ زَمَانٍ أَطْوَلُ مِنْ أَنَاتِكَ,There is no period that may be longer than Your tolerance.
,وَمَا قَدْرُ أَعْمَالِنَا فِي جَنْبِ نِعَمِكَ,What value remains for our deeds if compared to Your favors?
,وَكَيْفَ نَسْتَكْثِرُ أَعْمَالاً نُقَابِلُ بِهَا كَرَمَكَ,How can we ever deem much any deeds if compared to Your generosity?
,بَلْ كَيْفَ يَضِيقُ عَلَىٰ ٱلْمُذْنِبِينَ مَا وَسِعَهُمْ مِنْ رَحْمَتِكَ,"Moreover, how may Your broad mercy be narrow for the guilty?"
,يَا وَاسِعَ ٱلْمَغْفِرَةِ,O Extensive Forgiver!
,يَا بَاسِطَ ٱلْيَدَيْنِ بِٱلرَّحْمَةِ,O He Who extends both hands with mercy!
,فَوَعِزَّتِكَ يَا سَيِّدِي,"By Your Majesty I swear, O my Lord,"
,لَوْ نَهَرْتَنِي مَا بَرِحْتُ مِنْ بَابِكَ,"even if you chide me, I shall never leave Your Door"
,وَلاَ كَفَفْتُ عَنْ تَمَلُّقِكَ,and I shall never stop flattering You!
,لِمَا ٱنْتَهَىٰ إِلَيَّ مِنَ ٱلْمَعْرِفَةِ بِجُودِكَ وَكَرَمِكَ,This is because I have full acquaintance with Your (indescribable) generosity and bounty.
,وَأَنْتَ ٱلْفَاعِلُ لِمَا تَشَاءُ,"Verily, You do whatever You will."
,تُعَذِّبُ مَنْ تَشَاءُ بِمَا تَشَاءُ كَيْفَ تَشَاءُ,You punish whomsoever You want however You want by whatever means You want.
,وَتَرْحَمُ مَنْ تَشَاءُ بِمَا تشَاءُ كَيْفَ تَشَاءُ,You have mercy upon whomsoever You want however You want by whatever means You want.
,لاَ تُسْأَلُ عَنْ فِعْلِكَ,"None is supposed to interrogate You for whatever You do,"
,وَلاَ تُنَازَعُ فِي مُلْكِكَ,"non can ever contend with You about Your authority,"
,وَلاَ تُشَارَكُ فِي أَمْرِكَ,"none can ever have a share in that which You hold,"
,وَلاَ تُضَادُّ فِي حُكْمِكَ,"none can ever object to Your decisions,"
,وَلاَ يَعْتَرِضُ عَلَيْكَ أَحَدٌ فِي تَدْبِيرِكَ,and none can ever protest against that which You administer.
,لَكَ ٱلْخَلْقُ وَٱلأَمْرُ,To You alone are creation and determination.
,تَبَارَكَ ٱللَّهُ رَبُّ ٱلْعَالَمِينَ,"Blessed be Allah, the Lord of the worlds."
,يَا رَبِّ هٰذَا مَقَامُ مَنْ لاَذَ بِكَ,"O my Lord, this is the manner of one who seeks Your shelter,"
,وَٱسْتَجَارَ بِكَرَمِكَ,"resorts to Your liberality,"
,وَأَلِفَ إِحْسَانَكَ وَنِعَمَكَ,and has been accustomed to be included with Your benevolence and graciousness.
,وَأَنْتَ ٱلْجَوَادُ ٱلَّذِي لاَ يَضِيقُ عَفْوُكَ,"You are certainly the All-munificent Whose amnesty never shrinks,"
,وَلاَ يَنْقُصُ فَضْلُكَ,"Whose favor never reduces,"
,وَلاَ تَقِلُّ رَحْمَتُكَ,and Whose mercy never diminishes.
,وَقَدْ تَوَثَّقْنَا مِنْكَ بِٱلصَّفْحِ ٱلْقَدِيمِ,"We have full confidence in You on account of Your eternal habit of pardons,"
,وَٱلْفَضْلِ ٱلْعَظِيمِ وَٱلرَّحْمَةِ ٱلْوَاسِعَةِ,"boundless kindness, and limitless mercy."
,أَفَتُرَاكَ يَا رَبِّ تُخْلِفُ ظُنُونَنَا أَوْ تُخَيِّبُ آمَالَنَا,"Is it ever expectable, O Lord, that You may disappoint us or may act on the contrary of our expectations?"
,كَلاَّ يَا كَرِيمُ فَلَيْسَ هٰذَا ظَنُّنَا بِكَ,"No, never. O Compassionate! This is neither our idea about You"
,وَلاَ هٰذَا فِيكَ طَمَعُنَا,nor our desire from You!
,يَا رَبِّ إِنَّ لَنَا فِيكَ أَمَلاً طَوِيلاً كَثِيراً,"O my Lord, verily we have hope, big and large, in You."
,إِنَّ لَنَا فِيكَ رَجَاءً عَظِيماً,"Verily, we have great expectation in You."
,عَصَيْنَاكَ وَنَحْنُ نَرْجُو أَنْ تَسْتُرَ عَلَيْنَا,"Albeit that we have disobeyed You, we still hope that You will cover our faults."
,وَدَعَوْنَاكَ وَنَحْنُ نَرْجُو أَنْ تَسْتَجِيبَ لَنَا,We have prayed You hoping that You will respond to us.
,فَحَقِّقْ رَجَاءَنَا مَوْلانَا,"So, give success to our hopes, O our Lord!"
,فَقَدْ عَلِمْنَا مَا نَسْتَوْجِبُ بِأَعْمَالِنَا,We now know for sure what we deserve in exchange of our deeds.
,وَلكِنْ عِلْمُكَ فِينَا وَعِلْمُنَا بِأَنَّكَ لاَ تَصْرِفُنَا عَنْكَ,"Yet, Your knowledge about us and our knowledge that You shall never let us down"
,حَثَّنَا عَلَىٰ ٱلرَّغْبَةِ إِلَيْكَ,have urged us to desire for You
,وَإِنْ كُنَّا غَيْرَ مُسْتَوْجِبِينَ لِرَحْمَتِكَ,even if we do not deserve Your mercy.
,فَأَنْتَ أَهْلٌ أَنْ تَجُودَ عَلَيْنَا وَعَلَىٰ ٱلْمُذْنِبِينَ بِفَضْلِ سَعَتِكَ,"However, You are the worthiest of conferring upon us and upon the guilty with the grace of Your broad benevolence."
,فَٱمْنُنْ عَلَيْنَا بِمَا أَنْتَ أَهْلُهُ,"So, confer upon us with that of which You are worthy"
,وَجُدْ عَلَيْنَا فَإِنَّا مُحْتَاجُونَ إِلَىٰ نَيْلِكَ,"and act generously towards us, for we are in need for Your conferral."
,يَا غَفَّارُ بِنُورِكَ ٱهْتَدَيْنَا,"O Oft-Forgiving, in Your light have we found the right path,"
,وَبِفَضْلِكَ ٱسْتَغْنَيْنَا,"due to Your favor have we dispensed with the others,"
,وَبِنِعْمَتِكَ أَصْبَحْنَا وَأَمْسَيْنَا,and Your grace have we experienced in morns and eves.
,ذُنُوبُنَا بَيْنَ يَدَيْكَ,Our sins are before You;
,نَسْتَغْفِرُكَ ٱللَّهُمَّ مِنْهَا وَنَتُوبُ إِلَيْكَ,"we beseech You, O Allah, to forgive them and we repent before You."
,تَتَحَبَّبُ إِلَيْنَا بِٱلنِّعَمِ وَنُعَارِضُكَ بِٱلذُّنُوبِ,"Whilst You show affection to us through Your graces, we take ourselves away from You through our sins."
,خَيْرُكَ إِلَيْنَا نَازِلٌ,You good descend upon us
,وَشَرُّنَا إِلَيْكَ صَاعِدٌ,while our evildoing ascends to You.
,وَلَمْ يَزَلْ وَلاَ يَزَالُ مَلَكٌ كَرِيمٌ يَأْتِيكَ عَنَّا بِعَمَلٍ قَبِيحٍ,"Albeit that a noble angel always carries to You our offensive deeds,"
,فَلاَ يَمْنَعُكَ ذٰلِكَ مِنْ أَنْ تَحُوطَنَا بِنِعَمِكَ,this has never made you stop encompassing us with Your graces
,وتَتَفَضَّلَ عَلَيْنَا بِآلاَئِكَ,and conferring upon us your elegances.
,فَسُبْحَانَكَ مَا أَحْلَمَكَ وَأَعْظَمَكَ,"Glory be to You! How Forbearing, Magnificent,"
,وَأَكْرَمَكَ مُبْدِئاً وَمُعِيداً,and Generous You are at all times!
,تَقَدَّسَتْ أَسْمَاؤُكَ,Sacred be Your Names.
,وَجَلَّ ثَنَاؤُكَ,Grand be Your praise.
,وَكَرُمَ صَنَائِعُكَ وَفِعَالُكَ,Munificent be Your deeds and acts.
,أَنْتَ إِلٰهِي أَوْسَعُ فَضْلاً وَأَعْظَمُ حِلْماً,"You, O my God, are too expansive in graciousness and too great in forbearance"
,مِنْ أَنْ تُقَايِسَنِي بِفِعْلِي وَخَطِيئَتِي,to punish me for my evildoings and sins.
,فَٱلْعَفْوَ ٱلْعَفْوَ ٱلْعَفْوَ,(Here I am asking for) Amnesty! Amnesty! Amnesty!
,سَيِّدِي سَيِّدِي سَيِّدِي,O my Lord! O my Lord! O my Lord!
,اَللَّهُمَّ أَشْغَلْنَا بِذِكْرِكَ,"O Allah, cause us to be engaged with mentioning You,"
,وَأَعِذْنَا مِنْ سَخَطِكَ,"save us from Your wrath,"
,وَأَجِرْنَا مِنْ عَذَابِكَ,"deliver us from Your torture,"
,وَٱرْزُقْنَا مِنْ مَوَاهِبِكَ,"grant us Your donations,"
,وَأَنْعِمْ عَلَيْنَا مِنْ فَضْلِكَ,"confer upon us with Your grace,"
,وَٱرْزُقْنَا حَجَّ بَيْتِكَ,and provide us the opportunity to go on pilgrimage to Your House
,وَزِيَارَةَ قَبْرِ نَبِيِّكَ,"and to visit the tomb of Your Prophet,"
