line id verse number,arabic text,english translation text
,وَهُوَ عِنْدِي كَثِيرٌ، وَهُوَ عَلَيْكَ سَهْلٌ يَسِيرٌ.,"though it is a lot for me, while it is easy and simple for You."
,اللّهُمَّ إنَّ عَفْوَكَ عَنْ ذَنْبِي، وَتَجَاوُزَكَ عَنْ خَطِيئَتِي،,"O Allah, indeed Your forgiveness of my sins and Your overlooking my faults,"
,وَصَفْحَكَ عَنْ ظُلْمِي، وَسِتْرَكَ عَلَى قَبِيحِ عَمَلِي،,"Your pardoning my oppression, Your hiding my ugly deeds,"
,وَحِلْمَكَ عَنْ كَثِيرِ جُرْمِي,"and Your forbearing my many wrongs,"
,عِنْدَ مَا كَانَ مِنْ خَطَإي وَعَمْدِي,"done intentionally or unintentionally,"
,أَطْمَعَنِي فِي أَنْ أَسْأَلَكَ مَا لا أَسْتَوْجِبُهُ مِنْكَ,"tempted me to ask from You what I do not deserve from You,"
,الَّذِي رَزَقْتَنِي مِنْ رَحْمَتِكَ،,"which You (still) gave me out of Your Mercy,"
,وَأَرَيْتَنِي مِنْ قُدْرَتِكَ، وَعَرَّفْتَنِي مِنْ إجَابَتِكَ،,"provided me by Your Power, and made known to me from Your answers."
,فَصِرْتُ أَدْعُوكَ آمِناً، وَأَسْأَلُكَ مُسْتَأْنِساً,"So I became habituated to call You trustingly and ask You familiarly,"
,لا خَائِفاً وَلا وَجِلاً،,"neither fearing nor scared,"
,مُدِلاً عَلَيْكَ فِيمَا قَصَدْتُ فِيهِ إلَيْكَ،,but with confidence in You for what I intended.
,فَإنْ أَبْطَأ عَنِّي عَتَبْتُ بِجَهْلِي عَلَيْكَ،,"Then if there was a delay (in Your answer), I would blame You, due to my ignorance,"
,وَلَعَلَّ الَّذِي أَبْطَأَ عَنِّي هُوَ خَيْرٌ لِي لِعِلْمِكَ بِعَاقِبَةِ الأُمُورِ،,"and perhaps the delay was best for me, for You know the outcome of all affairs."
,فَلَمْ أَرَ مَوْلَىً كَرِيماً أَصْبَرَ عَلَى عَبْدٍ لَئِيمٍ مِنْكَ عَلَيَّ،,"I have not seen a generous Master more patient with a wretched slave, than the way You are with me."
,يَارَبِّ، إنَّكَ تَدْعُونِي فَأُوَلِّي عَنْكَ،,"My Lord, You call me and I turn away from You,"
,وَتَتَحَبَّبُ إلَيَّ فأَتَبَغَّضُ إلَيْكَ،,"You show affection to me and I show hatred towards You,"
,وَتَتَوَدَّدُ إلَيَّ فَلا أَقْبَلُ مِنْكَ كَأَنَّ لِيَ التَّطَوُّلَ عَلَيْكَ،,"You display Your love for me and I do not respond, as though I am above You."
,فَلَمْ يَمْنَعْكَ ذلِكَ مِنَ الرَّحْمَةِ لِي وَالإحْسَانِ إلَيَّ،,"But this does not prevent You from having mercy upon me, or bestowing goodness upon me,"
,وَالتَّفَضُّلِ عَلَيَّ بِجُودِكَ وَكَرَمِكَ،,"and favouring me, through Your Generosity and Nobility."
,فَارْحَمْ عَبْدَكَ الْجَاهِلَ وَجُدْ عَلَيْهِ بِفَضْلِ إحْسَانِكَ,"So please (continue to) have mercy on Your ignorant slave, and be kind to him through the excellence of Your Grace."
,إنَّكَ جَوَادٌ كَرِيمٌ.,"Surely You are the Bountiful, the Generous."
,الْحَمْدُ لِلّهِ مَالِكِ الْمُلْكِ، مُجْرِي الْفُلْكِ،,"All Praise is for Allah, the Owner of the Kingdom, who makes the ships sail,"
,مُسَخِّرِ الرِّيَاحِ، فَالِقِ الإصْبَاحِ،,"controls the wind,
causes the dawn to break,"
,دَيَّانِ الدِّينِ، رَبِّ الْعَالَمِينَ.,"is the authority on the Day of Judgement, (and) is the Lord of the worlds."
,الْحَمْدُ لِلّهِ عَلَى حِلْمِهِ بَعْدَ عِلْمِهِ،,All Praise is for Allah for His patience despite His knowledge.
,وَالْحَمْدُ لِلّهِ عَلَى عَفْوِهِ بَعْدَ قُدْرَتِهِ،,All Praise is for Allah for His forgiveness despite His power.
,وَالْحَمْدُ لِلّهِ عَلَى طُولِ أَنَاتِهِ فِي غَضَبِهِ,"All Praise is for Allah for the lengthy respite He gives despite His anger,"
,وَهُوَ قَادِرٌ عَلَى مَا يُرِيدُ.,though He has the power to do as He wills.
,الْحَمْدُ لِلّهِ خَالِقِ الْخَلْقِ،,"All Praise is for Allah the Creator of all creation,"
,بَاسِطِ الرِّزْقِ،,"the provider of plentiful sustenance, the cleaver of the dawn,"
,فَالِقِ الإصْبَاحِ،,"Who starts the day,"
,ذِي الْجَلالِ وَالإكْرَامِ وَالْفَضْلِ وَالإنْعَامِ,"possessor of Glory and Honor, and Excellence and Blessings,"
,الَّذِي بَعُدَ فَلا يُرَى، وَقَرُبَ فَشَهِدَ النَّجْوَى،,"who is far and thus cannot be seen, but is close and thus witnesses secret conversations."
,تَبَارَكَ وَتَعَالَى,Blessed and Exalted be His name.
,الْحَمْدُ لِلّهِ الَّذِي لَيْسَ لَهُ مُنَازِعٌ يُعَادِلُهُ،,"All Praise is for Allah who has no equal to challenge Him,"
,وَلا شَبِيهٌ يُشَاكِلُهُ، وَلا ظَهِيرٌ يُعَاضِدُهُ,"nor anyone similar to Him, nor any Helper to support Him."
,قَهَرَ بِعِزَّتِهِ الأَعِزَّاءَ، وَتَوَاضَعَ لِعَظَمَتِهِ الْعُظَمَاءُ،,"He overpowers the mighty by His strength, even the powerful (ones) humble themselves before His greatness."
,فَبَلَغَ بِقُدْرَتِهِ مَا يَشَاءُ.,He accomplishes what He wishes through His power.
,الْحَمْدُ لِلّهِ الَّذِي يُجِيبُنِي حِينَ أُنَادِيهِ،,"All Praise is for Allah, who answers me when I call unto Him,"
,وَيَسْتُرُ عَلَيَّ كُلَّ عَوْرَةٍ وَأَنَا أَعْصِيهِ،,"conceals all my faults even though I disobey Him,"
,وَيُعَظِّمُ النِّعْمَةَ عَلَيَّ فَلا أُجَازِيهِ،,increases His bounties on me even though I do not acknowledge them.
,فَكَمْ مِنْ مَوْهِبَةٍ هَنِيئَةٍ قَدْ أَعْطَانِي،,"How many pleasant bounties has He given me,"
,وَعَظِيمَةٍ مَخُوفَةٍ قَدْ كَفَانِي، وَبَهْجَةٍ مُونِقَةٍ قَدْ أَرَانِي,"how many great fears He has removed, and how many delightful joys He has shown me."
,فَأُثْنِي عَلَيْهِ حَامِداً، وَأَذْكُرُهُ مُسَبِّحاً.,"Thus I glorify Him, thanking Him and I remember Him with praise."
,الْحَمْدُ لِلّهِ الَّذِي لا يُهْتَكُ حِجَابُهُ، وَلايُغْلَقُ  بَابُهُ،,"All praise is for Allah, what is hidden by Him cannot be revealed, whose doors cannot be shut,"
,وَلا يُرَدُّ سَائِلُهُ، وَلا يُخَيَّبُ آمِلُهُ.,"who does not reject the one who asks Him, and who does not disappoint the one who places hope in Him."
,الْحَمْدُ لِلّهِ الَّذِي يُؤْمِنُ الْخَائِفِينَ،,"All Praise is for Allah, who provides safety for the frightened,"
,وَيُنَجِّي الصَّالِحِينَ، وَيَرْفَعُ الْمُسْتَضْعَفِينَ،,"rescues the virtuous, rescues the oppressed,"
,وَيَضَعُ الْمُسْتَكْبِرِينَ، وَيُهْلِكُ مُلُوكاً,"humiliates the proud, destroys kings,"
,وَيَسْتَخْلِفُ آخَرِينَ,and replaces them with others.
,وَالْحَمْدُ لِلّهِ قَاصِمِ الْجَبَّارِينَ،,"All Praise is for Allah, who crushes the tyrants,"
,مُبِيرِ الظَّالِمِينَ، مُدْرِكِ الْهَارِبِينَ،,"annihilates the oppressors, watches over the ones who flee,"
,نَكَالِ الظَّالِمِينَ، صَرِيخِ الْمُسْتَصْرِخِينَ،,"punishes the oppressors,
assists those who cry for help,"
,مَوْضِعِ حَاجَاتِ الطَّالِبِينَ، مُعْتَمَدِ الْمُؤْمِنِينَ.,"grants the requests of the beseechers, and is the confidence of the believers."
,الْحَمْدُ لِلّهِ الَّذِي مِنْ خَشْيَتِهِ تَرْعُدُ السَّمَاءُ وَسُكَّانُهَا،,"All praise is for Allah in whose awe the skies and its inhabitants tremble,"
,وَتَرْجُفُ الأَرْضُ وَعُمَّارُهَا،,"the earth and its inhabitants tremble,"
,وَتَمُوجُ الْبِحَارُ وَمَنْ يَسْبَحُ فِي غَمَرَاتِهَا،,the sea and all that swims in it billow.
,الْحَمْدُ لِلّهِ الَّذِي هَدَانَا لِهذَا وَمَا كُنَّا لِنَهْتَدِيَ لَوْلا أَنْ هَدَانَا اللّهُ.,All praise is for Allah who guided us to this
,الْحَمْدُ لِلّهِ الَّذِي يَخْلُقُ وَلَمْ يُخْلَقْ،,"All Praise is for Allah who creates but is not created,"
,وَيَرْزُقُ وَلا يُرْزَقُ، وَيُطْعِمُ وَلا يُطْعَمُ،,"gives sustenance but is not given sustenance, feeds but is not fed"
,وَيُمِيتُ الأَحْيَاءَ، وَيُحْيِي الْمَوْتَى،,"causes the living to die, and gives life to the dead."
,وَهُوَ حَيٌّ لا يَمُوتُ، بِيَدِهِ الْخَيْرُ،,"He is Ever-Living and does not die, (and) in His control is all good,"
,وَهُوَ عَلَى كُلِّ شَيْءٍ قَدِيرٌ.,and He has power over all things.
,اللّهُمَّ صَلِّ عَلَى مُحَمَّدٍ عَبْدِكَ وَرَسُولِكَ,"O Allah, bless Muhammad, Your servant, Your Messenger,"
,وَأَمِينِكَ وَصَفِيِّكَ وَحَبِيبِكَ,"Your trustee, Your chosen One, Your beloved,"
,وَخِيَرَتِكَ مِنْ خَلْقِكَ، وَحَافِظِ سِرِّكَ، وَمُبَلِّغِ رِسَالاتِكَ,"the best of Your creation, the preserver of Your secrets, and the preacher of Your messages,"
,أَفْضَلَ وَأَحْسَنَ وَأَجْمَلَ وَأَكْمَلَ وَأَزْكَى,"the most superior, elegant, handsome, perfect, upright,"
,وَأَنْمَى وَأَطْيَبَ وَأَطْهَرَ وَأَسْنَى,"prosperous, pleasant, holy and sublime,"
,وَأَكْثَرَ مَا صَلَّيْتَ وَبَارَكْتَ وَتَرَحَّمْتَ,"more than what You have blessed, given, had mercy,"
,وَتَحَنَّنْتَ وَسَلَّمْتَ عَلَى أَحَدٍ مِنْ عِبَادِكَ وَأَنْبِيَائِكَ,"supported and greeted, anyone from Your servants, Your Prophets,"
,وَرُسُلِكَ وَصِفْوَتِكَ وَأَهْلِ الْكَرَامَةِ عَلَيْكَ مِنْ خَلْقِكَ.,"Your Messengers, Your chosen ones and the honorable ones from Your creation."
,اللّهُمَّ وَصَلِّ عَلَى عَلِيٍّ أَمِيرِ الْمُؤْمِنِينَ،,"O Allah, and send Your blessings on Ali, the commander of the faithful,"
,وَوَصِيِّ رَسُولِ رَبِّ الْعَالَمِينَ،,and the successor of the Messenger of the Lord of the worlds.
,عَبْدِكَ وَوَلِيِّكَ وَأَخِي رَسُولِكَ وَحُجَّتِكَ عَلَى خَلْقِكَ،,"Your servant, Your authority, the brother of Your Messenger, Your proof over creation,"
,وَآيَتِكَ الْكُبْرَى، وَالنَّبَأَ الْعَظِيمِ،,"Your great sign, and the mighty awaited news."
,وَصَلِّ عَلَى الصِّدِّيقَةِ الطَّاهِرَةِ,"And send blessings on the truthful, pure (lady)"
,فَاطِمَةَ الزَّهرَآءِ سَيِّدَةِ نِسَاءِ الْعَالَمِينَ،,"Fatima al ­Zahra, the leader of the women of the worlds."
,وَصَلِّ عَلَى سِبْطَيِ الرَّحْمَةِ، وَإمَامَيِ الْهُدَى,"And send Your blessings on the two grandsons of mercy (unto the world), the leaders of guidance,"
,الْحَسَنِ وَالْحُسَيْنِ سَيِّدَيْ شَبَابِ أَهْلِ الْجَنَّةِ،,"al-Hasan and al-Husayn, the leaders of the youths of Paradise."
,وَصَلِّ عَلَى أَئِمَّةِ الْمُسْلِمِينَ عَلِيِّ بْنِ الْحُسَيْنِ،,"And send blessings on the leaders of Muslims, Ali son of Husayn,"
,وَمُحَمَّدِ بْنِ عَلِيٍّ،,"Muhammad son of Ali,"
,وَجَعْفَرِ بْنِ مُحَمَّدٍ،,"Jafar son of Muhammad,"
,وَمُوسَى بْنِ جَعْفَرٍ،,"Musa son of Jafar,"
,وَعَلِيِّ بْنِ مُوسَى،,"Ali son of Musa,"
,وَمُحَمَّدِ بْنِ عَلِيٍّ،,"Muhammad son of Ali,"
,وَعَلِيِّ بْنِ مُحَمَّدٍ،,"Ali son of Muhammad,"
,وَالْحَسَنِ بْنِ عَلِيٍّ،,"Hasan son of Ali,"
,وَالْخَلَفِ الْهَادِي الْمَهْدِيِّ،,"and the successor, the guide, and the (divinely) guided."
,حُجَجِكَ عَلَى عِبَادِكَ، وَأُمَنَائِكَ فِي بِلادِكَ,"(These are) Your proofs over Your servants, Your trustees on Your land."
,صَلاةً كَثِيرَةً دَائِمَةً.,Bless (them with) numerous and continuous blessings.
,اللّهُمَّ وَصَلِّ عَلَى وَليِّ أَمْرِكَ الْقَائِمِ الْمُؤَمَّلِ،,"O Allah, send blessings on the guardian of Your orders, the one who will rise,"
,وَالْعَدْلِ الْمُنْتَظَرِ، وَحُفَّهُ بِمَلائِكَتِكَ الْمُقَرَّبِينَ،,"the one hoped for, the awaited justice. Surround him with Your favourite angels"
,وَأَيِّدْهُ بِرُوحِ الْقُدُسِ ، يَارَبَّ الْعَالَمِينَ.,"and assist him with the holy spirit, O Lord of the worlds."
,اللّهُمَّ اجْعَلْهُ الدَّاعِيَ إلَى كِتَابِكَ، وَالْقَائِمَ بِدِينِكَ،,"O Allah, appoint him to invite towards Your book to establish Your religion."
,اسْتَخْلِفْهُ فِي الأَرْضِ كَمَا اسْتَخْلَفْتَ الَّذِينَ مِنْ قَبْلِهِ،,Make him the successor on the earth as You caused others to succeed before him.
,مَكِّنْ لَهُ دِينَهُ الَّذِي ارْتَضَيْتَهُ لَهُ،,Establish for him his religion which You have approved for him.
,أَبْدِلْهُ مِنْ بَعْدِ خَوْفِهِ أَمْناً، يَعْبُدُكَ لا يُشْرِكُ بِكَ شَيْئاً.,Give him security after fear such that You are worshipped by all and none shall attribute partners to You.
,اللّهُمَّ أَعِزَّهُ وَأَعْزِزْ بِهِ، وَانْصُرْهُ وَانْتَصِرْ بِهِ،,"O Allah, give him power and through him strengthen (others), help him and help (others) through him."
,وَانْصُرْهُ نَصْراً عَزِيزاً، وَافْتَحْ لَهُ فَتْحاً يَسِيراً،,"Help him with a mighty help, and give him an easy victory,"
,وَاجْعَلْ لَهُ مِنْ لَدُنْكَ سُلْطَاناً نَصِيراً.,and grant him with an authoritative leadership.
,اللّهُمَّ أَظْهِرْ بِهِ دِينَكَ وَسُنَّةَ نَبِيِّكَ,"O Allah, make manifest through him Your religion and the way of Your Prophet,"
,حَتَّى لا يَسْتَخْفِيَ بِشَيْءٍ مِنَ الْحَقِّ مَخَافَةَ أَحَدٍ مِنَ الْخَلْقِ.,until nothing from the truth remains hidden from any human being.
,اللّهُمَّ إنَّا نَرْغَبُ إلَيْكَ فِي دَوْلَةٍ كَرِيمَةٍ,"O Allah, we seek from You (the establishment) of the honorable state,"
,تُعِزُّ بِهَا الإسْلامَ وَأَهْلَهُ، وَتُذِلُّ بِهَا النِّفَاقَ وَأَهْلَهُ،,through which You strengthen Islam and its people and degrade hypocrisy and its followers.
,وَتَجْعَلُنَا فِيهَا مِنَ الدُّعَاةِ إلَى طَاعَتِكَ،,"And make us in it amongst the inviters towards Your obedience,"
,وَالْقَادَةِ إلَى سَبِيلِكَ،,and the leaders to Your path.
,وَتَرْزُقُنَا بِهَا كَرَامَةَ الدُّنْيَا وَالآخِرَةِ.,Give us through it honor of the world and the Hereafter.
,اللّهُمَّ مَا عَرَّفْتَنَا مِنَ الْحَقِّ فَحَمِّلْنَاهُ،,"O Allah, what You have made known to us of the truth, help us implement it,"
,وَمَا قَصُرْنَا عَنْهُ فَبَلِّغْنَاهُ.,"and where we fall short, You make us accomplish it."
,اللّهُمَّ الْمُمْ بِه شَعَثَنَا، وَاشْعَبْ بِهِ صَدْعَنَا،,"O Allah, through Him (Imam Al Mahdi) put our affairs in order, and unite our flocks,"
,وَارْتُقْ بِهِ فَتْقَنَا، وَكَثِّرْ بِهِ قِلَّتَنَا،,"And through Him bind our separations and increase our minority,"
,وَأَعْزِزْ بِهِ ذِلَّتَنَا، وَأَغْنِ بِهِ عَائِلَنَا،,"Through him elevate us from degradation and relieve us from (our) miseries,"
,وَاقْضِ بِهِ عَنْ مُغْرَمِنَا، وَاجْبُرْ بِهِ فَقْرَنَا،,"Through Him relieve us of our debts and eradicate our poverty,"
,وَسُدَّ بِهِ خَلَّتَنَا، وَيَسِّرْ بِهِ عُسْرَنَا،,"Through Him strengthen our morality, and ease our difficulties,"
,وَبَيِّضْ بِهِ وُجُوهَنَا، وَفُكَّ بِهِ أَسْرَنَا،,"Through Him brighten our faces and free our prisoners,"
,وَأَنْجِحْ بِهِ طَلِبَتَنَا، وَأَنْجِزْ بِهِ مَوَاعِيدَنَا،,"Through Him grant our requests and fulfill our promises,"
,وَاسْتَجِبْ بِهِ دَعْوَتَنَا، وَأَعْطِنَا بِهِ سُؤْلَنَا،,"Through Him answer our calls and grant us our requests,"
,وَبَلِّغْنَا بِهِ مِنَ الدُّنْيَا وَالآخِرَةِ آمَالَنَا،,"Through Him enable us to obtain what we hope for, from this world and the hereafter,"
,وَأَعْطِنَا بِهِ فَوْقَ رَغْبَتِنَا،,and through Him give us more than what we expect.
,يَا خَيْرَ الْمَسْؤُولِينَ، وَأَوْسَعَ الْمُعْطِينَ،,"O the best of all who can be asked and the most generous of bestowers,"
,اشْفِ بِهِ صُدُورَنَا، وَأَذْهِبْ بِهِ غَيْظَ قُلُوبِنَا،,"through him, cleanse our chests, remove the stains of anger and hatred from our hearts,"
,وَاهْدِنَا بِهِ لِمَا اخْتُلِفَ فِيهِ مِنَ الْحَقِّ بِإذْنِكَ،,"and guide us to the truth on disputed matters, by Your permission."
,إنَّكَ تَهْدِي مَنْ تَشَاءُ إلَى صِرَاطٍ مُسْتَقِيمٍ،,Surely You guide whom You wish to the right path.
,وَانْصُرْنَا بِهِ عَلَى عَدُوِّكَ وَعَدُوِّنَا,Through him help us to overcome Your enemy and our enemy.
,إلهَ الْحَقِّ آمِينَ.,"O God of truth, Amen."
,اللّهُمَّ إنَّا نَشْكُو إلَيْكَ، فَقْدَ نَبِيِّنَا صَلَوَاتُكَ عَلَيْهِ وَآلِهِ،,"O Allah, we complain to You of the absence of our Prophet, Your blessings be on him and his family,"
,وَغَيْبَةَ وَلِيِّنَا، وَكَثْرَةَ عَدُوِّنَا،,"the concealment of our leader, the abundance of our enemies,"
,وَقِلَّةَ عَدَدِنَا، وَشِدَّةَ الْفِتَنِ بِنَا،,"the scarcity of our numbers, the severity of our trials,"
,وَتَظَاهُرَ الزَّمَانِ عَلَيْنَا،,and the victory of the era against us.
,فَصَلِّ عَلَى مُحَمَّدٍ وَآلِهِ،,So bless Muhammad and his family
,وَأَعِنَّا عَلَى ذلِكَ بِفَتْحٍ مِنْكَ تُعَجِّلُهُ،,"and help us overcome that by granting us an immediate victory,"
,وَبِضُرٍّ تَكْشِفُهُ، وَنَصْرٍ تُعِزُّهُ، وَسُلْطَانِ حَقٍّ تُظْهِرُهُ،,"dispersing miseries, giving us a help that strengthens, providing an authority of truth which You manifest,"
,وَرَحْمَةٍ مِنْكَ تُجَلِّلُنَاهَا، وَعَافِيَةٍ مِنْكَ تُلْبِسُنَاهَا،,"a mercy from You which is clear to us, and a well­being from You which encompasses us"
,بِرَحْمَتِكَ يَا أَرْحَمَ الرَّاحِمِينَ.,"by Your mercy,
O most Merciful."
,اَللَّهُمَّ صَلِّ عَلَى مُحَمَّدٍ وَ آلِ مُحَمَّد,"O Allah, bless Muhammad and the family of Muhammad."
