line id verse number,arabic text,english translation text
,اَلسَّلاَمُ عَلَيْكَ فِي ٱللَّيْلِ إِذَا يَغْشَىٰ,Peace be upon you in the night when it draws a veil
,وَٱلنَّهَارِ إِذَا تَجَلَّىٰ,and the day when it shines in brightness.
,اَلسَّلاَمُ عَلَيْكَ أَيُّهَا ٱلإِمَامُ ٱلْمَأْمُونُ,"Peace be upon you, O entrusted leader."
,اَلسَّلاَمُ عَلَيْكَ أَيُّهَا ٱلْمُقَدَّمُ ٱلْمَأْمُولُ,"Peace be upon you, O favored and expected."
,اَلسَّلاَمُ عَلَيْكَ بِجَوَامِعِ ٱلسَّلاَمِ,Peace be upon you to the ultimate meaning of peace.
,أُشْهِدُكَ يَا مَوْلاَيَ,"I solicit you, O my master,"
,أَنِّي أَشْهَدُ أَنْ لاَ إِلٰهَ إِلاَّ ٱللَّهُ,to testify to me that I bear witness that there is no god but Allah;
,وَحْدَهُ لاَ شَرِيكَ لَهُ,"One and Only Lord and having no associate,"
,وَأَنَّ مُحَمَّداً عَبْدُهُ وَرَسُولُهُ,and that Muhammad is His servant and messenger.
,لاَ حَبِيبَ إِلاَّ هُوَ وَأَهْلُهُ,There is no one more beloved by Allah than him and his household.
,وَأُشْهِدُكَ يَا مَوْلاَيَ,"And I solicit you, O my master, to testify to me that I bear witness"
,أَنَّ عَلِيّاً أَمِيرَ ٱلْمُؤْمِنِينَ حُجَّتُهُ,"that `Ali the Commander of the Faithful is His argument,"
,وَٱلْحَسَنَ حُجَّتُهُ,"al-Hasan is His argument,"
,وَٱلْحُسَيْنَ حُجَّتُهُ,"al-Husayn is His argument,"
,وَعَلِيَّ بْنَ ٱلْحُسَيْنِ حُجَّتُهُ,"`Ali the son of al-Husayn is His argument,"
,وَمُحَمَّدَ بْنَ عَلِيٍّ حُجَّتُهُ,"Muhammad the son of `Ali is His argument,"
,وَجَعْفَرَ بْنَ مُحَمَّدٍ حُجَّتُهُ,"Ja`far the son of Muhammad is His argument,"
,وَموُسَىٰ بْنَ جَعْفَرٍ حُجَّتُهُ,"Musa the son of Ja`far is His argument,"
,وَعَلِيَّ بْنَ مُوسَىٰ حُجَّتُهُ,"`Ali the son of Musa is His argument,"
,وَمُحَمَّدَ بْنَ عَلِيٍّ حُجَّتُهُ,"Muhammad the son of `Ali is His argument,"
,وَعَلِيَّ بْنَ مُحَمَّدٍ حُجَّتُهُ,"`Ali the son of Muhammad is His argument,"
,وَٱلْحَسَنَ بْنَ عَلِيٍّ حُجَّتُهُ,and al-Hasan the son of `Ali is His argument.
,وَأَشْهَدُ أَنَّكَ حُجَّةُ ٱللَّهِ,I also bear witness that you are verily the argument of Allah.
,أَنْتُمُ ٱلأَوَّلُ وَٱلآخِرُ,You all are the first and the last.
,وَأَنَّ رَجْعَتَكُمْ حَقٌّ لاَ رَيْبَ فِيهَا,And (I bear witness) that your (promised) Return is undoubtedly true
,يَوْمَ لاَ يَنْفَعُ نَفْساً إِيـمَانُهَا,“On the day when its belief avails not a soul
,لَمْ تَكُنْ آمَنَتْ مِنْ قَبْلُ,"which theretofore believed not,"
,أَوْ كَسَبَتْ فِي إِيـمَانِهَا خَيْراً,"nor in its belief earned good by works,”"
,وَأَنَّ ٱلْمَوْتَ حَقٌّ,"death is true,"
,وَأَنَّ نَاكِراً وَنَكيراً حَقٌّ,and Nakir and Nakir are true.
,وَأَشْهَدُ أَنَّ ٱلنَّشْرَ حَقٌّ,"And I bear witness that the Raising for death is true,"
,وَٱلْبَعَثَ حَقٌّ,"the Resurrection is true,"
,وَأَنَّ ٱلصِّرَاطَ حَقٌّ,"the Discriminating Bridge is true,"
,وَٱلْمِرْصَادَ حَقٌّ,"the Watchtower is true,"
,وَٱلْمِيزَانَ حَقٌّ,"the Balance (of deeds) is true,"
,وَٱلْحَشْرَ حَقٌّ,"the Gathering is true,"
,وَٱلْحِسَابَ حَقٌّ,"the Reckoning is true,"
,وَٱلْجَنَّةَ وَٱلنَّارَ حَقٌّ,"Paradise and Hell are true,"
,وَٱلْوَعْدَ وَٱلْوَعِيدَ بِهِمَا حَقٌّ,and the promise of Paradise and the threat with Hell are true.
,يَا مَوْلاَيَ شَقِيَ مَنْ خَالَفَكُمْ,O My master! Certainly wretched is he who opposes you
,وَسَعِدَ مَنْ أَطَاعَكُمْ,and certainly happy is he who obeys you.
,فَٱشْهَدْ عَلَىٰ مَا أَشْهَدْتُكَ عَلَيْهِ,"So, testify to me all that which I have besought you to testify."
,وَأَنَا وَلِيٌّ لَكَ,I am verily an ally of you
,بَرِيءٌ مِنْ عَدُوِّكَ,and denouncing your enemy.
,فَٱلْحَقُّ مَا رَضِيتُمُوهُ,"The truth is only that which you accept,"
,وَٱلْبَاطِلُ مَا أَسْخَطْتُمُوهُ,"the wrong is only that which you disallow,"
,وَٱلْمَعْرُوفُ مَا أَمَرْتُمْ بِهِ,"the good is only that which you enjoin,"
,وَٱلْمُنْكَرُ مَا نَهَيْتُمْ عَنْهُ,and the evil is only that which you forbid.
,فَنَفْسِي مُؤْمِنَةٌ بِٱللَّهِ,My soul is thus believing in Allah;
,وَحْدَهُ لاَ شَريكَ لَهُ,"One and Only Lord and having no associate,"
,وَبِرَسُولِهِ وَبِأَمِيرِ ٱلْمُؤْمِنِينَ,"and also in His Messenger, in the Commander of the Faithful,"
,وَبِكُمْ يَا مَوْلاَيَ أَوَّلِكُمْ وَآخِرِكُمْ,"and in you all, O my master, from the beginning to the end."
,وَنُصْرَتِي مُعَدَّةٌ لَكُمْ,I have prepared myself to back you
,وَمَوَدَّتِي خَالِصَةٌ لَكُمْ,and my love is sincerely dedicated to you.
,آمِينَ آمِينَ,Respond! Respond!
