line id verse number,arabic text,english translation text
,السَّلاَمُ عَلَيْكِ يَا بِنْتَ رَسُولِ اللَّهِ السَّلاَمُ عَلَيْكِ يَا بِنْتَ فَاطِمَةَ وَ خَدِيجَةَ,"Peace be on you, O daughter of the Messenger of Allah! Peace be on you, O, daughter of Fatimah and Khadeejah!"
,السَّلاَمُ عَلَيْكِ يَا بِنْتَ أَمِيرِ الْمُؤْمِنِينَ السَّلاَمُ عَلَيْكِ يَا بِنْتَ الْحَسَنِ وَ الْحُسَيْنِ‏,"Peace be on you, O, daughter of the Commander of the faithful! Peace be on you, O, daughter of Hasan and Husain!"
,السَّلاَمُ عَلَيْكِ يَا بِنْتَ وَلِيِّ اللَّهِ السَّلاَمُ عَلَيْكِ يَا أُخْتَ وَلِيِّ اللَّهِ السَّلاَمُ عَلَيْكِ يَا عَمَّةَ وَلِيِّ اللَّهِ‏,"Peace be on you, O, daughter of the vicegerent of Allah! Peace be on you, O, sister of the vicegerent of Allah! Peace be on you, O, Aunt of the vicegerent of Allah!"
,السَّلاَمُ عَلَيْكِ يَا بِنْتَ مُوسَى بْنِ جَعْفَرٍ وَ رَحْمَةُ اللَّهِ وَ بَرَكَاتُهُ‏,"Peace be on you, O, daughter of Mosa bin Jafar! May Allah confer His Mercy and blessing on you!"
,السَّلاَمُ عَلَيْكِ عَرَّفَ اللَّهُ بَيْنَنَا وَ بَيْنَكُمْ فِي الْجَنَّةِ,Peace be on you May Allah grant us your companionship on the day of Judgment
,وَ حَشَرَنَا فِي زُمْرَتِكُمْ وَ أَوْرَدَنَا حَوْضَ نَبِيِّكُمْ وَ سَقَانَا بِكَأْسِ جَدِّكُمْ مِنْ يَدِ عَلِيِّ بْنِ أَبِي طَالِبٍ‏,"and guide us to follow your footsteps and lead us to your grandfather's fountain andquench our thirst out of it, with Mohammed's own cup in Ali's hand,"
,صَلَوَاتُ اللَّهِ عَلَيْكُمْ أَسْأَلُ اللَّهَ أَنْ يُرِيَنَا فِيكُمُ السُّرُورَ وَ الْفَرَجَ‏,"Allah bless you All. I ask Allah to grant us, through you, happiness, ease and your companionship,"
,وَ أَنْ يَجْمَعَنَا وَ إِيَّاكُمْ فِي زُمْرَةِ جَدِّكُمْ مُحَمَّدٍ صَلَّى اللَّهُ عَلَيْهِ وَ آلِهِ‏,together with your grandfather on the day of Judgment
,وَ أَنْ لاَ يَسْلُبَنَا مَعْرِفَتَكُمْ إِنَّهُ وَلِيٌّ قَدِيرٌ,"and not to deprive us from understanding you. Indeed, He is Protector and Powerful on everything."
,أَتَقَرَّبُ إِلَى اللَّهِ بِحُبِّكُمْ وَ الْبَرَاءَةِ مِنْ أَعْدَائِكُمْ وَ التَّسْلِيمِ إِلَى اللَّهِ رَاضِياً بِهِ غَيْرَ مُنْكِرٍ وَ لاَ مُسْتَكْبِرٍ,"O Allah, I seek Thy nearness through my love for you, my enmity for your enemies and my surrender to Allah willingly, not arrogantly my acceptance,"
,وَ عَلَى يَقِينِ مَا أَتَى بِهِ مُحَمَّدٌ وَ بِهِ رَاضٍ نَطْلُبُ بِذَلِكَ وَجْهَكَ يَا سَيِّدِي اللَّهُمَّ وَ رِضَاكَ وَ الدَّارَ الْآخِرَةِ,"with unshaken faith, what He communicated to Mohammed seeking in that Thy Face! Thy satisfaction, and the next world."
,يَا فَاطِمَةُ اشْفَعِي لِي فِي الْجَنَّةِ فَإِنَّ لَكِ عِنْدَ اللَّهِ شَأْناً مِنَ الشَّأْنِ‏,"O Master! Stand by us when Allah sits in judgment over us, O intimate of Allah,"
,اللَّهُمَّ إِنِّي أَسْأَلُكَ أَنْ تَخْتِمَ لِي بِالسَّعَادَةِ فَلاَ تَسْلُبْ مِنِّي مَا أَنَا فِيهِ‏,"O Allah, I ask Thee to make my ending happy, and not to take away what you have given me"
,وَ لاَ حَوْلَ وَ لاَ قُوَّةَ إِلاَّ بِاللَّهِ الْعَلِيِّ الْعَظِيمِ‏,"There is neither might nor power but with Allah, the Great, the Exalted."
,اللَّهُمَّ اسْتَجِبْ لَنَا وَ تَقَبَّلْهُ بِكَرَمِكَ وَ عِزَّتِكَ وَ بِرَحْمَتِكَ وَ عَافِيَتِكَ‏,"So by Thy generosity, might Mercy and bounteousness, comply with our supplication,"
,وَ صَلَّى اللَّهُ عَلَى مُحَمَّدٍ وَ آلِهِ أَجْمَعِينَ وَ سَلَّمَ تَسْلِيماً يَا أَرْحَمَ الرَّاحِمِين,"Allah, bless Mohammed, and his pious and pure Progeny and give them abundant peace! O the most Merciful of the Merciful."
